yutaka1999,3573.429013,1
RomaWhite,2914.812801,1
rqgao2014,2813.832003,1
LHiC,3731.485199,1
mmaxio,2835.330762,1
zscoder,2853.481577,1
kmjp,3009.481577,1
maroonrk,2898.213033,1
E869120,2706.131879,1
yosupo,3249.415338,1
august14,2954.027256,1
eddy1021,2830.078518,1
DEGwer,3194.429013,1
sky58,3043.243056,1
asi1024,2898.429013,1
creatnx,2395.989028,1
krismaz,2911.501442,1
maryanna2016,3090.479721,1
VArtem,2776.989028,1
sugim48,3275.098770,1
niyaznigmatul,3100.344985,1
lastans7,2519.620761,1
laurageorgescu,2389.812801,1
LeBron,3015.330762,1
camypaper,2557.011909,1
WA_TLE,2727.479721,1
300iq,2655.730468,1
fsouza,2833.620761,1
liympanda,3024.011909,1
kdh9949,2495.027256,1
majk,2835.213033,1
zhouyuyang,2776.126235,1
IH19980412,2971.485199,1
nuip,2820.485209,1
FoolMike,2505.136066,1
uwi,3055.900421,1
jtnydv25,1984.620761,1
linkct,2632.620761,1
Vercingetorix,2782.620761,1
akashdeep,2356.429013,1
KrK,2812.501442,0
pavelsavchenkov,2425.330762,0
atatomir,2795.083407,0
jonathanirvings,2835.330762,0
Phronesis,1870.000000,0
drafear,2470.730468,0
kiiiiii,2721.000000,0
square1001,2601.131879,0
wzp,2355.989028,0
woqja125,2295.932288,0
wafrelka,2455.083407,0
famafka,2573.812801,0
missever,2651.932288,0
ftiasch,2920.344985,0
imaxblue,2171.620761,0
Pulmn,2185.320227,0
DmitryGrigorev,2543.011909,0
Victor_Lee,1987.730468,0
MrDindows,2852.344985,0
shadowatyy,2244.620761,0
hamayanhamayan,2315.320227,0
chenjb,2447.413209,0
geniucos,2955.989028,0
Marco_L_T,2346.126235,0
Demerzel_IV,2376.083407,0
Kmcode,2590.485209,0
BaKIn,1600.000000,0
lis,2522.083407,0
ivan100sic,2454.731832,0
spencercompton,2433.832003,0
mjhun,2958.932288,0
nobik,2504.330762,0
dy0607,2537.027256,0
teja349,2302.027256,0
Frost,2074.136066,0
grumpy_gordon,2519.344985,0
leign,2187.280410,0
kawatea,2899.638159,0
Lepton,2446.879232,0
johntitor,2351.136066,0
AHWHRKY,2318.932288,0
waltz,2769.832003,0
smiken,2226.320227,0
Hec,2457.494528,0
hiromi_ayase,1857.320227,0
amylase,2393.663890,0
scanhex,2145.812801,0
dohatsutsu,2270.916334,0
choikiwon,2448.344985,0
palayutm,2612.663890,0
rickytheta,2692.494528,0
ei13333,2452.793473,0
v_haralampiev,2534.731832,0
elvina,2671.832003,0
Cyani,2142.344985,0
supy,1975.136066,0
SD_le,2204.399326,0
zltttjm,2134.136066,0
funcsr,2452.318592,0
bekzhan29,2335.620761,0
djq_cpp,2219.399326,0
fengsuiyan,2164.832003,0
Hasan0540,2124.330762,0
AngusRitossa,2364.083407,0
pr3pony,1978.688314,0
Jatana,2147.083407,0
guo,2612.932288,0
math,2627.481577,0
kadalbonek,2143.399326,0
fetetriste,2236.485209,0
Tommyr7,2413.989028,0
Filyan,2055.057553,0
Eliden,2900.136066,0
isaf27,2559.731832,0
cheater2k,2120.136066,0
Nero,2547.688314,0
ifirst,2432.000000,0
Jeffrey,2160.399326,0
satashun,2534.243056,0
takamoto,2246.141232,0
zbw001,1780.731832,0
pachicobue,2105.243056,0
natsugiri,2901.027256,0
maze1230,1991.280410,0
TangentDay,2448.979853,0
naoki2016,2132.051711,0
yukim,2216.989028,0
victoragnez,2221.413209,0
Vovacomua,1570.399326,0
logicmachine,2612.318592,0
platypus179,2208.413209,0
Alexa2001,2277.932288,0
hs484,2090.216449,0
Motarack,2331.479721,0
heyshb,2379.932288,0
bogdan10bos,2640.126235,0
tanzaku,2334.210085,0
SendThemToHell,2100.413209,0
yamad,2104.846007,0
Zain,1523.663890,0
flukehn,1934.126235,0
goryudyuma,1847.078518,0
Alexandr_TS,2347.832003,0
Yehezkiel,2057.098770,0
ichyo,2297.243056,0
nikutto,2138.916334,0
anai,2156.731832,0
ljt12138,2217.344985,0
Andrei1998,2547.932288,0
koyumeishi,2111.916334,0
fefe,1990.136066,0
segorov,2021.932288,0
kobae964,2750.131879,0
ShadowLight,2183.413209,0
walkre,1769.057553,0
JoJo,2322.136066,0
aryansm,1784.832003,0
platypus,2288.642578,0
drken,2305.344985,1
kopricky,1714.879232,0
zhan8822,2901.413209,0
beet,2352.714047,0
autumn_eel,1807.714047,0
Florin,1882.126235,0
FMota,2146.501442,0
azure97,2640.413209,0
Daniar,1543.399326,0
adamant,2185.989028,0
Rezira,1724.413209,0
iloveUtaha,1930.731832,0
thienlongtpct,1689.832003,0
tossy,2232.280410,0
hoget157,2375.481577,0
lis_follower,2209.413209,0
praran26,2167.027256,0
PIandS,2484.320227,0
TyomaR,2120.731832,0
Don4ick,1709.136066,0
SKALD,1969.620761,0
jiyutian,2481.136066,0
patrikpavic2,1883.812801,0
kolansburg,1600.000000,0
hasi,2240.916334,0
Bunny,1343.344985,0
simon3871,1716.620761,0
sert,2494.000000,0
DOFYPXY,2030.688314,0
BackOnTrack,1873.688314,0
zhou888,1877.620761,0
satanic0258,2312.881746,0
cyz666,2747.126235,0
FelixChen,1381.344985,0
femto16,2175.784591,0
ynymxiaolongbao,1904.485209,0
valkyrie,2205.000000,0
YerzhanU,2019.832003,0
Artoria,1671.832003,0
Cydiater,2105.932288,0
mondatto,1674.303214,0
suzume,1862.303214,0
wdyhy,2334.413209,0
Danylo1999,1885.932288,0
miaomiao,1794.136066,0
bharatkhanna1995,1895.620761,0
yassin,1696.900421,0
bomi,1659.000000,0
kroton,1606.136066,0
tinumukiti631,1724.870535,0
red_one_fine_day,1600.000000,0
lrmystp,2040.916334,0
Sky_crystal,1723.083407,0
gigime,2213.494528,0
lk_cnyali,2526.000000,0
Dibagger,1726.000000,0
lzw4896s,1993.989028,0
kotatsugame,1733.243056,0
balakrishnan_v,1987.131879,0
satja,2134.620761,0
ChestnutRice,1957.932288,0
ats5515,2337.870535,0
FF256grhy,2026.088892,0
limzunyuan,1896.731832,0
hirokazu1020,1957.870535,0
TryMyEdge,2057.688314,0
lsr_fastest,1988.413209,0
bigcrunch,1706.989028,0
nebukuro09,2029.051711,0
wangchong756,1835.027256,0
hamko,1944.415338,0
sean617,1716.429013,0
cmaster,1964.812801,0
kusano,2153.078518,0
Hoi_koro,2308.131879,0
kshinya,1752.900421,0
equocredite,1644.812801,0
nmmlitswe,1915.688314,0
ninja7,1757.088892,0
selpo,1970.078518,0
nai,2323.688314,0
Suibaka,1943.485209,0
olphe,2148.051711,0
ryoissy,2316.916334,0
fine,1939.979853,0
TAB,1604.817446,0
Mirio,1892.000000,0
treeone,1932.344793,0
amotoma3,1960.731832,0
Gear,1718.320227,0
T1610,1802.793473,0
zjp_shadow,1731.083407,0
fiord,1927.479721,0
dingxiaoman,1786.663890,0
seica,1541.213033,0
azadi,2311.812801,0
NURx2,1845.620761,0
estelle0500,1624.027256,0
f1u77y,1875.126235,0
AliTavassoly,1685.413209,0
chaxy_2000,1479.812801,0
etonagisa,1861.318592,0
kenimo,2090.731832,0
abeker,2151.126235,0
hugo_pm,1519.731832,0
ec24,1960.083407,0
furuya1223,2171.344793,0
jauhararifin,1423.044615,0
kubusgol,1672.688314,0
RpdStrike,1602.812801,0
Wen_kr,1350.413209,0
iloveeslam,2097.126235,0
nxteru,1578.688314,0
machy,2140.812801,0
QuartZ_Z,1453.832003,0
yybyyb,1751.000000,0
Sunshine_cfbsl,1906.731832,0
lyoz,2073.141232,0
Juve45,1655.136066,0
chenxw_GGSDDU,1164.126235,0
Rawnd,2320.932288,0
zzxzxzzxz,1897.989028,0
ibsti,1567.136066,0
chaemon,2143.213033,0
mjkocijan,1807.136066,0
hiro116s,2179.638159,0
Light_Kiss,1857.330762,0
AChannel,1700.000000,0
monman53,1730.200315,0
Gacho_0716,1763.429013,0
tan7680,1985.136066,0
Hewla,1388.330762,0
schwarzahl,1753.730468,0
clavis1107,1482.429013,0
Yonda,1269.328571,0
AQT,1506.620761,0
interestingLSY,1577.126235,0
spica314,2032.141232,0
zaburo,1856.900421,0
rareone0602,1840.098770,0
QYQYQYQYQYQ,1547.126235,0
newgate,1810.136066,0
remin,1762.870535,0
Akinorew,2063.731832,0
paulavidas,1560.399326,0
inmir,1841.415338,0
merom686,1909.318592,0
adorkable,1041.462121,0
deepcpp,877.731832,0
kazunetakahashi,2054.131879,0
gear4,1446.812801,0
paulinia,1862.413209,0
amano,2282.213033,0
Markomafko972,1171.932288,0
KirinBill,1601.027256,0
AnyOneCrushMe,1802.399326,0
burek967,2279.413209,0
y_kawano,1721.485209,0
dijkstr4,2197.000000,0
shinh,1975.812801,0
llll_,1536.900421,0
jjikkollp,1747.000000,0
mkiken,1537.620761,0
yana87,1534.900421,0
hoxosh,1917.900421,0
Lionel,1433.429013,0
namyn,1364.731832,0
NaVi_Awson,636.821757,0
painfulness,1979.243056,0
GoAway,2186.413209,0
Rena_Takeda,1978.136066,0
kuuso,1936.817446,0
ssor96,1633.620761,0
dasapon,1944.832003,0
kahlua,1437.620761,0
SGI,1856.479721,0
Dijkstraido,1142.401903,0
viliml,1981.399326,0
alexjthat,1776.136066,0
hato_roll,1406.011909,0
eomole,1505.812801,0
hrushikesht,1715.126235,0
kotamanegi,2065.642578,0
nowing,627.370590,0
Yokile,1677.083407,0
iwashi31,1974.846007,0
noshi91,1823.083407,0
somq14,1652.832003,0
iwashisnake,1916.243056,0
kenkoooo,1981.900421,0
kb_11,1484.136066,0
zhangche0526,1594.083407,0
matsu7874,1759.415338,0
shubhiks,1624.989028,0
yangshuang,1456.330762,0
shivamkakkar,1872.399326,0
ctyl,2183.280410,0
Arg_007,1703.989028,0
Dark_Envoy,1857.812801,0
startcpp,1899.088892,0
TenkoChabashira,162.572290,0
akathil,2110.000000,0
kee,1780.098770,0
Thistle,1623.485209,0
usernameson,1459.730468,0
agw,1504.098770,0
blue0620,1569.900421,0
Speedster,2290.098770,0
uenoku,1709.900421,0
shaan1337,1591.918917,0
ukikagi,1968.989028,0
ukuku09,1693.485209,0
kzyKT,2045.210085,0
mauricioc,1600.000000,0
alphaGem,2089.000000,0
JustLive,1669.136066,0
TGSteven,1929.000000,0
Green_10,1466.413209,0
qisnotnq,1519.812801,0
RockyB,1769.126235,0
hahho,1860.429013,0
gstnt,1330.662179,0
gzy_cjoier,2091.000000,0
Stresshoover,1603.501442,0
xuzihan,1289.388484,0
dusjads,2135.413209,0
AnuarTB,2103.000000,0
kurarrr,1388.429013,0
syl659,1706.027256,0
fragusbot,1891.688314,0
mellotron,1425.320227,0
moko_freedom,1470.663890,0
togatoga,1616.057553,0
gldfnch,1934.501442,0
ten986,1921.243056,0
CenariusYZ,1216.413209,0
redbag,1957.126235,0
yokozuna57,2895.663890,0
niuez,1285.989028,0
sheyasutaka,1833.663890,0
noriok,1252.216449,0
luma,1734.330762,0
dark_n8,1769.413209,0
fshp971,1626.136066,0
Ow1,2016.344985,0
base64,2220.989028,0
satylogin,1832.126235,0
m3bz4,1831.620761,0
linkret,1986.620761,0
maple,1583.485209,0
ishikado,1682.000000,0
wass80,1847.731832,0
MPL,1870.011909,0
m_buyoh,1781.578268,0
deva2802,1997.688314,0
minus9d,1724.344793,0
re_sha,2031.812801,0
kcvlex,1466.415338,0
The_27,1212.027256,0
June_boy,1792.501442,0
naoya_t,1815.932288,0
ccutyear,542.482551,0
skeletont,1197.399326,0
sekiya9311,1587.494528,0
kema,1660.136066,0
Lyrance,1051.812801,0
ArturSocha,1318.098770,0
Shun_PI,1832.429013,0
ZYCSwing,1876.485199,0
saltcandy123,1773.344985,0
hotpepsi,1604.131879,0
txingml,1785.011909,0
Nuclear_fusion,1373.413209,0
r67pr,1261.485199,0
wcwswswws,2075.136066,0
Goseqh,1813.413209,0
sam_eat_wzy,401.707091,0
Quid,1657.136066,0
leaf1415,1935.429013,0
DiegoAE,1839.731832,0
ainch,1405.812801,0
Hikari1149,1242.083407,0
fuppy0716,1776.989028,0
delta71,1313.579863,0
sako0384,1582.027256,0
voxel,1427.686834,0
plasmaeffect,1832.979853,0
li1311715732,1299.501442,0
claw88,1798.846007,0
hagyu_aya,1373.200315,0
physics0523,1760.660975,0
dekueue,1748.479721,0
haji,1789.051711,0
Dmaxiya,536.295985,0
homesentinel,1476.057553,0
almizaar,1843.620761,0
Neil,2148.501442,0
nikiux,1057.305776,0
deoxy,1808.879232,0
TooDifferent,1111.688031,0
sumoooru,2031.881746,0
sidebook37,1672.663890,0
s496t,1686.216449,0
SSCTTSQQ,1049.136066,0
fruwajacybyk,2537.083407,0
ayimorih,1296.136066,0
zjqaq,1510.731832,0
dewitast,1247.126235,0
tfg,1970.083407,0
Abra_Stone,1427.688314,0
ikd,1251.344793,0
cojna,1692.638159,0
dogcdt,1434.413209,0
Great_Influence,1779.126235,0
ShichengXiao,2004.832003,0
scausen,1184.027256,0
Ktya_59,1779.330762,0
ikatakos,1803.200315,0
cheetose,1922.413209,0
aminul,1747.000000,0
algon,1689.216449,0
outlimited,1772.429013,0
savacska,1949.620761,0
emak,1721.213033,0
spipipike,1058.989028,0
jiwon0522,1746.200315,0
packer_jp,1651.688314,0
T1024,2116.832003,0
bas,1777.832003,0
creep04,1529.126235,0
kzvd4729,1262.812801,0
sonya123,1391.399326,0
hiroaki8270,1787.200315,0
rika0384,1596.481577,0
eager,1389.663890,0
zhoujundong2002,1199.620761,0
cmplxXyttmt,1145.083407,0
unnamed,1042.163901,0
Lazar_Laurentiu,1301.413209,0
DmitryBelikov,2203.932288,0
espressivosubito,1593.330762,0
commy,1550.534694,0
trailblazer995,1363.989028,0
mdj982,1540.731832,0
tokumini,1544.051711,0
yutian,1602.136066,0
ugly2333,2366.083407,0
jiade,459.426806,0
tancahn2380,1389.243056,0
yuki2006,1442.131879,0
mds_boy,1591.485209,0
kyle,1909.812801,0
kphmd,1602.501442,0
Oktavia,1843.000000,0
balsa_knez,1754.731832,0
RezaSi,1106.136066,0
masafumi,1542.817446,0
euLnaKt,1497.989028,0
nanae,1671.318592,0
Marc_Ib,1469.731832,0
peyha,1036.011909,0
rabot,2042.027256,0
qipanzee,1257.344985,0
istinishat,1570.136066,0
eu3neuom,1731.832003,0
plcherrim,1317.485199,0
cjoa,1778.083407,0
sugarpoyo,1491.098770,0
zzzc18,1258.663890,0
oos1111,1621.688314,0
HossamDoma,1227.989028,0
keymoon,1531.932288,0
bknbkn,1371.126235,0
int_cl,1552.344985,0
arasmus,1107.932288,0
ae04071,1709.413209,0
lcclcc,1308.413209,0
huas_lqy,1132.989028,0
denverjin,1303.011909,0
ksi,929.663890,0
yuricat,1519.989028,0
DidenkoIlia,1529.136066,0
zerocentury,1630.731832,0
takeo1116,1651.320227,0
Saurus,1867.731832,0
rstoick,1004.731832,0
FLoop,1423.136066,0
xzkkjm_,2116.620761,0
akarin55,1785.485209,0
nadare881,1439.638159,0
lionadis,755.531406,0
Makcum888,1659.413209,0
noy72,1591.479721,0
rAm8f9eR,1331.344985,0
cscyuge,1253.126235,0
taktah,1598.620761,0
fiftysevenTGGX,1374.900421,0
garnacha,1772.494528,0
eikani,1289.344985,0
dashakisik,1600.413209,0
ecasdqina,1452.200315,0
lx200159,1970.413209,0
reiva5,1282.126235,0
kohei0418,1033.298573,0
c7c7,1543.481577,0
Nem4,1429.730468,0
Electron_A,1579.083407,0
Bwambocos,1444.817446,0
verngutz,1601.126235,0
KidoChie,1185.731832,0
ikasashi,1597.399326,0
mshcherba,1840.932288,0
dasinlsb,1563.731832,0
hello1,1089.126235,0
wanglichao1121,1592.932288,0
prd_xxx,1434.638159,0
pcjoshua,1453.126235,0
wkb89_,1620.429013,0
holeguma,1728.932288,0
PerfectPan,1376.083407,0
abcde2002,1453.485199,0
maxxaon,2062.832003,0
nobleman1,1091.932288,0
pikari0904,1525.200315,0
kuretchi,1442.141232,0
iehn,2175.479721,0
hatoo,1734.344985,0
kosakkun,1627.534694,0
saoaccel,1196.731832,0
vain0,1548.638159,0
kakira,1685.832003,0
ukohank517,1407.415338,0
novemura,1564.501442,0
phyllo,1726.481577,0
x0214sh7,1139.078518,0
cavalry_cl,986.136066,0
abc050,2049.485209,0
rabbit_TR,1997.932288,0
yumsiim,1557.330762,0
k_arthur4,1047.812801,0
yukidaruma6,1683.098770,0
mosmos21,1109.479721,0
M_Saito,1764.879232,0
nobody,1358.344985,0
mathlegosuke,1421.900421,0
Kubalionzzale,1299.429013,0
waidotto,1570.200315,0
hereweareagain,860.073254,0
AokabiC,1275.200315,0
kou,1603.011909,0
a5ua,1463.141232,0
Ryoga_0212,1027.932288,0
Huyyt,1140.932288,0
madman6,1327.098770,0
knottyknot,1346.083407,0
nenuon,1553.057553,0
nannany,1222.479721,0
JKJeong,1549.280410,0
atm314,1270.320227,0
daiju,1465.932288,0
Noimin,1519.303214,0
tangent0723,1315.501442,0
ts_,1349.932288,0
chocobo,1159.243056,0
lodnix,1087.730468,0
Ali_shehab,789.007560,0
dj9136,1936.126235,0
kt_tenel,1453.399326,0
shi,1200.415338,0
suwakotaro,1154.083407,0
moririn2528,1807.141232,0
masa3141,1075.812801,0
yuzupom,1569.126235,0
x20,1729.979853,0
coderbond007,1232.027256,0
tempura0224,1137.136066,0
ptt_kr,1367.429013,0
gumfum,1451.989028,0
hyuk123,1969.136066,0
purplesun,1306.932288,0
kcl886,1562.275728,0
nmnmnmnmnmnmnm,1882.534694,0
nishanth2066,1442.399326,0
dcshin,1465.832003,0
JosifTepegjzoov,711.620761,0
kivantium,1515.083407,0
hrt9092,557.542821,0
dddd,1081.731832,0
uchina,1277.200315,0
oshibori,1417.051711,0
suzusime,1362.083407,0
SpaceDog,1527.870578,0
th90tk297,1424.479721,0
Delta114514,965.429013,0
alphareloaded,1344.413209,0
monkukui,1130.011909,0
fal_rnd,1701.318592,0
sunghyen,1103.269003,0
penguinshunya,1325.731832,0
cyclatp3,1239.330762,0
yuiop,1742.051711,0
namayaki,1304.501442,0
ymdpharm,1190.501442,0
tone_back,1572.330762,0
kujira438x,1298.501442,0
letranger,1289.879232,0
ponpon05,1266.011909,0
hogeover30,1573.479721,0
nejineji,1266.399326,0
shake,1294.098770,0
Kirin0890,1051.730468,0
fabon,1316.344985,0
Lilly,1418.011909,0
terenceLiu4444,1651.399326,0
nena,1298.663890,0
yk16,913.989028,0
mori08,1487.501442,0
ke_to,1031.330762,0
IceLady,1334.330762,0
NishantAryaKumaw,1131.620761,0
kiki33,1548.663890,0
hoshii,1408.932288,0
ykmaku,1171.485209,0
wat_shun,1454.832003,0
nasatame,1596.916334,0
university,1264.485209,0
ransewhale,1499.989028,0
march,936.688314,0
AT274,938.243056,0
umisan,1155.485199,0
treeofapple,1489.330762,0
sega_hsj,1089.731832,0
sca1l,1335.213033,0
mencotton,1384.213033,0
bekmyrat,1663.731832,0
amanuko,1205.812801,0
madcoder,1119.597801,0
fgtohru,1460.083407,0
kory271,1346.688314,0
Pojoy,1252.688314,0
eltonrawn,1231.136066,0
psh330327,924.059114,0
sotetsuk,1390.620761,0
hirata0517masato,1385.900421,0
BurnEtz,1230.415338,0
snow_man,1090.620761,0
evesanta,1057.485199,0
kani1128,1211.027256,0
fanjiaqi,1295.688314,0
codeador,1609.812801,0
faceless_void,852.932288,0
TOBO,1146.638159,0
xuzhiwen,760.620761,0
himj,1097.674506,0
ypl891218,1170.136066,0
littlegirl112,1120.879232,0
illidan,2171.000000,0
toru1,961.193843,0
mon10,1256.429013,0
eduidl,1478.832003,0
rgba,1139.330762,0
waura,1067.731832,0
kobaryo222,1182.501442,0
yayoi,1434.330762,0
tzczzx,1075.671854,0
nodanadon,800.832003,0
dwhdwh,1284.213033,0
hnust_zhuxiaohui,778.344985,0
MaRos,35.190798,0
Kvar_ispw17,902.812278,0
wu555,1075.688314,0
Ksaw,1557.098770,0
amomorning,821.540810,0
sebach,1639.989028,0
oduk,1444.200315,0
otyaduke_117,1211.141232,0
toshi17,1033.620761,0
fushime2,1109.916334,0
hkr,1196.318592,0
Shinjirow,969.832003,0
krishnaanaril,1304.323552,0
dsytk7,1341.318592,0
DenyTianly,1005.083407,0
chm517,1768.731832,0
cirno3153,1611.638159,0
Saboon,1371.932288,0
Hello590,1383.829563,0
ZollingerPython3,1363.501442,0
kohei94,1300.330762,0
hnust_yanruikan,1034.663890,0
shichinomiya,1469.638159,0
harukamm,1017.812801,0
weaboo,790.871074,0
SiuGinHung,1004.429013,0
atsu_c,1052.932288,0
ipul23,1073.731832,0
hamukichi,1321.078518,0
kimura512,927.989028,0
hirosuzuki,1394.083407,0
kasatomo03,802.832003,0
zeyad49,1263.136066,0
komori3,1371.832003,0
yash2406,1007.757984,0
yamate11,550.332513,0
fijixfiji,1032.429013,0
nkhrlab,1051.812801,0
t0123,1359.485209,0
sgu,1400.413209,0
knk,1849.879232,0
pappagukun,1149.731832,0
jaguar29,1162.550101,0
ganariya2525,853.399326,0
daiota,1162.344793,0
jbyxm,1219.494528,0
The_mover,871.620761,0
amit_ranjan,765.730468,0
dorijanko,1523.620761,0
IHR57,1029.153458,0
karl_marx,1887.000000,0
tomboftime,1315.688314,0
SinAyame,1472.879232,0
chayan1,1009.620761,0
hnust_ZRR,687.344985,0
Kampachi,1452.660975,0
shell_wataru,1373.688314,0
fushigu,1071.344985,0
noteton,1189.481577,0
yokofu,492.475209,0
hnust_yufeng,860.330762,0
urumeiwashi,1175.415338,0
shadow17,646.663890,0
Y6I,1148.136066,0
merr,688.843008,0
zzccww,1108.731832,0
iseekautos,1135.663890,0
dropthebass,-357.140903,0
baozhao,760.142300,0
rose_gold,700.027256,0
g2_xpf,1331.083407,0
Ryo2016,1539.579863,0
royappa,1151.932288,0
YamagenSakam,671.098770,0
vltt,855.126235,0
kurome,1306.989028,0
noni,1350.989028,0
yasuyuky,1289.320227,0
masquerade0324,799.007800,0
masakt,872.303214,0
nakashimanezumi,637.127172,0
hnust_pengliyuan,465.611394,0
ruikyon,1084.011909,0
hnust_yangjieyu,677.071446,0
tookunn,1320.879232,0
gbc1749940268,481.120726,0
I_Love_Zzq,841.270837,0
csomnia,849.832003,0
kosuke1701,1360.136066,0
takuchibin,958.663890,0
ss16th,1083.399326,0
hnust_huyuquan,917.126235,0
brook,1342.663890,0
adarshkr532,768.223383,0
wumengkai,229.393924,0
dudubao001,1052.136066,0
GabiTulba,1506.688314,0
polko,1554.027256,0
hnust_LZM,872.134469,0
fujidig,1291.663890,0
amebicComber,618.310827,0
GearLAB,550.332513,0
OmarNaseer,919.399326,0
atmshiblesadik,465.011167,0
yocchiman,1293.812801,0
agis,1442.900421,0
hnust_liangzuda,913.399326,0
oliver,344.004795,0
frank3215,1115.011909,0
hnust_linhongqin,975.688314,0
YLSH_Bester,793.379188,0
aimy,1161.216449,0
stone725,1457.330762,0
codingalgo,1510.200315,0
ReChinX,1216.344985,0
asagi0909,919.900421,0
cenation092,823.340390,0
AmdSadi,960.136066,0
tnktemp,1120.832003,0
h_trap,1081.812801,0
Altair626,1165.663890,0
fzu_cwj,813.812801,0
Itachi,1022.731832,0
yacropolisy,1408.399326,0
akouryy,2371.098770,0
satyam2401,-357.140903,0
zaichu_boc,995.415338,0
nuto321,388.700094,0
Simp,621.263667,0
pocarist,1128.200315,0
Tortoise10101,615.678735,0
takoyaki,1143.932288,0
cryingrain,553.171193,0
samyak3098,821.932288,0
kiyuu,1096.344985,0
kaiken,882.932288,0
Thanat0s,1155.812801,0
zohe,851.399326,0
thmyl,902.812278,0
ACCUP,1043.620761,0
Iko,601.832003,0
Poly,1611.027256,0
pegimaru,417.717967,0
Sevenskey,492.475209,0
popping,-79.882031,0
xelmeph,1542.663890,0
t1234,1054.989028,0
GeorgeJia,483.063010,0
hnust_dengxin,-796.585819,0
yosswi414,1033.298573,0
Teo22,799.620761,0
shot,1538.078518,0
fullflu,1076.731832,0
Q9Q,902.832003,0
Saikat,747.812801,0
Luzhiled,1771.303214,0
err0r,1255.373667,0
ryokubu2718,-796.585819,0
pdwd,777.429013,0
mozuku169,1030.731832,0
MEGABAA,1600.000000,0
m5201204,743.473222,0
seri_k,906.812801,0
a_kawashiro,1623.501442,0
smu201111192,1312.731832,0
kenjikunat,879.276078,0
