teja349,2529.429013,1
kurgm,1837.011909,1
chiguri,1766.413209,1
ttsuki,841.152006,1
catoon,1040.620761,1
faogr,1322.136066,1
neander,1770.688314,1
AT274,1096.579863,1
asdf1,814.663890,1
task4233,897.083407,1
divyansh13,1541.413209,1
uchina,1150.479721,1
hide1214,1229.027256,1
Vax,2217.027256,1
zeosutt,1864.620761,1
orca,1192.731832,1
koikotya,1135.731832,1
simkaren,1362.399326,1
Bunnycxk,1324.812801,1
sifi_border,1233.027256,1
nannany,1189.078518,1
zunda1st,928.399326,1
kilattoeruru,1234.399326,1
utgwkk,1426.399326,1
kotapiku,1222.812801,1
dao3,1194.027256,1
ator,1521.812801,1
Bono_iPad,1191.989028,1
RealDAN,1024.344985,1
mint,1219.083407,1
iroha168,951.098770,1
yuyuyu,819.663890,1
kaz1988,1167.688314,1
fortissimo1997,1354.136066,1
esio_trot,1209.078518,1
sansen,1082.751685,1
shiboy,1086.638159,1
Kerotono,698.482028,1
Respect2D,1481.136066,1
cfhaiteeh,830.430065,1
yhay81,1020.732094,1
tabinessie,1143.344985,1
fxt,914.399326,1
Sodeimo,1188.413209,1
ToM_ynu,1002.989028,1
ochiba0254,1173.485199,1
Shinjirow,1047.989028,1
integralyamada,1196.620761,1
d_nishiyama,967.011909,1
Badlylucky,1161.429013,1
face4,963.761097,1
yut071,1487.900421,1
kakakakaneko,979.429013,1
natsuume,836.812801,1
ExpiPi,890.731832,1
goryudyuma,1876.579863,1
nkhrlab,1224.083407,1
tmtm_nanana,868.243056,1
misosoup,1181.330762,1
hnustpengsl,666.399326,1
kyoto,987.399326,1
chun1182,973.620761,1
DONJYARAHOI,1342.257193,1
rmizuta,1059.399326,1
koheimath,844.467412,1
samarth491,1159.553832,1
eris_c,1113.812801,1
n0dasalt,1300.812801,1
kumachan_atcoder,991.832003,1
szk3y,1039.731832,1
Nikki371,1039.136066,1
pikachu1101,1049.932288,1
prince,1155.688314,1
izumo,609.240386,1
hnust_liutiyong,1185.620761,1
yzhang,903.812801,1
gidoichi,1121.126235,1
thash,954.399326,1
HolyK,1243.360752,1
jxf378440404,1106.027256,1
woody,691.620761,1
torisasami,1192.083407,1
verb55,1007.006149,1
rimol,954.932288,1
nakana_kayaru,881.620761,1
ynish,1072.812801,1
tako0218,915.011909,1
yozeke,1744.330762,1
Yuki_Utaai,1138.098770,1
cyan,1084.027256,1
kokubun0293,1226.216449,1
leaf2326,903.330762,1
kasatomo03,886.688314,1
subaru_saito,1418.347888,1
MetaPan,760.989028,1
rayhotate,1148.793473,1
bianpinbx,1237.832003,1
YayoiAyai,1104.932288,1
f_magician,674.683379,1
hnust_dongliangz,821.399326,1
rikky0611,1292.932288,1
Lorse,1062.357463,1
cutekibry,1323.832003,1
t1234,1108.330762,1
Holland_Pig,842.399326,1
papamitra,871.807243,1
hnust_daizhijia,870.989028,1
kantohm11,1004.344985,1
tutinoko79,1155.344985,1
th_at_coder,1004.620761,1
rinakoro,914.080629,1
ktrm,1044.027256,1
Shibungi,957.411757,1
mt_kuma,35.190798,1
snow39,944.344985,1
pseudophysicist,698.482028,1
Lorent,1127.136066,1
hnust_gengsheng,989.731832,1
yaxkinasx,637.038063,1
wariuni,1025.579863,1
Yellowstone,1037.989028,1
himkt,947.051711,1
Siry,1009.501442,1
yan,1075.485199,1
nacky,995.932288,1
saikoumi,-152.810654,1
NapierJP,739.520887,1
htkb,1404.916334,1
ishibashijun,1135.051711,1
suzutaku_cse,1544.344985,1
sumomoneko,1121.725465,1
heysan,704.967042,1
pelno,972.501442,1
noppo,790.104954,1
t3nro,1112.812801,1
charter,746.130081,1
ihlbbfbtr,1192.817446,1
osamaki,654.126235,1
kotatsugame,1801.485209,1
noteton,1181.817446,1
not_wug,1145.344985,1
udonko0516,1236.083407,1
nomi,943.141232,1
piniky,1269.688314,1
kazunegi,1171.620761,1
hnust_huang_r_z,529.551912,1
amber,903.663890,1
kksl,670.435808,1
TateyamaKaito,1102.812801,1
fuzuiR,916.107789,1
taka99,985.153100,1
tanba,1069.900421,1
starlitsky,1455.898894,1
kobaya0514,995.344985,1
monariz,641.932288,1
Lithium,982.027256,1
ehsan_sShuvo,857.832003,1
Sometimes731,845.083407,1
sifue,903.688314,1
ravie403,1142.330762,1
bluenote,698.482028,1
iDenshi98,834.731832,1
deark1414,778.993129,1
Momochi,1250.832003,1
irisrune,506.652796,1
yy4,589.708542,1
kuzumin,1094.369309,1
optie,672.932288,1
sepehr81,1598.998748,1
lzy9,1051.620761,1
seaca,1108.027256,1
stnae678,1174.989028,1
kgtkr,1087.027256,1
y_tsune,961.330762,1
saku630,1149.485199,1
alpaca3,668.838840,1
yutanpo,671.688314,1
aniket9465,1451.574527,1
hnust_LZM,1002.126235,1
ntgo,1134.213033,1
TRDD,1229.620761,1
mohei,1084.011909,1
ism_kit,598.135839,1
YDK_NK,1071.620761,1
azujuuuuuun,1160.812801,1
kotori,678.965963,1
MASSA,915.399326,1
KoyaNakamura,1169.832003,1
k_khr,442.469992,1
waserabi_29,978.027256,1
pybot114514,639.094722,1
hsoccer,1007.330762,1
darjeeling,837.330762,1
ganariya2525,850.989028,1
ri2112,954.083407,1
fumino,1012.879232,1
taromi22,1411.136066,1
nnon,1126.812801,1
koka,671.248938,1
kakkohatena,738.330762,1
para7comet,735.344985,1
Urlieonthe4,1008.730468,1
alfort74,1062.357463,1
mtst1,625.083407,1
phykmqqq,1103.479721,1
robp,1096.932288,1
solveric,553.171193,1
rsk0315,1646.141232,1
idsigma,1184.330762,1
oliver,620.068115,1
wakuwinmail,961.832003,1
koshihikaru,772.832003,1
azshe,1011.688314,1
Mojumbo,555.462182,1
ROHTO,798.412982,1
swkfn,936.200315,1
nuto321,500.330762,1
takuzou_kubifur,875.731832,1
JERRY,950.136066,1
mamime19,875.243056,1
settyan117,1022.399326,1
bluemegane,868.344985,1
takatin37,1056.399326,1
thugstools,570.872337,1
masaki51,827.126235,1
kazuhitot,987.812801,1
inouetoukyou,819.932288,1
suntory,947.027256,1
yasai03,910.989028,1
yanyuntao,623.932288,1
Yama24,754.098770,1
ten1010,1141.089016,1
aizukikoh,751.894586,1
xlight456,930.409427,1
cleantted,1223.501442,1
zd,595.747772,1
access27,597.512709,1
daiki,259.037113,1
NaomiatLibrary,1262.731832,1
hnust_lzh,738.620761,1
miku_maekawa,998.083407,1
maybe96,305.555510,1
Abukhadijah,566.145303,1
SilverCube,1183.126235,1
hnusttangxing,810.027256,1
omygtsux,978.126235,1
forestelements,829.399326,1
MegaCha0s,264.133005,1
fjhr,747.351456,1
hnust_huangwanme,522.330559,1
Wwayne,742.932288,1
rui010,988.196174,1
sbm1438828647,717.090035,1
d0iasm,765.989028,1
nknk_1125,698.482028,1
yocchiman,1122.399326,1
rin1120,1154.832003,1
YamagenSakam,835.243056,1
pianotile,740.126235,1
canran3141,685.483948,1
anekawa,1435.485199,1
enuken,554.375238,1
etoilevi,940.126235,1
hongu0901,947.731832,1
Morifo,1026.429013,1
AileenBQL,124.448218,1
andor,1272.011909,1
Jiang2003,295.521651,1
Rainin,1067.126235,1
Amazing,588.638159,1
hiromimi,566.825085,1
shamoji101,847.989028,1
ZhuoQuan,522.027256,1
Tendaysago,1073.485199,1
hnust_lidongming,697.126235,1
Cdec,1208.812801,1
tyaso,583.588781,1
damekamo,1183.793473,1
JPnakamura,422.940402,1
jyomu,697.126235,1
hiroshi128,958.126235,1
shamal_ref,1195.027256,1
peace_of_junk,1003.243056,1
hango,348.700365,1
kkurata,897.056783,1
hamray,612.083407,1
ytsutsu,906.731832,1
kurataku,992.051711,1
dango_785,694.330762,1
Tosachi,774.083407,1
fuu32,862.200315,1
daikatoh_,1171.406551,1
hotsnowspring,563.893134,1
Kats,583.625506,1
private_yusuke,551.467976,1
aokabi,956.126235,1
hirakumo,806.832003,1
hnust_LiZejian,861.344985,1
Gen_roh_,910.731832,1
shinshu,879.399326,1
okkey,459.493838,1
takoda,987.620761,1
firstforest,1191.339501,1
koguus,707.894227,1
taiki_okano,1025.989028,1
kisaragi,522.330559,1
swunHJ,867.083407,1
Chen_zsc,858.663890,1
tontoko1992,484.465388,1
tocomi,668.838840,1
chai_tea_13,763.483954,1
ready_player074,547.438648,1
tatsumack,1033.812801,1
mi0,804.485199,1
realbenx,758.179185,1
kenjikunat,679.445340,1
polarbear08,686.908841,1
Juju62q,947.126235,1
toliner,954.344985,1
qLethon,401.707091,1
mikage,430.704438,1
fgyg_zy,430.704438,1
yg6095,918.989028,1
m_tsubasa,1200.620761,1
Archaea,532.882471,1
tk555,719.728864,1
XteJ3g,861.731832,1
ymd104aams,1152.413209,1
hamuhei4869,867.485199,1
ValGrowth,1215.932288,1
zhengnan,609.989028,1
vocatetsu,900.812801,1
kenseiQ,867.098770,1
dfgthrt,661.287911,1
hnust_zhaixt,522.589460,1
Rua_mec,1117.812801,1
reverd,985.303214,1
shimaenaga,474.635713,1
inazuma110,633.399326,1
Swall0w,589.708542,1
at0x0ft,739.750827,1
nar930,632.027256,1
sobaya,1122.812801,1
tutuz,872.832003,1
Atomic,627.989028,1
GlaPt,585.244544,1
trabarc,636.821757,1
mkane,629.875364,1
minddnim,563.893134,1
WW228,751.812801,1
lemty,1242.501442,0
Amaoto_17,1030.688314,0
asaka,945.098770,0
aznyn,1324.832003,0
akurorein,989.200315,0
kenta2997,1220.485199,0
zuritaka,1083.620761,0
uzi215,997.213033,0
tenkyu,868.485209,0
tettchan,1079.320227,0
ELM,918.832003,0
tomomo,1007.757984,0
agatan,1088.136066,0
snakazawa,1891.399326,0
eagle_i,1145.399326,0
burstintotears,1092.126235,0
iwkjosec,733.932288,0
YujiSoftware,1166.579863,0
gotutiyan,830.243056,0
jaguar29,1207.083407,0
cosmos0906,846.638159,0
malic,777.864778,0
eliza0x,961.415338,0
aaakirito,859.098770,0
nxtgear,745.000425,0
bmtsstl,799.007800,0
yoho_k,1015.398066,0
Takeno_hito,1067.501442,0
chiiia12,595.259182,0
Panda_hu,1169.413209,0
t2kasa,876.812801,0
mayoi,1300.126235,0
vrjfsyi,1054.812801,0
koki1018,980.481577,0
hhirai,731.620761,0
shunsasa,717.090035,0
ngskshien,841.152006,0
emile11235,663.857060,0
hnust_lizhuo,516.307595,0
hirasawayuisuki,498.339611,0
doraharo,920.812801,0
dicenull,1204.579863,0
underdog_eagle,875.394711,0
gin,1171.406551,0
freed029,613.501442,0
kage,495.338363,0
chari,554.375238,0
vclmds,651.993884,0
butanokakuni,1012.688314,0
koyamaso,551.467976,0
TakoKurage,669.864044,0
titia,589.708542,0
Impulse,924.730468,0
inuneko6928,336.944156,0
butanokakuni2,1022.136066,0
bird_bird_bird,482.105499,0
kmatsu,1149.932288,0
kurome,1164.429013,0
dlmasa,938.074092,0
tttmmm,457.611868,0
Haoba,845.731832,0
Ashlie,536.295985,0
zhaotiensn,1247.413209,0
conchan_akita,1127.429013,0
semimaru,359.562884,0
nb6u7,1199.587216,0
alorie,242.192849,0
leno3s,566.832003,0
asupar_eom,713.460157,0
Udomomo,847.731832,0
marupann,895.989028,0
agw02010,911.181366,0
agony,1231.429013,0
shout_poor,961.731832,0
masakinpo,699.475320,0
nakajiy,658.515768,0
V_Melville,1000.989028,0
ei1640,763.879232,0
tk9410,1255.413209,0
toyama,1089.879232,0
colaholic,1191.730468,0
shimarut,784.945039,0
bdsto09116,1104.850258,0
kezawa,853.989028,0
xuziyuan,850.812801,0
mau,832.932288,0
chie,1160.399326,0
keikun2000,1087.402900,0
aiz,449.485961,0
yuto7518,563.083407,0
tomowill,685.832003,0
kanra824,962.731832,0
tekess,919.320658,0
karukan,759.730468,0
keitax,813.554857,0
lofu_imgkr,1045.494528,0
tokizo,893.501442,0
senerer,517.688314,0
yamakasa,613.958391,0
PearSeed,67.883838,0
Mon_chi,486.811436,0
mmclsntr,806.214514,0
hnust_tengmaolon,694.620761,0
hnust_liuyuting,429.030923,0
pluser,521.748928,0
Discord1000,496.606531,0
ngard,865.832003,0
Allen1223,513.375524,0
zy996107870,259.055813,0
meena69,586.663861,0
TYuto,1024.485199,0
new_textfile,436.630472,0
makura,446.035373,0
taketakeken10,734.027256,0
hnustguohuai,714.990408,0
ecto0310,731.620761,0
skyler2003,401.707091,0
moritan0000,651.329847,0
hiroaki0615,830.501442,0
burokoron,985.932288,0
KUMAWO,933.057553,0
taka10,610.399326,0
side,686.485199,0
rui8201,406.306607,0
elaina,574.499635,0
ryuboku,646.663890,0
wawktk2525,998.136066,0
kotaro0522,490.964511,0
honebone,928.501442,0
amtgjw,815.027256,0
ChiyosBigDragon,666.540805,0
hnustliangyue,1037.399326,0
must526,317.072956,0
kammer0820,738.722462,0
hide0903,462.707759,0
wojas20,630.649297,0
rahanahu,647.781346,0
satory074,713.889345,0
ruixing,401.481350,0
genius007,1120.330762,0
T_M,825.415338,0
capsp,919.399326,0
color_kurenawi,641.917648,0
takaya,222.384887,0
suffocair,779.989028,0
xml9shiki,929.011909,0
Snake7,286.634262,0
toy,711.620761,0
jamjam723,594.875597,0
takuya032,558.102456,0
smth,539.243744,0
ShinjiSHIBATA,789.642578,0
cherrypi59,286.634262,0
ma5mo3ru5,465.184547,0
AqFv,1012.344985,0
nemu_sou,906.638159,0
prat,647.359876,0
mizutoki_,906.479721,0
doradorasuki,479.730672,0
hrt9092,921.832003,0
tmkshm0217,936.051447,0
whitesun,528.054203,0
tomoyuki7192,629.019537,0
nanika,678.126235,0
kebus,925.932288,0
EisKern,646.126235,0
heian,1065.126235,0
usukiyamabuki,449.680225,0
yngsz,297.307795,0
takumifineyou,1000.731832,0
tako_39,493.859459,0
Bookends,378.434639,0
sakuraink,552.804365,0
syuntoku14,597.512709,0
hnust_jiangcong,987.812801,0
yyama,1308.812801,0
Eric1028,556.344985,0
yishuhan,656.663890,0
middleEgoParrot,885.291229,0
yokto,768.223383,0
dashi,891.723509,0
hnust_syy,463.773194,0
rerost,732.620761,0
yk356,570.378147,0
mizukurage,985.932288,0
misogil0116,704.936156,0
tsucchi,904.456082,0
xatu0202,833.688314,0
yumarimo,864.638159,0
seijochan,645.079720,0
ntakuya,1015.027256,0
kanoeuma,813.554857,0
uluvtu,401.707091,0
cheng_mukku,530.881070,0
hnust_xiaolin,541.641945,0
maodao,866.663890,0
sgsh,486.349559,0
makkkki,457.611868,0
hanada3355,1092.481577,0
muskie0802,602.017206,0
TwinkleSky,424.689287,0
arus,462.014949,0
ban1jnts,1426.145406,0
karaitarako,745.083407,0
lq07,-357.140903,0
adityade,1600.000000,0
rabbitfoot,774.146899,0
piro77,743.468325,0
kz_0420,650.688314,0
denj1ry,662.126235,0
bombra108,434.021443,0
snowlt23,836.663890,0
oldsgym,481.120726,0
CC_1,733.126235,0
ne270120,610.561394,1
maru_shou,439.831163,1
roundplus,758.379599,0
Ryan0315,312.449670,0
kakinotane,836.969720,0
ushisan,1010.399326,0
b1464296,1191.011909,0
guruguru,1065.879232,0
huangda,608.405741,0
hnust_wanghe,995.027256,0
tom_of_death,1258.620761,0
DICS,1122.989028,0
hystyl243,344.340900,0
pengin,1236.832003,0
tyclear,499.016101,0
kotet,918.731832,0
GT0803,835.243056,0
konohiroaki,1043.011909,0
hajimete,950.620761,0
ykm11,619.879232,0
tyorurado,1094.136066,0
Jasmine45,397.191073,0
jiftechnify,734.870740,0
nikuzuki,550.332513,0
asif04,739.135668,0
ant2357,849.131879,0
Sryo7809,803.078518,0
yo_kanyukari,449.485199,0
NANACHI,177.925154,0
AquanInvestor,628.291605,0
punipuni,689.688314,0
plusn,461.953471,0
ss5ssmi,811.501442,0
ikehiro1225,355.281254,0
hiroshi1432,712.990119,0
ddsn,1214.083407,0
hikari4913,312.449670,0
mamurai,933.620761,0
ladicle,671.074332,0
zekisato,403.935586,0
pulsar,625.017125,0
HayatoY,784.620761,0
Oosugi,482.526357,0
gaopin1534,621.679881,0
minagi,465.066737,0
HeH123,544.281938,0
Siketyan,807.825181,0
hiro_hiro,422.527644,0
ikeutiakira,783.911669,0
icr0,927.764243,0
c2chem,678.965963,0
HironoriSakata,359.562884,0
hnust_wanglicj,927.620761,0
xmaccode,415.283865,0
Tap01P,555.598481,0
harsaka,541.992896,0
skbtkey,587.270328,0
yftv6203,434.643018,0
oysuake,776.663890,0
kuromen_,557.542821,0
miozune,966.101880,0
newsneeds,1095.027256,0
dsa,925.731832,0
s_a_k_u,879.276078,0
Fu_L,789.932288,0
fp563,1019.126235,0
rmadaan3,517.737802,0
mitsuki114,-18.221759,0
hinamel,477.915355,0
bplain,471.548945,0
oak,-18.221759,0
Ali_Alnahhas,467.548912,0
KeiG,506.652796,0
e16021,867.620761,0
Yodadayo,750.879232,0
denji_mk2,448.225487,0
iichan_ou,658.448645,0
km1216jp,351.760664,0
playroller,488.387945,0
ankitraj1996,549.344985,0
hnust_wanghaozhe,235.465736,0
Sn,788.501442,0
tkb77,490.964511,0
smile2006,207.983342,0
NoraNola,1033.501442,0
g150446,671.857326,0
greenapple03,483.579863,0
tom123,377.159793,0
tambaji_rapid,474.163389,0
guess,569.594404,0
chizu_daisuki,726.079177,0
missaa000,268.543200,0
mixjuice,54.323217,0
jyongh,712.620761,0
KoffeeKoin,764.501442,0
kikunantoka,606.583750,0
tamamu,726.832003,0
CalcPi,843.812801,0
hnust_taocuiling,569.594404,0
mitsu333,312.449670,0
suzukisan_love,639.782518,0
otafuro,688.843008,0
soyzu_,376.744408,0
sakuraiimuya,467.646093,0
TomoriNao,193.194555,0
Pondelion1783,-796.585819,0
hizk,439.831163,0
hnust_xiongdan,454.515028,0
taketezu,647.781346,0
dko_n,475.922262,0
mitchieDuho,526.844819,0
shinchan,153.619083,0
yk_hsmr123,610.773592,0
kmns,698.482028,0
dexctercom,395.022097,0
xnmzdxws,838.344985,0
mengsay,497.716845,0
AokiAo,-52.879700,0
hiroac27,535.759704,0
tomo0608,24.102029,0
machibito2,916.485199,0
Ichijyo,669.154693,0
Ahtsham,436.375501,0
retaliatorElite,312.667436,0
de1tad0g,214.252049,0
kuroooo,662.037943,0
Unknown,453.142814,0
hnust_yueshuolei,629.064377,0
krmakochoco,494.874437,0
kaede,900.932288,0
shikaku,-79.882031,0
n4cl,558.415338,0
mlpj56d,262.936417,0
kuma13,13.660980,0
alice060318,583.116879,0
takuto0817,803.126235,0
zhouhangCarl,286.634262,0
snishimura0926,597.399326,0
syakura,386.285664,0
SelMut,-79.882031,0
matasuke0513,35.190798,0
hnust_guanzixiao,504.303245,0
sshayashi,605.377737,0
kichi2004,694.620761,0
S_A_Babaei,1143.136066,0
murnana,292.335532,0
shkgn24,33.979074,0
momo2007,492.999175,0
crom,308.874130,0
Magialchemy,-519.326947,0
Yuhkipot,124.448218,0
mitsu1119,640.106101,0
Farhan_meb,685.483948,0
taiki16,-251.169993,0
La_teth,444.821260,0
j_of_nuts,286.634262,0
yopiyama,288.886431,0
jellyfish,644.399326,0
gioaki1,-14.755628,0
renoyu,507.686167,0
tomoyuki710,759.364371,0
rantarn0326,897.056783,0
satake,736.752710,0
sofpyon,641.932288,0
wakimiko,529.429013,0
Struuuuggle,719.932288,0
unif_code,170.197670,0
iyo1470,-242.068074,0
chika_haru,883.832003,0
sarashin,82.304012,0
triangle_pascal,229.393924,0
eve0,688.843008,0
shachimura88,287.300791,0
mevius1912,-142.137121,0
take_tatekaketa,1064.998321,0
neko_kichi,392.605172,0
amakuti,393.176936,0
hanbeidayo,-69.275530,0
threeStars,725.517331,0
krmtmint26,-79.882031,0
noza,106.007910,0
hilenet,582.814382,0
sh0w987,203.861854,0
kim2038,401.047487,0
pezo,3.584711,0
konatsu_p,365.008023,0
totsunoko,286.634262,0
timoni,67.162137,0
thvinmei,1154.136066,0
hell_is_here,322.494739,0
hnust_Liuchang,20.048922,0
Rikuya6,200.216107,0
FutureTree,-5.423472,0
higashi,168.554282,0
aut_jul_dur,25.739632,0
Ariat,539.762116,0
halo343,1159.553832,0
cs027983,384.478389,0
paris2007,8.218719,0
hnust_lizhiwen,834.801693,0
akisato,476.316491,0
chottodeta,82.304012,0
leaf_chage,457.611868,0
hasia,578.401224,0
ugis,482.105499,0
aosa4054,122.553702,0
shosinsha,834.932288,0
areido,293.949144,0
tuahun,-29.794946,0
kcb60422,586.083407,0
Leohata,147.430415,0
Live,311.237946,0
te_ne5525,310.767957,0
hyoutann,124.448218,0
libapple,33.979074,0
Coki628,-257.209950,0
gkazwan,-152.810654,0
CleverLikeMe,175.027225,0
kazurego7,-357.140903,0
takuat1124,20.048922,0
outlook,25.739632,0
lwl2006,793.688314,0
hukahire,147.430415,0
Prerna,364.658776,0
nanao,67.162137,0
tsl,805.492813,0
Lee2004,60.192782,0
kai6512,487.374217,0
karayuu,344.421009,0
imazuki1991,617.958924,0
mokemoke,-796.585819,0
pudding_info,607.548038,0
koba63,-18.221759,0
Pellier,313.636592,0
Jeran2731,-29.310528,0
jasonfzk,29.279335,0
TaK7907,442.670429,0
gken,560.725416,0
tk_r,124.448218,0
Sunaipu,762.899004,0
ikezaki,-88.906350,0
ykri021,486.879232,0
liyang,-215.032771,0
chc,791.530947,0
Thor,95.745722,0
pynam24,373.417422,0
sky18,-357.140903,0
amakichi,199.404001,0
rolisya,340.920479,0
koekuwa,421.223156,0
three_pieces,-242.068074,0
TANDON,-225.192867,0
WaterDrop,-796.585819,0
shona,98.810205,0
LitingYuan,-796.585819,0
minux,610.561394,0
tommy37,250.544853,0
junon,-121.444606,0
yuk23i,-18.221759,0
pentab_seijin,203.861854,0
tyty0822,415.283865,0
yosswi414,823.812801,0
yunyun3099,687.126235,0
mars,140.812461,0
syakesyake,74.495559,0
kinaonao,850.989028,0
mwktk,182.234966,0
fickleness,336.699519,0
Fukumoto,234.256217,0
suakii,900.083407,0
computerchorus,219.258404,0
mdkknsti,135.121751,0
musaprg,835.429013,0
whitebacker,473.534061,0
yuki013,314.344587,0
nk25091997,726.079177,0
infer496,1136.579863,0
limonex,-419.395993,0
jujuju8,402.441843,0
nbcbc,399.399380,0
c1truslq,-257.209950,0
zhuhaotian2009,164.887433,0
cider189,-94.182074,0
l_h_e,756.620761,0
sophia,-330.138572,0
takenoko2940,358.968067,0
hnust_zhumiao,99.900921,0
gandhara,122.422272,0
aftea,-196.259105,0
kiricreamcheese,350.975821,0
yuuki0912,521.748928,0
Yule10s,230.670397,0
shb050416,358.258639,0
nebula_sky,453.582695,0
ChenJr,377.159793,0
jzh817,782.359208,0
Athena,564.027256,0
Theresia,257.018370,0
huwadora,-242.068074,0
NAH2005,66.410759,0
SAyanada,223.079473,0
hujinming,-183.559626,0
Uniteli_egg,252.293040,0
suba,-164.344191,0
Jason0926,171.482389,0
yuuki15,-528.636162,0
Emily,136.667013,0
aokigrey,791.663890,0
zsh16110002,-276.178136,0
Otyn0308,-37.951655,0
Laika,493.859459,0
wolframotoya,-171.250962,0
naoto,1324.736144,0
wtr,848.307442,0
Nur_Alam,33.979074,0
silentknight99,470.453428,0
kapi,312.449670,0
rinta20030612,305.555510,0
Godolphinbarb,280.283949,0
ashique99,-21.373583,0
iou,919.597958,0
krs394,-7.082588,0
setuna225,-145.292972,0
makoto314,-436.568649,0
