teja349,2529.429013,1
root55,229.393924,0
jig3,249.118939,0
HS02,255.885290,0
knium_,510.105920,0
canon4444,748.078518,0
a0per,-357.140903,0
k_zin,239.908150,0
nedew,-292.014501,0
baili,381.189773,0
rubiskau,-163.899423,0
CongVV,490.964511,0
lizhuohang,35.190798,0
hexuan31,-648.819950,0
MZKi,-174.221236,0
tanotano,237.626531,0
nekoryavka,457.611868,0
odz,670.435808,0
mitsuba,-164.344191,0
sazzadrume,-216.365442,0
daiginjo,439.831163,0
takuya1926,158.057855,0
akymyk,704.620761,0
hhd,122.422272,0
Echo_773,136.667013,0
iammarajul,385.835270,0
furumiya__,-425.470010,0
libru1,-242.068074,0
stmtk,469.553929,0
telnet5555,224.379172,0
shiki092412,52.066006,0
NuUnNuUnNu,990.812801,0
Kevin_zhao,-457.487093,0
zaki_yama,-796.585819,0
wifi_595,814.989028,0
ergoproxy,-73.397018,0
thanhhuu2323,344.421009,0
a_a9,44.845596,0
SeyakateKudo,-357.140903,0
Orange_Juice_100,-273.674161,0
Gfy593L3,865.870535,0
Beskew_Coding,35.190798,0
hanzz,-170.433024,0
qyh15050001,-33.763135,0
insomniacoder,493.768133,0
rashter,-357.140903,0
ebina,359.562884,0
seasides,-796.585819,0
yosupo,3331.243056,1
IH19980412,2985.200315,1
jerrym,2769.663890,1
uwi,3068.216449,1
rqy,2409.344985,1
maryanna2016,3097.485209,1
kawatea,2941.415338,1
sigma425,3110.485209,1
latte0119,2924.481577,1
tossy,2201.494528,1
sugim48,3239.200315,1
kobae964,2677.660975,1
natsugiri,2920.501442,1
Tommyr7,2517.501442,1
samjia2000,2451.126235,1
PECaveros,2698.126235,1
asi1024,2988.485199,1
august14,2792.330762,1
ugly2333,2514.688314,1
khsoo01,2794.083407,1
WA_TLE,2826.078518,1
Pulmn,2280.481577,1
wo01,2756.663890,1
kmjp,3008.534694,1
Eliden,2694.620761,1
math,2628.494528,1
riantkb,2482.481577,1
VArtem,2842.011909,1
satashun,2544.078518,1
Ow1,1966.688314,1
koyumeishi,2010.131879,1
Lepton,2622.078518,1
simon3871,1823.126235,1
nikgaevoy,2527.136066,1
shiatsumat,1892.000000,1
climpet,2932.126235,1
mulgokizary,2850.413209,1
noshi91,1930.330762,1
cos,1536.413209,1
kurowassann,1957.879232,1
catupper,2688.415338,1
anta,2717.213033,1
boba5551,2278.638159,1
PIandS,2592.817446,1
walfy,1574.399326,1
re_sha,2424.832003,1
ats5515,2400.051711,1
ZhusongLi,2405.083407,1
joisino,2789.832003,1
kazunetakahashi,2051.660975,1
khokho,2196.832003,1
reew2n,2522.916334,1
tempura0224,1804.344985,1
imaxblue,2370.344985,1
MMNMM,1890.817446,1
eddy1021,2800.318592,1
EgorLifar,2471.663890,1
mamekin,2501.243056,1
zhan8855,2450.399326,1
x0000ai,2548.620761,1
vlecomte,2499.399326,1
ymatsux,2148.832003,1
mexmans,2042.731832,1
ferin_tech,1779.579863,1
DmitryGrigorev,2738.879232,1
dreamoon,3196.057553,1
Jatana,2311.688314,1
Nicolas16,1600.000000,1
TwoFlower,2180.413209,1
cuiaoxiang,2323.501442,1
Nishimiya,1855.731832,1
Kmcode,2559.078518,1
yamad,2179.088892,1
Dark_Envoy,1845.620761,1
ljt12138,2230.688314,1
nai,2229.330762,1
avm,1679.731832,1
char_c3,1340.932288,1
tanakh,2218.057553,1
Kurpilyansky,2873.136066,1
gamelove765,2137.879232,1
coco18000,1372.663890,1
btk15049,2478.320227,1
roto_37,1480.210085,1
okaduki,1981.051711,1
deoxy,1812.243056,1
minaminao,1970.303214,1
aryansm,2048.663890,1
olphe,2214.979853,1
dened,1817.200315,1
Eran,1600.000000,1
phyllo,1798.846007,1
ASSWECAN,1822.399326,1
shindannin,1983.011909,1
hamko,1970.485209,1
akashdeep,2452.098770,1
shot,1520.318592,1
tanzaku,2267.520399,1
lIlIlIl,1578.413209,1
beet,2319.468325,1
hirosegolf,2588.344985,1
cwystc,2332.932288,1
drafear,2573.213033,1
Filyan,2129.303214,1
kurenai3110,1839.131879,1
chaemon,2082.900421,1
alphaGem,2011.136066,1
afaji321,2094.399326,1
smss,2497.136066,1
drken,2241.501442,1
tokumini,1497.881746,1
uwfdai,1476.534694,1
radoslav11,2412.832003,1
jki14,2002.344985,1
dohatsutsu,2309.481577,1
kyuridenamida,2371.200315,1
iwashi31,2001.793473,1
TangentDay,2435.421465,1
kusano,2143.784591,1
BaKIn,2410.620761,1
satanic0258,2275.421465,1
keymoon,1643.989028,1
cormoran,1798.078518,0
allllekssssa,1944.126235,1
absi2011,3200.000000,1
grumpy_gordon,2535.501442,1
irkstepanov,2423.663890,1
AngusRitossa,2420.663890,1
enjapma,1545.688314,1
nigus,2393.479721,1
vincealek,1771.136066,1
Hoi_koro,2325.660975,1
kotamanegi,2016.276467,1
furuya1223,2210.793473,1
June_boy,1801.638159,1
amylase,2370.011909,1
nikutto,2201.870535,1
EctoPlasma,1790.399326,1
inmir,1962.216449,1
yassin,1657.318592,1
plasmaeffect,1705.520399,1
satja,2128.832003,1
ChestnutRice,1903.027256,1
yuya178,1684.200315,1
JKJeong,1387.088892,1
ctyl,2066.210085,1
rantd,2023.098770,1
jiwon0522,1765.479721,1
flukehn,1953.399326,1
Bwambocos,1361.846007,1
seica,1809.057553,1
syl659,1687.663890,1
chabo,1584.399326,1
FF256grhy,2004.468325,1
UminchuR,1519.620761,1
saytakaPC,1380.083407,1
Roundgod,2190.413209,1
not,2371.413209,1
hiromi_ayase,1884.481577,1
base64,2366.485199,1
snowcherry,1329.832003,1
sheyasutaka,1865.485199,1
startcpp,1912.520399,1
Jyt,1821.344985,1
liympanda,3024.011909,1
QuartZ_Z,1788.688314,1
betrue12,1600.000000,1
maximumSHOT,2107.812801,1
konjo,2192.303214,1
Yehezkiel,2088.200315,1
hasi,2303.870535,1
shinike,1706.731832,1
Aquarius,2316.243056,1
yuiop,1698.210085,1
hato_roll,1377.098770,1
hoxosh,1845.141232,1
gazelle,2174.216449,1
merom686,1914.131879,1
yukim,2237.663890,1
gbis36,1519.812801,1
duxing,1099.136066,1
libra9z,1411.730468,1
wygz,1615.663890,1
treeone,1875.578268,1
stdll,1872.663890,1
Noimin,1517.280410,1
noname512,2210.136066,1
jbyxm,1318.881746,1
eiya,1971.131879,1
Don4ick,1878.731832,1
ei13333,2340.421465,1
anthonyhkf,1230.975862,1
niuez,1578.200315,1
kenkoooo,1966.078518,1
abeaumont,1439.083407,1
ten986,1938.216449,1
Naturain,1800.000000,1
Hec,2434.714047,1
rika0384,1568.051711,1
flyce32,1335.136066,1
leign,2310.344793,1
masafumi,1489.846007,1
kevinshuai,1779.620761,1
polyomino,1797.638159,1
tashikani,1610.638159,1
fuppy0716,1922.429013,1
abisheka,1958.579863,1
a2stnk,2193.916334,1
torus711,1831.714047,1
logicmachine,2624.870535,1
karakasa,1292.663890,1
omi,1843.344985,1
remin,1848.280410,1
tah,1690.200315,1
Suplex,457.611868,1
homesentinel,1639.870535,1
femto16,2069.280410,1
TAISA_,1410.832003,1
abc050,2146.320227,1
sumoooru,2040.421465,1
h2929,1349.027256,1
yankeiori,1438.812801,1
Nurlykhan,1683.932288,1
moririn2528,1875.303214,1
somq14,1794.501442,1
dpforest,2259.000000,1
fal_rnd,1591.303214,1
return_my_2007,1605.399326,1
kuuso,1879.494528,1
Tarun_,1254.429013,1
nxteru,1675.011909,1
sate3saku3,1882.200315,1
MPL,1983.098770,1
nebukuro09,2033.846007,1
maze1230,1937.979853,1
keidaroo,1527.078518,1
sca1l,1418.057553,1
piczaw,1827.730468,1
hakomo,1958.989028,1
minus9d,1766.793473,1
th90tk297,1426.216449,1
suzume,1865.131879,1
toame,1338.879232,1
Tenuun,2058.136066,1
mindol,2153.832003,1
Rena_Takeda,1905.620761,1
tob123,1491.413209,1
kory271,1400.011909,1
Techiah,980.719321,1
omochana2,2072.399326,1
etonagisa,2045.481577,1
Hirosesesese23,1304.098770,1
wkb89_,1596.485199,1
tatuyan,1892.330762,1
creep04,1701.344985,1
NMLibrary,1820.126235,1
chenzaiyuan,1934.000000,1
AlanWaP,1680.413209,1
athin,2468.126235,1
hagyu_aya,1369.243056,1
monman53,1769.243056,1
donkey,1712.620761,1
cirno3153,1809.900421,1
fiord,1924.141232,1
Ryosuke839,2013.812801,1
assy,2278.832003,1
sidebook37,1677.098770,1
akusyounin,1438.011909,1
olevino,1600.000000,1
Dugong,1493.932288,1
shakayami,1346.501442,1
shimisho,1441.730468,1
Luzhiled,1775.051711,1
easyhoon,1315.663890,1
yaketake08,2246.216449,1
qipanzee,1407.663890,1
ikatakos,1931.900421,1
BirdmanShaw,1569.731832,1
hotpepsi,1689.846007,1
yangshuang,1548.098770,1
DRA,1509.344985,1
hirosuzuki,1475.688314,1
clavis1107,1673.879232,1
nicklaw296,1391.415338,1
lrmystp,2034.784591,1
zadrga,1528.832003,1
ransewhale,1665.485199,1
ROBIN_RO,908.486132,1
shake,1454.479721,1
schwarzahl,1827.479721,1
m_buyoh,1739.248811,1
qianzhengjie,1470.620761,1
NASU41,1655.141232,1
Charlie_shadow,1412.126235,1
leaf1415,2055.213033,1
Autoratch,970.098770,1
abcde2002,1471.730468,1
YangZhenjian,1793.932288,1
mon10,1242.200315,1
Nem4,1441.479721,1
dewitast,1272.083407,1
raja1999,1522.344985,1
Motsu_xe,1333.731832,1
kurenaif,1643.213033,1
Ashurnasirpal,1759.638159,1
arjundabra,1846.932288,1
pr3pony,1904.429013,1
yana87,1612.579863,1
Counting_Stars,969.011909,1
mondatto,1727.280410,1
platypus,2404.307199,1
IO2I839,2209.932288,1
albicilla,1283.141232,1
mathlegosuke,1516.078518,1
tangent0723,1425.730468,1
txingml,1843.730468,1
spencercompton,2391.344985,1
SinAyame,1430.216449,1
TumoiYorozu,1834.216449,1
Naoki_M_,1559.051711,1
kcvlex,1540.485209,1
zhukyLG,1355.011909,1
eikani,1489.501442,1
xuzijian629,1363.832003,1
sy_chen,1694.413209,1
lan,1650.485199,1
onion_cyc,2121.663890,1
zhhhplus,1827.413209,1
cympfh,1621.098770,1
daiki_ando,1695.932288,1
packer_jp,1693.429013,1
takoyaki,1358.663890,1
ssor96,1583.399326,1
yamunaku,1501.136066,1
heno239,1825.832003,1
amanuko,1341.989028,1
makonagix,1193.200315,1
yehara,1503.620761,1
noni,1370.200315,1
mshcherba,1964.083407,1
merz,1610.126235,1
ukohank517,1332.485209,1
SYury,2812.136066,1
hnust_xusaibo,1311.688314,1
primenumber,2194.344985,1
codelesscode,1503.932288,1
noy72,1576.900421,1
VTR,1315.638159,1
kyopro_friends,2179.136066,1
ukuku09,1551.579863,1
RobeZH,1967.136066,1
moko_freedom,1486.200315,1
LLI_E_P_JI_O_K,1913.399326,1
Suibaka,1969.318592,1
haji,1823.979853,1
wisteria0410ss,1824.126235,1
kzyKT,2032.520399,1
ikasashi,1576.663890,1
jimmy,1473.660975,1
fortoobye,1657.216449,1
dasinlsb,1594.620761,1
BohdanPastuschak,1933.011909,1
int_cl,1804.011909,1
spawn,1583.731832,1
silently,707.963310,1
kobaryo222,1349.638159,1
monkukui,1300.415338,1
DidenkoIlia,1516.832003,1
kogumakoguma,1636.620761,1
taozi12138,647.359876,1
denverjin,1252.098770,1
ytsmiling,1830.916334,1
nanae,1674.481577,1
euLnaKt,1578.330762,1
wotto27oct,1177.832003,1
y1r,1226.663890,1
sarwarkhan,1378.620761,1
littlegirl112,1293.078518,1
holeguma,1545.344985,1
Risen,1489.098770,1
zxf,1650.083407,1
hirata0517masato,1314.579863,1
Kardanil,1772.413209,1
madman6,1255.879232,1
masa002,1690.932288,1
nemupm,1451.731832,1
gldfnch,1955.429013,1
mraszyk,2260.932288,1
adorkable,1798.731832,1
nii,1268.688314,1
miyajiro,1947.485199,1
AutSky_JadeK,1935.126235,1
hjw,1656.989028,1
x20,1689.468325,1
Power730,1394.879232,1
null_mn,1251.083407,1
kou,1514.098770,1
Ozycchi,1505.812801,1
hirokazu1020,1921.051711,1
scor,1549.494528,1
cojna,1678.479721,1
nena,1288.330762,1
Darsein,2295.126235,1
zdragon,1024.964938,1
Ksaw,1602.479721,1
kujira438x,1336.011909,1
kroton,1631.932288,1
kou65536,1208.027256,1
letter,1744.399326,1
vain0,1498.900421,1
pappagukun,1397.027256,1
myanta,1519.730468,1
umedaikiti,1301.413209,1
sauce,1456.688314,1
Blue233333,2057.501442,1
akarin55,1687.141232,1
Ashishgup,1741.344985,1
tancahn2380,1392.141232,1
neiteng,1405.083407,1
iwashisnake,1867.216449,1
nadare881,1486.900421,1
kurarrr,1454.638159,1
cashisu1,1413.330762,1
IrnBru,1346.200315,1
wakax365,1721.730468,1
nenuon,1483.303214,1
Jonty,1211.989028,1
tatsuyuki,1637.817446,1
sycamoreTree,1654.126235,1
lyly_61,1667.932288,1
BobHuang,1484.832003,1
Danylo1999,1900.344985,1
ptt_kr,1485.415338,1
kwkm0429,1269.303214,1
TAB,1679.494528,1
f1u77y,1998.344985,1
yudedako,1604.688314,1
saharan,1921.330762,1
SugarDragon5,1507.057553,1
convexineq,1609.688314,1
balakrishnan_v,2017.494528,1
yayoi,1334.879232,1
ikd,1280.642578,1
Ra1nbow,1984.126235,1
chuka231,1257.916334,1
yuzupom,1516.344985,1
ayimorih,1379.832003,1
lajiyuan,1741.136066,1
stni,1558.213033,1
zornlemma,1646.083407,1
yasuyuky,1248.784591,1
ksi,1140.200315,1
cryspharos,1791.344985,1
zaburo,1930.216449,1
rAm8f9eR,1197.663890,1
daiju,1430.688314,1
iraytno,1770.932288,1
nickpros,1690.000000,1
spica314,1967.916334,1
statiolake,1223.832003,1
huas_lqy,1183.429013,1
codeador,1521.620761,1
mizuking,1659.900421,1
sniose,1161.098770,1
utsumi,1216.916334,1
soto800,1321.344985,1
quiye,1316.027256,1
henohenotsuyoshi,1391.989028,1
gumfum,1396.501442,1
hnust_yanruikan,1092.485199,1
Gacho_0716,1750.638159,1
cross32768,1201.832003,1
hnust_TangYuefan,1191.731832,1
Miyatchi,854.083407,1
knk,1844.243056,1
tacloth,1180.415338,1
sumsum88,1326.812801,1
kubusgol,1667.501442,1
delta71,1317.303214,1
Dijkstraido,1519.832003,1
atumari,1287.812801,1
kodamune,1141.098770,1
jonsnow7,1406.731832,1
rishii,1342.344985,1
Ktya_59,1762.730468,1
hnust_dongshenpo,862.027256,1
hs484,2073.320227,1
Yukly,1411.879232,1
Gear,1822.131879,1
ikeha,1220.379296,1
rtia_bms,1252.098770,1
chinauser,1591.027256,1
himj,1384.126235,1
hiroaki8270,1693.479721,1
algon,1693.579863,1
ktguy,1092.027256,1
maru_de_,1579.098770,1
tnktemp,1094.663890,1
println_hi_,1699.126235,1
espressivosubito,1577.638159,1
quantu_zo,1199.663890,1
takune,1260.399326,1
kema,1472.083407,1
tookunn,1285.213033,1
ring0297,2045.812801,1
shan_Ai,1070.989028,1
sekiya9311,1613.793473,1
toru1,1364.832003,1
Iko,902.501442,1
halin,2050.098770,1
huas_teble,1170.057553,1
amaotone,1223.620761,1
wakanapo,1181.620761,1
tsuburin,1760.879232,1
tsuinatomikku,1149.989028,1
chocorusk,1235.731832,1
sntea,1755.320227,1
spipipike,1256.330762,1
aixaxia,1468.413209,1
ziphil,1471.932288,1
ss16th,1293.027256,1
Coroian_David,1895.136066,1
mds_boy,1569.579863,1
iseekautos,1132.011909,1
moltim,1225.620761,1
vvataarne,1609.011909,1
noimi,1029.153458,1
verngutz,1568.932288,1
mencotton,1399.057553,1
Renne_S_Eve,646.800242,1
lyoz,2074.303214,1
dameningen,1294.663890,1
r67pr,1370.415338,1
naoya_t,1871.832003,1
Ryo2016,1504.131879,1
li1311715732,1363.098770,1
jiade,1216.344985,1
fxt888,873.169089,1
OUDON,1657.479721,1
toshi17,1085.832003,1
takeo1116,1708.817446,1
yogahmad,1451.136066,1
daigo,1294.989028,1
wu555,1220.200315,1
M_Saito,1732.485209,1
ishikado,1639.399326,1
mban,1401.057553,1
sptea,1314.501442,1
hamasugar,1269.098770,1
TakaakiUmedu,1732.429013,1
Watson,147.430415,1
banboooo044,1251.638159,1
AokabiC,1317.638159,1
lucky3977,1267.730468,1
commy,1482.210085,1
vickyyo,1600.000000,1
mellotron,1429.870535,1
Mr_Treeeee,1411.413209,1
huzhaoyang,1344.399326,1
FoolishMe,1061.620761,1
n4o847,1601.663890,1
pngn,2362.000000,1
Hewla,1425.730468,1
cnhs2205,1629.932288,1
acguy,1365.126235,1
potetisensei,2411.027256,1
ponpon05,1264.730468,1
setcanon,929.688314,1
march,1157.011909,1
shibh308,1426.330762,1
kt_tenel,1483.989028,1
toshihoge,1790.731832,1
hnust_sunpangbo,1248.399326,1
atsu_c,1177.663890,1
ichigo,1687.330762,1
XzzF,1273.078518,1
arc,1086.688314,1
futty,984.126235,1
xlight789,1087.479721,1
FLoop,1318.620761,1
m0bec,1111.485199,1
ningenMe,1308.485199,1
WAAutoMaton2,2052.731832,1
jyc,2124.136066,1
TonyMooori,1507.501442,1
shomu36,1122.429013,1
novemura,1573.011909,1
peroxyacyl,1054.903831,1
tkygtr6,1166.620761,1
momentquiz,1068.399326,1
skjmp,1080.320227,1
KazukiMH,977.731832,1
T1610,1835.379296,1
habara_k,1374.832003,1
katand,1350.832003,1
tatyam,1025.399326,1
shi,1166.078518,1
patahene,1291.731832,1
fy6442,1068.812801,1
dsytk7,1269.870535,1
dwhdwh,1238.078518,1
george24601,1653.330762,1
hnust_linhongqin,929.098770,1
urumeiwashi,1164.078518,1
zohe,1059.663890,1
Moon,1501.932288,1
yoko,992.126235,1
Ling2Feng1,1187.688314,1
erbowl,1171.620761,1
potoooooooo,1746.731832,1
kshinya,1643.318592,1
sortmin,1497.083407,1
longdanish,1398.501442,1
ZeroJustMe,2039.000000,1
hhu03,1660.620761,1
hnust_huyuquan,888.344985,1
dogumusasi,1786.663890,1
chocobo,1429.318592,1
oshibori,1373.494528,1
TOBO,1146.485209,1
rahuldugar,1517.083407,1
naoppy,1183.243056,1
freestyler,1358.200315,1
Joey_0415,1145.731832,1
cedretaber,1381.344985,1
xecua,823.989028,1
npz35,1418.793473,1
kent_2610,1240.330762,1
njzbubj,981.344985,1
garasubo,1760.731832,1
fushime2,1020.131879,1
zhhx,1147.339143,1
cuthbert,1044.731832,1
mino,1815.320227,1
nesya,1015.731832,1
tone_back,1476.730468,1
ogingin,1149.027256,1
kawamura2001,1138.638159,1
Alexponomarev7,1408.731832,1
rareone0602,1849.200315,1
kaiken,878.344985,1
c_r_5,1105.932288,1
watchocho,1538.136066,1
jiaangk,801.034960,1
skush,1123.688314,1
drogskol,698.482028,1
Apppp11,1041.083407,1
hnust_hgh,757.812801,1
mosmos21,1165.318592,1
ArturSocha,1434.415338,1
hota911,1291.556511,1
daiota,1049.793473,1
agw,1438.479721,1
nejineji,1498.688314,1
Lilly,1345.485199,1
paulzrm,1178.688314,1
ajinori,1244.011909,1
c7c7,1654.494528,1
wlalala,1131.526807,1
hrbt,1123.415338,1
Harshad,931.126235,1
Gosu_Hiroo,1472.136066,1
jorhet,1072.084386,1
brook,1284.429013,1
enum_hack,975.740901,1
iwannatto,1235.200315,1
momotaro1303,703.027256,1
Ren112358,907.303214,1
maple,1417.579863,1
wheson,1092.638159,1
SKYL,831.399326,1
hnust_liangzuda,929.688314,1
ts_uc,1180.812801,1
yoshi78,1158.330762,1
komori3,1347.688314,1
Fushicho_XF,1265.136066,1
Dennord,1318.027256,1
muatotto,914.485209,1
xztaityozx,1064.817446,1
ax7e,2141.000000,1
KidoChie,1301.126235,1
TaTaPiH,1668.136066,1
wddwjlss,439.831163,1
zzzstark,1077.330762,1
baozhao,1129.832003,1
Trisolaris,1281.731832,1
forever_shi,1490.225262,1
tkc6022,830.731832,1
DEUCEtoSEVEN,914.731832,1
mukadenodaiou,1208.485199,1
ecasdqina,1423.479721,1
mosamosa,1197.812801,1
Lazar_Laurentiu,1381.620761,1
lay20114,1289.479721,1
shadervio,980.730468,1
dermas,980.399326,1
pachicobue,2286.078518,1
takaten,1440.730468,1
Masumi,1049.730468,1
haru_44,1450.083407,1
kubo_nits,1102.011909,1
d2verb,1274.027256,1
gdka,1263.344985,1
fzu_cwj,913.126235,1
shirowa,813.554857,1
atszcoder,1877.832003,1
ts_,1501.663890,1
lirewriter,1553.386473,1
yuki255,361.471508,1
hnust_yufeng,1041.730468,1
ZollingerPython3,1284.200315,1
Severyn,1260.136066,1
hnust_zhuxiaohui,1043.501442,1
hayabusa104,1332.027256,1
iemon777,974.635553,1
crampon231,1128.344985,1
stone725,1379.485199,1
kiki33,1626.330762,1
domkade,1147.339143,1
grayf,1140.027256,1
Kazu0714,807.812801,1
hnust_yangjieyu,900.399326,1
Lafolia,927.932288,1
umisan,1116.879232,1
hnust_zhangbw,867.688314,1
sazerterus25,1861.932288,1
otyaduke_117,1242.916334,1
okesaku,994.620761,1
engine_moth,186.288072,1
fauzdar65,1615.688314,1
hahho,1906.730468,0
nobody,1288.663890,0
birdway,1380.916334,0
kmatsunaga,1642.989028,0
prd_xxx,1403.485209,0
tnyo43,1225.731832,0
GerynOhenz,1395.812801,0
sin1rou,1240.126235,0
evesanta,915.415338,0
fetburner,1390.213033,0
Silver,1411.998548,0
Leader_27,610.411530,0
potsbo,1206.136066,0
ksp,1188.027256,0
KirinBill,1700.330762,0
jebouin,1702.989028,0
bira37,1564.413209,0
nhatlonggunz,1373.394188,0
nirock123,1523.051243,0
autumn_eel,1828.341348,0
catTom,1352.832003,0
PrinceOfPersia,1188.552033,0
hahacoder,1214.620761,0
qjr,961.027256,0
the_newbie,1441.812801,0
pshiko,1103.663890,0
Ycrpro,848.307442,0
walk_to_work,1019.011909,0
ACCUP,1047.027256,0
withoutpower,1260.413209,0
terakun,1300.879232,0
BlahDuckling747,1032.126235,0
jimmyzhang,1083.932288,0
rondojim,1298.413209,0
tubotu,900.786332,0
hnust_ZRR,871.501442,0
eleven,550.332513,0
toho_cake,1165.524093,0
fujiyama,738.078518,0
kohei94,1261.098770,0
zaichu_boc,1045.216449,0
asoasoaso,821.540810,0
qinruifeng,1241.344985,0
whileD,954.479721,0
Eliza_Her,826.010131,0
nobu_sysout,699.475320,0
pipopa,753.011909,0
xsthunder,1376.989028,0
nocorupe_ast,1157.832003,0
ibuki2003,1128.429013,0
destroist,1053.136066,0
Cansult,1585.749129,0
hnust_lizhuoying,1167.932288,0
sunao,869.397597,0
ZZZ13579,82.304012,0
Kan_0021,1097.200315,0
makotom0330_2,658.448645,0
reitetsu,792.132207,0
frank3215,1102.098770,0
dustbox2222,1212.620761,0
nodanadon,845.501442,0
ball32,998.868729,0
ymduu,1306.688314,0
tmochizuki,772.330762,0
primelee,162.572290,0
welcomehome,1262.126235,0
xoke,945.415338,0
ogiekako,2593.688314,0
Kotorinyanya,124.448218,0
keib,1267.731832,0
arukuka,1564.989028,0
will_br,854.626688,0
KokiYmgch,1165.078518,0
ryoga,305.555510,0
ninofy,719.728864,0
kensuke,701.989028,0
sunsy,829.027256,0
Yuchan,1210.326116,0
tobimatsush,-357.140903,0
dddanish96,845.751522,0
yuukiprivate,516.542618,0
rihito,439.831163,0
rmsz005,1089.136066,0
paruki,2094.429013,0
akama,957.136066,0
yoshika_0214,668.838840,0
mitubaEX,602.638159,0
pdwd,838.730468,0
aloeclair,1014.399326,0
union,-40.905543,0
darkFlameMaster,521.748928,0
FarmerKb,874.109782,0
gasin,2493.479721,0
wcynuaa,921.731832,0
jack,793.181366,0
ZxFkcjgN,1127.303214,0
Q9Q,933.989028,0
akaiNeko,2023.000000,0
weaboo,631.942552,0
