mamekin,2433.916334,1
ei13333,2352.027216,1
TangentDay,2616.033600,1
pekempey,2420.201523,1
kyopro_friends,2225.200315,1
startcpp,2186.037334,1
kotamanegi,2208.046092,1
kakira,1647.216449,1
beet,2633.033600,1
June_boy,2258.494528,1
Minamoto,1764.413209,1
kzyKT,1968.030240,1
Kats,1633.579863,1
goto,2682.688314,1
jeremy624,2067.126235,1
sumoooru,1988.022045,1
maze1230,2223.146899,1
keymoon,1854.784591,1
yaketake08,2289.131879,1
shibh308,1926.817446,1
sumitacchan,2321.330762,1
kurenai3110,1924.642578,1
liouzhou_101,2197.730468,1
youjotape,1542.688314,1
iehn,2234.131879,1
rstoick,1743.027256,1
Div9851,1902.415338,1
koyumeishi,2092.793473,1
platypus,2391.223922,1
monolith,2269.141232,1
TMJN,1999.213033,1
suzyz,1520.501442,1
CharlotteL,1616.501442,1
hewenkun,1600.136066,1
yefllower,1917.413209,1
realbenx,794.399326,1
Ti11192916,1725.468325,1
ZzZZCHS,636.821757,1
ganmodokix,1489.429013,1
cutmdo,1616.485199,1
kroton,1899.213033,1
naoya_t,1635.141232,1
emthrm,1698.989028,1
hide1214,1741.916334,1
vain0,1709.344793,1
MMNMM,2130.201523,1
hoget157,2624.979853,1
catoon,1661.078518,1
roxion1377,1758.330762,1
coderbond007,1344.011909,1
ransewhale,1978.817446,1
sune2,2076.000000,1
Tqk,1409.415338,1
ikatakos,1981.210085,1
yta_smh17,1672.216449,1
yuruhiya,1189.429013,1
mike51,1600.000000,1
reiva5,1007.200315,1
ha15,1798.989028,1
ktr216,1649.083407,1
syawacha,1363.083407,1
chocorusk,2334.479721,1
noshi91,2564.481577,1
remin,1870.163225,1
spihill,1552.638159,1
incurable,1347.083407,1
FF256grhy,2018.027216,1
WW228,1214.501442,1
behzad_nouri,2242.415338,1
sidebook37,1693.579863,1
mikecat,2246.027256,1
chsyao,1236.413209,1
ryoissy,2346.341348,1
coco18000,1720.078518,1
kusano,2077.642578,1
Misteer,2219.057553,1
blcn,1492.330762,1
yuiop,1781.118984,1
suiyuan2009,2125.078518,1
hiromu,1882.812801,1
spica314,1989.520399,1
deoxy,2017.534694,1
rickytheta,2811.107084,1
kagasan,1880.501442,1
mi_tesseract,1668.485199,1
morio__,1543.200315,1
ACCUP,1129.485209,1
TanakaTaroh,1643.730468,1
xuelei,1614.485199,1
davi0015,1496.620761,1
rtia1227,1738.330762,1
n4o847,1636.057553,1
Bantako,1377.870535,1
suzume,1937.421465,1
m_tsubasa,1677.485209,1
SamAnd,1537.136066,1
capythm,1787.730468,1
rkocharyan,1600.413209,1
parth_patel15,1454.126235,1
sarthak1220,1569.812801,1
theory_and_me,1575.479721,1
thidailoc,1511.330762,1
Bwambocos,1520.341348,1
TAB,2002.107084,1
yuyuyu,1233.057553,1
autumn_eel,2115.024494,1
pngn,1660.730468,1
kort0n,2326.098770,1
mhrb,1621.200315,1
tatsumack,1527.216449,1
cympfh,1586.243056,1
Zeround,625.366543,1
nekoTheShadow,1302.200315,1
tatyam,2321.579863,1
mikit,2011.479721,1
sinatori,1452.932288,1
frozenlib,1577.479721,1
iTakeshi,1315.485209,1
nikutto,2409.642578,1
ganariya2525,1473.320227,1
toa2525,1721.280410,1
ikom,1582.415338,1
Yang33,1770.485209,1
kazunetakahashi,2082.107084,1
njw1204,1308.490257,1
drogskol,1604.879232,1
yoshrc,1274.330762,1
toku,1291.479721,1
yosswi414,1174.057553,1
T1610,1831.033600,1
tapopadma,1440.136066,1
grvehomju,1300.126235,1
tokumini,1749.046092,1
shioshiota,1712.344985,1
tokoharu,2593.027256,1
merom686,1931.163225,1
choo_s,1365.399326,1
yuji9511,1530.900421,1
titia,1739.057553,1
gksato,1902.330762,1
hogeover30,1415.846007,1
potoooooooo,1912.415338,1
ecto0310,1341.579863,1
mod_poppo,1234.731832,1
shakayami,1831.870535,1
rausumaru,1676.688314,1
iry,1429.784591,1
TAISA_,1951.318592,1
tmsausa,1450.429013,1
Tallfall,1594.083407,1
th90tk297,1439.846007,1
emak,1675.216449,1
yudedako,1919.078518,1
ptt_kr,1608.280410,1
mino,1782.210085,1
wu555,1198.243056,1
igaxx,1796.812801,1
scor,1508.468325,1
ScarShield,1583.136066,1
mini4141,1227.027256,1
prd_xxx,1697.714047,1
m_buyoh,1770.014464,1
masa002,1973.213033,1
JinTianHao,1119.989028,1
zhupeijun,1178.812801,1
nmnmnmnmnmnmnm,1896.181366,1
uzzy,1803.330762,1
dn6049949,1463.098770,1
yokit9,1513.812801,1
nohtaray,1600.000000,1
monman53,1682.303214,1
htkb,1610.793473,1
Mojumbo,1329.415338,1
NASU41,2081.979853,1
saharan,1909.057553,1
Alt3,1608.213033,1
ruterute1,1735.027256,1
codezebra,1026.731832,1
deepakkar,1224.620761,1
define,1258.900421,1
ten986,1950.088892,1
smiken,2560.379296,1
kema,1704.078518,1
KoD,1158.027256,1
kenken714,1659.344985,1
siotouto,1841.011909,1
jbyxm,1285.118984,1
Gassa,2425.330762,1
makecir,1686.415338,1
MLEAutoMaton,1424.136066,1
chigiri,1425.136066,1
tomoki,1658.620761,1
MatsuTaku,1328.638159,1
sawlow,647.781346,1
yayo256,968.027256,1
mrashad96,1469.136066,1
Morifo,1399.318592,1
neterukun,1332.688314,1
yukiteru,1356.916334,1
torus711,1795.132207,1
NOSS,1671.485209,1
nomiku,1379.136066,1
lyosika50,1521.027256,1
toto0121,1048.620761,1
sasakuna,1418.620761,1
RMQ,1646.916334,1
WAduck,1349.812801,1
Johniel,1542.280410,1
Kiri8128,1940.027256,1
Katu2ou,1219.126235,1
Suunn,2022.213033,1
Urei2200,1193.344985,1
nanika,1288.213033,1
kanra824,1521.485199,1
toyama,1223.344793,1
youluoy,1279.481577,1
M_Yasu,1244.126235,1
shiita0903,1455.846007,1
physics0523,2145.070254,1
espressivosubito,1725.660975,1
simamumu,1469.620761,1
peradfn1126,1870.078518,1
abo_od303,1511.731832,1
rafaelcs,1656.243056,1
primenumber,2057.638159,1
cplusplusonly,1451.126235,1
monja,1037.126235,1
hxt_love_manami,707.894227,1
amyu,1159.501442,1
glycine,1198.078518,1
yuki228285,902.126235,1
a5ua,1415.088892,1
x0214sh7,1548.341348,1
elecre3038,1366.330762,1
foreverlasting,1323.812801,1
Endered,1420.620761,1
ningenMe,1566.131879,1
ytkn,1599.011909,1
hirosuzuki,1650.200315,1
QCFium,1963.200315,1
hururu,1250.098770,1
KrK,2811.078518,1
octo,1171.011909,1
yu3mars,1653.146899,1
cn449,1155.832003,1
wakax365,1753.051711,1
Pockylucky,1003.338049,1
kobaryo222,1451.303214,1
YamagenSakam,1125.379296,1
kotobuki,1496.817446,1
takedarts,1135.812801,1
to12lz,1237.011909,1
nasunasu,1072.688314,1
v2n,1303.330762,1
sash,1327.344985,1
starboy_jb,1106.501442,1
midzki,1202.932288,1
glucose,1393.399326,1
kress,1277.731832,1
st2d,1070.832003,1
r1705,1494.027256,1
ttttan,1670.730468,1
tkandi,1747.413209,1
Kevin_Zhang_TW,1433.793822,1
x20,1751.027216,1
redultimate,1187.200315,1
face4,1695.879232,1
toame,1623.344793,1
ssdh233,1283.399326,1
polarbear08,1559.141232,1
masayoshi64,965.136066,1
kwrig,1449.932288,1
crouton2,1461.932288,1
ITAK,1191.731832,1
qLethon,1413.318592,1
yuki1997,1445.688314,1
kyuna,1276.429013,1
daut,1274.485199,1
kazyk,1030.731832,1
nadare881,1534.979853,1
vivek_shah98,1148.344985,1
nebukuro09,2183.642578,1
qwqvqwq,1543.399326,1
moriiforfun,1522.098770,1
fujinochan,1079.953334,1
youenn98,1337.136066,1
akathil,1622.620761,1
umezawatakeshi,1606.344985,1
YDK_NK,1319.078518,1
r1825,1302.501442,1
shyyhs,1599.083407,1
Julian,1402.126235,1
mukku,1606.485209,1
hagyu_aya,1584.817446,1
malmal,1030.812801,1
knohkw,1238.688314,1
crazy__1234,1041.812801,1
tmitanitky,1239.126235,1
kichi2004,1153.216449,1
AtamaokaC,1250.330762,1
tada,1070.344985,1
monochro,1126.485209,1
nooka,1646.730468,1
basasuya,1125.399326,1
dsytk7,1442.341348,1
kaming,1518.620761,1
Dadarithm,1730.501442,1
MizukiHashimoto,811.344985,1
LEE_0102,1240.200315,1
Okay,1338.879232,1
NaomiatLibrary,1398.932288,1
micklo,1121.485199,1
kkktym,1263.429013,1
gomatamago,907.638159,1
xlight789,1211.088892,1
Hora,1298.126235,1
yumsiim,1609.900421,1
mutuhuhihusenonu,1528.479721,1
XRQimagin,1346.048691,1
pubgoso,430.704438,1
toshihoge,1756.083407,1
imulan,2167.078518,1
tuananh,1654.126235,1
tarattata,1542.083407,1
y1r,1189.429013,1
cinnamoroll,1765.900421,1
cszclin,1293.413209,1
Kiterai,980.011909,1
springroll,1152.638159,1
kibuna,1326.126235,1
subway,1207.485209,1
pelno,1272.078518,1
Ryo2016,1716.201523,1
AllenWalker,1330.136066,1
mononeco,1054.989028,1
jason53415,1207.812801,1
jupiro,971.083407,1
tute7627,1220.812801,1
sbite,1439.213033,1
WooCie,1175.932288,1
DFNasutarou,1479.027256,1
yasai03,1228.481577,1
m_99,1566.098770,1
takeharak999,1342.932288,1
Mcpu3,1051.879232,1
idaten,1457.213033,1
Fu_Sn,1230.731832,1
masutech16,1207.098770,1
grandmixer,1125.200315,1
rinzu,1377.900421,1
hir35,721.932288,1
keima915,1129.812801,1
al1ce_nanka189r,1059.126235,1
Ruki,1090.126235,1
Arthur_Lugh,1268.057553,1
moa5084,1306.620761,1
Tommy6,1241.216449,1
xvenom99,1600.000000,1
kenta2997,1593.051711,1
hylian,1229.083407,1
habara_k,1740.479721,1
toromaki,1170.027256,1
zaubermusik_i,911.126235,1
nisenabe,574.566667,1
takitamaru,826.010131,1
shusuke,1824.136066,1
myun,1392.083407,1
Derek,1264.479721,1
ibuki2003,1219.534694,1
n_chiba_,1291.027256,1
iwkjosec,1070.415338,1
fukubutyo,1301.879232,1
lavender730,1479.318592,1
YukiDaruma,1092.870535,1
miguel,1052.388100,1
saku630,1254.131879,1
ugis,1070.579863,1
bpine,1390.989028,1
hamray,1251.320227,1
koikuchi,1198.136066,1
ttyskg,1025.083407,1
waccho,1449.011909,1
kuuso,1856.132207,1
o_ologn,1376.932288,1
Kazu03,1017.731832,1
ajinori,1396.057553,1
partychicken,1033.298573,1
reg7777,1210.320227,1
sahil99,1090.136066,1
kenkyu46,1137.663890,1
nexusuica,1362.832003,1
UminchuR,1925.415338,1
temp_name,1308.344985,1
yueki1993,1061.170541,1
bucchi8,1186.812801,1
nena,1364.243056,1
phanta_stick,1123.485209,1
nik7,1134.136066,1
luke8,1039.932288,1
yasunarist,824.812801,1
snow39,1654.481577,1
pruthvi_raju,1494.153280,1
paruma184,1065.399326,1
aizukikoh,1227.011909,1
penerte,1069.485209,1
plcherrim,1704.318592,1
rei_k,1134.415338,1
yy4,1341.078518,1
shunby,1028.932288,1
Clamperl,1630.688314,1
Gaozou97,1393.832003,1
s103ng,1039.730468,1
nish23,1076.812801,1
gott,1116.688314,1
gvastash,1748.620761,1
phocom,1313.141232,1
righttoleft1134,1203.932288,1
izumo,1597.579863,1
cawteh,1002.688314,1
alumina_8,1047.415338,1
fetburner,1547.817446,1
mochi999,1026.731832,1
morymory,768.027256,1
keib,1177.579863,1
sceptre,908.486132,1
clock_v,629.027256,1
crimsonred,1302.223810,1
long_long_long,1218.932288,1
obsproth,1354.318592,1
hiroaki0615,1271.979853,1
rook0809,1312.399326,1
nuko274,1271.027256,1
plsmin64,1213.136066,1
skrts13,1059.485199,1
earlgrey_yh,1419.243056,1
xmyqsh,940.936350,1
kouma1990,1220.620761,1
V_Melville,1334.320227,1
yatuba,1501.200315,1
phyllo,1686.421465,1
xiaoshizhan,1331.688314,1
mensan_fukuhara,1554.027256,1
s0fa,1265.620761,1
sugyan,725.126235,1
firiexp,1612.200315,1
sagsango,1278.413209,1
MintChoco,1299.399326,1
malbare666,1287.083407,1
shossie1016,1137.479721,1
nozma,782.832003,1
Amaoto_17,1246.200315,1
spinute,1373.932288,1
tatt61880,1636.131879,1
Seremo,1185.126235,1
kr,1209.879232,1
tako0218,1330.481577,1
AT274,1404.520399,1
eikani,1569.579863,1
dhgrs,1240.330762,1
kekke28,1445.620761,1
pocketpair,1206.989028,1
amanuko,1773.916334,1
famus2310,1084.136066,1
mechfrog88,1137.832003,1
chocobo,1625.793473,1
Tendaysago,1231.846007,1
irxground,1203.136066,1
tamurin,1198.098770,1
lengthandditty,1098.932288,1
yoko,969.098770,1
ZollingerPython3,1601.280410,1
kiyohiro,1138.351235,1
siman,1514.126235,1
heysan,1179.485209,1
shel,1165.083407,1
yohm,1161.399326,1
syak,1272.429013,1
qxa,927.522339,1
mencotton,1579.494528,1
hibatibati,1303.098770,1
tran0826,1231.812801,1
nomuDog,1409.429013,1
Galaxy64,688.843008,1
painfulness,1822.784591,1
Bobyama,1534.663890,1
NMMN,897.731832,1
yydoco,1497.989028,1
mmmmmmmmmmmmmmmm,1196.399326,1
cirno3153,1752.714047,1
yamadah,1152.638159,1
Doit,1180.126235,1
dilettante,1295.857628,1
ZincNo1,1600.136066,1
mohei,1211.078518,1
VTR,1547.870535,1
yssh,1367.413209,1
minefy,1833.620761,1
akshay_1,1206.663890,1
se1ka2,1226.399326,1
dendenkun,586.621774,1
yutake2000,1302.126235,1
ese0462,1062.832003,1
oshibori,1500.132207,1
blackstone1,1100.620761,1
int_cl,1821.817446,1
mkawa2,907.731832,1
gratan,1475.399326,1
moikilo002,1344.330762,1
yumemoto,831.731832,1
henry_y,1360.200315,1
loliloli,2369.413209,1
ytsmiling,1780.870535,1
stringray,1321.688314,1
idsigma,1763.051711,1
rookzeno,1706.243056,1
letranger,1378.846007,1
macho_uno,1243.688314,1
nanae,1739.276467,1
bula,1533.027256,1
yeye,1215.126235,1
eigh8_t,1183.485209,1
yebityon,1163.870535,1
rhincodon66,1184.216449,1
fockl,1431.663890,1
kubo_nits,1575.481577,1
penguinshunya,1421.027256,1
mkan_0141,1310.132207,1
keigow,1205.932288,1
uni014,985.222183,1
ngs_436,1191.485199,1
TKR18,1254.730468,1
hoxosh,2053.714047,1
bluesky999,1000.688314,1
sapphire15,845.126235,1
satake,1063.832003,1
woodline23xx,1387.481577,1
PND,805.492813,1
rikein12,1735.688314,1
ttm8761,1486.812801,1
baku1101,1251.011909,1
Koreander,1070.730468,1
pkkoro,733.706723,1
masan4444,1128.213033,1
hiramekun,1256.078518,1
signdoubt,1110.832003,1
moku,1250.611706,1
boutarou,1097.989028,1
x_zadfar,901.344985,1
MiuraMiuMiu,1473.879232,1
noko206,923.485199,1
hiroshun,770.126235,1
mui_nyan,1031.671496,1
yapoo,1315.330762,1
C7BMkOO7Qbmcwck7,1177.900421,1
rohna,845.083407,1
soto800,1252.330762,1
inaba00032,1260.485199,1
HMaekawa,1003.832003,1
sugarrr,2067.916334,1
Oland,1286.098770,1
OribeYasuna,1065.429013,1
ugnom1121,1142.485199,1
chocopuu,1361.479721,1
satya26,1090.620761,1
toropippi,1152.620761,1
Takemaro,1231.832003,1
dff9th,1145.011909,1
Ulysses,774.812801,1
Ricky_Ban,959.989028,1
tks_fj,1184.663890,1
saiton03,841.152006,1
marx_saul,1071.126235,1
kksl,1302.083407,1
hashinma,1170.731832,1
okkuu2,1505.812801,1
mouths,999.620761,1
coffee_beans,1082.688314,1
shino_sky,1231.932288,1
Casta46,1050.663890,1
nacky,1073.344985,1
Bison,937.735660,1
kaage,1471.900421,1
takey,831.989028,1
ssssttttnnnn,1044.011909,1
SahikA,963.731832,1
SAIF_IIT_JU,555.428405,1
gojira_ku,1676.730468,1
spawn,1876.832003,1
aoneko,1131.932288,1
Ruloch,1278.399326,1
HayatoY,1243.479721,1
rollman,1107.330762,1
trashbag,203.861854,1
Shtef,1266.812801,1
uzi215,1097.534694,1
null_mn,1481.213033,1
joaom,1816.413209,1
prololo,939.126235,1
daiAtCoder,1014.011582,1
TakoAbokado,723.482524,1
yh1224,1174.200315,1
tomo1381,908.486132,1
cbx,1283.330762,1
kerotan,1417.136066,1
momasahrio,1165.126235,1
thishi,1047.620761,1
cojna,1634.870535,1
ringo9971,932.832003,1
Aotsuki_,1252.011909,1
nuts,1398.485199,1
kappahouse,1429.731832,1
takeya,1452.879232,1
malcheese,806.347455,1
AtomikKeo,952.812801,1
In8531,870.083407,1
fuppy0716,2284.579863,1
rmatsuo,970.011224,1
zlfp2018,791.399326,1
stretchybox,1389.479721,1
okaduki,2044.307199,1
yandy,1160.011909,1
takuchibin,1173.485209,1
phykmqqq,1224.534694,1
uni745e,1334.216449,1
ytakahashi,595.259182,1
pony_murayama,1027.620761,1
lunga,981.932288,1
anomuno,1085.620761,1
ueda,936.501442,1
ikarostech,1148.832003,1
mpeg31,1101.136066,1
tempura0224,2350.579863,1
satanic0258,2395.027216,1
gmmtea,928.807268,1
Laika,1098.320227,1
kitagawa1992,594.875597,1
rimol,1044.989028,1
Shizuku,904.101431,1
xuzijian629,1750.879232,1
mizuking,1851.817446,1
otera,548.751258,1
threeStars,962.429013,1
yoichiro,1072.812801,1
odasatoshi,1095.200315,1
smatsu,577.009063,1
lrmystp,2014.660975,1
capra314cabra,1204.243056,1
unsre,1763.578268,1
yagi24bit,875.394711,1
sensu_watson,1235.620761,1
Lafolia,1350.481577,1
ks2m,1102.027256,1
Kanaya,845.688314,1
iidangooo,1135.399326,1
Almond,1554.098770,1
iBotamon,1052.399326,1
peroon,1201.638159,1
yasu42810,1106.011909,1
SorahISA,1206.832003,1
ose20,1174.011909,1
serenity31,1062.638159,1
betrue12,2301.879232,1
mnrskym0227,1184.243056,1
ichigo,1651.429013,1
fe8r,1185.745004,1
you070707,1613.011909,1
maguroguma,1311.429013,1
arasius,762.620761,1
Helloharo,768.769793,1
nomi,1205.979853,1
szk3y,1244.501442,1
Shiratama2,95.745722,1
betit0919,1367.688314,1
Imperi,840.812801,1
nipun753,660.666310,1
kaname,616.027256,1
tacchan7412,1171.344985,1
ckn,743.473222,1
kyaco,1160.832003,1
Yodai,860.731832,1
rimmoc833,1138.330762,1
ccppjsrb,870.399326,1
set0gut1,1777.932288,1
hitting1024,919.932288,1
Lithium,1386.213033,1
N45h,866.967415,1
Cucumbergreen,877.812801,1
pontaryagin,1513.213033,1
yuta1402,967.344985,1
honyacho,1191.339501,1
sh_mug,1338.731832,1
intnincrement,1493.812801,1
tokoro10g,1240.914261,1
nophey,916.812801,1
t3018216328,1941.812801,1
atsushi015,1330.126235,1
chef29,1036.932288,1
qavion,975.740901,1
Powerword,784.812801,1
LCA,1063.479721,1
furuya1223,2111.201523,1
Kuri174,975.098770,1
saba,1226.730468,1
MonsterInMe,1451.932288,1
devarshi09,1254.429013,1
nijnin,1141.089016,1
White_Green,685.609455,1
toshikish,838.083407,1
cham,393.176936,1
duck24,939.932288,1
vraisamis,1036.932288,1
kametaro,939.216449,1
wolfmagnate,876.620761,1
Zakky,1126.344985,1
shacklebolt,1314.098770,1
shun0923,1499.126235,1
n0dasalt,1282.011909,1
matsuu,919.832003,1
Dice64,1192.812801,1
akimotty,974.485209,1
blackfish,1013.344985,1
shi,1467.520399,1
kira924age,1112.879232,1
seema,1218.485199,1
RyotaW,1066.399326,1
toot_tatsuhiro,1243.932288,1
shikame,989.429013,1
spider_0859,935.932288,1
hanaoka_,1249.731832,1
tmcoder,1145.330762,1
Liechtenstein,743.473222,1
enip,854.932288,1
kojin15,1007.663890,1
rubugeru,835.126235,1
hiraokatmp,784.812801,1
calcium,774.460502,1
ishibashijun,1114.163225,1
donut,1015.485199,1
roimu,1259.011909,1
yoshnary,1733.494528,1
algon,1872.520399,1
canonind,1600.000000,1
readonly_true,918.252566,1
makiha272,1468.989028,1
plafie,970.200315,1
s50,563.893134,1
nnsr,994.344985,1
yudegaki,1059.098770,1
asamas,1121.011909,1
setsuna,756.027256,1
tomo0608,1397.098770,1
kotatsugame,2221.344793,1
takytank,804.103691,1
shimisho,1495.057553,1
OAsa,711.932288,1
Khmer,780.126235,1
ichyo,2148.494528,1
cheeseNA,728.331346,1
skjmp,1292.146899,1
tatsuya0619,1106.083407,1
Nagatuki,930.501442,1
u271969h,1064.989028,1
hjmkt,1313.136066,1
hnustguohuai,838.200315,1
takumikid,1304.027256,1
kmatsunaga,1590.141232,1
taka_katsu0411,1117.832003,1
canshul,1295.857628,1
keityan,974.832003,1
Yuki_Utaai,1406.900421,1
sg08,942.200315,1
usagi4430,932.832003,1
shti_f,912.126235,1
baito,1488.213033,1
masakun,944.832003,1
fatekiti,1001.429013,1
divinediscon10t,1343.638159,1
Syuko4omi,1030.663890,1
aokabi,959.011909,1
zundamochi_1117,1796.485199,1
ikazuya0201,1171.213033,1
rodea_0952,1439.415338,1
yuricat,1513.011909,1
Sn,1026.916334,1
swine,806.347455,1
okitz,1264.730468,1
Raguon,821.330762,1
makiba,1182.832003,1
Valkyrja,1155.213033,1
oevl,1220.638159,1
YutaGameMusic,539.345836,1
y_z,798.777381,1
shop_one,787.027256,1
masakam1,1181.141232,1
naodroid,1139.731832,1
Neroldy,1163.243056,1
justya,672.291964,1
tsjmt,1434.879232,1
nake,832.731832,1
a0122868,1162.620761,1
hamaryo,443.029627,1
yotapoon,971.399326,1
Masumi,1225.057553,1
koikotya,1846.900421,1
ziroppe,1101.330762,1
lucky3977,1284.870535,1
muras,1102.399326,1
kkr,745.027256,1
Alice_holic,731.524316,1
kgoto,1391.083407,1
weddy0707,229.393924,1
kokuyokugetter,768.126235,1
noribentooooooh,1298.011909,1
hinkymargin,625.553406,1
Coki628,1135.415338,1
uwfdai,1592.276467,1
totori_nyaa,1048.879232,1
diagon_alley,1160.620761,1
kage,1003.784591,1
lodnix,1105.870535,1
Xiii111,779.083407,1
Namazu,1287.429013,1
risujiroh,2298.415338,1
dinesh_12345,1068.812801,1
Hatsujime487,1122.688314,1
keep_OC,1194.141232,1
dnek,1246.688314,1
sosuurekkyo,606.583750,1
cho12,980.474684,1
escgreen,974.126235,1
yamatoumi,944.098770,1
kosuke1012,957.011909,1
takamiyaatusi,1129.663890,1
kcvlex,1833.979853,1
gifdog,574.499635,1
fdironia,1950.932288,1
xsthunder,1263.330762,1
masterstroke,1787.000000,1
Digaus,1291.485209,1
heno239,2360.141232,1
rrf,1188.318592,1
junjunjunk,829.098770,1
poincare,998.434393,1
tata,1176.638159,1
gorohash,702.215057,1
N_o_o_B,1134.739676,1
letticee,658.448645,1
TiK27,1500.812801,1
mental_hell,647.781346,1
petite_prog,771.126235,1
shall_we_begin,1364.413209,1
mafillth,1084.027256,1
heragaji,1217.126235,1
laft,1207.429013,1
Kiona1018,1132.136066,1
maya,1101.330762,1
EatChangmyeong,1204.413209,1
Sometimes731,1034.415338,1
chika_haru,1279.320227,1
nikeeshi,1659.399326,1
Trung,1341.731832,1
HydrogenFluoride,1338.879232,1
awaracoder,1073.126235,1
tonegawa,986.399326,1
myoi0905,1212.141232,1
dlmasa,1143.200315,1
koitan,940.098770,1
ChenHC,1385.620761,1
shubham_364,1193.136066,1
ashubeckham,1006.989028,1
matsukin1111,1087.399326,1
motooka,1188.552033,1
ckm626424,953.932288,1
log_K,1004.011909,1
c_r_5,1275.057553,1
shin2ro,1118.027256,1
ice_heart,124.448218,1
treeone,2126.056905,1
tokio_at_tokyo,471.936164,1
karmaninja,999.812801,1
inazuma110,1027.051711,1
codeworm312,943.098770,1
burt_macklin_,1294.731832,1
daleksprinter,1419.213033,1
nu50218,1623.730468,1
mercbeinp,1172.126235,1
anjan0791,795.126235,1
guriko,973.989028,1
arfz,1230.501442,1
Kitaasaka46,796.083407,1
yuto953,1443.730468,1
SolomonWHG,688.843008,1
luckyno9,811.330762,1
Motsu_xe,1535.663890,1
takecian,1135.098770,1
betweens,1260.079604,1
KawattaTaido,707.963310,1
nimon,1484.989028,1
lass1e,1396.620761,1
madpillow,664.985935,1
kiyoshi0205,624.064786,1
kingyo,1135.011909,1
mark1205,755.126235,1
coder_penguin,878.731832,1
nnks,928.399326,1
miku,1553.479721,1
ready_player074,628.399326,1
kanade2001,88.609288,1
ourtake,1139.429013,1
lobmto,591.792137,1
shugo15,699.475320,1
dickynovanto1103,1102.399326,1
Tatsuya_san,774.932288,1
nemmy,696.344985,1
kakkey1964,1160.126235,1
akima,1179.136066,1
fine,1997.118984,1
erdenebayr_d,1232.932288,1
issei,1082.620761,1
ruri_py,1011.136066,1
bombra108,1283.481577,1
kanpurin,790.620761,1
suzukisan_love,716.131879,1
ishikado,1860.730468,1
graythunder,988.989028,1
kt71079,537.289277,1
amool,820.634688,1
Saikat,960.479721,1
kuro,1034.330762,1
cunitac,1069.083407,1
SinAyame,1633.660975,1
stan,1354.731832,1
yochan,1079.620761,1
obata0430,965.485199,1
yuyu12,743.485199,1
zohe,1324.415338,1
tamato,658.448645,1
hnustwangjinlong,876.075388,1
dpez,726.079177,1
shimipon15,956.832003,1
leaf1415,2259.660975,1
natsuki_iwn,1387.812801,1
tsucchee,1030.340380,1
ido_kara_deru,541.391877,1
fujitsubo,1217.812801,1
roundplus,777.485199,1
t29227801,856.812801,1
reik,1160.057553,1
iosink,1274.932288,1
ngard,1049.415338,1
stkz_uq,1076.098770,1
hanayorihokani,924.932288,1
tetsuyana,711.932288,1
