mamekin,2433.916334,1
rakka,588.399326,1
hnust_lizhiwen,587.399326,1
cohey,833.688314,1
tijooptvlf,455.303058,1
kushu,823.720525,1
bachibachiman,689.638159,1
mchhdnr,930.409427,1
delta71,1312.481577,1
Noyuhiru,428.851887,1
kazurego7,488.663890,1
sekitaku,918.807397,1
liberty,767.083407,1
kojinyan,521.748928,1
aochan,657.501442,1
flyio,399.681144,1
elperry,275.552996,1
earlgray283,606.832003,1
Jazcarretao,576.027256,1
kyosuke0924,1057.330762,1
Mayten,779.932288,1
zin9,286.634262,1
Code_X,657.126235,1
zato,1033.731832,1
hotman78,1125.022599,1
tato,826.344985,1
yama2019,602.017206,1
nekoyashiki,109.306343,1
methyl_pentane,365.868160,1
hoper,793.812801,1
hama1080,710.126235,1
segatomo,445.744992,1
william40614,466.866465,1
nazonazokun,779.429013,1
dutsrat,869.397597,1
Agodoriru,612.303214,1
i_sei,482.105499,1
ntgecko,316.086490,1
xanxus1204,61.160991,1
oot,516.363633,1
woods44,389.281933,1
MilleFeuille2,810.620761,1
Manuel1024,789.397776,1
akht,1008.027256,1
yoramu,652.083407,1
osushi5,657.750071,1
satosu1979,812.832003,1
lockdef,43.618095,1
cz5hxzrr,668.650082,1
toasa,656.353600,1
nullsawa,516.363633,1
iMasanari,843.812801,1
uv_cut,498.629177,1
Kizitora,622.296026,1
syym88,550.128770,1
Pondelion1783,794.638159,1
horubono,823.340390,1
terraritto,789.397776,1
uturyo27182,1299.126235,1
a5ob7r,459.426806,1
saku_uma,455.184026,1
algdiffjp,753.638159,1
byakko514,790.932288,1
tetsuro1919,712.989028,1
Kay_Shirasawa,979.812801,1
browndog9314,646.688314,1
morix1500,563.893134,1
ttsalt,750.682862,1
hirono999,905.812801,1
montblanc18,1125.989028,1
tadaren,947.485199,1
yeha3015,734.620761,1
rutempe,747.417537,1
hnust_zhongyuyi,902.812278,1
yka,599.098770,1
kat0rik,381.189773,1
levi,1153.330762,1
Kiyu_tsutsumin,716.819761,1
humanmodoki,656.303423,1
w2w2,1049.462388,1
kawanishi9726,816.688314,1
mie,594.083407,1
permesilo,956.731832,1
tmentaiko,604.198101,1
saba0622,951.193322,1
m_nish,1016.453978,1
YukiShiro,591.854906,1
fukujusohko,847.637019,1
matsuren,772.620761,1
aoiatuage,336.699519,1
undermakingbook,456.824097,1
Shijimi_Shark,673.701132,1
kazukazu,591.854906,1
tatsu3939,280.283949,1
autumn617,299.499902,1
saintpopo,374.070975,1
Lafleur,1041.083407,1
Nadia87,745.027256,1
Sawarnik123,702.440177,1
totototakemu,896.932288,1
bereke,616.399326,1
chia33164,359.562884,1
suizokukan894,615.291938,1
damin,928.688314,1
gokosho,402.441843,1
haccht,1257.733556,1
gaudi08,1064.916334,1
itigo,701.948159,1
hnust_liuzelin,399.681144,1
guvi007,1061.620761,1
asdfghjklw,560.083407,1
SnowFairy,280.102162,1
windystreet,894.731832,1
wkodate,789.663890,1
y4imfdy2,1002.083407,1
tm0000k,621.253301,1
wisteria30,619.344985,1
TagLeon,614.203028,1
yuki2006,1256.520399,1
Deepak17337,455.303058,1
szkieletor,898.688314,1
shirase000,618.879232,1
bismuth,412.083774,1
BOMB_08,462.014949,1
Hasegawa_frog,489.143804,1
osyakana,230.069881,1
famicon,374.398928,1
ofuton,652.832003,1
NaokiOsako,747.399326,1
mi2,266.393676,1
MasatomoIna,913.731832,1
a_yoshii,920.565642,1
domeimedo,549.770029,1
TyroL,494.167557,1
otodashinayo,286.634262,1
Iwannapass,734.870740,1
hkanda,897.056783,1
satoshiiorg,666.211051,1
melonoidz,521.965234,1
etoilevi,884.330762,1
kasu_miko,667.501442,1
Takur0,734.620761,1
s10akir,563.893134,1
motinadi,648.708258,1
kawa054,192.833712,1
you_f51,415.283865,1
kaito19,785.011909,1
thatachi,857.731832,1
suzupic,905.932288,1
Ayamamoto,312.449670,1
komite,211.811122,1
frog2002,791.832003,1
nishiki,696.814205,1
silky,648.429013,1
kzykmyzw,869.932288,1
koda_1017,697.344985,1
wakachiko,259.037113,1
m_aryu,490.964511,1
Nenetti,1061.170541,1
keisato781,586.875330,1
zhanpon,1163.399326,1
Shirona_Takizaki,618.879406,1
muditgupta,713.879232,1
oimo23,335.772449,1
kazu1107,327.073477,1
tdamuda,521.748928,1
ryotatake,919.320658,1
kk0195736,617.501442,1
parsee1053,872.200315,1
takatowin,811.663890,1
masaphys,795.832003,1
heatflat,539.762116,1
hnust_xiecaozhuo,393.176936,1
cinnamon,732.663890,1
sosuke115,876.027256,1
renjyaku,645.249053,1
mulgray,564.745860,1
kussy_tessy,456.163349,1
kimi4iceman,207.031640,1
y_isoda,124.448218,1
kusanominal,834.429159,1
myabu,595.832003,1
flast,1285.413209,1
KEN_RP,1012.688314,1
lambda1,761.002559,1
togatoga,1612.303214,1
takurada,782.932288,1
i8nd5t,619.932288,1
kMotz,1038.501442,1
hakua,35.190798,1
imaichi1191,901.399326,1
k_ashiya,1221.479721,1
kvin_MisterD,737.027256,1
TLE_MASTER,377.732281,1
swallow1031,1047.399326,1
necointi,197.376841,1
MtL,648.126235,1
tonyu0,596.027256,1
pumpkin10,621.263667,1
Shaketan,945.479721,1
Soeki,483.670850,1
teyo,506.652796,1
miyo,1023.617533,1
ei0124,801.989028,1
oysuake,840.216449,1
kita3bb,744.344985,1
aoba,481.120726,1
phos,735.027256,1
Laylania,514.111092,1
apprec,457.611868,1
tell0120,739.083407,1
madoka,290.099457,1
yishibashi,827.591385,1
hm0088,986.663890,1
ne290179,581.663890,1
mkyou,997.399326,1
tenetenne,983.479721,1
reud,978.200315,1
TwinkleSky,450.429013,1
pokotsun,618.179351,1
killer_khan,1235.812801,1
mizar,747.351456,1
q_va629,923.731832,1
es135,881.479721,1
kzhrz,602.017206,1
nzgn,1710.413209,1
hide0903,634.730468,1
superoda,535.190638,1
surprise_tanaka,557.542821,1
denden12,794.501442,1
too_lazy_to_code,1032.620761,1
Hikamyon,678.399326,1
Lee2004,694.318592,1
koffee,955.399326,1
hnust_yanzimai,632.639471,1
Cashimom,675.989028,1
genzai,616.057553,1
shoki,-195.549678,1
suuka,-519.326947,1
natsuume,1171.399326,1
nabeen919,489.069994,1
kenichiice,776.144434,1
ssk8er,286.634262,1
hagemori,603.634814,1
lnsf,571.996814,1
SH2,893.620761,1
miyahan,887.083407,1
vvv,792.126235,1
ymkyon_jhk,381.189773,1
godada,707.894227,1
yurufuwachan,817.485199,1
physicsru,313.636592,1
aisai,-236.972183,1
Yukibara,574.989028,1
Napier1550,737.932288,1
phoro3,693.688314,1
hisas,413.925885,1
pisce,693.932288,1
petvolt,555.598481,1
EnsekiTT,649.459618,1
seikei135do,474.878218,1
k97037171,633.832003,1
gomimap,600.688314,1
kingofwhitestone,552.359597,1
SYHNE,1029.153458,1
HSC57,531.016594,1
ayatosuzuki,909.898343,1
suicla,661.287911,1
gifsyn,665.688314,1
mitsu333,776.485199,1
petit_sophia,502.216118,1
Loliver,205.804138,1
dec12_kaz,813.554857,1
fog_878,588.900421,1
Rio850,826.083407,1
Ta910,291.233778,1
mikifms,543.924716,1
mayota0906,967.126235,1
dunpeal,950.136066,1
Himi_Citrons,589.344985,1
hideo54,826.043103,1
panda24,354.481100,1
Yoshiakira,852.216449,1
ellio08,685.483948,1
mintsu123,611.222654,1
zakio_10,515.797367,1
meniscus,386.611728,1
hrichii,789.397776,1
teru0x1,759.126235,1
zda,443.029627,1
Hangar80_,580.257376,1
blu3mountain,390.844571,1
Index197511,955.078518,1
kooozai,437.729349,1
takumat,491.510921,1
Kimmy,647.359876,1
iichan_ou,628.027256,1
tomoyat1,829.620761,1
r1naria,866.967415,1
m0lh0k0,444.238399,1
yasuU,374.289524,1
kaz68,1134.136066,1
opfer,835.083407,1
zer0,335.682746,1
aewshyae,700.509189,1
cmmmli,625.399326,1
oich,1230.136066,1
horikuma,674.683379,1
shogokatsui,751.894586,1
takasugi,465.184547,1
Tap01P,522.688314,1
buq1079,103.037636,1
nemurice,521.748928,1
da1maru,1096.546156,1
penpen12,540.098770,1
hagegoori,518.440982,1
honjet,728.620761,1
inatatsu,-154.705171,1
leer,66.410759,1
koka0630,559.350005,1
lobsak,599.399326,1
Kize,284.739745,1
lejura,828.226203,1
smith30,286.634262,1
Ikafry,338.419863,1
osciiart,1310.216449,1
inu__dog,286.634262,1
sugar1023,382.333612,1
zoomin_ATG,853.370800,1
h_izu,916.663890,1
TeruMiyake,605.215670,1
taka26,751.894586,1
avion,949.989028,1
hyahoitaro,828.226203,1
mura5726,596.027256,1
sitan,662.037943,1
qsys,456.124784,1
shirokumaA,523.479359,1
netyo715,574.879048,1
Roin,35.190798,1
rnazmo,457.245415,1
fastso,652.523868,1
m203h,230.427295,1
ryotaro,855.932288,1
satosansato3,52.066006,1
orion46,1411.832003,1
Necoer,410.134387,1
shinhiro,769.620761,1
PeterTheGreat,47.366520,1
seiya718,359.562884,1
never9612,514.098770,1
hild,683.340153,1
Sonono,364.305410,1
anraku,406.892405,1
Jin_2004,392.761850,1
lune,1080.812801,1
skenji,698.482028,1
montpetit,589.399326,1
jumbo,751.894586,1
ykskks,462.707759,1
Maitneel,866.501442,1
matsuwo,847.832003,1
nekokojpn,-18.221759,1
tyauykai,940.936350,1
hnust_liuguangyi,448.225487,1
nao_taka,330.289166,1
Ohata_Kenji,664.985935,1
miraie,479.875742,1
kuromi,789.812801,1
army,362.378798,1
ido,528.429735,1
hntk03,630.344985,1
Siketyan,869.027256,1
tawawa,977.399326,1
ak992,344.884460,1
keck,521.748928,1
hcr,1560.071866,1
changmaru,935.707517,1
Array_guma,667.932288,1
tetsufe,380.560469,1
koudai,850.399326,1
tkc_,399.499358,1
tklab,729.932288,1
buzzbuzzo,867.501442,1
funa27,853.903466,1
FrevChuso,648.692627,1
riorio1174,592.992887,1
aki916,550.332513,1
tarotene,577.009063,1
ShibuShibu75,520.206989,1
minszsz,455.184026,1
Bil369,987.620761,1
abhilasha49,655.693511,1
tamame,473.247548,1
jeremywen,728.965629,1
totototo,1049.462388,1
bluetiger,299.277547,1
tatsunarian,506.652796,1
T45K,511.267999,1
Chamy,918.807397,1
shakedan,536.475567,1
yrinda,489.889949,1
rs90004602,1212.966389,1
tsune,-357.140903,1
MtSkier,540.195289,1
yamatatsu,589.708542,1
hippochang,565.160689,1
hnust_tanhua,625.553406,1
tyataro,472.330762,1
hensu_neko,162.572290,1
reede,428.851887,1
poketorena,539.870535,1
ramenjuniti,439.831163,1
yoku,699.932288,1
norezark,728.027256,1
tmhkmchd,919.731832,1
SIH_HUA,443.029627,1
Naoto_E0,406.802982,1
pmzzzzx,446.362150,1
e186jp,661.399326,1
Hecatia,390.618322,1
Br3kyokyo,144.143866,1
DoughnutSilver,728.965629,1
ucro310,620.731434,1
nyakuo,573.588260,1
onojun,39.814083,1
peta727,778.027256,1
m_m,875.620761,1
lotus7R6,707.688314,1
ere4,843.730468,1
yukiho,-519.326947,1
Xzit05,291.233778,1
hilolih,486.110393,1
nitumeta339,814.344793,1
Kasega0,768.721523,1
bluemegane,842.280410,1
yataka,840.620761,1
hamo21,667.143609,1
haya68,595.200315,1
A_kirisaki,579.118663,1
faula,439.831163,1
Clarisia,421.016632,1
cannot_fly_pig,406.081281,1
te_ne5525,430.817446,1
himagineer,677.126235,1
ar44denchi,329.405858,1
sakanasan,758.379599,1
wahahawa,798.784591,1
YONG_SONG,545.452825,1
wakimiko,915.344793,1
Ringoame,641.114929,1
kanade9,744.083407,1
tnaito0315,1036.812801,1
azarashi,260.027313,1
agnyan,773.243056,1
csharpfavorite,-18.221759,1
Benzene,162.439349,1
zhongcuen,654.418665,1
huit,893.126235,1
GOI,647.586126,1
Lightbells,638.848917,1
PhilisPaxil,725.832003,1
shoko0102,693.832003,1
k_mrgk,3.025077,1
saiki0828,382.537239,1
osushi765,589.708542,1
knsttyutito,329.324878,1
minmi,505.100335,1
sw8iyla,1032.136066,1
kakiryo,813.734439,1
berry,584.074856,1
tishibas,768.223383,1
ptolemy,364.748363,1
mcgela,520.206989,1
yoshinGO,284.037608,1
checche,539.762116,1
mochita,-152.810654,1
kg9,381.189773,1
machida_k,698.482028,1
ryunocchi,158.690924,1
kinetock,496.060403,1
koyo1110000111,357.138917,1
axikon,854.267935,1
bustle0309,779.932288,1
MA,394.497934,1
taiken,254.000513,1
takaya,891.494528,1
Sandglass,443.029627,1
kinokino,569.344985,1
maisuma,607.113097,1
capybara,516.542618,1
akymst,1039.566489,1
unyacat,457.707694,1
Xcyba17her,401.707091,1
rumoisen,647.638159,1
uratatsu,312.449670,1
NB29979,567.663890,1
miyattieeeee,197.376841,1
knriyu,280.283949,1
p85883,52.066006,1
nullnuushi,726.079177,1
deankh,770.620761,1
kireji1592,845.526196,1
HimHim,639.083407,1
wataru,451.544108,1
yukipen,486.225082,1
SybilEclipse,600.083407,1
hrm951227,392.397875,1
syasin,622.296026,1
nquntan,305.555510,1
tomPlain,229.393924,1
lmt_swallow,847.763727,1
Naccan,288.886431,1
yoshishi,578.711782,1
stng,615.678735,1
kojamam,561.193585,1
ppphas,814.083407,1
UtopianF,667.932288,1
Kant,903.485199,1
pupperccino,582.814382,1
penman,583.944038,1
soma62jp,151.483521,1
kanbac5,35.190798,1
ldkybe,582.118913,1
popnpn,510.660159,1
kitokun,535.098770,1
Mahito,626.989028,1
Array_fish,873.169089,1
ha11o33n,197.376841,1
sifyfy,904.812801,1
shu3,35.190798,1
yuhi0735,485.898397,1
licht0,532.688314,1
tomatine,540.195289,1
gattaca,401.707091,1
zero_kpr,548.797771,1
tacmasi,705.126235,1
magolors,442.469992,1
tron_kmc,719.728864,1
emanon001,1141.932288,1
shinobe,506.833407,1
icchi,187.925675,1
r4jn10,179.565225,1
hanafuda,71.215243,1
ynakamura8,344.004795,1
sugamakoto3,1271.607779,1
papino,825.730580,1
kasiha_ki,701.948159,1
shimon24,668.399326,1
Ashigaru012,264.734024,1
sakuraink,666.200315,1
maedatt7,392.138114,1
kaityaxn,578.394310,1
black_kitten092,-116.788396,1
balcells,844.731832,1
s77495112,723.620761,1
ikawa,457.611868,1
ohe18,806.347455,1
ageru,967.900421,1
ast210,1417.663890,1
Kokua,888.731832,1
arbol962,370.169385,1
na0h,234.256217,1
ant2357,802.421465,1
sak_Citrus,557.394011,1
Karahubuki,267.663492,1
EWmiku,336.699519,1
qsako6,872.399326,1
tomo_f01,807.638159,1
stanaya,550.332513,1
bananana,280.283949,1
someone7140,534.355769,1
lost_th,927.522339,1
kamadak,379.842368,1
sekiyn,722.485199,1
sns,688.843008,1
nattsun,809.545919,1
Tsuro,401.707091,1
syosinsya,768.769793,1
southernx0604,569.027256,1
shizukacode,716.027256,1
yakisobakue,657.126235,1
reimei2718,336.699519,1
mali_chn,720.126235,1
makkii,656.989028,1
sakesakana,251.696770,1
yumarimo,868.344793,1
hase,481.120726,1
Kai7716,457.611868,1
muscat,250.184690,1
pupupupupunta,697.932288,1
yamadad,197.376841,1
whistlePCR,467.688337,1
nagomiso,124.448218,1
hkawaguc,887.670403,1
raoZ,592.547809,1
RollingTekka,-73.397018,1
chador,818.126235,1
SuperLB,625.553406,1
kobe,153.828692,1
motu84834,108.006644,1
yahoobb,421.223156,1
d_uchida,243.895238,1
elm118_C,652.932288,1
CROTO,588.496818,1
hatarakitakunai,-52.846728,1
ga_su_,458.475103,1
Re_,33.079287,1
akch,446.523099,1
MCK,513.940474,1
herp_sy,354.408745,1
tun0a,504.689899,1
matsato,265.824516,1
kouyo,860.668072,1
qqww12349,734.870740,1
tm16,758.379599,1
yamamo,514.111092,1
okkun_sh,36.377720,1
yotsutose,-18.221759,1
dekopin,172.829544,1
ysanopp,489.663890,1
mih,381.189773,1
ysuzuki19,259.037113,1
river39,693.400244,1
mamezou,254.452351,1
hilary,565.027256,1
ruia_prime,1009.812801,1
liushizhan,-357.140903,1
mamurai,1010.932288,1
rabbitfoot,677.008540,1
mofumofu1,600.126020,1
genma,47.366520,1
Rikuya6,683.784591,1
fugutarou,443.029627,1
pinfort,564.103986,1
brightcat,435.077693,1
settyan117,1461.900421,1
atustat,-117.887272,1
Leni,416.739557,1
azure_crystal_,182.956667,1
codeforce1101,309.362902,1
Tzuyuooo,453.899341,1
tengu_of_kurama,213.643360,1
kati,424.689287,1
neruneru,548.344985,1
lib7,459.493838,1
kani_k,20.048922,1
ukiy6969,-79.882031,1
HenriGuillaumet,707.894227,1
HaveFunWP,312.449670,1
Sukegon,437.739040,1
yasunari,760.142300,1
strimuer213p,507.730468,1
hnust_lizhihao,866.149320,1
achax0511,876.098770,1
masarou,421.223156,1
Nick_eagle,381.189773,1
rotten_fruits,481.377450,1
Roughcut,792.338965,1
jabelic,501.927410,1
nemoccho,506.652796,1
nemuize,726.079177,1
ya_kki,719.728864,1
nyamochimochi,297.307795,1
taa57500,359.562884,1
ChengZe,636.821757,1
MineMine005,429.030923,1
takoyakimaster65,311.156098,1
ricald21,413.356906,1
otc3,977.989028,1
PG_23,333.111648,1
ssd619,507.328753,1
oldsgym,635.208204,1
c5433,799.848332,1
NmaViv,559.987312,1
Pluto_SC,796.024915,1
irodori038,411.294629,1
karaimon,390.618322,1
Shirasu1212,455.184026,1
kirisakku,402.441843,1
mohumohu1996,401.707091,1
hkenken,915.267551,1
hikezawa,147.430415,1
mumumucoder,729.501442,1
InuInu3324,660.399326,1
sryk,477.567664,1
guricerin,835.663890,1
Lathu130,555.827829,1
hibichof,613.663890,1
Kshin,758.379599,1
Noritamago,478.200315,1
hnust_zhouyuxin,203.861854,1
wakameziro,399.499358,1
forest3,502.479721,1
okiyashi,439.684270,1
pest,423.946959,1
kantakantakanta,271.492386,1
Yshi,-148.211138,1
pay,-796.585819,1
keikubo,259.037113,1
aircon28,392.255924,1
aru123,162.572290,1
chiiia12,769.011909,1
zaqi5678,518.011909,1
pittyi2nd,309.842258,1
apigoflily,912.688314,1
siesta,498.629177,1
tallho,80.999767,1
katslow,506.968649,1
rijo0309,308.857054,1
tarao1006,572.212372,1
kanadesanma,172.829544,1
rsklv,213.924991,1
hashitumo10to,343.994428,1
Kyuuri,316.086490,1
sciencesakura,857.399326,1
hi_roki,521.748928,1
T_Wakasugi,477.451627,1
seeker7200,947.620761,1
quark_quark,435.949796,1
denki_no_akiyama,595.429013,1
newhuman,635.517512,1
hktech,511.748688,1
Taichicchi,590.895465,1
doodle_do,402.894313,1
tsmhrk,726.079177,1
janomeS,563.331288,1
rqlynx,-79.882031,1
cola119,486.349559,1
kotarot,640.327189,1
tebasakioisii,252.963158,1
sohailll,302.998504,1
caidx,230.069881,1
Antony,3.584711,1
iNoma,234.256217,1
moga,813.330762,1
nobita0918,489.259520,1
Joy_M1K1,783.865924,1
yuichin925,301.662209,1
sirogane0j,359.048439,1
chenrundong,343.669631,1
Custom74,289.918606,1
priloo,35.190798,1
iwbch,-152.810654,1
Mo_Cuishle,550.332513,1
ebaan,632.083407,1
tomi,574.566667,1
akizora,552.501442,1
bbpink,611.344985,1
hotiket,699.475320,1
bamotice,60.580214,1
pisces,951.399326,1
bamps53,259.037113,1
Nyaagoo,839.126060,1
Siba,117.949095,1
yoshiki_shino,920.688314,1
rissyhr,-18.221759,1
rkmathi,481.120726,1
shrimp_eng,700.126235,1
kiricreamcheese,455.057553,1
Toshio,-357.140903,1
yukuefumei,35.190798,1
tada72,669.429013,1
asakurarge,511.748688,1
tadada,-233.640778,1
takguchi,271.492386,1
mickie,1046.028665,1
naru1,509.190904,1
stkdev,745.126235,1
kunmaa,124.448218,1
rururu,528.429735,1
rui8201,574.499635,1
Gaatang,513.940474,1
Chamaelenmu,679.989028,1
yutocalling,35.190798,1
meee,380.224942,1
pafumo,877.731832,1
reroot,516.542618,1
Suponji,-253.156843,1
nekomaru,297.307795,1
diesekiefer,451.136353,1
shin1rok,214.252049,1
hnust_wujiawei,312.449670,1
KUNIO_NAGAI,595.595652,1
UchiRyu,814.741780,1
ryboc,776.429013,1
takahashi_1124,154.570785,1
Suginao,783.832003,1
kmbk,602.017206,1
kuroku_969,826.243056,1
AItale,-29.310528,1
yusuke1990,652.523868,1
yoheiii,-519.326947,1
takachy,506.607052,1
myoshidq,780.932288,1
esaka,688.843008,1
nitrobanirin,230.069881,1
alankrit_singh,1487.584988,1
yiqi2qi,657.501442,1
lavion,-152.810654,1
FuruSho,-118.567949,1
m_chujyo,925.040218,1
todaiji,425.089400,1
Shunhattori2005,259.824535,1
shotat,1804.000000,1
ms0085,8.218719,1
cocet33000,271.492386,1
hogeandfuga,1238.879232,1
txaik,491.462651,1
azukimame,862.932288,1
ttakku,399.681144,1
flexatone,522.390923,1
zakopuro,267.482819,1
azarasimfmf,262.503244,1
kamu,448.225487,1
pekohara,-117.887272,1
sursouth,20.048922,1
makoto2001,657.101240,1
naga_tomo,197.376841,1
rikulist,546.083407,1
chai_tea_13,814.027256,1
koupe,502.185924,1
citrus,560.408158,1
burst_000,599.753611,1
EEDECA,803.044088,1
suk1yak1,694.932288,1
kawara,-242.068074,1
young_yue0713,162.572290,1
wakameTech,488.634061,1
ikapyan,113.359449,1
torikago,470.158665,1
pto8913,822.663890,1
kamiyaowl,758.179185,1
toshi_maru,286.634262,1
mdy,558.601346,1
diotima2011,35.190798,1
weichi,446.523099,1
MKSA,409.356872,1
streamy,614.464637,1
Rei0000,122.422272,1
tackman,443.115507,1
kaushalesh,668.838840,1
BebeShen,410.134387,1
bouzuya,704.967042,1
skxeve,1185.745004,1
LAKuEN,159.371600,1
unagitabetai,593.345363,1
MXang,1294.344985,1
sakuraiimuya,925.784591,1
KKT89,769.620761,1
wag_k,828.989028,1
shima755,589.708542,1
Bitter,340.920479,1
lunpon,996.879232,1
Datemegane,539.762116,1
ogy,758.213033,1
kouki0826,87.795992,1
hasamaku,635.429013,1
Seasons_of_boy,483.063010,1
black13,575.730468,1
doru1704312,401.707091,1
BroLeaf,743.473222,1
wisetlaloc,1045.482256,1
igorlimam,483.063010,1
jun11,274.365766,1
ririri,268.193953,1
reborn18,836.932288,1
ydorf,326.883951,1
midorigoke,662.805353,1
okb_okb,-242.068074,1
CleanerBot358,688.843008,1
inaba3,703.051214,1
melonpan,539.243744,1
lucad,203.861854,1
xy170946,589.708542,1
pasyama,368.830551,1
zoguti,-76.950080,1
crewfanq,873.169089,1
JoyStock,170.966615,1
Iwancof,271.835400,1
nano7700,522.167087,1
sparrowtail,265.223679,1
hororonp01s,613.688314,1
moccos,925.040218,1
ryoto7ishikawa,550.332513,1
x0unnamed,1370.812801,1
choshicure,706.399326,1
toka__,1035.638471,1
hanayarawa,214.252049,1
OvO_3Pst,790.126235,1
drumsco1029,659.832003,1
katsuki53,439.505375,1
itome,819.932288,1
naro143,105.278366,1
rakibulhasanmrh,873.731832,1
shikachii,259.037113,1
jack,45.794324,1
seito5296,355.551759,1
p221,749.812801,1
kebayashi,606.083407,1
unitl,3.584711,1
tokageya,673.399326,1
asada00,147.430415,1
konoLv1,673.483978,1
kakizaki,617.958924,1
brazil_france,883.812801,1
crittoo96,500.619310,1
comalpha,33.079287,1
torokon,1269.879232,1
enkdkn,544.723282,1
akisato,425.573308,1
masakichi,439.831163,1
frkw,1143.408192,1
saki_a,760.142300,1
leafchina,975.740901,1
nickymt,401.707091,1
miyahara1129,54.722641,1
hayoneho,612.172367,1
sumishi,774.932288,1
rat,-104.531421,1
kuronosu,-14.755628,1
miya_tacos,234.256217,1
sheikh_deep,-534.468822,1
aaaaaaaaaaa,-33.363635,1
so510,548.797771,1
TongXin,432.335616,1
thagi,560.725416,1
kunother1,571.048569,1
Dreamerthree,799.007800,1
showyou41,758.429013,1
spawd,124.448218,1
azuma,607.027256,1
yuyaterada,1032.027256,1
aakyara2008,414.193149,1
naosuke,737.458517,1
danan,310.338159,1
wowmilktea,-519.326947,1
udonnokimi,117.949095,1
nikugasuki,38.030064,1
asapiki,366.047897,1
k_miyazaki,649.459618,1
meguruin,242.192849,1
qwer789qwer,226.471891,1
ynobu,384.474117,1
sunsy,708.730468,1
nyannmaru,-292.014501,1
Cosinstein,78.172423,1
inukaki,-180.228221,1
s570704,860.668072,1
haru_muska,239.644997,1
mp0liiu,729.318592,1
kappa23,106.007910,1
x3n0n,234.256217,1
nanaha,124.448218,1
ringokuppa,235.277263,1
yswallow,957.411757,1
meitel1014,928.688314,1
ookami_wolf01,312.449670,1
telling,527.194066,1
motty0533,298.349706,1
blorange,628.932288,1
fellp1,330.289166,1
Arakoma,253.779080,1
motekin,679.517966,1
zaisu3,271.492386,1
notdqnbutoqn,506.652796,1
Niso,490.970236,1
Kazu0114,182.234966,1
ozneroL,1029.731832,1
sereru,876.075388,1
mosamosa,1173.330762,1
un_kk,762.330762,1
satyamregex,357.949332,1
kaishitaeiichi,246.425326,1
rtake,190.315710,1
Fluvius,-121.444606,1
naoyoshi777,612.274459,1
popporz,659.126235,1
png,739.520887,1
naradatsu,763.608431,1
beat7000,581.688314,1
iktk,577.009063,1
