hitonanode,2674.638159,1
windflower,1571.832003,0
okuni,1106.663890,0
siro53,983.098770,0
daichi_0224,891.989028,0
wh1t3_r0s3,1444.932288,0
null_null,1276.141232,0
obancha,990.136066,0
yuma1053,876.399326,0
spider_0859,1140.989028,0
kaage,1583.784591,0
ParkJH,866.149320,0
ysakasin,1267.330762,0
scol,1024.344985,0
TASSAN,1619.243056,0
tell0120,824.429013,0
cumin,317.677940,0
tomo0608,1448.415338,0
melonoidz,653.344985,0
hirata0517masato,1220.421465,0
arjun_9426,1328.663890,0
jumpeda,662.344985,0
iceslime1104,1158.011909,0
Kiona1018,1202.989028,0
mrashad96,1413.399326,0
C05,1142.485199,0
rainy2041,1175.098770,0
takakin,1378.083407,0
ksb,628.837750,0
mkawa2,1028.688314,0
anqooqie,1374.126235,0
Sphenisciformes,711.344985,0
muririn,1078.688314,0
Nawta,516.027256,0
azz,1204.399326,0
temp_name,1452.429013,0
mathyuuugo,1055.501442,0
Nagatuki,1061.730468,0
hrbt,1242.379296,0
tak0821,820.832003,0
maple116,1458.141232,0
takytank,1217.027256,0
masayoshi64,1457.344985,0
onyi,1404.057553,0
osushi765,824.932288,0
Alnus,873.688314,0
kwfumou1242,1619.485209,0
swips,361.471508,0
hokekiyoo,1205.027256,0
tonnnura172,1180.330762,0
readonly_true,1174.344985,0
tyamada0123,770.620761,0
poroniumu,1176.136066,0
tmhkmchd,923.083407,0
chika_haru,1364.534694,0
yuzupom,1605.485209,0
nessie,1081.213033,0
neoti,971.126235,0
taku_,673.832639,0
pruthvi_raju,1758.731832,0
kurowassann,2188.141232,0
ak9,700.932288,0
betit0919,1480.200315,0
yosick,827.620761,0
m44,1268.688314,0
kurgm,1777.200315,0
tmsick,898.932288,0
jjjjjjjtgpptmjj,1055.078518,0
ibuki2003,1449.088892,0
adarsh_7777,1365.413209,0
Ldwic03,759.399326,0
acta,1062.399326,0
wakuwinmail,1407.303214,0
kei2000,932.731832,0
itachikesh,491.510921,0
Almond,1574.900421,0
Nils_Olav,999.344985,0
awaracoder,1381.083407,0
topaz13,1047.900421,0
shirowa,1859.415338,0
t_tomo,680.098770,0
akikan0,771.325712,0
rwit,82.304012,0
kinta122,1229.501442,0
material,1085.132207,0
ariku,1162.027256,0
pod,923.638159,0
nemurice,828.620761,0
ppm_143,1151.413209,0
nyon,981.494528,0
electrocute,1021.620761,0
hase,740.344985,0
hiro142,1184.399326,0
shomu36,1138.078518,0
tks_fj,1268.330762,0
keep_OC,1376.534694,0
Sigma1023,1175.479721,0
O1O1,1049.663890,0
mattyan1053,1229.730468,0
LEE_0102,1365.078518,0
Kouch,1064.832003,0
kudo1234,1182.932288,0
hjmkt,1340.344985,0
inu_tanuki,1204.399326,0
Sawarnik123,1232.027256,0
p50p100,1103.832003,0
ndifix,1286.534694,0
FlyInTheSky,1400.832003,0
sogapalag,1751.731832,0
denkimisoshiru,772.932288,0
masatomo,1273.989028,0
wkwkhautbois,1155.344985,0
salusa,710.989028,0
HanaYukii,1693.812801,0
Zakky,1056.098770,0
recuraki,1044.126235,0
null_mn,1578.057553,0
cherry7kurai24,1671.481577,0
nksymsym,1160.731832,0
StoneDot,1314.485199,0
hi120ki,618.688314,0
hotman78,1426.832003,0
mochita,329.324878,0
AlphaBubble,642.007235,0
jackee777,536.295985,0
aoba_sh,899.620761,0
kinopee0120,563.893134,0
jgjgzgzg,473.250579,0
taishiNS,773.141232,0
mokkyu9,1528.330762,0
tato,935.429013,0
iwkjosec,1230.579863,0
kakkey1964,1121.027256,0
maguroguma,1302.243056,0
vss16996,973.126235,0
Icel,1235.975927,0
kogoro,774.460502,0
k_ashiya,1096.579863,0
renoyu,1154.714047,0
v2n,1361.415338,0
h2d5,1006.620761,0
kumpy,565.832003,0
kuromi,909.083407,0
cider,1150.213033,0
bustle0309,947.501442,0
epopaca,1235.730468,0
sugisho,1078.620761,0
shotat,1400.083407,0
yanagi3150,1449.688314,0
a1455520571,1508.234734,0
masu1208,1274.916334,0
AtomikKeo,1151.688314,0
oevl,1367.057553,0
ymduu,1300.320227,0
progfay,1121.098770,0
shikame,1011.415338,0
momohara,1114.663890,0
yatabis,820.634688,0
kzhrz,821.399326,0
takinoko,747.351456,0
kyo1,1080.243056,0
cheissmart,1606.083407,0
mnrskym0227,1243.320227,0
arasius,926.688314,0
ymg_tor,888.399326,0
weirdo,1321.731832,0
xiaoh,1009.663890,0
machida_k,1218.344985,0
wattaihei,792.290752,0
m_meles,616.171784,0
OKCH3COOH,863.126235,0
wikrsh,1236.879232,0
CX_TP,324.625392,0
prdot,475.822636,0
os_blue,867.126235,0
TaKO8Ki,440.290154,0
eeryi,1329.620761,0
smit_mangukiya,704.620761,0
kyoroid,963.083407,0
OribeYasuna,1183.638159,0
ppstp,1082.083407,0
Maluspumila,1413.620761,0
kyomu,808.399326,0
hiroeisuke,556.660958,0
Laika,1134.660975,0
Napier1550,888.011909,0
zaneyu,1268.620761,0
ruanluyu,959.126235,0
zenrosai,1170.688314,0
Ryo_145,858.415338,0
en30,1084.932288,0
take123,718.858350,0
uemt1,1050.243056,0
ymtz03,1179.027256,0
cawteh,1130.011909,0
s27_mountain,971.620761,0
hakoshie,1159.141232,0
HayatoY,1415.078518,0
Doremi,811.344985,0
qavion,946.932288,0
akiozi,1263.330762,0
Shizuku,1119.083407,0
tyauykai,773.932288,0
yapoo,1411.879232,0
Gosu_Hiroo,1492.213033,0
yahoobb,1006.399326,0
keigow,1365.501442,0
p871,722.126235,0
n_hirahara,657.555380,0
battamon,1405.399326,0
bouperson,997.620761,0
MJun21,1133.229526,0
Toshio,895.832003,0
coffee_beans,1291.098770,0
mochi32,1041.688314,0
nikuroll,663.857060,0
abctkys,689.293501,0
shimarut,1061.330762,0
takashi_o,693.399326,0
one23,517.843105,0
sonho00,1191.339501,0
pontaryagin,1500.318592,0
zume,838.832003,0
xyz600,1692.243056,0
Germanpoteto,969.344985,0
Ichijyo,1017.817446,0
kayaminm7,1022.330762,0
tenetenne,971.784591,0
kujira438x,1565.870535,0
hydraa,1499.620761,0
SpokenLib,1293.216449,0
kumejima,122.422272,0
cycle_io,1121.399326,0
Happy_Coder,1228.413209,0
qython,1171.932288,0
showhey,737.458517,0
kyon2326,1155.344985,0
myanta,1341.494528,0
tamuhey,1236.485199,0
h4l,696.126235,0
nok_nok,1050.812801,0
KouCuriosity,627.797437,0
trinoth,1180.136066,0
dualism7629,510.660159,0
toropippi,1421.989028,0
ellio08,789.832003,0
a_yoshii,1091.344985,0
pteryx,640.932288,0
ajioka,781.620761,0
zxz666,1116.989028,0
tonyu0,1009.730468,0
yonkoaman,1328.399326,0
LiEat_D,955.812801,0
mottsu,1138.126235,0
nable2251728493,1183.126235,0
rat,928.688314,0
cinnamon,622.638159,0
xiaoshizhan,1393.098770,0
tmiya0107,1071.027256,0
Altair626,1390.793473,0
nai_he,122.422272,0
jy57,802.812801,0
BlahDuckling747,1464.303214,0
nabenabe0928,574.662879,0
amotoma3,1869.098770,0
define,1581.784591,0
jam_game,1469.989028,0
koffee,1046.429013,0
rishik123,1125.399326,0
Rainin,1178.243056,0
tomozow,1050.620761,0
Monotrea,1029.688314,0
Rinscg,980.330762,0
iamaneet,1272.731832,0
ssdh233,1455.663890,0
bikkle,1007.330762,0
Squirtle,1008.485209,0
kingarp,802.620761,0
plsmin64,1119.832003,0
sioiyan,917.620761,0
hornistyf,1297.078518,0
hpp,851.932288,0
alumi,805.083407,0
ohen_ac,750.812801,0
escgreen,1132.663890,0
matchapy,1101.688314,0
netyo715,846.663890,0
kimura512,969.846007,0
Bantako,1569.846007,0
imoken241,771.932288,0
mban,1600.793473,0
utime,933.989028,0
p221,577.688314,0
tobiuo1990,1269.200315,0
shelfbow,631.739972,0
q17770027225,1079.953334,0
celeus,966.501442,0
youyin,711.620761,0
amebicComber,1321.660975,0
pappagukun,1400.900421,0
yutake2000,1328.663890,0
kmasu0,370.958119,0
iketyun08,492.429013,0
kikage,1091.663890,0
fros7_,1579.136066,0
dabokun,932.952383,0
hamuhei4869,1480.520399,0
al1ce_nanka189r,1391.663890,0
marmot0814,940.936350,0
tyahan3278,1027.485199,0
skaw,1118.011909,0
takeharak999,1361.989028,0
Liechtenstein,981.083407,0
tetora1011,1104.126235,0
In8531,997.011909,0
udhiii,1104.731832,0
subway,1261.579863,0
AuglyGlnt,1131.812801,0
new18,996.243056,0
mitchieDuho,1143.879232,0
suicla,761.989028,0
jj1guj,277.609942,0
mine691,1209.141232,0
riocloud,911.027256,0
yjgarg,430.704438,0
occhan,1317.213033,0
iuuur,863.399326,0
sharma,1285.413209,0
paruma184,1341.429013,0
deemouma,1197.832003,0
zxz520,1380.381265,0
Nekomimimi,1143.131879,0
phykmqqq,1156.210085,0
Ken_Sumi1019,1090.579863,0
TKR18,1230.900421,0
ByToN,1537.126235,0
tkbtkysms,1014.344985,0
pps,1148.879232,0
dsrkuym,444.803767,0
takumiw,799.330762,0
llzzxx,786.083407,0
bakugekitoban,-18.221759,0
koheijp,966.688314,0
nemmy,928.501442,0
dff9th,1289.243056,0
pengin,1579.846007,0
ryuan71,721.832003,0
yasutchi,862.620761,0
Kandam,964.429013,0
PearSeed,464.571452,0
rohna,938.330762,0
iekimai,989.501442,0
inlsea,843.620761,0
iwbch,529.551912,0
KawattaTaido,1309.027256,0
ta7uw,1247.870535,0
hiroshun,1021.027256,0
bansakuaoi,1237.932288,0
t310,1153.731832,0
ikd,1541.014464,0
dannygo,1289.011909,0
niwaka_senpai,962.501442,0
yousolo,1050.243056,0
plasmaeffect,1877.009489,0
dsjkafdsaf,1121.730399,0
Bison,1389.832003,0
takay,609.399326,0
nuekodory,719.663890,0
ysenoh,1329.620761,0
pointp,924.731832,0
divinediscon10t,1403.078518,0
tsubuanko,1236.200315,0
nkhanhkhi,913.620761,0
ecto0310,1340.131879,0
Jasn9,1439.083407,0
mo2,1276.879232,0
RedSpica,753.399326,0
hamako,843.832003,0
conan_0,1323.989028,0
yeye,1222.989028,0
too_lazy_to_code,944.688314,0
takuya1000,859.083407,0
muneur,1143.932288,0
rithmety,1031.812801,0
Mackentaro,777.864778,0
ROBORU,818.832003,0
avocado_kiwi,725.241464,0
kani_k,502.236608,0
kiyu,932.330762,0
lisbun,1317.318592,0
arzk,1640.730468,0
wxy33,1099.921703,0
x0214sh7,1625.118984,0
vvv,878.501442,0
lilium,1053.730468,0
godotmulfunc,1183.027256,0
morymory,982.098770,0
nuko274,1292.989028,0
taxi1729,1174.879232,0
Keno42,1203.812801,0
xish,1291.213033,0
bmtsstl,951.027256,0
nyashiki,1190.141232,0
Znfnxv,660.525654,0
ponu,1070.126235,0
masafumi,1427.107084,0
teppi,35.190798,0
aki_nave,925.126235,0
vibage,1107.083407,0
arfz,1293.415338,0
catopy,501.638044,0
polyphe,922.098770,0
qui,312.449670,0
yky4n4g1,352.027507,0
Little_Prayer,983.399326,0
tktk_snsn,660.688314,0
temp1234,1213.812801,0
noobsombra,728.429013,0
papamitra,1247.501442,0
kushu,887.832003,0
enbos,833.989028,0
one0803,1077.932288,0
wanling1212,1336.620761,0
dush1729,1551.132946,0
kajyuuen,987.485199,0
Kuri174,1138.479721,0
delta71,1276.344793,0
Yu_212,1356.485199,0
killer_khan,1228.027256,0
kussy_tessy,519.027256,0
fancy_lettuce,1059.126235,0
terrafarm,659.501442,0
heian,1134.817446,0
ptolemy,651.688314,0
u_ono,897.620761,0
Nakamoto17,1013.344985,0
nayuta13,1107.200315,0
nemoccho,659.832003,0
miozune,1297.011909,0
hkawaguc,1031.688314,0
sakata1222,229.393924,0
nfaraday,1267.036301,0
Ll0yd,219.358516,0
longtime,1088.832003,0
aokabi,1110.415338,0
mohi,964.916334,0
noman,1299.330762,0
mjf2015,403.935586,0
PATLY,698.482028,0
kametama,892.932288,0
anmitsu_553,680.152885,0
jaripan2,1228.900421,0
kakujiro,822.932288,0
kubo_nits,1638.051711,0
her0,683.340153,0
nikeya338,598.634729,0
fastriver_org,915.620761,0
rita_n,903.429013,0
shigeodayo,680.152885,0
iwata,1161.399326,0
nekonekoneoko,568.989025,0
toshikish,1001.429013,0
tamato,1473.027256,0
shreyansh,1325.731832,0
hiro5051,1202.299091,0
sonuma,931.832003,0
cot57,712.501442,0
bombra108,1274.344793,0
rynk14,431.976903,0
s0fa,1713.989028,0
Kiterai,1134.200315,0
riverswon,655.083407,0
shimbotch,979.932288,0
lp6m,1351.501442,0
ttyskg,1206.200315,0
anmt,1033.832003,0
unick,358.258639,0
lakiryt,936.730468,0
White_Green,1229.663890,0
honda28,647.359876,0
s103ng,1121.485209,0
sensu,996.399326,0
Ebishu0309,1094.078518,0
agridrama,1026.200315,0
computerbox,1113.663890,0
takeheroaf,530.566309,0
lastshogun,655.693511,0
Aloha,-357.140903,0
Mojumbo,1641.318592,0
david,1077.660975,0
eagle_owl,720.885112,0
natu36,673.701132,0
Jumpaku,896.011909,0
atsushi2550,955.083407,0
skjmp,1304.056905,0
Rail_Gun,1045.482256,0
kdai,336.944156,0
yaminote,1009.344985,0
hideo54,508.263634,0
chappychappy,807.126235,0
toufuchikuwa,776.812801,0
sryk,441.208082,0
auauauau,616.797657,0
alicek17,1229.098770,0
tanidaiz,977.011909,0
aro1,1194.107678,0
mukku,1576.579863,0
biones,871.900421,0
kametaro,1101.870535,0
ktanaka,1315.688314,0
rutilicus,811.812801,0
kuromegane,1068.057553,0
taka_katsu0411,1368.098770,0
ynoraneko,601.884265,0
fellp1,665.399326,0
toki,879.688314,0
vocatetsu,1249.501442,0
sa104,1226.126235,0
Lithium,1388.485209,0
strawhare,883.126235,0
asonic,1027.620761,0
kusarimodoki,1126.485199,0
hirohiso,940.731832,0
orion46,1298.688314,0
tamreff3290,1120.415338,0
tacoyama,899.663890,0
kokekoke10,942.027256,0
delfin,809.330762,0
gmstev,1112.688314,0
crp987,1276.413209,0
CATE,1195.344985,0
DNA1980,1231.989028,0
enboss,773.865404,0
SYHNE,899.620761,0
kawap23,1221.083407,0
permesilo,1243.620761,0
MagicalYukarin,709.088529,0
nemupm,1284.083407,0
NaokiOsako,982.011909,0
inonoa,975.832003,0
Walking400GB,770.243056,0
y0as,754.126235,0
Ktsn_ht,743.473222,0
tata,1182.485209,0
mengxiaoyan,1168.083407,0
meta_night,297.307795,0
tobari,947.812801,0
u43,1129.731832,0
tyawanmusi,1153.098770,0
ponponpainful,1308.098770,0
TomA,1108.320227,0
righttoleft1134,1498.330762,0
kNakajima,1089.485209,0
SOIVIEONE,1364.330762,0
onigawara,1183.916334,0
tac_,1105.900421,0
maguchi,1193.415338,0
crom,1005.276467,0
modiji,1478.126235,0
seriru,1155.846007,0
Power730,1765.280410,0
mint,1438.318592,0
mohamedsobhi777,1031.731832,0
cobalt1024,855.501442,0
kuretchi,1325.276467,0
AryaKnight,1124.620761,0
dickynovanto1103,1273.344985,0
Kampachi,1402.088892,0
adjtimex,1144.812801,0
hibatibati,1470.485209,0
minusj,1149.078518,0
p623,1058.638159,0
saba,1086.141232,0
karasuex54,1035.318592,0
AKaan37,1232.688314,0
maisuma,748.027256,0
dsytk7,1415.181366,0
harsaka,1182.141232,0
Powerword,1204.663890,0
totori_nyaa,1378.579863,0
kk09,1406.330762,0
yamatchan,1859.932288,0
Axelius,1224.989028,0
Osmium_1008,1316.303214,0
mkan_0141,1325.056905,0
jupiter_9,1421.812801,0
burt_macklin_,1240.027256,0
side,1068.248811,0
manuchroma,1122.126235,0
KetON,879.415338,0
noamoa16,1086.200315,0
Taran_1407,1598.620761,0
nadare881,1588.341348,0
r_mita,1236.501442,0
saku630,1346.210085,0
sly,1074.812801,0
aliencoder22,1403.620761,0
hogeover30,1436.642578,0
iet461,1275.213033,0
Myah,985.344985,0
hotsnowspring,1238.479721,0
dharmilp,1395.669750,0
masaemon,774.083407,0
rzaba,1518.173134,0
hotpepsi,1561.078061,0
rakka,670.330762,0
xryuseix,1068.730468,0
ikasashi,1643.280410,0
harshrajani460,1258.136066,0
Anmolgup,966.898368,0
toof,1212.303214,0
algmyr,1557.136066,0
hkurokawa,1504.330762,0
yoshrc,1583.415338,0
kanra824,1585.415338,0
iwaiwaiwa,927.057553,0
task4233,1170.303214,0
yohm,1299.027256,0
suzyz,1573.200315,0
Kant,918.479721,0
chomeyama,1153.083407,0
hq8398,790.083407,0
earlgray283,641.011909,0
nuhunune,1200.098770,0
himkt,755.578268,0
cfalas,1600.000000,0
alexara1123,978.243056,0
lunga,985.344985,0
phanta_stick,1258.784591,0
akshay_1,1192.098770,0
WEDGE0512,1296.879232,0
yudegaki,1146.243056,0
bio4eta,1100.989028,0
SA4504,868.187309,0
Coleball,437.983487,0
tokizo,970.344793,0
mizuki,1480.141232,0
mukakego,1092.415338,0
yashviradiya,925.040218,0
azara4,1155.213033,0
sbite,1372.579863,0
poposhang,1295.126235,0
ha4gu,1051.663890,0
rennanrocha,774.620761,0
daihuku,990.027256,0
senbeiman,828.731832,0
tsuyoshi21,856.730468,0
daut,1417.485209,0
reik,1177.870535,0
y61mpnl,791.126235,0
vichitr,1286.688314,0
qqr_i,1205.303214,0
Eulerian,776.144434,0
hthsi,906.932288,0
tmitanitky,1535.011909,0
lynmisakura,1015.330762,0
pseudocoder,1128.136066,0
Fukumoto,885.051711,0
nanatoday,1164.663890,0
henoc,1239.832003,0
Kizitora,753.083407,0
irxground,1227.688314,0
digu_J,1361.620761,0
siman,1498.663890,0
mdstoy,1153.485199,0
Chinmay,1001.932288,0
knom,1690.932288,0
ddtkra,669.415338,0
edogawasan,1068.812801,0
dtcbz,1035.620761,0
tada72,771.243056,0
inoudayo,656.501442,0
rokabo_nutttsu,882.399326,0
okaryo,1078.579863,0
m0bec,1179.303214,0
dn154,1310.057553,0
TeruMiyake,997.688314,0
nond1346,1340.344985,0
a5ua,1544.379296,0
otamay,1131.932288,0
hi_watana,1403.318592,0
albicilla,1118.660975,0
guricerin,744.098770,0
octo,1417.213033,0
syunsuke,1225.303214,0
shinchan,1216.534694,0
wwskwwsk,800.812801,0
fshuto,1062.330762,0
Lafleur,958.011909,0
doorgod,870.149354,0
masakam1,1288.481577,0
Cyber_Wizard,1161.620761,0
ir_1st_vil,960.200315,0
Apple_Boy,918.688314,0
bowwowforeach,1283.011909,0
semi,838.216449,0
mura5726,661.200315,0
haru9210,834.832003,0
moon_light,1244.318592,0
kekenx,958.429013,0
ya38djr,853.027256,0
mutuhuhihusenonu,1737.320227,0
Suhe,442.670429,0
pto8913,596.415338,0
Marutai,901.832003,0
raylyn,769.932288,0
numatanumanuma,956.011909,0
akshat_kaneria,962.136066,0
peace_of_junk,953.248811,0
Megane_88,824.879232,0
kaikey,859.663890,0
haru_muska,813.485199,0
qiuzx,884.731832,0
Digaus,1266.318592,0
matsudo840,877.768605,0
tmtm_nanana,1067.318592,0
Tommy6,1124.870535,0
ExplodingFreeze,1108.283755,0
Engelcat,861.083407,0
atustat,412.675120,0
latter0206,1450.688314,0
kichi2004,1287.481577,0
gktni,949.879232,0
amuyikam,1016.083407,0
mihir_thakkar,1159.812801,0
kenketsuzuki,898.688314,0
damekamo,1179.013017,0
isa_rentacs,1535.932288,0
motacapla,984.900421,0
meguruin,682.083407,0
qxa,1534.688314,0
szk3y,1396.730468,0
Zuc,574.083407,0
aguroshou,1240.817446,0
utopian,1277.730468,0
seigok,997.344985,0
rook0809,1350.688314,0
whistlePCR,366.431802,0
shreykaushik,1300.812801,0
codeforcess,734.870740,0
tadaren,1004.216449,0
inazuma110,1013.578268,0
m_m,1139.688314,0
preppy,1025.136066,0
mui_nyan,1281.083407,0
mak1a,621.200315,0
moshimobox,1002.989028,0
ohe18,795.344985,0
PIC_PIC,851.330762,0
haruki57,1156.413209,0
yftv6203,1036.146899,0
shindannin,1799.057553,0
manju,521.748928,0
chocopuu,1586.320227,0
conceal_mint,796.812801,0
ayatosuzuki,1212.688314,0
nicolen,958.900421,0
YwelshonionY,847.011909,0
tkyaaida,957.620761,0
lessoniana,595.027256,0
skym,873.243056,0
kw_923,798.777381,0
shiboy,1245.051711,0
tomsyd,972.485209,0
soldout,636.399326,0
hiramekun,1265.481577,0
frog2002,940.011909,0
jx6,1361.399326,0
io_voyage,682.344985,0
tunamagur0,780.812801,0
myun,1586.485199,0
jgy002,887.663890,0
kyawa,1158.027256,0
BARISU,1091.011909,0
msfmfjt,942.344985,0
pointN,1039.989028,0
yoshimasa_tk,1032.399326,0
nikita4109,1240.413209,0
ivan24,776.144434,0
CatDog456,1006.663890,0
zeny,639.661023,0
rmkt,961.330762,0
motooka,1185.126235,0
rs90004602,792.399326,0
nomi,1268.379296,0
sakuraiimuya,840.280410,0
monja,1371.011909,0
nshun,903.083407,0
taka99,1315.501442,0
reud,862.216449,0
mr_pandey,1438.413209,0
pack887,806.832003,0
season,1314.485209,0
sodefrin,1116.932288,0
zono819,355.431295,0
saio4016,1083.344985,0
tejas10p,1389.136066,0
Kanabun,731.318592,0
jiit_rishabh,1138.731832,0
Tetsuyamin,887.125757,0
shel,1254.485199,0
motu84834,440.254783,0
qsako6,1058.330762,0
takkii,1173.415338,0
arc,1432.303214,0
INvisIbl3,906.812801,0
shun65,426.971647,0
horubono,840.344985,0
sakarush,578.711782,0
yuki2006,1238.379296,0
daira4000,1273.989028,0
rinrinta121,734.663890,0
heidaertu,1311.989028,0
sarf,1079.989028,0
zeeshan_khan,1253.136066,0
ESM30,885.688314,0
Poly,1405.989028,0
lkeix_,490.677007,0
nimon,1624.638159,0
agw,1471.642578,0
kagami,687.989028,0
gomimap,803.879232,0
owata6312,789.126235,0
kerotan,1458.932288,0
sagoj0_,736.989028,0
suzieQ,873.399326,0
rad0717,162.572290,0
parsley69,1001.136066,0
kk0195736,710.415338,0
yotuha,553.243056,0
toito,955.126235,0
mi2,425.119232,0
hyusuk,987.126235,0
Octopus,1034.344985,0
tea437354,1010.479721,0
sbs20190501,898.399326,0
p_yellow,937.932288,0
codancer2000,1351.027256,0
hikky,834.932288,0
kohdai,1118.415338,0
Qdo4nb,1036.832003,0
mpkato,457.611868,0
sadykhzadeh,225.600561,0
KumaRyo4611,1123.083407,0
amota,746.083407,0
takonomura,1099.136066,0
GOI,1000.501442,0
suzuken_w,601.982029,0
tosainu,657.932288,0
yoppy,822.126235,0
kazurego7,886.415338,0
tokubi_ayato,1639.000000,0
jbyxm,1384.063228,0
espressivosubito,1707.714047,0
miotsukushi,957.932288,0
singhpriyank,624.064786,0
ani37,1056.832003,0
usagisagi,1054.812801,0
dashiishida,841.832003,0
Altina,789.126235,0
cagalliorb,870.149354,0
CleanerBot358,725.126235,0
noriok,1306.578268,0
omochi64,760.083407,0
kz_0420,885.916334,0
Nalga,920.011909,0
wayso,672.083407,0
