hitonanode,2674.638159,1
Jerryjpy,667.432426,0
ojiso,881.812801,0
yash2407,482.620363,0
t1234,1256.098770,0
iroha168,1010.141232,0
mochiii,1173.784591,0
ilukame,771.620761,0
sumou1011,883.330762,0
harusan,1122.663890,0
tmato,894.344985,0
prateek2112,881.812801,0
shima755,985.344985,0
Down,1318.083407,0
Freddy_me_me2,848.344985,0
dicecu,909.126235,0
nanamin220,662.344985,0
stone725,1357.078518,0
corutopi,935.832003,0
shihou,775.989028,0
huyumi625,679.027256,0
noriyuki106,743.676086,0
dpez,1129.832003,0
stnae678,1186.098770,0
ygumaan,941.115932,0
Shadowline,556.116866,0
GunseiKPaseri,828.932288,0
ohtacaesar,978.812801,0
pomadev,638.832003,0
ncandy,978.932288,0
tad092626,676.083407,0
leaf_b,843.399326,0
nakamotoo,763.620761,0
odz,1094.057553,0
wisteria30,790.098770,0
Gfy593L3,854.979853,0
Einstrasse,1147.731832,0
ohken,815.688314,0
high_moctane,1016.832003,0
u271969h,1193.415338,0
toted,1103.126235,0
ken_oz,1140.663890,0
apoorv,1358.730468,0
take000,825.485199,0
wakimiko,954.578268,0
okina25,773.832003,0
Raizu,792.399326,0
sonozaki,761.932288,0
hakusye,1003.027256,0
paris2007,680.200315,0
ShataKurashi,630.610452,0
wongdark2017,197.376841,0
musaprg,908.846007,0
inouetoukyou,982.638159,0
BurnEtz,1144.280410,0
albusSamurai,942.057553,0
nekoroko,874.638159,0
nipun753,909.399326,0
Pkodama,661.989028,0
verb55,1223.638159,0
Ente,1299.415338,0
WorldPigSuperman,521.154110,0
pro_30,668.838840,0
seven_three,469.553929,0
developmaso,854.579863,0
tomotomo,1009.083407,0
ksfather,938.479721,0
fuu32,1033.088892,0
robin_aust,818.620761,0
shouth,958.083407,0
takestoone,1071.501442,0
ccppjsrb,1192.330762,0
ysfk,922.213033,0
zwu_2017010574,913.429013,0
Dente,1020.083407,0
skhiuk,884.501442,0
Cer0un0,600.083407,0
yy4,1358.481577,0
foobar98,1122.620761,0
You53,806.011909,0
tails1434,658.932288,0
colorbox,688.344985,0
rxoxixyxd,987.620761,0
tokuchi,432.537502,0
tamurin,1385.216449,0
lukamosiashvili,1426.812801,0
myoshidq,762.989028,0
ub_nyaoiix,817.812801,0
hkws,900.731832,0
yotsutose,765.083407,0
nitumeta339,973.468325,0
nishit5,790.871074,0
hsou113,748.812801,0
kafuka97,885.011909,0
shisama,473.663890,0
kenkyu46,1234.098770,0
satosansato3,620.932288,0
mamao,868.501442,0
minmin408,1083.320227,0
teacat,924.429013,0
tamihuru,1184.213033,0
invisible,933.688314,0
norimiso,1094.141232,0
hcr,1230.083407,0
Yama24,942.210085,0
andychen,1366.413209,0
kacg,932.952383,0
Noze,702.620761,0
osushi5,749.027256,0
irisu,742.620761,0
kitsan,1050.620761,0
manishjoshi394,1246.413209,0
cand,917.429013,0
tarovel4842,656.989028,0
kmg8280,876.075388,0
elaina,796.534694,0
hoper,996.989028,0
urachi0826,923.534694,0
sanadayukimura73,1144.579863,0
zelosace,906.932288,0
sugiura36,953.344985,0
imaichi1191,776.011909,0
fjhr,853.479721,0
Kevin090228,1108.812801,0
mutaito,1044.126235,0
ry3s,844.330762,0
lvchabing,315.874876,0
ak3,758.485199,0
Saiken1435,964.932288,0
xcodevn,1420.812801,0
neku,943.399326,0
edge555,1011.224115,0
Nefertiti,943.485199,0
selphie,624.660166,0
Phycook,580.832003,0
mickie,1001.027256,0
Rio850,932.663890,0
haragumi,772.083407,0
hiraku,916.832003,0
PrCp1N,774.344985,0
Yorstar,955.812801,0
rabbitknight,-242.068074,0
tdkhoa2018,809.812801,0
Johannes,873.731832,0
jellyfish,1248.881746,0
masa21kik,1056.399326,0
megamegane,921.330762,0
prem_cse,1205.136066,0
Goagle,873.399326,0
Rew,969.879232,0
suika_p,707.832003,0
rsypoz,585.774705,0
sakaki_tohru,936.243056,0
yochan,1205.688314,0
tomoyatakanashi,911.731832,0
kojiji,1267.688314,0
sparrowtail,424.668395,0
segatomo,509.465720,0
katumi,681.330762,0
txaik,587.027256,0
Autumn_A,1198.579863,0
yk26tan,849.932288,0
suma,523.926873,0
JKJeong,1430.201523,0
mozaic,709.083407,0
marimokc,731.524316,0
takey,909.098770,0
Coki628,1270.916334,0
rurito0125,657.501442,0
T45K,785.429013,0
gaidash,1006.932288,0
mb1te,934.812801,0
wald_14,575.989028,0
yoshinGO,566.688314,0
ajiseri,625.344985,0
sharmajatin741,1403.027256,0
pengincoalition,688.843008,0
Kosuke_S,763.330762,0
xoke,1410.379296,0
Samael42,583.944038,0
fmp,930.330762,0
tatuyahyahya,831.832003,0
seven_triple,271.492386,0
ryotaro,1011.663890,0
ArcaneEnergize,406.081281,0
andor,858.481577,0
tsuinatomikku,1397.485209,0
yakyuubu7,969.620761,0
sopurani885,814.468325,0
wakamasa,291.730153,0
HaveFunWP,514.687797,0
zaubermusik_i,1061.344985,0
thiele,1016.126235,0
aruatu,424.039070,0
shikachii,803.344985,0
darkcodernavv,615.678735,0
Avi1999,495.564027,0
tiginkgo,927.501442,0
zxcvbv,808.314256,0
Derek,1332.916334,0
zakio_10,753.429013,0
yssh,1411.832003,0
matsuu,877.429013,0
onetrickpony,533.344985,0
kokubun0293,1356.660975,0
sononamotom,1131.344985,0
keiouok,711.330762,0
Mahito,817.200315,0
toycode,874.399326,0
dipta10,873.006644,0
osakana11011,1216.126235,0
Taowenxiang,329.535023,0
tter4,504.660858,0
halfman,1095.136066,0
Cassin,649.688314,0
hig98ingro,1583.479721,0
ns191,657.083407,0
sensensan93,1046.027256,0
mitsuo0114,1323.638159,0
tk555,1352.131879,0
axikon,1041.083407,0
YoshiInTokyo,919.731832,0
utahta,524.722798,0
tklab,753.688314,0
hotspring,1039.566489,0
Lemon293,845.638159,0
sekitaku,820.126235,0
m_9719,859.011909,0
nijnin,1171.027256,0
equal_l2,806.688314,0
kpc8bit,589.708542,0
akihiroy,1046.731832,0
konabe,673.483978,0
Top_tosshi,423.357235,0
syakoo,900.731832,0
sugar1023,450.318207,0
mobtake,702.344985,0
yurari29,698.501442,0
b158b,1310.832003,0
Y6I,1259.663890,0
sunsy,880.900421,0
karmanord,387.727062,0
hatosabure,867.731832,0
kinetock,876.989028,0
kebus,1186.900421,0
cross32768,1181.485199,0
qucoju,516.869723,0
BetterMyGame,507.070504,0
kohkb,605.344985,0
shiumai1740,845.485199,0
Ringoame,705.832003,0
runtalos,735.620761,0
RGL,1180.399326,0
Hyado,1227.011909,0
Tarara,777.399326,0
kobyn,804.200315,0
midorigoke,808.501442,0
besood,380.177273,0
Khaled__Mahmoud,-215.032771,0
kobayan,679.517966,0
akshayanand729,988.196174,0
snow_easy,1072.731832,0
Saber,627.797437,0
lice666,863.485199,0
hiraokatmp,914.932288,0
Rei1906,817.083407,0
muscat,386.099857,0
Lienlien,846.932288,0
KobeDuu_,1125.932288,0
hakatashi,625.553406,0
hogesako,439.505375,0
tez,1097.731832,0
hild,929.027256,0
colliec,875.394711,0
Raguon,807.415338,0
nayuta,1022.579863,0
kitune,872.731832,0
kafZZZ,553.171193,0
kobaryo222,1521.280410,0
drone1973,1167.399326,0
yasuyuky,1136.494528,0
impactaky,912.812801,0
kd56,1010.126235,0
recososo,-40.905543,0
haguretetra,995.083407,0
tkdshi223,327.721645,0
AItale,573.027256,0
yuki255,872.663890,0
paralleltree,1209.083407,0
Syuko4omi,1046.098770,0
yoshishi,781.932288,0
Ribura,402.596561,0
nooka,1467.479721,0
lnvc,327.514501,0
gltlr1003,505.415338,0
Jillclaire,939.832003,0
Vandan,678.306359,0
Nifuji,1079.832003,0
nahcnuj,1073.098770,0
hogashi,579.088595,0
DapaRet,829.989028,0
huji333,619.376074,0
nh11092,580.293407,0
newsneeds,821.900421,0
Yumaski,976.501442,0
tomoyuki710,918.098770,0
yayo256,1211.098770,0
showyou41,627.638159,0
Ten_,459.312051,0
NakamotoJiro,996.027256,0
sgpenguin,551.467976,0
WB_hacker,707.879232,0
nipul1,1343.413209,0
yyatsuo,739.966631,0
done,819.083407,0
yamamayumi9489,1043.485199,0
ikr7,550.786548,0
aya_se,930.027256,0
exion,1237.344985,0
sec,582.814382,0
nhara551,1064.330762,0
norachro,599.916334,0
pyonnuka,259.037113,0
ryota717,1191.479721,0
seeking,710.323442,0
ag_kirara,1035.399326,0
nake,885.083407,0
Chl__minchang,922.083407,0
closekn,1127.932288,0
hishigam,816.832003,0
hirotaku,944.932288,0
ytoda129,740.083407,0
ssjb,667.989028,0
yoiti1185,693.067114,0
junjunjunk,982.900421,0
takamii228,774.989028,0
ankrypt,780.485199,0
hururu,1307.243056,0
Alpha_giraffe,1000.501442,0
damedesu,892.620761,0
DARKSHADOW26,751.894586,0
gokosho,936.344985,0
yonkoamit,654.418665,0
Hirekatsu,1002.136066,0
lemontea547,405.316434,0
shogokatsui,1055.832003,0
pokotsun,648.344985,0
rmizuta,1142.817446,0
zashio,820.634688,0
Ktaichi,685.487881,0
sirokome19,811.330762,0
fjordy,602.017206,0
punipuni,1064.344793,0
plonk,1048.812801,0
zekun,1116.126235,0
makkii,629.638159,0
Asibasi,1144.411957,0
masa6372,668.663890,0
hikarutakenouch,482.011909,0
rahanahu,646.663890,0
ulan4,954.330762,0
ready_player074,1059.485199,0
poripurin,984.620761,0
sinobata,24.328279,0
S_ZK,735.688314,0
earlmica,536.295985,0
zaki_rits,388.278831,0
subarutaro,711.126235,0
HeV,998.832003,0
keserasera_77,856.900421,0
kanade2001,1055.688314,0
OvThAlmin,852.817446,0
Tieechal,961.193843,0
vierbein,1185.812801,0
Shirasu1212,554.344985,0
tt829,697.126235,0
saky0080,1043.832003,0
Sho10,702.688314,0
CDZSC_ZhangShen,1016.453978,0
tanza,399.681144,0
tnp,830.620761,0
moshida,382.333612,0
ryu022394,623.485199,0
iva7,851.011909,0
l_h_e,944.638159,0
lauzm0,898.620761,0
fukino,813.027256,0
bababamizu,797.989028,0
saisurya027,855.083407,0
MASATO338,741.932288,0
y_tsune,1009.213033,0
pocketpair,1187.330762,0
calei,684.932288,0
ElyesChaabouni,771.325712,0
FaberSid,197.376841,0
yiqi2qi,538.098770,0
chai_tea_13,765.663890,0
lotus7R6,664.098770,0
Shuzaei,1423.485209,0
enkdkn,629.875364,0
sciencesakura,746.663890,0
tnag,766.056905,0
dbftdiyoeywga,779.784591,0
jones,865.620761,0
syym88,671.027256,0
gokichan,697.126235,0
ryoderZug,642.083407,0
pompom_,422.772140,0
Osa_Pyon,1137.011909,0
ASTR1104,1457.126235,0
chenrundong,649.688314,0
asanuma,927.932288,0
w2w2,954.027256,0
SarmaJi,490.964511,0
mochi999,1075.989028,0
tafutoro,860.668072,0
AviPatel_1_4_7,783.865924,0
ema2997,818.620761,0
SnowFairy,329.071871,0
Soeki,848.485199,0
d_uchida,523.543420,0
ugis,1132.303214,0
mkjiro,737.057553,0
SecondToNone,-117.887272,0
rahdpp,1347.932288,0
kuribo,524.989028,0
tsutsutaku,597.399326,0
Code_X,740.027256,0
kingofwhitestone,669.344985,0
pierre,692.479721,0
rnazmo,762.429013,0
BOMB_08,595.344985,0
kdotsaito,516.542618,0
copy,949.330762,0
gigolo,645.079720,0
dooooooooinggggg,451.295751,0
soitakahashi,791.027256,0
osamu329,1203.501442,0
YutaGameMusic,763.812801,0
rlakkh,640.882058,0
bugdone,1105.731832,0
agnyan,924.916334,0
TKD0022,730.932288,0
k_yomo,395.022097,0
bored_funuke,866.485199,0
hamukichi,1213.421465,0
mochikichi,808.314256,0
rikupin1105,550.011909,0
graythunder,1240.638159,0
kkrr,579.118663,0
dakasuga,369.217683,0
toshiba66,713.083407,0
yayyayyay,1054.688314,0
suuka,291.039088,0
YIN,757.832003,0
skytomo,803.098770,0
nisshimo,706.027256,0
flast,1103.731832,0
herp_sy,555.638159,0
HenriGuillaumet,669.154693,0
minase_1224,697.126235,0
ugnom1121,1340.900421,0
takeshiD,286.634262,0
Flame,688.843008,0
tu__casa,495.190575,0
rishooo,666.126235,0
slash,692.083407,0
sakujyo,739.520887,0
lunpon,937.900421,0
rch850,916.126235,0
kMotz,885.730468,0
mlpj56d,710.916334,0
Tomoe6,653.696964,0
tsukakeng,897.126235,0
gakugaku23,1104.136066,0
tochiji,712.620761,0
wtnk0812,961.421465,0
Tachiken,1132.027256,0
r_k,981.501442,0
suta,829.083407,0
hagealll0,430.947705,0
AntonioDaki,439.831163,0
lmt_swallow,728.331346,0
tokumeikibou,709.620761,0
SoltyDragon,578.832003,0
Faisal135711,546.021693,0
yuyu12,972.900421,0
Tatsuyaaaa,917.098770,0
mumumucoder,744.098770,0
Sophie1234,770.011909,0
wwmota,463.546944,0
kitokun,438.485209,0
fastso,514.213551,0
ganden,658.083407,0
goodjobjohn,763.608431,0
kkr,900.501442,0
shs_ryf,955.808549,0
huas_dengyin,1195.501442,0
tsutaya,1042.303214,0
Boonyon,843.832003,0
fly_penguin,279.960262,0
edodo2,851.620761,0
dolittle,591.344985,0
xiaohejun,1159.011909,0
litelightlite,440.525652,0
Today,810.243056,0
Misaki384,703.200315,0
Akasaransh,494.248855,0
tekk,547.046683,0
yoshi1378,583.688314,0
hikarui,978.126235,0
goto_isyuku_dev,931.330762,0
Hikki,682.126235,0
seikei135do,922.501442,0
matsuge,757.932288,0
yuhi0735,526.344985,0
mikikun1959,964.784591,0
nt1010,788.330762,0
naimasa,415.342021,0
junijuni,635.663890,0
glycine,1379.870535,0
maru65536,327.721645,0
zwu_2017010440,944.989028,0
yosh1,1010.832003,0
akun0716,1176.303214,0
null0124,-152.810654,0
KeiG,796.900421,0
malcheese,1255.126235,0
yukke714,875.688314,0
syhzzz,946.051968,0
m1k__,1051.011909,0
wai_doi,410.134387,0
yuyayuya,825.083407,0
shinshu,1122.900421,0
bouzuya,652.344985,0
yoyomion,1066.688314,0
mnrutd,945.330762,0
oimo23,533.501442,0
Joo,229.393924,0
brightcat,572.011909,0
estis,680.141232,0
clarity418,561.832003,0
ken1,756.344985,0
takurada,915.663890,0
Iwancof,595.027256,0
qsys,505.688314,0
tota66,1045.243056,0
ellen159,702.215057,0
TakoKurage,1133.520399,0
morix1500,767.027256,0
KY0013,521.154110,0
yakata66,1269.318592,0
hiroa,980.141232,0
ktn9,741.078518,0
zaki1236,869.415338,0
blackbird0,1019.528911,0
ohoho831,638.429013,0
pybot114514,802.663890,0
kogad,688.832003,0
Manuel1024,850.344985,0
mouths,990.083407,0
Tomosige,525.433466,0
monjies,960.932288,0
mkyou,967.663890,0
DropKick,203.861854,0
ryboc,876.213033,0
hanon,899.011909,0
jj_,923.344985,0
k_jtol,595.595652,0
pelp,431.724535,0
koda_1017,841.485199,0
hinkymargin,1059.832003,0
tomokikun,395.585143,0
ngng628,450.985283,0
zhangzilong,622.296026,0
uji_,451.300023,0
mcgela,738.989028,0
soni_shrey,589.236218,0
Valkyrja,1181.318592,0
Joy_M1K1,741.832003,0
nayuta_noname,692.879232,0
T0ht0m0,203.861854,0
ruu_413,1119.415338,0
gifmr,717.932288,0
poon,474.635713,0
is,838.932288,0
aki1502,727.245196,0
streamy,710.126235,0
itigo,1240.027256,0
kaguya333,460.199644,0
necointi,545.027256,0
snail,483.063010,0
minamino60,1179.413209,0
ants,845.989028,0
odah_masalmah,1165.620761,0
stealthmate1233,939.090611,0
raii,1332.126235,0
comboy999,1034.620761,0
chasohamaoka,684.600627,0
Iwill,854.267935,0
cheekama,470.453428,0
yuki_js,649.126235,0
oriha57,617.242735,0
nutaro,745.932288,0
purine,1145.663890,0
wdkkou,902.579863,0
komugiko,671.832003,0
yuma_y,1117.812801,0
mohammad4,280.283949,0
mmnk_atcoder,1054.429013,0
Kgnkm,570.501442,0
natsugiri,2814.900421,0
w80707,929.318592,0
dispyaa,582.104954,0
Shinotaket,597.778206,0
hola,280.135138,0
x0unnamed,1227.620761,0
kemu430113,258.500832,0
sukesan,321.557643,0
takaya,831.088892,0
tuziemon,901.932288,0
jmwjmw,531.330762,0
Touri,612.832003,0
ryotakn,685.609455,0
melon2112,991.399326,0
batahiko,61.160991,0
NoKmono,720.083407,0
dyuji,826.989028,0
nobu_K,928.932288,0
tochi_ondy,653.344985,0
scharf,40.286689,0
pe4nut,259.037113,0
foop,778.344985,0
AnnieWillEscape,563.331288,0
norihitoishida,295.521651,0
narui1125,746.688314,0
wider9,466.932428,0
azuma41,930.409427,0
avijoviva,719.728864,0
rikka,1286.501442,0
hidemitu,626.832003,0
hnust_xiecaozhuo,699.832003,0
mitsu333,854.479721,0
yasudomi,818.330762,0
wataoka,380.177273,0
bokken,558.027256,0
esaka,945.344985,0
false,919.597958,0
kuma13,350.678764,0
gyuudonn1222,619.200315,0
AltT,670.083407,0
hakone,382.333612,0
sugyan,1283.501442,0
pao2pao2,501.127176,0
tishibas,874.932288,0
clock_v,797.011909,0
zhangkai,681.501442,0
Zoro627,911.696099,0
ma5mo3ru5,637.989028,0
hareku,682.344985,0
seeker,516.363633,0
AislinnWishart,538.743382,0
Amelia10007,803.146765,0
rirma,707.815328,0
Sintax_error,856.663890,0
itsumiryu,494.167557,0
Axion,1195.399326,0
honebone,755.078518,0
infer496,918.817446,0
D0H,500.025129,0
popunbom,657.750071,0
sakanagi,755.011909,0
madoka,391.427648,0
Pervej_cse,457.611868,0
rmatsuo,1004.620761,0
ko_ya346,172.727451,0
yifa,1216.136066,0
oysuake,794.141232,0
thunder,828.344985,0
tmentaiko,609.663890,0
my7me,159.371600,0
Example,606.344985,0
onitakenoko,602.318592,0
nopopon,456.135187,0
iidangooo,1190.344985,0
MASSA,804.501442,0
makotocpp,345.142710,0
preeyadarshee,1272.812801,0
kn29,646.832003,0
testtest2,431.724535,0
masaphys,1019.663890,0
junppp,162.572290,0
Hello244,802.083407,0
Atoll,414.162025,0
Seita,632.639471,0
akurorein,1207.916334,0
kvin_MisterD,757.200315,0
inuinu,832.812801,0
sm210199,734.870740,0
sugibad1412,907.057553,0
xiaruize,616.743845,0
anz021,478.501442,0
matsu0112,953.832003,0
kekeho,446.574029,0
yukishiba,732.832003,0
southernx0604,650.429013,0
tacmasi,632.344985,0
lobsak,509.501442,0
uni014,1091.399326,0
zai85,473.170996,0
it_akumi,607.344985,0
hidapple,722.620761,0
oyassan,539.730468,0
daiAtCoder,1249.832003,0
s570704,861.832003,0
chocrush,381.189773,0
yuki_zacoder,839.344985,0
ashutosh7599,722.039049,0
skid,560.933258,0
blackstone1,1004.832003,0
hinataro_,590.688314,0
spesh0,698.932288,0
nuigrm,423.626852,0
kuisiba,801.330762,0
binununn,752.305582,0
kotakota,904.812801,0
Mamegg,463.546944,0
stng,715.688314,0
vikileaks,536.295985,0
d00,820.634688,0
gassann,359.045231,0
kyzk,727.932288,0
hanafuda,742.989028,0
kotet,1217.213033,0
miichan,399.681144,0
licht0,563.429013,0
kasumi_n,362.402151,0
mark1205,848.932288,0
planque,470.158665,0
renjyaku,1010.688314,0
Faisal_Al_Mamun,394.283514,0
Rize,69.937393,0
sahil99,1228.399326,0
ilikemap2,277.568114,0
pecoly,109.306343,0
HIROSHI0635,174.507005,0
aratobi,933.027256,0
ryuta69,197.376841,0
vinhnt,-239.228808,0
toriwasa,572.780523,0
agw02010,840.000447,0
tatiuo,381.273302,0
tuko_black,628.083407,0
iMasanari,889.688314,0
lejura,837.344985,0
blencer,1342.136066,0
bluexleoxgreen,955.011909,0
tsumiesu,717.832003,0
popnpn,449.074038,0
makoto2001,427.864537,0
chikuwa111,874.399326,0
ikkunjyanaika,565.429013,0
moppppu,658.448645,0
kanade9,546.501442,0
gunjou,85.027815,0
sayatentou,496.060403,0
moosan63,513.575139,0
bassycl7403,616.491340,0
osirukosan,566.832003,0
miyuush,615.399326,0
aochan,859.243056,0
qirex,268.193953,0
k_t,841.485199,0
mas_tai,867.832003,0
uncho,793.083407,0
welame,539.460180,0
reymar,720.288499,0
el3,470.453428,0
nazonazokun,1244.900421,0
gladkowskij,229.393924,0
shun_tannai,82.304012,0
erotic_panda,529.002324,0
himagineer,614.011909,0
eqrio,421.241856,0
izewfktvy533,354.481100,0
zenito9970,1109.320227,0
kitadakyou,504.025007,0
gas_o_line,595.595652,0
namiogw,524.722798,0
hxgxs1,507.328753,0
verbatim,475.509374,0
CleyL,1223.579863,0
syangxhs,1172.126235,0
liunian,613.958391,0
MCT,672.932288,0
tomoki_w,642.266895,0
narucode,609.083407,0
molety,745.083407,0
kentaro_hayashi,679.517966,0
nrkt,656.083407,0
c_cucumber,763.399326,0
mozukuzuku,500.605906,0
KoteElec0320,443.403203,0
purewater0901,441.759174,0
takedaryu,854.344985,0
IL360,672.466840,0
zer0,507.011909,0
VOVU,578.846023,0
yuyu0808,361.590044,0
sneoki,406.081281,0
satya26,1189.688314,0
gaurav_2000,872.134469,0
naolllab,509.663890,0
Dotter,649.638159,0
yu8ka,313.636592,0
kdaira,955.932288,0
black13,596.479721,0
Mkage,474.878218,0
kwkt,439.831163,0
hm00,707.126235,0
seele,798.812801,0
Glakne,666.932288,0
CROTO,653.344985,0
kassy,545.099460,0
tanakanoko,761.688314,0
narita,983.318592,0
robertcal9,850.083407,0
sotakjm,82.304012,0
yamamo,474.853479,0
niijima,782.932288,0
kanjin,396.064135,0
karutelina,657.101240,0
aoimumu,339.484973,0
mulgray,598.989028,0
tma,213.883034,0
totto,505.855674,0
tk7110,842.688314,0
wakasuki,577.009063,0
pjy17,473.423989,0
e186jp,607.083407,0
smith30,533.193819,0
BluePlusSymbol,574.491208,0
tako0218,1187.534694,0
AyaRyosuke,453.419821,0
sakanasan,541.543518,0
chouxcreams,736.222454,0
Rick1,683.126235,0
AquaN,470.346389,0
nullnuushi,537.365934,0
noma0722,815.200315,0
ken_kentan,657.483815,0
kumaritanya11,745.126235,0
usiusi02,540.379641,0
ei0124,766.638159,0
cleveland0714,263.239462,0
T_Wakasugi,600.501442,0
Hexazine,972.932288,0
amateur,660.476788,0
yshika,605.565015,0
keikouto2001,318.005807,0
khksmt1999,789.213033,0
loquat01,451.295751,0
kengo,978.989028,0
mikawataru,785.989028,0
nquntan,449.680225,0
kzkit,599.832003,0
tshirakawa,1494.027256,0
hrkx,921.083407,0
jun1ac,315.288936,0
spad,493.768133,0
shenqihao,1177.203754,0
TagLeon,744.832003,0
hiro34649,316.086490,0
M_imwas,582.814382,0
inu__dog,676.932288,0
Spolenski,651.329847,0
Lakshya,939.412811,0
gangan,389.107797,0
