hitonanode,2674.638159,1
SparkChain,543.457581,0
moco_rocket,232.847048,0
hypergori,631.663890,0
tanujjohal,657.483815,0
Ta910,699.989028,0
zwu_2017010503,814.415338,0
tetsuyana,764.330762,0
shop_one,978.638159,0
winter_rance,779.126235,0
rony160136rr,-152.810654,0
kasumi8pon,566.145303,0
hkrkizum,712.990119,0
hnakai0909,555.428405,0
kaito72,401.668614,0
huuchitaro,866.967415,0
tnaito,1056.126235,0
tami,668.126235,0
sandwich339,483.570702,0
Maitneel,901.485199,0
Mizusa,261.876379,0
kara,553.083407,0
dchular,815.126235,0
Tatsuaki,670.203186,0
miler0528,598.027256,0
Begonia,87.489490,0
hiroaqii,827.126235,0
wanidon,1003.083407,0
ikanago,888.027256,0
toto61,424.796836,0
Shairys,162.572290,0
Osakana,428.968643,0
IshikoroKoishi,421.402738,0
Taichicchi,752.344985,0
arjun,834.429159,0
nabefuta,633.901348,0
tallho,258.774398,0
ntk,390.844571,0
kmkm,409.224773,0
mioshi,535.190638,0
tavercy022,687.399326,0
Giangvp99,666.540805,0
Itatatu,740.638159,0
Ako_,909.731832,0
gori3y3s,582.104954,0
akch,619.932288,0
vermadeepak1997,659.399326,0
kairi_003,370.847495,0
Hiro2019,665.027256,0
shangtai,785.879232,0
yu5shi8,432.537502,0
pay,624.832003,0
d_chan,783.620761,0
aoba,533.027256,0
OTYUA,390.618322,0
pstzq,306.685166,0
apurvpatani,725.517331,0
rui8201,691.832003,0
Egrid,897.056783,0
iwam590,1074.731832,0
hntk03,652.098770,0
Saza,472.450324,0
tkr987,658.501442,0
taken,549.214710,0
maimaituburi,432.362328,0
keikubo,956.344985,0
koshian,1017.730468,0
iiou16,546.270764,0
streep,521.748928,0
spookywooky,1352.126235,0
nano7700,564.011909,0
nagakubo117,748.663890,0
Te9,603.399326,0
nattochaduke,532.081841,0
Deji,554.431667,0
Mukundan314,1180.620761,0
emuemu,682.932288,0
kiniro11,1659.000000,0
zato,813.399326,0
yuki1984,316.086490,0
kinanbon,-5.423472,0
Dhruv_25,577.009063,0
fuji3,44.845596,0
hir810,857.663890,0
hktech,737.620761,0
changmaru,606.401963,0
hoatmt1702,511.515089,0
tkohei,406.544732,0
singula_rity,636.821757,0
rikeda71,214.252049,0
taba_yu,284.037608,0
strxx,298.946877,0
mss7z,511.297935,0
kimonohanger,868.187309,0
Ryogaro,465.617205,0
aoneko,1272.663890,0
thor1192,929.027256,0
tdtk,785.344985,0
fiord222,380.627934,0
endlmk,755.812801,0
Personify20,733.126235,0
strangerxxx,280.283949,0
manta1130,1059.501442,0
sakano26,779.812801,0
yuiop8747,1216.136066,0
denden12,1052.879232,0
l8tot8kiibreak,632.344985,0
wanghaoze,900.501442,0
Grasper,733.429013,0
madomaginonuma,578.344985,0
kshohei,888.011909,0
maki_glenscape,125.635440,0
ryosuke07117,804.011909,0
HInYU,1096.620761,0
miraie,650.832003,0
ik181540,509.492063,0
fuminiton,533.193819,0
burst_000,645.027256,0
mola1129,615.097958,0
ritsuka,136.667013,0
tanimanianima364,664.098770,0
kyodo,335.364834,0
pati2,387.552053,0
Drake1208,-18.221759,0
autumn617,300.807553,0
Chris_wsd,599.833985,0
draunter,1133.136066,0
hkrhashi,607.011909,0
okake,537.365934,0
drant57,631.739972,0
trabbit,931.920124,0
okitou,592.992887,0
aocory,-69.275530,0
mnao305,477.429013,0
okayamen,280.283949,0
moshanak,644.126235,0
munef,436.448686,0
miscalculation53,1127.011909,0
dac_,305.555510,0
ponchan,517.167022,0
kou824,444.079891,0
el2,239.048723,0
murakmii,642.501442,0
leer,397.925421,0
jotp,670.435808,0
j06052,587.270328,0
medalotte,779.832003,0
tanimu,329.324878,0
HighPon,277.609942,0
inaba3,794.016071,0
kasumi76,678.965963,0
aqua0631,746.057553,0
mtclock,-79.882031,0
huuquan1994,-65.155392,0
jnswr,487.160683,0
kotorigasatori,597.330762,0
matzryo,698.126235,0
tpogl,763.812801,0
paddy_ist,621.415338,0
muskie0802,728.344985,0
cocooncollide,81.709194,0
shoki,698.083407,0
namnium,632.972154,0
dais39,289.918606,0
himu,175.653043,0
kya,355.019755,0
Teriyaki0839,318.000309,0
nanmowakaran,434.764473,0
H3PO4,634.397789,0
gaudi08,982.846007,0
bath,329.535023,0
shakedan,542.169335,0
masa_hero,785.620761,0
reede,504.011909,0
medhruv7,861.620761,0
masateru,248.199834,0
tm16,691.184757,0
nemurin,697.027256,0
roimu,1256.638159,0
mpeg31,1157.083407,0
hi64,460.896212,0
konekuro,494.939201,0
ywak,865.620761,0
drunken_joker,386.565215,0
msn,326.883951,0
suzukisan_love,954.494528,0
Kan_0021,1028.415338,0
snneko,908.126235,0
Mngshmok,453.755926,0
luckyno9,618.243056,0
unyn,784.812801,0
iwachoco,634.027256,0
scnsh,658.803431,0
hryshtk,895.200315,0
kakeyamay,1067.638159,0
keityan,1055.989028,0
apprec,971.027256,0
tyamauchi,60.352660,0
montpetit,695.989028,0
kg1,868.932288,0
ink,581.011909,0
gurume,593.063998,0
sup,860.668072,0
miyamotononno,930.932288,0
E_nana,731.158213,0
NB29979,527.429013,0
yumarimo,919.520399,0
molybdenum,80.999767,0
tat3,854.267935,0
eugalt,992.832003,0
kat0rik,455.882551,0
haru,1216.344985,0
tonbi,793.126235,0
real,348.474115,0
pira,377.732281,0
mutsui_san,249.118939,0
Kitten,300.989437,0
poketorena,617.494528,0
montez,1045.482256,0
yamitama,751.894586,0
nerikara,500.338345,0
macle,424.668395,0
aman14111998,693.400244,0
mitsusawa,448.913728,0
ciws009,413.247673,0
kitapashi,117.763225,0
allegrogiken,624.083407,0
PG_23,473.415338,0
gadget,187.695113,0
ryu_himazin,336.699519,0
yk8128,787.907147,0
tmdtmd,280.283949,0
minagi,844.051711,0
teara,1045.620761,0
EasonTao,739.027256,0
shreyanshjn,548.751258,0
binom,614.098770,0
QmanEnobikto,232.959604,0
taku7756,650.330762,0
tdgne,588.496818,0
okami,430.704438,0
zwu_2017010531,466.879232,0
saku_uma,712.083407,0
mtq_t,1120.832003,0
homa1024,1362.501442,0
Naco,721.932288,0
kotaronakagawa,457.370246,0
mio2,75.827558,0
cowgirl,705.485209,0
takayg,-357.140903,0
nagana,598.816516,0
ChibaYugo,296.140930,0
doru1704312,740.932288,0
KUNIO_NAGAI,574.353871,0
papamusi,106.089989,0
mtgme,593.832003,0
alkwest,913.399326,0
prat,666.344985,0
golgi,696.832003,0
Arakoma,553.098770,0
rinlucky7,600.832003,0
lucas794,401.234766,0
kasu_miko,766.730468,0
rotelstift,348.700365,0
rogi,915.126235,0
KonishiJunichi,533.193819,0
windbell,426.320853,0
oykn,1169.027256,0
taikotea777,605.565015,0
tsunpoko,821.540810,0
ysanopp,474.638159,0
dlmasa,1104.057553,0
kuhaku,856.812801,0
nakayann0121,44.845596,0
snaka0213,878.932288,0
ryotaku,113.782545,0
yvay5cqe,893.932288,0
chara09,593.014722,0
azuma,608.098770,0
TomoSaka,813.554857,0
mochi_yassy,557.429013,0
ucc,359.562884,0
TakahiroNakamori,192.899793,0
tacky0612,609.330762,0
tabt,576.832003,0
Kanao,333.668432,0
samraimarket,898.429013,0
takachiha,470.525228,0
kuroooo,598.415338,0
orenjiame,-342.414264,0
takahiro0224,536.314685,0
esio_trot,973.181366,0
onsh,157.141258,0
zaisu3,585.688314,0
ziroppe,1120.213033,0
solzard,879.620761,0
muhi_,591.688314,0
bokuzin,361.086182,0
watmeron,513.218776,0
Samejima00,762.027256,0
plainpond,604.912153,0
hahhi925,559.987312,0
zerosan,505.867495,0
Suu0313,612.623706,0
teacha,501.671016,0
nari19,-52.879700,0
yaaaaamij,244.908215,0
md31cgi,415.287731,0
takosdev,490.964511,0
Tenohira,958.812801,0
ciel0217,270.329310,0
Umyy,80.999767,0
tatsuroMIYAMOTO,561.867188,0
kuroku_969,740.318592,0
FrostMonarch,652.399326,0
Kanagu,162.572290,0
hujimori,343.669631,0
u2v63755oi,-29.794946,0
repenguin,435.949796,0
ryitto,229.393924,0
snowpond,270.149572,0
snowbird315,381.189773,0
FraMari495,884.731832,0
mysk,811.932288,0
ya_kki,918.083407,0
Lyri,632.399326,0
matsutake,683.832003,0
Mitsu2608,793.801490,0
someone7140,551.027256,0
emergent,598.805164,0
safira,768.223383,0
kengoro,359.562884,0
konkonu,-128.282379,0
Suginao,656.663890,0
hultraman,713.399326,0
Aster,203.861854,0
hrm951227,621.663890,0
shivamkr21,302.998504,0
saitenntaisei,751.083407,0
knk0048,733.027256,0
Unoe_es,1063.083407,0
tShun,296.273618,0
marumtr2016,818.429013,0
nzk,479.430974,0
ashiknur,324.016555,0
X2357,651.688314,0
Ryoya_1053,444.058298,0
seemore,308.857054,0
tsuyoshishuin,809.663890,0
brskidor,611.672004,0
shuG,840.501442,0
POIsh,395.022097,0
Fancy_,875.989028,0
Masamori,229.393924,0
NonoArk,438.154632,0
Yanami,404.991435,0
masutech16,1348.485209,0
idon,768.318592,0
hikezawa,666.399326,0
teke_phys,471.060173,0
Trietta,312.449670,0
oldsgym,560.688314,0
Donguri,418.712971,0
Theta_00,336.699519,0
masaki0731,268.543200,0
kumazaki,731.399326,0
Misaki50,95.745722,0
reitetsu,675.000757,0
pate257,355.019755,0
Jin_2004,469.773086,0
akcb_t,521.965234,0
kkoonn,688.843008,0
Schwl_Freiheit,813.554857,0
La_teth,416.324019,0
MoSooN,731.989028,0
ankronomochy,704.126235,0
i0i,1068.789819,0
u_t0s,315.874876,0
ai310,321.557643,0
iteresa153,396.180674,0
flown,647.781346,0
mizuguchi,589.595766,0
yasunori,578.711782,0
kkoba84,426.235365,0
shafwanur010,533.688099,0
gozass,1035.812801,0
Laksa,755.330762,0
ramenjuniti,482.620363,0
nksy2019,553.616857,0
yokuda,469.553929,0
dagasi963,381.189773,0
malibucokes,35.190798,0
nulkana,470.453428,0
Rhunosuke,798.989028,0
tancematrix,635.023440,0
krtomo,709.621200,0
missaa000,465.733863,0
yigori3,871.989028,0
soukouki,751.894586,0
ebah3770,847.126235,0
ice112358,760.142300,0
hals,764.485199,0
umao1800,397.260417,0
mdy,720.027256,0
empen1186,535.190638,0
dongxi,490.970236,0
took,1161.485199,0
k1090,454.011909,0
Wie,1016.453978,0
hihokitakahashi,636.692577,0
forest3,584.916334,0
Enstrophy,458.603650,0
Ix5231,679.126235,0
tuatkenta,335.653548,0
yuki013,598.078518,0
code1caeser,476.139355,0
finn,711.659003,0
k00ume,748.832003,0
yn96,736.989028,0
maron8676,1247.429013,0
sky28498542,603.095872,0
ryoto,579.088595,0
rokudw,394.598454,0
fushigu,905.200315,0
rtSUSY,-519.326947,0
hokto,572.344985,0
akst1013,271.835400,0
sphere_m,1092.485209,0
Abebe123000,608.405741,0
gnao,635.344985,0
akatuki97,532.051894,0
caytre,577.009063,0
naoty,651.329847,0
yaseenmollik,1172.731832,0
amata1219,732.011909,0
yanagirts,-242.068074,0
hagi,1181.136066,0
r_tkms,551.371049,0
hurumeki,385.946122,0
lnsf,674.344985,0
tkg,909.898343,0
lbr,648.932288,0
Heca,420.930836,0
kanzakihikaru,1079.953334,0
kukita,355.019755,0
white_sunday,630.610452,0
boot__m,873.812801,0
mi0205,788.415338,0
Higurashi,419.327627,0
ttakku,471.936164,0
sakki,297.307795,0
Hasegawa_frog,565.083407,0
lugh,54.323217,0
a_ru_te,106.007910,0
Naochi,221.313588,0
rakuraruharu,442.182267,0
sugar_TGU,157.141258,0
samuraiduka,348.474115,0
Wataame060,162.537113,0
akoynk,-95.023907,0
C7BMkOO7Qbmcwck7,1249.916334,0
civil_nasu,463.990937,0
primulasoft,791.530947,0
yu1120,779.812801,0
beginnersluck,615.932288,0
tacha_ioiq,997.344985,0
shrimp_eng,620.832003,0
fish0504,615.989028,0
ktakamura,625.344985,0
Maneuver,622.434985,0
ar7L,-18.042177,0
shore,698.989028,0
jacob327,255.885290,0
Atria,766.879232,0
aircon28,496.924461,0
pulcino,646.126235,0
hostias,533.688314,0
bamotice,305.310415,0
maebaru,607.931036,0
komite,616.932288,0
shimech,817.932288,0
auaua,834.083407,0
cat0125,317.545562,0
sursouth,320.253836,0
C_ava,762.399326,0
inushida,1078.688314,0
uranar,442.469992,0
Nocks_on,931.330762,0
Muma,268.691912,0
kaneda,952.900421,0
suna,472.450324,0
mkuwamura,-32.103161,0
Siba,296.126280,0
petit_sophia,787.330762,0
saneka,669.514797,0
kazuno,554.583918,0
yosukesan,354.164957,0
Skip,186.288072,0
notenoughmana,811.131879,0
Percentage,560.083407,0
suetech,747.011909,0
tomo61743,608.019011,0
javarin,314.533265,0
Sma,395.207967,0
masaomi,760.142300,0
SteinGateAmadeus,1088.557302,0
munyuhuwa,523.926873,0
minordaimyo,778.688314,0
Amagi109Souma,439.732164,0
etanoru,660.989028,0
wss,1137.926944,0
kiruto398,475.822636,0
iwataka,1200.136066,0
rkamio,799.007800,0
makohan,490.970236,0
yukiho,381.038085,0
ovrmrw,597.512709,0
unaunagi,776.144434,0
CYaYun,474.635713,0
turuturu,521.748928,0
robot,321.400336,0
chobichobi,334.913495,0
lq07,1011.027256,0
stranger_0229,568.492650,0
laiskuus,354.683680,0
qkirikigaku,730.126235,0
morishita,574.384880,0
hocashi,615.688314,0
dddanish96,804.344985,0
aj619,40.286689,0
Libra2924,234.256217,0
kann,78.398190,0
drilldripper,766.663890,0
todaiji,541.083407,0
aaav,588.496818,0
ppp204,1057.305776,0
Rotten,113.359449,0
bachi,195.988676,0
intgrllllllllll,489.879232,0
botamochi,312.449670,0
kiri37623326,346.350045,0
heatflat,573.337352,0
nnapapa,781.948771,0
saka2136,658.932288,0
CAT_0_space,20.048922,0
nogami_geo,656.989028,0
fow1205,268.543200,0
PARTH_4399,-152.810654,0
Takur0,729.027256,0
kimama4423,602.399326,0
chihiron,290.919852,0
Empress8,2.314258,0
tapioka324,-79.882031,0
Abot8,359.779190,0
Komari,-18.221759,0
Tatsuya11bbs,270.176285,0
koromin,377.788663,0
Quartz054,574.566667,0
kazuki444,280.135138,0
wishangel,186.288072,0
HSC57,554.501442,0
Ravenoux,878.200315,0
OMR,411.543620,0
willmw,182.234966,0
mozurain,516.663890,0
riorio1174,560.989028,0
himyzk,453.638159,0
MonOoe,241.182110,0
hiro_ki,170.966615,0
yoki2690,124.448218,0
ms903,359.562884,0
riverstone,539.243744,0
flirtguru,839.932288,0
nawa,535.759704,0
zda,711.399326,0
wolframotoya,443.481577,0
ZUKAKIN,747.812801,0
MtModer,343.078588,0
katryo,1104.850258,0
YUYUTA,521.965234,0
ameoto,983.726854,0
AhmedMokhtar,552.804365,0
okiyashi,648.989028,0
muramura,151.483521,0
ruia_prime,949.832003,0
AcroporaTenuis,238.132882,0
wana,674.399326,0
horimasa1442,291.233778,0
shun_shun,336.699519,0
Haa,702.932288,0
noriwo7,564.485209,0
tadakiyu,839.126235,0
PAIN___,776.144434,0
useless,799.126235,0
mhi3,1097.213033,0
kaz130,935.832003,0
joeko,345.433986,0
senamech,197.376841,0
okapin,334.913495,0
dorako321,672.291964,0
inaty,554.083407,0
lapislazuli,362.847229,0
namaham,476.402029,0
soma62jp,197.484321,0
CygnusKI,-54.179399,0
sakakazu,510.657972,0
Laylania,527.688314,0
zukain5,570.889266,0
kattyokaccho,923.812801,0
Beluuuuuuga,432.335616,0
a0t5s0u1,629.399326,0
dekopin,477.088122,0
Tatsunosuke,657.555380,0
yoshiki1123,676.318592,0
AiW4shere,695.841171,0
zeta_function,87.489490,0
WILL123,417.317334,0
atsu101,239.048723,0
tanaya25,358.258639,0
bonboyaju,621.253301,0
beans,234.489816,0
trancis,707.894227,0
rubisaku,603.634814,0
ntomoya,602.017206,0
zer0_gmR,239.307217,0
sekimoriko,522.589460,0
rijo0309,462.471710,0
dara,706.289795,0
koron790,313.196771,0
Yoika,297.307795,0
bharat12,490.964511,0
myabu,619.688314,0
chobigoma,499.157549,0
John7899,557.219135,0
manaita,510.105920,0
kaniikura,643.932288,0
fly,234.039063,0
synic,662.663890,0
akbar1214,908.399326,0
paotan,526.934406,0
natume,395.207967,0
huyuhuyunomi,-58.816982,0
diesekiefer,482.620713,0
motyk,904.731832,0
tokumaru,726.083407,0
motchi,284.830119,0
Shephy,547.438648,0
noripiko,225.600561,0
wahahawa,701.481577,0
kamiharahitsui,95.745722,0
KiriyaVal5876,625.344985,0
chireen,33.979074,0
laqurn,423.185410,0
ikkyu3,176.701878,0
smallptarmigan,465.184547,0
urotas,446.407706,0
notdqnbutoqn,678.493638,0
firstforest,799.848332,0
silatori,558.827990,0
c6d_a4m,553.453092,0
fog_878,485.320227,0
na1,259.037113,0
kai_hirokai,305.555510,0
ntjmy,694.399326,0
machikane,929.989028,0
acannie,385.585218,0
ethanhunt,20.048922,0
XgaraIV,474.635713,0
nayu,541.574641,0
moker_spaghetti,849.736762,0
Separated,282.578950,0
ikura1,324.723157,0
txx,259.216695,0
fiore,636.821757,0
tansio,476.663890,0
shinkawa,386.565215,0
MasterMaster,306.685166,0
Rohima,383.266782,0
Kumacchi,474.635713,0
Ayaya,224.521637,0
atmark7021,380.521995,0
deville,393.176936,0
harumakki,336.779238,0
KKCMN,459.957289,0
FFF3,521.965234,0
yakusugi,344.004795,0
mrt0933,845.344985,0
Kyuuri,639.094722,0
karakuri112,351.760664,0
ookami_wolf01,270.176285,0
yakisobakue,692.027256,0
KNOT,35.190798,0
kztanabe,-357.140903,0
watason,943.303214,0
tyhn,453.899341,0
ghost002,548.730468,0
nekou,298.320772,0
kakkaku,390.618322,0
paulxll,545.950784,0
kmbhmw,436.630472,0
kenntin,479.731605,0
tamazoo,539.762116,0
isoflabon,739.135668,0
hayoneho,621.832003,0
ezaz_nitd,606.583750,0
nunor,642.266895,0
ebi_fly,147.430415,0
cadav2923,631.942552,0
Nanami0634,704.083407,0
Zelos,145.926538,0
mari1017,448.225487,0
shugo15,984.083407,0
HMaekawa,888.485199,0
rhyoo,-242.068074,0
makotom0330_2,209.831776,0
kharigai,429.835607,0
TaoZicheng,259.037113,0
MrsMegane,413.925885,0
ASAK,179.434491,0
ar_incha,-425.470010,0
abc050,2284.201523,0
un_kk,638.243056,0
Qunt,287.901817,0
Emilia,1232.812801,0
yuichin925,327.324032,0
koluku,692.932288,0
okb_okb,601.855561,0
conan1024hao,502.216118,0
nkm122726820,793.379188,0
buna,794.464671,0
MZKi,618.280410,0
gomamuru,313.636592,0
Jun_siro,-5.423472,0
ourth,430.704438,0
PETbottle,3.025077,0
ageru,850.784591,0
the_fireswan,942.812801,0
vkappa,171.482389,0
nafar,-52.846728,0
Hashizo,261.932061,0
cannot_fly_pig,366.144494,0
yancya,566.732400,0
Alcor,492.475209,0
JD2xor,668.103444,0
gennkei,-16.262624,0
k41t_,412.057553,0
SHUUTO_187,518.422910,0
mhj,374.070975,0
tKentooo,374.289524,0
Shibuya78,544.281938,0
jigsaw,304.210111,0
ksng256,336.830058,0
trek,351.805505,0
hyt126,197.376841,0
kairi527,275.718108,0
Dsite,421.223156,0
hitokage8000,-152.810654,0
alembart_coder,-519.326947,0
Kusaka,257.096897,0
rakkodake,313.255840,0
banashun75,-38.397428,0
kenJP2n,-152.810654,0
kyo_gackt,734.126235,0
magolors,471.307113,0
AkihiroSasabe,97.030652,0
ikuradon,358.968067,0
toshi919,571.344985,0
nknnkn,647.781346,0
k4a3m2c1,355.019755,0
nameresu,1153.493110,0
hirany,422.527644,0
ky_mountain,508.055130,0
k_6101,819.638159,0
KitCutter,190.725442,0
umeboshi123,456.135187,0
hotiket,883.027256,0
kysat,325.610750,0
Molina,374.289524,0
nehan,612.882293,0
te_ne5525,461.979853,0
ykkaq,337.628860,0
apth,382.555648,0
serotonin,162.572290,0
lib7,574.353871,0
kokomaru,209.831776,0
computerchorus,347.466003,0
BISTEIN,251.170862,0
king_of_sun,311.977345,0
hagisuke,421.223156,0
lyko008,611.859074,0
Atsurou,714.688314,0
kokin,359.562884,0
yuhei,1559.642578,0
mochidan,704.501442,0
mita_hyper,124.448218,0
rinringo,127.343166,0
maasaaakii,159.371600,0
hiiragi1145,105.278366,0
Loksoni,-357.140903,0
bocari,346.400017,0
tkak,71.215243,0
xmaccode,449.000602,0
dobuzora,-5.044785,0
pyromix,449.171349,0
Shinlarm,339.484973,0
yoshitaka,154.570785,0
hm0088,1006.730468,0
soata,286.634262,0
kotarom1211,259.037113,0
hamo21,559.837823,0
ichi_taro3,555.598481,0
fal_math,507.686167,0
yumaru,355.019755,0
nanasi_r,563.893134,0
acekit,619.010140,0
Shreyansh_02,474.635713,0
ksd,377.788663,0
Soya255,-796.585819,0
NOSHION,294.151944,0
amasaki,-79.882031,0
TinyBoat,570.378147,0
kouki0826,154.919270,0
ahzong,414.498265,0
Hiromagna,-215.032771,0
sakikuzu,124.448218,0
stplum,324.625392,0
kussaka,521.748928,0
saikotesh,197.376841,0
isaribi24601,704.178939,0
Gamyy,382.595617,0
kuroneko9963,517.011909,0
hsmt,725.399326,0
mtkwT,448.997700,0
eSeF,448.043701,0
chun,-242.068074,0
soredokojohoyo,543.772449,0
penguin46,344.421009,0
hi_roki,603.091600,0
h762dn,536.295985,0
urayamakoutarou,473.342141,0
taku_haru,463.508474,0
Rall,652.485199,0
umahara,358.968067,0
aobatyangod,591.216966,0
waytetu,459.493838,0
whcca,786.327471,0
bacon,521.965234,0
nishikori_bot,412.849753,0
morison,55.298933,0
SUGA_UEC,215.602620,0
jitesh,1020.732094,0
guess,540.989028,0
saiso,-64.656502,0
bebetaro,403.935586,0
doumoto314,-357.140903,0
KNSK,382.537239,0
DARS_77,82.304012,0
HZZ,734.870740,0
atoinverse,625.553406,0
woods44,498.482193,0
fradical,678.965963,0
misaki0215,289.918606,0
Keifed,-796.585819,0
Ferho,343.669631,0
HasanHarb,412.476836,0
saturnglave,80.999767,0
Yui_Kokuse,259.216695,0
tskito,485.424968,0
s1670240,172.727451,0
Loy,129.544110,0
urbam2,435.949796,0
lascau,387.727062,0
Harunyann,24.309669,0
takanosuke,24.102029,0
Custom74,499.501442,0
yuito,208.519504,0
huton,124.448218,0
harasho0103,114.578151,0
capitalist_bear,421.402738,0
tang,172.829544,0
aoki91,-610.695878,0
shi747826,808.139942,0
kobami,-118.567949,0
kmarze,109.306343,0
saillern,352.027507,0
kalex99,514.299530,0
rinyama3,-79.882031,0
pezo,121.919334,0
snowbar,473.342141,0
While,-148.835964,0
