LayCurse,2153.817446,1
Geothermal,2347.731832,1
kmjp,2767.520399,1
kort0n,2593.243056,1
rickytheta,2866.086735,1
socketnaut,2707.027256,1
catupper,2693.280410,1
droidlyx86,2119.136066,1
satanic0258,2382.014464,1
risujiroh,2337.078518,1
tempura0224,2570.481577,1
hitonanode,2679.415338,1
BigBag,2555.485199,1
wygz,1928.141232,1
tatyam,2334.131879,1
FMota,2038.534694,1
kotamanegi,2413.024494,1
Linkus,1353.126235,1
acraider,1626.413209,1
beet,2689.016071,1
popovicirobert,2030.098770,1
gxy,2116.126235,1
bira37,1719.344985,1
betrue12,2467.216449,1
smiken,2578.276467,1
vivek_1998299,1939.932288,1
rumblefool,1467.136066,1
BaGaJong,2155.620761,1
Vax,2204.663890,1
noshi91,2562.660975,1
pekempey,2520.107084,1
abisheka,2022.846007,1
tubuann,2286.213033,1
wasa855,1134.739676,1
chenyanbo1111,1918.501442,1
sekiya9311,1652.027216,1
veqcc,1916.481577,1
primenumber,2178.485209,1
shubham__36,2126.399326,1
EndRay,2165.136066,1
chocorusk,2409.216449,1
Paliukh,1851.638159,1
kasahara2000,1791.098770,1
shanin,1993.832003,1
TangentDay,2668.016071,1
user14767553,1946.126235,1
wertzu,1614.731832,1
sansen,2127.479721,1
rsk0315,1892.468325,1
aniks2645,777.411860,1
Yang33,1949.579863,1
IgorI,2016.832003,1
anmoliiitd,1765.098770,1
Shun_PI,1865.318592,1
fine,2046.096374,1
mathlegosuke,1841.881746,1
shot,1653.341348,1
maspy,2283.083407,1
claw88,2023.046092,1
minaminao,1986.817446,1
tsukasa_diary,1851.320227,1
ei13333,2264.013017,1
noimi,2170.485209,1
lisifu,1968.083407,1
sansaqua,1908.415338,1
liouzhou_101,2238.243056,1
Nyaan,1968.989028,1
keymoon,1932.088892,1
almogwald,2536.136066,1
mechanicalpenciI,2477.730468,1
Kiri8128,2174.638159,1
ogingin,2062.078518,1
rabbit_TR,1898.429013,1
seica,2075.276467,1
rstoick,1938.415338,1
MMNMM,2245.096374,1
mtsd,2310.341348,1
tomerun,2822.879232,1
keima915,1901.485199,1
nikutto,2374.341348,1
etonagisa,2053.096374,1
monolith,2307.916334,1
heno239,2605.870535,1
Cirno_9baka,2549.136066,1
arkark,1942.303214,1
autumn_eel,2129.013017,1
kenken714,1696.415338,1
ninja7,1917.041483,1
mamekin,2436.481577,1
potoooooooo,2170.318592,1
startcpp,2078.017856,1
face4,1916.579863,1
kusano,2061.341348,1
Div9851,1979.900421,1
c7c7,1815.019840,1
xumingyang,1815.620761,1
applist,2461.000000,1
cinnamoroll,2069.481577,1
June_boy,2423.714047,1
kcvlex,2049.248811,1
addeight,2026.141232,1
ecasdqina,1866.276467,1
nickluo,1585.688314,1
jbyxm,1351.046092,1
sune2,2136.932288,1
SugarDragon5,1834.578268,1
Tsuta_J,1985.276467,1
Endered,1671.485199,1
hirokazu1020,1969.063228,1
clavis1107,1714.916334,1
Ryo2016,1908.051214,1
ganmodokix,1648.057553,1
harmokey,1760.201523,1
StarCuriosity,2175.663890,1
Extazy,1537.812801,1
chocopuu,1569.481577,1
koikotya,1967.131879,1
ixmel_rd,2439.870535,1
cympfh,1735.057553,1
hamzqq9,1949.485199,1
Motsu_xe,2070.243056,1
idsigma,1928.578268,1
Markomafko972,1457.027256,1
torus711,1741.046092,1
kotatsugame,2307.642578,1
BiteTheDust,1896.136066,1
T1610,1852.010544,1
QuartZ_Z,1979.900421,1
Shuzaei,1463.141232,1
Aquarius,2702.088892,1
kaage,1799.817446,1
hide1214,1860.344793,1
baito,1625.303214,1
nanae,1840.146899,1
tancahn2380,1439.421465,1
artsin6,1557.832003,1
naoya_t,1784.846007,1
ttttan,1892.579863,1
torisasami,1860.534694,1
pngn,1907.916334,1
Yukly,1658.881746,1
NASU41,2012.642578,1
leaf1415,2310.979853,1
hiratai,1891.078518,1
kakira,1601.303214,1
Celestine,1527.870578,1
uzzy,1882.900421,1
vivek_shah98,1552.638159,1
nmnmnmnmnmnmnm,1721.041483,1
rika0384,1643.181366,1
hrynb,1504.731832,1
futanaristic,1470.812801,1
kenkoooo,1874.642578,1
snow39,1888.793473,1
syarai,1707.344985,1
grvehomju,1682.429013,1
cs71107,1824.989028,1
KoD,1652.879232,1
iwashisnake,1974.714047,1
wery0,1646.932288,1
blue_jam,1858.098770,1
hamko,1857.578268,1
you070707,1820.479721,1
k111111,1830.057553,1
choo_s,1508.485199,1
hs484,2090.210085,1
kzyKT,1990.013017,1
Hashimoto_Kanna,1355.413209,1
Oland,1391.879232,1
tatsumack,1597.131879,1
thidailoc,1451.098770,1
zeyad49,1486.083407,1
mban,1573.520399,1
yuma220284,1602.730468,1
minus3theta,1772.534694,1
physics0523,2138.033600,1
Faruk372742,1586.136066,1
paulzrm,1316.213033,1
TheSawan,1841.000000,1
penguinshunya,1592.638159,1
Rubikun,1973.027256,1
knk,1981.210085,1
AkshajK,2391.812801,1
spica314,2014.223922,1
phyllo,1617.248811,1
Gene_Liu,1240.914261,1
TumoiYorozu,1916.714047,1
TAISA_,1972.534694,1
set0gut1,1846.200315,1
TKO,1429.200315,1
devarshi09,1402.243056,1
tzc_wk,1709.413209,1
MennaFadali,1371.628181,1
stone725,1286.318592,1
ryoryoryo111,1649.916334,1
TanakaTaroh,1775.318592,1
cvele,1404.027256,1
homesentinel,1792.041483,1
m_tsubasa,1976.817446,1
samarth491,1774.344985,1
catoon,1644.534694,1
obakyan,1856.688314,1
firiexp,2020.057553,1
Thistle,1991.276467,1
kurenai3110,1841.307199,1
yaketake08,2261.534694,1
leashptntl,1837.243056,1
cirno3153,1810.181366,1
DGC,1722.832003,1
hai,1983.663890,1
enjapma,1993.051711,1
monkukui,1690.379296,1
shahraaz,1281.200315,1
ngtkana,2117.730468,1
TISparta,1367.812801,1
kazunetakahashi,1967.027216,1
Salmonize,1366.011909,1
hoabinh,1190.126235,1
mikit,2076.057553,1
SOIVIEONE,1317.429013,1
kusomushi,1673.078518,1
drogskol,2034.916334,1
unsre,1772.146899,1
hoke_t,1108.283755,1
jaaguptamme,1702.000000,1
rareone0602,1947.784591,1
m_99,1711.141232,1
tarattata,1880.638159,1
klimmek55,1599.812801,1
iehn,2197.051711,1
Ricky_pon,1462.057553,1
RMQ,1699.344793,1
HNN_8127,1697.011909,1
sidebook37,1684.817446,1
moku,1733.330762,1
ningenMe,1733.881746,1
arknave,2106.663890,1
kumalimak,1502.200315,1
recurze,1441.932288,1
heon,1259.415338,1
cm43punk,1255.663890,1
Aotsuki_,1305.485209,1
liqing,1411.136066,1
hahho,1724.817446,1
bennettz,1956.812801,1
zurukumo,1386.344985,1
SoGood,701.948159,1
benl,1595.344985,1
ikd,1475.009489,1
sensaur,1405.083407,1
yuji9511,1810.870535,1
Respect2D,1533.989028,1
nadeshino,1545.481577,1
remin,1892.046092,1
edamame88,1325.303214,1
yuki1997,1840.638159,1
grand_zeno,2339.000000,1
JoseSoto,1627.000000,1
Johniel,1578.088892,1
arthurconmy,1601.663890,1
FF256grhy,2069.013017,1
makecir,1838.320227,1
schwarzahl,1825.660975,1
youjotape,1872.415338,1
aquaCpp,1795.415338,1
kr,1394.303214,1
convexineq,1889.846007,1
aryanc403,2085.989028,1
mod_poppo,1837.330762,1
nishionyama,1585.900421,1
ejq,2060.136066,1
Chanyuh,1752.027256,1
ha15,2008.479721,1
hibatibati,1456.141232,1
Evlampiy,1291.126235,1
ZollingerPython3,1597.520399,1
kibuna,1571.200315,1
tayama0324,1716.344985,1
yuiop,1784.024494,1
umezawatakeshi,1687.011909,1
BlahDuckling747,1443.481577,1
yassin,1829.379296,1
iica,2015.088892,1
arjitkansal,1530.399326,1
infrub,1783.989028,1
Mahotsukai,1666.413209,1
ganariya2525,1624.846007,1
Nachia,1646.083407,1
yumsiim,1717.916334,1
tomo0608,1411.900421,1
gratan,1720.098770,1
shioshiota,1629.098770,1
ChiyosBigDragon,1522.210085,1
algmyr,1694.812801,1
rinzu,1474.481577,1
Lucina,1418.413209,1
ponpon05,1477.210085,1
Tallfall,1866.200315,1
xuxuxuxuxu,1612.399326,1
viSkey,1433.344985,1
n4o847,1828.481577,1
X12345,1416.769977,1
yudedako,1962.280410,1
srv_twry,1269.413209,1
obata0430,1337.216449,1
j_gui0121,2303.870535,1
lichlzh,1427.686834,1
x0214sh7,1607.078061,1
Bubbles,1271.731832,1
rikein12,1717.638159,1
you8zl,1421.011909,1
yosss,2333.501442,1
kotobuki,1564.881746,1
tokumini,1925.009489,1
rohan_088,1366.620761,1
jessepinkmann,939.731832,1
plasmaeffect,1830.006918,1
Kevinrobot34,1438.989028,1
kagasan,1957.900421,1
YDK_NK,1297.303214,1
myun,1525.638159,1
otera,1403.330762,1
zaneyu,1397.932288,1
omikad,1444.812801,1
knshnb,2071.579863,1
kmatsunaga,1536.870535,1
hiddentexture,1542.932288,1
tRue,1371.141232,1
cwz13958806684,2037.620761,1
kurenaif,1753.534694,1
Julian,1478.083407,1
izumo,1533.494528,1
mohudrum,1583.638159,1
AryaKnight,1325.832003,1
kartica,1530.011909,1
arounderstand,1372.057553,1
dn154,1299.320227,1
mir003,1441.298733,1
define,1708.131879,1
Imperi,1253.688314,1
maze1230,2302.078061,1
pubgoso,1298.832003,1
m_buyoh,1690.002978,1
kubo_nits,1667.660975,1
TLE,1247.620761,1
toof,1284.817446,1
meruru,1372.832003,1
neterukun,1554.415338,1
Kevin090228,1144.399326,1
dxyinme,1561.429013,1
schwarznecken,1471.429013,1
Sawarnik123,1433.663890,1
shakayami,1849.088892,1
wizist,1551.027256,1
MarioYC,2070.413209,1
toshihoge,1798.730468,1
siotouto,1908.485209,1
merom686,1943.037334,1
Shibuyap,1648.027256,1
xsd,1313.832003,1
Qz,1111.083407,1
ano0406,1330.083407,1
apoorv,1348.879232,1
pengin,1539.088892,1
saiton03,1390.688314,1
shogier,1509.730468,1
en30,1165.083407,1
o948,1791.413209,1
cyan,1765.051711,1
nyama,1413.485199,1
Dicer_,1235.975927,1
kenkyu46,1206.200315,1
syawacha,1592.730468,1
commy,1673.051214,1
sharmajatin741,1526.501442,1
HTC001,1334.027256,1
lkj18,1828.399326,1
A_N_M,1118.529709,1
Tomii9273,1436.879232,1
oevl,1247.320227,1
batsumaru,1292.989028,1
cuiaoxiang,2468.200315,1
amyu,1762.485209,1
sumoooru,1958.010544,1
ttsuki,1700.485199,1
lucky3977,1444.088892,1
Mojumbo,1633.784591,1
YamaguchiT,1538.318592,1
tkmtSo,1798.932288,1
fortoobye,1716.088892,1
hiroaki0615,1394.201523,1
tute7627,1703.485199,1
AJ47,1597.126235,1
syak,1495.243056,1
yuruhiya,1442.479721,1
mjtai,1513.501442,1
yutake2000,1482.429013,1
dsingh_24,1344.429013,1
morio__,1693.579863,1
alphagocc,1061.429013,1
praveenojha33,802.126235,1
sogapalag,1650.399326,1
theivanyes,1387.731832,1
hir35,1415.730468,1
NightRaven,1262.832003,1
tonegawa,1233.879232,1
cuthbert,1541.579863,1
qisnotnq,1724.415338,1
myanta,1299.979853,1
SahikA,1567.663890,1
FlyInTheSky,1478.027256,1
yuya178,1765.979853,1
FlatHarvest,1220.663890,1
mmmmmmmmmmmmmmmm,1412.330762,1
Evantry,1722.812801,1
parsley69,1263.126235,1
npz35,1357.011715,1
tabr,1510.318592,1
suikameron,1596.485209,1
Hora,1692.011909,1
yuzupom,1585.318592,1
o_ologn,1478.989028,1
sako0384,1666.730468,1
digcboy,1169.429013,1
bombra108,1262.088892,1
masayoshi64,1486.663890,1
iaz1607,1536.832003,1
DFNasutarou,1725.415338,1
stretchybox,1509.870535,1
C20192413,1346.011909,1
Cmer,1090.784591,1
nohtaray,1562.330762,1
kshitij_07,1386.399326,1
brainfxxk,1678.688314,1
ultramanzero,1298.413209,1
shun0923,1719.429013,1
sash,1581.200315,1
minus9d,1813.033600,1
kuuso,1827.041483,1
kenta2997,1584.578268,1
dush1729,1410.731832,1
nimon,1532.479721,1
ktr216,1669.638159,1
mnrskym0227,1154.870535,1
koga,1307.688314,1
technophile,1524.261531,1
rezaulhsagar,1110.136066,1
yanagi3150,1382.501442,1
GYLin,1606.413209,1
toame,1569.276467,1
predator21,1362.501442,1
lukamosiashvili,1355.126235,1
Dreeeemoooon,1035.136066,1
kaihr,1510.812801,1
zln139,2053.812801,1
mo3tthi,1362.916334,1
murata,1500.330762,1
roto_37,1702.037334,1
rrrccc,1038.399326,1
cs_tree,1454.688314,1
daiwakun,1531.534694,1
nagiss,1959.318592,1
CSXiang,933.981985,1
tac_,1091.078518,1
plcherrim,1766.280410,1
ikasashi,1580.494528,1
nik7,1283.989028,1
petite_prog,1200.011909,1
hig98ingro,1582.057553,1
hotpepsi,1526.046092,1
Powerword,1210.429013,1
fukubutyo,1589.320227,1
spihill,1787.579863,1
latter0206,1484.501442,1
njha1999,1269.688314,1
iry,1424.344793,1
xuziyuan,1667.916334,1
fujidig,1204.098770,1
honyacho,1398.688314,1
Morifo,1472.051711,1
ruterute1,1798.415338,1
Bloody_Yulii,1387.213033,1
misora192,1348.534694,1
mblazev,1654.832003,1
hana,1489.320227,1
Phoenix1369,1424.083407,1
phocom,1646.846007,1
sykwer,1610.916334,1
jdh,1570.485199,1
betit0919,1536.415338,1
phyphy,1213.083407,1
plin,1389.688314,1
Adson_S,1477.731832,1
simratbrar,1175.932288,1
CHOHCOOH2,1367.501442,1
miku,1544.131879,1
Naoki_M_,1436.107084,1
masterstroke,1912.688314,1
fgwiebfaoish,1410.280410,1
karakasa,1545.243056,1
monochro,1265.131879,1
yyyh,1859.000000,1
patahene,1347.131879,1
zarathu,1308.413209,1
ororog,1230.136066,1
enookckor,1406.330762,1
cojna,1553.051711,1
kfukuta,1514.989028,1
AmEr_Tinsley,1423.136066,1
anomuno,1440.485199,1
MrDoap,866.731832,1
muuchan,1601.989028,1
long_long_long,1475.688314,1
toropippi,1352.011909,1
Derek,1339.784591,1
arjun_9426,1305.429013,1
kk09,1515.485199,1
Bojack,1085.084053,1
idaten,1734.579863,1
phystak,1542.879232,1
stkz_uq,1329.057553,1
shino_sky,1308.989028,1
husong,1305.812801,1
VTR,1485.088892,1
nu4nu,2021.731832,1
Ruki,1233.663890,1
sourav54,1751.413209,1
Lily0727K,1642.663890,1
aro1,1212.136066,1
youx,1539.200315,1
tsuinatomikku,1300.141232,1
atsumumiya,1523.083407,1
AmanGupta_,1435.126235,1
Yu_212,1374.879232,1
AnchorCat,1455.812801,1
tmsausa,1548.415338,1
sagsango,1240.832003,1
EnEm,1961.000000,1
a5ua,1452.276467,1
Arthur_Lugh,1212.280410,1
Ronic,1505.711067,1
gksato,1811.485209,1
yoshrc,1576.900421,1
lapis_Lazuri,1448.078518,1
g_abilash,1265.731832,1
yatuba,1651.141232,1
yokofudori,1166.027256,1
ose20,1387.900421,1
BSer,1242.479721,1
qxa,1493.011909,1
testes89,1483.731832,1
sdssudhu,2175.812801,1
Muhammad,625.366543,1
shyyhs,1749.429013,1
se1ka2,1630.200315,1
hoxosh,2013.421465,1
swapnil07,1395.136066,1
ceass20xx,1587.399326,1
kazuhitot,1382.900421,1
nagitaosu,1547.011909,1
Tarun_,1342.730468,1
gojira_ku,1807.141232,1
qLethon,1647.660975,1
shpvb,1378.932288,1
khir,1731.243056,1
shan61916,961.193843,1
nikeeshi,1554.344985,1
ryna4c2e,1310.344985,1
Chl__minchang,1008.989028,1
toot_tatsuhiro,1329.730468,1
yadavrohit,1441.298733,1
Zeyu,1342.413209,1
akathil,1589.126235,1
yuhei,1517.421465,1
yakamoto,1640.485209,1
bugged_up,1508.136066,1
Darnze,1214.413209,1
season,1294.318592,1
winners,1525.136066,1
vain0,1795.468325,1
kanpurin,1467.501442,1
V_Melville,1239.846007,1
Lafolia,1520.714047,1
kema,1648.303214,1
canonind,1282.126235,1
tanon710,1456.027256,1
sewage,1262.663890,1
prd_xxx,1614.223922,1
kkktym,1497.216449,1
sapphire15,1320.011909,1
frog2002,976.098770,1
huas_dengyin,1236.011909,1
dn6049949,1693.141232,1
nadare881,1545.276467,1
devACE,962.183186,1
zxz666,1148.011909,1
luncasuvictor,1214.413209,1
lunga,997.027256,1
dec12_kaz,1155.663890,1
tnyo43,1740.900421,1
skarlord,1780.126235,1
code_name123,1312.429013,1
tonyu0,1006.415338,1
Trineutron,1419.832003,1
mukku,1529.320227,1
ue1221,1389.479721,1
zipdang04,753.921746,1
YaoYaoLe,1068.789819,1
c1729,1497.663890,1
graythunder,1313.213033,1
Jeanette,1448.812801,1
merr,1055.731832,1
ritick,1909.011909,1
jupiter_9,1453.126235,1
theory_and_me,1807.916334,1
itigo,1246.501442,1
yogeshk972,1336.136066,1
vitte,1045.482256,1
nesya,1473.817446,1
jam_game,1481.330762,1
jupiro,1418.415338,1
eikani,1533.494528,1
naminodarie,1296.083407,1
horiso0921,1245.485199,1
kouylan,914.080629,1
codancer2000,1224.663890,1
dhgrs,1341.479721,1
cn449,1732.415338,1
shahidul_brur,921.812801,1
mizinnkotaisa11,1469.200315,1
QIQ,1936.000000,1
zxz520,1150.620761,1
forneus,1068.789819,1
nakaken88,1230.011909,1
Nodir_Bobiev,1418.620761,1
faresbasbs,753.921746,1
huas_wake,982.027256,1
frozenlib,1625.303214,1
AtamaokaC,1474.216449,1
alexwice,1779.399326,1
sharma235,1484.136066,1
polarbear08,1584.660975,1
Keno42,1208.932288,1
tanao_,1518.173134,1
takkyu,1294.344985,1
wushuhan,1408.126235,1
Mastre,1513.413209,1
ward1302,1981.200315,1
yy4,1192.051711,1
kamojiro,1479.318592,1
syangxhs,1130.399326,1
amstan,1097.893561,1
CatDog456,1064.429013,1
t1234,1235.415338,1
huas_dd,1212.413209,1
madhur4127,1129.688314,1
sy9351,1058.812801,1
Hyado,1164.200315,1
keroru,1191.429013,1
killer_khan,1296.663890,1
xzt220,891.688314,1
toku,1597.481577,1
Kircheis,1673.413209,1
asdf1,1371.793473,1
Apple_Boy,1014.501442,1
titia,1874.051711,1
null_null,1286.318592,1
megamegane,968.485199,1
masafumi,1429.070254,1
tomboftime,1642.916334,1
dknguyen176,1910.413209,1
imulan,2166.057553,1
jiit_rishabh,1194.126235,1
raywang,1652.413209,1
tanyangying,1116.027256,1
kanican,1522.731832,1
Urlieonthe4,1242.578268,1
intnincrement,1309.344985,1
digu_J,1309.126235,1
preeyadarshee,1176.620761,1
hi_watana,1415.784591,1
damekamo,1133.008540,1
saitaman,1063.318592,1
YamagenSakam,1196.107084,1
waccho,1477.243056,1
TiK27,1382.330762,1
syunsuke,1137.817446,1
Gobi,1541.131879,1
IVIosab,1449.731832,1
wanghaoze,854.429013,1
knom,1437.027256,1
ready_player074,1204.879232,1
Policarpo,1409.399326,1
ndifix,1271.846007,1
mizukurage,1471.846007,1
SIGSEGV,1304.399326,1
jebouin,1628.429013,1
ussef_abdallah,848.812801,1
new18,953.078518,1
minmin408,1004.481577,1
LEE_0102,1335.579863,1
malviyanshiv,1121.730399,1
henoc,1162.027256,1
irxground,1270.663890,1
erkam,381.189773,1
xiaoh,1139.011909,1
ikom,1579.916334,1
huas_wlalala,1412.136066,1
HUAS_FHC,1058.027256,1
ishitakaul07,1425.413209,1
miscalculation53,1113.730468,1
zundamochi_1117,1952.216449,1
hjmkt,1453.501442,1
White_Green,1242.429013,1
Marutai,1042.027256,1
Tendaysago,1231.578268,1
skaw,1197.730468,1
szk3y,1451.415338,1
kikage,1122.011909,1
waffoo,1476.730468,1
rajyan,1145.663890,1
hcr,1199.688314,1
Knupamon,1398.989272,1
daira4000,1070.429013,1
cplusplusonly,1657.501442,1
cobalt1024,1042.429013,1
fancy_lettuce,1059.832003,1
SpaceDog,1364.399326,1
playertwo,668.838840,1
umisan,1289.210085,1
grayf,1604.481577,1
dao3,1258.485199,1
fujioka_1115,997.136066,1
yaminote,998.989028,1
gjh,1215.589350,1
m44,1293.501442,1
k_______,1522.136066,1
ASTR1104,1290.344985,1
jp3bgy,1605.216449,1
dff9th,1374.216449,1
tnaito,961.083407,1
Raichu0419,1304.126235,1
tomozow,1096.832003,1
sbite,1350.870535,1
hotman78,1549.688314,1
ykmaku,1337.520399,1
aajisaka,2108.730468,1
arpan_14,1750.000000,1
eye_engine,1505.399326,1
xqxqxq,1212.731832,1
divinediscon10t,1379.579863,1
sarthakag,-79.882031,1
kaushalesh,925.620761,1
yusuke0710,1121.415338,1
harady,1485.344793,1
marble0117,1231.989028,1
WW228,1200.011909,1
akiradeveloper,370.101004,1
hrbt,1250.248811,1
senritsuki,1262.663890,1
mori08,1662.916334,1
zenrosai,1289.011909,1
akariki,1216.485209,1
Kuri174,1202.485209,1
neetsdkasu,1190.022045,1
matsukin1111,1286.429013,1
KharYusuf,1591.731832,1
octo,1413.900421,1
zylzyl,1517.812801,1
mikagi,1160.011909,1
penpenpen,1780.141232,1
maron8676,1245.730468,1
stan255,1341.213033,1
yssh,1351.083407,1
blackstone1,923.344985,1
Shizuku,1194.688314,1
miotsukushi,1086.083407,1
chomeyama,1084.663890,1
Scissors_Ss,956.224835,1
outline,759.216449,1
KouMikage,1067.916334,1
yoichiro,1377.011909,1
eeryi,1263.083407,1
p4sobaya,1177.663890,1
tsjmt,1582.216449,1
tat3,1322.620761,1
ecto0310,1301.051711,1
IvanJ,737.458517,1
ccppjsrb,1131.485199,1
jx6,1286.027256,1
machida_k,1319.989028,1
DMCS,602.017206,1
kiyoshi0205,1234.663890,1
takuchibin,1169.078518,1
Gary,1286.344985,1
fjordy,1160.812801,1
