LayCurse,2153.817446,1
keno_ss,943.083407,1
q17770027225,1370.812801,1
DNA1980,1184.429013,1
shinya1999,911.638159,1
tk555,1302.280410,1
Kiterai,1105.638159,1
okkuu2,1646.429013,1
rafaelcs,1766.485209,1
x_zadfar,1084.011909,1
xiaohejun,1175.098770,1
nijnin,1199.501442,1
Okay,1426.784591,1
c_utkarsh,1403.663890,1
yuki2006,1186.307199,1
katryo,913.951449,1
abdullahalwani,475.822636,1
Bantako,1530.344793,1
packer_jp,1753.579863,1
tokubi_ayato,1339.413209,1
rodea_0952,1463.916334,1
emre,436.630472,1
Qdo4nb,1088.027256,1
Ruloch,1512.730468,1
toyama,1379.341348,1
ugnom1121,1261.078518,1
maguroguma,1305.900421,1
dinesh_12345,1428.083407,1
MaC,1369.932288,1
konoha4303,951.193322,1
noriok,1089.341348,1
wikrsh,1252.213033,1
AK141,1201.730468,1
gupta_samarth,1299.812801,1
Tqk,1651.784591,1
hirodesign,881.914908,1
tomarint,1470.879232,1
sash0,1626.879232,1
phanta_stick,1233.481577,1
sjc_fan,2242.000000,1
traymihael,1489.098770,1
liptonmilktea,942.620761,1
NTargon,1344.989028,1
daiAtCoder,1134.344985,1
shi,1618.163225,1
gakugaku23,1022.812801,1
sekaruru,1376.027256,1
Fu_L,1429.131879,1
laft,1457.078518,1
david,1072.344793,1
erbowl,1398.817446,1
tokio_at_tokyo,1007.663890,1
ice_heart,1092.812801,1
dAi00,1662.479721,1
theta,1585.749129,1
one0803,1045.083407,1
TakaakiUmedu,1492.088892,1
sasakuna,1622.200315,1
fly20040720,1410.395340,1
numberes,1188.832003,1
QDSN,1051.429013,1
hakatashi,1706.620761,1
taxi1729,1186.213033,1
iamaneet,1119.399326,1
Rasec,978.731832,1
ttyskg,1115.213033,1
nfaraday,1257.812801,1
wlalala,1307.330762,1
huma17,1454.078518,1
glia269,1406.900421,1
Doremi,1035.501442,1
pod,995.213033,1
masutech16,1368.057553,1
zukash,1009.932288,1
rob_in_1,1055.344985,1
holeguma,1931.916334,1
tomsyd,1109.057553,1
Chinese_zjc_,1209.413209,1
qython,1164.083407,1
mini4141,1288.730468,1
koyamaso,1080.485209,1
totori_nyaa,1397.870535,1
ryoma_k,717.090035,1
zln,1299.501442,1
kshinya,2024.881746,1
mosamosa,1101.216449,1
kyaco,1046.011909,1
Jazztarou,1140.620761,1
anmt,935.989028,1
cygnus,1163.399326,1
Noimin,1585.078061,1
tomomo2b2,734.870740,1
redultimate,1242.057553,1
lemon_,1349.098770,1
hamamu,1247.136066,1
sonuma,1032.027256,1
anmichi,1518.817446,1
ojiso,1012.832003,1
T45K,905.200315,1
VOVU,1041.083407,1
babumi,1265.126235,1
tsuba3,1161.620761,1
espressivosubito,1703.468325,1
nipun753,1030.027256,1
kinta122,1197.485199,1
hibitomo,953.136066,1
glucose,1644.098770,1
ykaicho,902.991860,1
edamat,1355.413209,1
yutasth,1196.413209,1
noribentooooooh,1480.216449,1
youth,1293.429013,1
amiralisalimi,1007.757984,1
tyahan3278,1058.638159,1
mencotton,1632.421465,1
takakin,1424.663890,1
CHENRUIJIE,1021.429013,1
zvonimir11,1263.413209,1
ir_1st_vil,1035.879232,1
mik76,626.344985,1
kalevala,1294.663890,1
fuppy0716,2391.131879,1
GidroOttenok3797,2195.027256,0
yvt,1460.136066,0
Venkat_Nikhil,1635.620761,0
KIT_,1074.832003,1
katom,1276.098770,0
koshikura,1146.501442,0
watason,1003.817446,0
bansakuaoi,1210.344985,0
ygsldr,1364.413209,0
socha,1561.485209,0
gasugesu,1190.784591,0
yuyawk_0908,1346.330762,0
nloglogn,625.366543,0
GunseiKPaseri,930.083407,0
emthrm,2049.479721,1
ikatakos,1995.578268,1
mkan_0141,1303.046092,1
wotsushi,1932.429013,1
Bwambocos,1480.163225,1
jj_,973.501442,1
Sashiming,1382.793473,1
moritaoy1128,1720.098770,1
seriru,1115.210085,1
Cyber_Wizard,1241.932288,1
mukakego,1004.479721,1
taka_katsu0411,1315.415338,1
nanatoday,1163.330762,1
Vlad1k,1248.812801,1
tsugitta,1144.126235,1
harsaka,1217.916334,1
Fabio99,1072.136066,1
earlgrey_yh,1404.870535,1
ttm8761,1415.429013,1
smail88,1110.663890,1
macaroni,1639.638159,1
saku630,1300.881746,1
akun0716,1136.481577,1
PyAlpha,1619.932288,1
hamuhei4869,1564.379296,1
slimepettan,1112.730468,1
ate,1056.318592,1
agw,1379.468325,1
ohshige,1132.832003,1
Valkyrja,1168.320227,1
m0bec,1125.817446,1
tetora1011,1011.083407,1
yutas,1056.399326,1
otamay,1240.027256,1
natsugiri,2846.216449,0
hati,1603.011909,1
psmf1,1493.638159,1
doradorasuki,1133.979853,1
tonnnura172,1224.098770,1
ishibashijun,1096.078061,1
yosswi414,1357.660975,1
Mukundan314,1190.932288,1
Altair626,1352.578268,1
T_Stream,1360.485199,1
nrhr884,1111.832003,1
haragumi,847.989028,1
k_k_hiroki,1522.011909,1
hiJimmy,1471.027256,1
soto800,1310.243056,1
kichi2004,1232.280410,1
Jaydeep999997,1590.413209,1
keitanxkeitan,1410.429013,1
r_mita,1220.330762,1
ibuki2003,1355.714047,1
zwu_2017010377,589.688314,1
venkat2000,1426.413209,1
ymtz03,1392.330762,1
ayatosuzuki,1241.330762,1
xryuseix,1070.415338,1
KumaTachiRen,1247.098770,1
riocloud,920.501442,1
ks2m,1603.479721,1
sunio,763.608431,1
Anmolgup,1009.136066,1
kitsan,1414.832003,1
tyawanmusi,1167.415338,1
nutaro,857.027256,1
gktni,1087.900421,1
buna,704.668595,1
saky0080,1021.027256,1
mochiii,1093.131879,1
arfz,1266.900421,1
mame_pato,1334.812801,1
stealthmate1233,860.620761,1
kaz1988,1380.534694,1
piyopiyo_hiyoko,839.688314,1
y_kawano,1567.051711,1
mmnk_atcoder,1090.638159,1
Kiona1018,1096.011909,1
ukohank517,1568.303214,1
muras,1127.429013,1
mutuhuhihusenonu,1606.481577,1
DarkAvengerr,962.731832,1
TsumikiMiniwa,1177.203754,1
AuglyGlnt,1059.832003,1
shiba6v,1105.078518,1
straycat,1353.083407,1
Jillclaire,906.688314,1
AileenBQL,689.639496,1
moxn_nxom,1478.481577,1
threepipes_s,2126.730468,1
senbeiman,1096.126235,1
shugo256,1689.879232,1
nanika,1434.320227,1
ta7uw,1232.817446,1
reverd,1202.118984,1
tada72,822.485209,1
fshuto,1003.485199,1
takecian,1308.057553,1
Squirtle,1064.057553,1
Tonyy,658.448645,1
wanidon,879.688314,1
coderanant,1140.399326,1
penerte,1113.916334,1
CleyL,1119.303214,1
st2d,1258.730468,1
Whatever,1114.228593,1
gax,1357.344985,1
ymat,636.692577,1
tsuka05,906.083407,1
minusj,1016.579863,1
p50p100,1135.989028,1
mugen1337,941.200315,1
kkkohhn,1007.832003,1
tokizo,954.979853,1
okaryo,1016.784591,1
okitz,1389.057553,1
jgy002,991.330762,1
Osmium_1008,1232.817446,1
mint,1347.320227,1
yftv6203,911.096374,1
tsutaya,1026.131879,1
ShadowX,980.719321,1
Micc,1170.485199,1
Owmicron,1488.126235,1
gmmtea,1207.501442,1
KowerKoint,1184.098770,1
arc,1415.534694,1
Hikobae,1292.136066,1
kawaikochan,1263.688314,1
hiroebe,1293.027256,1
skjmp,1189.037334,1
yamate11,1672.730468,1
cedretaber,1576.870535,1
DM7PvTyc,1367.879232,1
kyawa,1179.330762,1
ChthollyForever,999.875836,1
Index197511,943.916334,1
tsb2b,1134.259128,1
ya_kki,953.663890,1
qianzhengjie,1497.832003,1
huangda,1110.213033,1
warachia,1482.011909,1
i0i,970.731832,1
SPD_9X2,1063.083407,1
boutarou,1311.415338,1
BurnEtz,1161.494528,1
abaab,1128.041386,1
Y6I,1215.485199,1
BARISU,1022.730468,1
Haa,958.027256,1
onigawara,1192.481577,1
k0gane,675.083407,1
adityapareek,1237.136066,1
r_k,933.429013,1
flyio,1255.663890,1
kilattoeruru,1395.784591,1
hamukichi,1164.341348,1
hagi,1182.620761,1
nake,906.688314,1
zaki1236,894.479721,1
NKudryavka,1255.812801,1
toyocchi,1122.731832,1
yama2019,1116.688314,1
jellyfish,1162.642578,1
Bondo416,1075.303214,1
d6ms,750.832003,1
imharshit,1112.812801,1
sarf,1120.011909,1
dicecu,942.083407,1
hyahoitaro,949.083407,1
hase,894.663890,1
Kanaya,870.730468,1
dannygo,1277.429013,1
renoyu,1179.520399,1
kkiriyama,1116.098770,1
seeking,748.399326,1
tako0218,1174.051711,1
hpp,1070.344985,1
ha4gu,1024.011909,1
tunehira,1061.011909,1
Ken_Sumi1019,1074.784591,1
matsu0112,885.027256,1
Amamori,1243.932288,1
Systa,883.731832,1
Risen,1368.210085,1
kouma1990,1351.688314,1
university,1215.881746,1
tishibas,859.832003,1
kourii,507.678001,1
shop_one,956.243056,1
fxhfxh55555,1371.136066,1
takytank,1240.663890,1
youssefbou62,1581.582425,1
petit_sophia,881.200315,1
Domnack,475.853421,1
G_bg,1027.136066,1
nikesh04,1076.266672,1
yochan,1347.011909,1
ken_oz,1179.429013,1
letranger,1370.421465,1
edodo2,891.832003,1
Iceman0,841.663890,1
aqua0631,882.916334,1
solzard,824.126235,1
mkawa2,1060.330762,1
shinchan,1248.846007,1
nakario,1381.243056,1
Freddy_me_me2,972.501442,1
rzaba,1308.413209,1
ysfk,959.485209,1
ngs,1123.479721,1
daut,1171.318592,1
CDZSC_ZhangShen,677.071446,1
dbftdiyoeywga,745.817446,1
mk10,889.989028,1
oooooba,1019.303214,1
alumi,965.989028,1
CleanerBot358,773.932288,1
nh11092,733.832003,1
kw_923,855.812801,1
mo2,1331.213033,1
kaito72,398.599352,1
Dente,1040.688314,1
shimarut,1136.485199,1
ag_kirara,1050.027256,1
HynDuf,1285.731832,1
torimy,1459.932288,1
ringo9971,1080.501442,1
qqr_i,1139.817446,1
recess,1118.126235,1
noamoa16,1111.879232,1
ygumaan,875.620761,1
qiuzx,1049.620761,1
ymduu,1256.870535,1
Skuthuru,1000.731832,1
rennanrocha,859.083407,1
Saza,505.719175,1
mdstoy,1169.879232,1
side,1077.163225,1
hanyu,1104.501442,1
Gajumaru,1050.620761,1
akikan0,1078.812801,1
KaigyakuRoushi,1272.083407,1
Goagle,962.027256,1
lynmisakura,1156.200315,1
kzhrz,874.344985,1
JokerPoker,1831.429013,1
TaKO8Ki,625.399326,1
jerrydream,951.193322,1
yoshi1378,754.330762,1
tadaren,1007.078518,1
ichigaya_arisa,647.586126,1
kohdai,1120.243056,1
manta1130,992.485199,1
chenchen,947.216449,1
reud,959.141232,1
modiji,1410.399326,1
hiramekun,1304.051711,1
LiEat_D,1193.932288,1
ckw,975.344985,1
hibari2357,1223.320227,1
funa27,995.688314,1
stmtk,848.078518,1
Ebishu0309,1154.318592,1
numatanumanuma,919.098770,1
denkimisoshiru,1038.027256,1
enderman,379.946601,1
aguroshou,1146.846007,1
Ldwic03,932.027256,1
m1k__,1061.200315,1
taketake1818,413.193207,1
readonly_true,1150.989028,1
dudubao001,1188.011909,1
dolittle,733.663890,1
tmato,836.989028,1
mitsu333,857.485209,1
partender,381.189773,1
spookywooky,1103.083407,1
zenithian,1123.731832,1
pps,1179.479721,1
yahoobb,1181.027256,1
nhara551,1157.098770,1
itopost,757.989028,1
iwata,1213.027256,1
tamihuru,1086.900421,1
unyacat,594.344985,1
toshikish,1019.200315,1
fellp1,819.688314,1
tmsick,990.832003,1
pz1971,799.007800,1
myau,413.925885,1
yosiiii,1121.057553,1
crize,619.141232,1
Tetsuyamin,1055.932288,1
ksd,484.842563,1
fuyutsubaki,519.343733,1
Pine,729.663890,1
musaprg,909.494528,1
islingr,1679.000000,1
ankys,1337.812801,1
shimbotch,999.027256,1
hiraokatmp,900.083407,1
Byakko,1053.403306,1
amezaki1007,1116.415338,1
bayashiko,723.832003,1
motacapla,993.078518,1
kyo1,1037.485209,1
gomatamago,1062.916334,1
asanuma,893.083407,1
shar18,1052.916334,1
nksymsym,1328.126235,1
UtopianF,823.501442,1
sosuke115,1019.638159,1
maguchi,1145.900421,1
catchharsh,791.205580,1
aporo,910.027256,1
tata,1174.216449,1
Maaddy,944.402481,1
shima755,988.501442,1
telamath,555.649165,1
yuta1402,968.501442,1
osamu329,1096.429013,1
tmitanitky,1558.200315,1
eijit,915.989028,1
lemty,1262.479721,1
sunsy,850.057553,1
Little_Prayer,994.688314,1
karasuex54,1032.320227,1
silbul,1022.812801,1
matsushun,951.731832,1
sheetalg9,802.126235,1
lowking,896.812801,1
hakoshie,1115.320227,1
spellstaker,1433.011909,1
shoheihoh,614.399326,1
j4zib,791.530947,1
MizukiHashimoto,1374.879232,1
gotosahara,1053.403306,1
obsproth,1232.870535,1
akurorein,1167.320227,1
Ichijyo,1047.051711,1
the_fireswan,842.620761,1
Kenkoro,1121.141232,1
FDdwmk,914.663890,1
mmck328,1213.485199,1
nikuroll,982.932288,1
baku1101,1373.243056,1
lice666,847.730468,1
pyonsu,767.989028,1
tamaron,755.812801,1
flyingbag65,1014.620761,1
strawhare,954.832003,1
emiliano,657.989028,1
theMurai,998.083407,1
sekitaku,929.832003,1
strangerxxx,513.940474,1
ajioka,854.399326,1
zwu_2017010426,473.663890,1
streep,909.620761,1
hnust_guanzixiao,427.234328,1
kanade2001,1060.663890,1
seven_triple,578.401224,1
k_t,804.879232,1
Engelcat,948.688314,1
LeonJoel,1125.784591,1
m_meles,840.832003,1
EasonTao,663.501442,1
maple116,1597.320227,1
yotsutose,803.989028,1
kosuke1012,972.243056,1
itsutei,860.073254,1
yamakasa,1202.870535,1
kazu1,1133.932288,1
skid,614.027256,1
masakam1,1235.534694,1
takestoone,1022.011909,1
b_a_b_y,1212.731832,1
satoshi_f,1055.318592,1
NaokiOsako,1001.098770,1
prateek2112,1004.832003,1
nakajiy,1087.216449,1
lengthandditty,1424.098770,1
tami,783.344985,1
miguell,1246.126235,1
taka256,1160.730468,1
ysk928,867.731832,1
C01L,1629.663890,1
fysszlr,809.545919,1
fe8r,1296.989028,1
SimonSu,1291.556511,1
vivek_ghosh,1178.731832,1
jason53415,1366.126235,1
maleic,1208.136066,1
takumiw,881.485199,1
akio_utsuroido,1034.126235,1
butanokakuni,1089.817446,1
AnyOneCrushMe,1744.663890,1
programmer3,584.074856,1
Sho10,691.501442,1
taken,585.344985,1
tmyksj,1258.136066,1
cleantted,1357.280410,1
shogokatsui,1154.989028,1
yougaindra,1061.812801,1
ken1,814.989028,1
Apoorv17,1375.413209,1
coffee_beans,1329.638159,1
calei,674.027256,1
noma0722,786.879232,1
yukoku,1219.413209,1
Kobalt,959.429013,1
Megane_88,911.243056,1
NoneVoid,412.380624,1
redri,945.485199,1
ill,1350.879232,1
koneco,1342.413209,1
ouermaoo,920.385905,1
sleeper,598.360013,1
yukke714,878.330762,1
wattaihei,1062.399326,1
gas_o_line,927.832003,1
kajyuuen,995.730468,1
sugiura36,994.663890,1
kuzumin,1083.663890,1
sioiyan,966.399326,1
oykn,1100.501442,1
AT274,1490.181366,1
crom,1073.181366,1
kwkt,805.160495,1
jimmyeaaaaah,719.126235,1
ruu_413,1054.900421,1
zeus_iitg,1072.545715,1
suzieQ,803.027256,1
pollyanna,878.083407,1
berry,1058.429013,1
kiseichu,1137.344985,1
MatsuTaku,1301.141232,1
poposhang,1248.399326,1
kg1,668.027256,1
edgelord,938.074092,1
Tisuama,1154.136066,1
kyoto,997.078518,1
mpkato,886.731832,1
acchan,981.011909,1
Tatsuyaaaa,1012.415338,1
kkr,888.330762,1
swust5120170583,1004.169258,1
aya_se,997.663890,1
kebus,1132.078518,1
nrvft,1369.989028,1
neku,987.344985,1
xlight789,1322.276467,1
Deji,657.083407,1
mb1te,976.126235,1
skhiuk,971.429013,1
changmaru,561.981751,1
zero_kpr,799.501442,1
sanopi,602.869622,1
itomomoti,1292.136066,1
OKCH3COOH,972.344985,1
keyi,706.001266,1
rainy2041,1183.638159,1
shionhonda,1110.429013,1
hkawaguc,1087.663890,1
EikiSiki,663.824087,1
plus_kyoto,1001.429013,1
norippy,838.812801,1
yabea,553.453092,1
bamps53,659.932288,1
molchiro,1017.399326,1
ryota717,1229.485209,1
fastso,598.083407,1
kenseiQ,1123.714047,1
masaemon,878.989028,1
atchi_coder,770.784591,1
IL360,727.932288,1
Amelia10007,955.812801,1
chouxcreams,784.620761,1
gokosho,900.989028,1
nishin,470.729891,1
luma,2209.979853,0
xylo_nt,633.901348,1
inu_tanuki,1211.344985,1
monta__,1011.136066,1
keigow,1368.098770,1
suma,640.399326,1
qavion,1039.344985,1
ZWU_2017010550,590.663890,1
Taichicchi,703.989028,1
lisbun,1306.303214,1
sononamotom,1108.688314,1
runtalos,769.932288,1
paris2007,699.638159,1
yoshizou,603.634814,1
bells,1005.344985,1
hishigam,829.027256,1
jiangyue,529.501442,1
darshimo,986.485199,1
nejiyoshida,913.832003,1
iroha168,942.784591,1
shotat,1385.344985,1
okapin,366.989265,1
munin,516.363633,1
MintChoco,1403.330762,1
Nils_Olav,1030.688314,1
hayamari,975.740901,1
p66c206p,835.344985,1
w80707,912.579863,1
ponponpainful,1278.415338,1
pappagukun,1429.078518,1
ysenoh,1485.083407,1
kafZZZ,756.812801,1
tez,1047.812801,1
poon,714.620761,1
TeruMiyake,956.011909,1
Jabvara,427.050174,1
HIROSHI0635,487.609680,1
hattarist,983.832003,1
tato,1057.200315,1
fish0504,649.330762,1
Rhunosuke,847.330762,1
satosansato3,691.083407,1
SWAco,1005.784591,1
addy1234,1206.932288,1
yupiteru,1405.989028,1
Shinra,801.479721,1
adyyy,147.430415,1
Kay_Shirasawa,1003.011909,1
XgaraIV,709.620761,1
ngard,1090.078518,1
norachro,643.784591,1
pettanko,659.399326,1
repenguin,637.487413,1
rxoxixyxd,1034.399326,1
tyauykai,893.832003,1
Meshi,787.688314,1
koitan,919.243056,1
AS82,1511.990630,1
tomiik,1004.731832,1
mrtakosu,828.485199,1
wakamasa,587.952107,1
AviPatel_1_4_7,871.812801,1
ya38djr,898.663890,1
kanzakihikaru,989.731832,1
hgmogi,1256.413209,1
urachi0826,915.494528,1
kousuru,1088.731832,1
ansu2678,1196.126235,1
nt1010,839.429013,1
scat,1050.083407,1
takechan,704.730468,1
advgr1997,1384.413209,1
kingofwhitestone,687.688314,1
planque,637.487413,1
wesker27,583.588781,1
yugataka,902.083407,1
shomu36,1196.141232,1
bustle0309,1045.485199,1
nullnuushi,926.989028,1
mufaddalnaya,1237.413209,1
cptdeka10,773.620761,1
mikikun1959,942.817446,1
haruo,843.404175,1
yifa,1084.126235,1
hexa0611,810.126235,1
ktn9,785.579863,1
Parag_AP,354.683680,1
myoi0905,1307.051711,1
Kanao,539.027256,1
kitagry,941.115932,1
deemouma,1158.027256,1
vss16996,1042.832003,1
allegrogiken,654.989028,1
ulan4,928.485199,1
bugdone,1020.932288,1
yonkoamit,706.884667,1
ntk,469.715947,1
shenqihao,1162.731832,1
Code_X,750.688314,1
motooka,1263.832003,1
mirachu,1140.579863,1
godotmulfunc,1151.663890,1
daniel_huang,996.987737,1
SteinGateAmadeus,847.731832,1
wakimiko,934.421465,1
takumat,873.330762,1
zwu_2017010687,514.200315,1
lilium,1077.415338,1
miichan,487.160683,1
sup,1070.812801,1
eddysboy,1120.027256,1
kinoren,842.485209,1
tattaka,830.501442,1
hanon,885.429013,1
toshiba66,645.688314,1
jun__,1177.688314,1
shan98,1049.462388,1
yamake,411.294629,1
yamatoumi,1139.078518,1
zume,1019.989028,1
hiraku1997,618.663890,1
kzk_5124,757.832003,1
heysan,1370.481577,1
koheijp,957.011909,1
ogura01,1423.429013,1
sonotaro99,1151.501442,1
Suu0313,718.932288,1
takurada,899.501442,1
riverstone,420.686875,1
shimisho,1556.320227,1
kotorigasatori,611.098770,1
Taowenxiang,541.543518,1
topaz13,1126.216449,1
eSeF,622.832003,1
tasogare66,1066.688314,1
rutilicus,989.932288,1
kakujiro,1107.027256,1
rogi,846.083407,1
ikkunjyanaika,825.730468,1
kanade9,535.429013,1
ark27,1255.303214,1
Benzene,955.989028,1
Example,579.989028,1
tacchan7412,1167.688314,1
edge555,946.731832,1
zhangkai,735.429013,1
seeker7200,883.344985,1
bluediamond,346.682216,1
hiro5051,1265.620761,1
penicillin0,1097.200315,1
chanteur,748.932288,1
OpenTheWindow,597.399326,1
Kouch,1075.688314,1
tails1434,683.083407,1
monja,1295.485199,1
temp_name,1430.200315,1
rkouhei,215.602620,1
ankrypt,815.200315,1
os_blue,1051.083407,1
machikane,846.011909,1
gaidash,918.027256,1
patrick_psq,1457.330022,1
Coki628,1176.303214,1
mello,745.989028,1
t_tomo,806.730468,1
shikame,1000.900421,1
rds_98,695.841171,1
axikon,1015.688314,1
asapiki,779.027256,1
nuts,1584.141232,1
renjyaku,995.330762,1
satoooh,1060.027256,1
matsuge,857.083407,1
delfin,840.200315,1
nrkt,719.688314,1
yyoshi,615.678735,1
masa21kik,1077.344985,1
yudegaki,1149.485209,1
Koreander,1067.879232,1
kakiryo,938.344985,1
atsushi015,1307.200315,1
yokun,375.264995,1
suicla,823.330762,1
momenneko,435.949796,1
naru1,707.485199,1
is0292hx,470.453428,1
swkfn,1062.481577,1
colorbox,833.663890,1
u271969h,1055.485209,1
mochi999,1078.011909,1
ywak,935.399326,1
zwu2018010337,219.358516,1
kkoonn,743.676086,1
kuhaku,873.832003,1
nishit5,869.620761,1
