LayCurse,2153.817446,1
T_Wakasugi,575.429013,1
Naco,807.344985,1
YIN,906.688314,1
toycode,898.344985,1
Scorabe,573.337352,1
kuroneko1259,544.281938,1
lvchabing,415.525595,1
yhay81,1077.083407,1
zwu_2018010621,-357.140903,1
wakahiro,571.048569,1
Ta910,881.011909,1
junjunjunk,1000.216449,1
doorgod,993.731832,1
yoshimasa_tk,1028.832003,1
sbs20190501,951.688314,1
useless,808.832003,1
Haju,378.690884,1
NagaR,599.363341,1
hoshito,1100.083407,1
emergent,814.344985,1
tkbtkysms,1065.663890,1
yoiti1185,775.620761,1
KKT89,1204.098770,1
yfujita,332.068719,1
kerotan,1318.344985,1
nabefuta,514.643354,1
prachi_birla,911.696099,1
StoneDot,1314.098770,1
Neroldy,1221.141232,1
elaina,811.280410,1
guess,515.663890,1
dmdd,879.276078,1
konngoma,1037.399326,1
yasunori,528.921931,1
nakamotoo,908.832003,1
sanket,1551.620761,1
myabu,623.501442,1
R_R,872.330762,1
sanadayukimura73,1095.784591,1
chanko1219,623.504570,1
rahulroy_1999,474.635713,1
lessoniana,635.501442,1
her0,809.360009,1
m_9719,1005.098770,1
hryshtk,800.415338,1
mozaic,832.989028,1
ice112358,573.588260,1
bikkle,1064.485199,1
buchy,655.693511,1
tonbi,696.399326,1
uytrewq12345,1130.501442,1
Raizu,852.344985,1
showyou41,664.213033,1
PARTH_4399,348.462231,1
nakashimanezumi,920.098770,1
tythen,751.894586,1
dyzl,1041.136066,1
aloeclair,809.879232,1
uoos,469.553929,1
kamkam,435.126507,1
Germanpoteto,1009.501442,1
kakeyamay,986.243056,1
macaco1101,679.932288,1
BOZWXJ,783.449711,1
koujiya201712,949.344985,1
dhreeze,827.591385,1
kuroku_969,760.784591,1
kokubun0293,1272.979853,1
tri_ephemeral,726.620761,1
Today,835.485209,1
Anonymouse,1023.932288,1
niodachi,799.598693,1
cloudy_happy,336.699519,1
H4Wk3ye,1582.812801,1
scol,1168.989028,1
chudanu,1244.098770,1
nadayan,474.552607,1
RavenclawOIer,1475.413209,1
seele,820.126235,1
parsee1053,884.900421,1
jacob327,356.863335,1
gaurav2k1,381.189773,1
rynnchan,793.801490,1
Tritama,500.619310,1
redriver,891.217263,1
shiraishi,377.159793,1
sasha,1015.398066,1
reede,515.429013,1
soldout,647.344985,1
kobo,35.190798,1
SDESTINY,565.330762,1
gifmr,641.344985,1
yky4n4g1,658.688314,1
mai2192,629.875364,1
matsuu,882.098770,1
luckyno9,562.485209,1
Phycook,602.688314,1
glycine,1303.534694,1
tdkhoa2018,800.126235,1
hild,920.989028,1
phoro3,742.011909,1
monariz,931.485199,1
sakuyaizayoi,1083.136066,1
s496t,1362.793473,1
Noze,839.399326,1
esio_trot,864.107084,1
BoZkR,1171.126235,1
hornistyf,1208.318592,1
yoyomion,1020.501442,1
take000,865.200315,1
porin,999.098770,1
moc,1249.485199,1
lemontea547,473.250579,1
maruuuui,1294.413209,1
dakasuga,456.163349,1
minarin0179,287.902373,1
fp563,986.141232,1
kenntin,459.426806,1
echikawa,675.344985,1
mamime19,1089.132207,1
itome,898.501442,1
color_kurenawi,936.213033,1
Ihave4fish,-40.905543,1
nyashiki,1170.579863,1
estis,753.784591,1
aki1502,765.932288,1
electrocute,1333.083407,1
wkkautas,1315.688314,1
takedaryu,777.501442,1
seikei135do,1025.429013,1
tmatsu,725.126235,1
tamazoo,603.095872,1
pointN,1005.429013,1
osushi5,891.330762,1
kasumi76,522.589460,1
lakiryt,944.879232,1
kussy_tessy,669.989028,1
ryoo14,697.200315,1
qrrakakh,1045.415338,1
Libra2924,616.797657,1
white_horseman,1454.136066,1
inonoa,1021.688314,1
mamezou,314.344587,1
dashiishida,794.027256,1
high_moctane,1058.027256,1
benqiXu,1544.295173,1
tea437354,996.485209,1
Rmarron,594.875597,1
rat,844.011909,1
entcat,857.126696,1
tter4,594.083407,1
komoyan,747.688314,1
yamamayumi9489,1106.638159,1
sparrowtail,472.116977,1
s11i,658.448645,1
kouyo,664.663890,1
utahta,591.792137,1
l8tot8kiibreak,756.663890,1
imaichi1191,824.485199,1
nuekodory,805.429013,1
motchi,299.759004,1
Sakkrai,563.893134,1
pokotsun,690.989028,1
hayao,835.399326,1
celeus,1095.429013,1
microkim,617.399326,1
Nenetti,780.027256,1
Saurabh66,942.746164,1
FlutCla,629.399326,1
aochan,889.485209,1
itsumiryu,503.450569,1
Delphinidae,-431.964043,1
notenoughmana,751.534694,1
kaz130,917.027256,1
mutaito,939.832003,1
kemingsurface,1494.213033,1
phos,724.098770,1
hasesuns,502.882284,1
k_k_dubey_,875.731832,1
MinBabu,787.083407,1
zin9,779.620761,1
popnpn,583.688314,1
AndrewK,601.083407,1
haruki57,1119.812801,1
kanishk779,849.736762,1
Yorstar,890.932288,1
jimacs,951.193322,1
deville,451.136353,1
ponu,1001.832003,1
Syuzue,1307.832003,1
rokabo_nutttsu,742.027256,1
Nakamoto17,1218.501442,1
kazuneet,699.027256,1
watlecracker,1061.124797,1
akshaykumar99,544.281938,1
medhruv7,815.399326,1
kkota,467.688337,1
mkyou,942.330762,1
iva7,883.730468,1
mysk,822.083407,1
kingyo,1228.479721,1
exion,1145.989028,1
dlmasa,997.916334,1
kusarimodoki,1285.638159,1
peace_of_junk,961.201523,1
colliec,785.126235,1
zeke,646.083407,1
chasohamaoka,763.932288,1
paotan,483.670850,1
tmiya0107,1086.989028,1
tsukimidanngo,798.501442,1
c_cucumber,693.083407,1
fjhr,934.216449,1
kdaira,907.344985,1
tetsurom,1079.051711,1
nehan,592.399326,1
sakashitatk,786.620761,1
aman14111998,615.932288,1
KouCuriosity,669.344985,1
dsrkuym,739.126235,1
retaliatorElite,324.739207,1
rk221,366.047897,1
kagami,723.330762,1
hanbeidayo,1034.141232,1
chanchii,857.330762,1
masamasa_42,944.731832,1
Nalga,992.730468,1
tokumaru,664.027256,1
toefl999,679.027256,1
soni_shrey,704.832003,1
Ayushi,439.831163,1
loquat01,542.581132,1
kametaro,1107.131879,1
fly,374.788414,1
Nocks_on,888.011909,1
Faisal_Al_Mamun,430.376311,1
Saber,842.344985,1
hiroeisuke,621.344985,1
takase,679.445340,1
keroron_yat,647.781346,1
Hatsujime487,1030.879232,1
catopy,663.544537,1
niijima,758.832003,1
yeye,1190.330762,1
yatabis,859.731832,1
the_zeng,1298.932288,1
verbatim,480.298838,1
oyl1998,82.304012,1
s14ti028,1073.870535,1
Aabhas99,917.812801,1
zwu_2018010502,-152.810654,1
nisshimo,890.663890,1
mokamoto12,589.466219,1
h_izu,752.485199,1
YukiMiyazaki,562.663890,1
hm00,750.083407,1
sugyan,1175.485199,1
ashu0404,470.092584,1
moosan63,673.688314,1
kiruto398,612.623706,1
Lee2004,744.870535,1
MotoAtcoder,1050.534694,1
m0ri0,807.399326,1
kirk3110,387.727062,1
jjjjjjjtgpptmjj,1021.318592,1
nayuta13,1104.879232,1
golions,1726.000000,1
yk356,712.730468,1
SoltyDragon,687.027256,1
penkuririn,1109.730468,1
rarapoyoyo,369.217683,1
rsypoz,692.620761,1
yvay5cqe,836.832003,1
eugalt,925.688314,1
nayuta_noname,730.243056,1
agw02010,795.000264,1
dgkyoro,412.380624,1
osushi,906.126235,1
tkg,810.403034,1
inaty,615.688314,1
prdot,959.731832,1
recososo,605.565015,1
nerovous,326.883951,1
hirotaku,960.083407,1
kotaronakagawa,690.932288,1
mumeiDoe,1312.083407,1
aratobi,921.663890,1
hy1111,1079.953334,1
takamii228,926.011909,1
shisama,624.485199,1
KuroUron,1296.485199,1
A1977747,917.027256,1
jotp,621.253301,1
nyon,956.088892,1
yyyy52,398.676347,1
tt829,775.832003,1
leeryuki76,612.274459,1
k97037171,798.688314,1
copasta,544.663890,1
keiouok,649.098770,1
inaba3,798.010544,1
Flandre25,1421.136066,1
llzzxx,911.688314,1
poripurin,962.399326,1
makotocpp,498.588862,1
litelightlite,579.904011,1
Shairys,834.043369,1
Teaki,527.216449,1
zda,673.832003,1
hiro_hiro,807.870535,1
mystile,1181.136066,1
codeforcess,1024.812801,1
nnapapa,748.620761,1
teacha,822.620761,1
zwu_2017010440,926.663890,1
pei166,905.817446,1
horitatrygle,381.189773,1
soitakahashi,843.330762,1
pjy17,677.466680,1
shore,696.011909,1
hatsumi3,571.048569,1
moueel,1094.369309,1
Easyface,541.391877,1
bocari,392.761850,1
Ribura,503.989028,1
ssjb,692.663890,1
Hello244,887.989028,1
huuchitaro,761.002559,1
kta0223,145.681530,1
tsuyoshi21,900.415338,1
noramike,359.779190,1
saba,1185.916334,1
kiyu,977.200315,1
ashraful,462.707759,1
LYC_juruo,1402.413209,1
mtgme,587.027256,1
zwu_2018010560,224.379172,1
m0lh0k0,467.200315,1
Nyla,123.788615,1
Shephy,533.063273,1
Futatsugi,1099.399326,1
kojiyasuda,676.854452,1
tosainu,774.083407,1
intst30,316.014736,1
Nifuji,1008.027256,1
fmp,927.429013,1
popunbom,681.194459,1
chai_tea_13,744.330762,1
g2k,259.037113,1
AislinnWishart,842.832003,1
masayukikubo,235.465736,1
RGL,1110.344985,1
aoba_sh,990.126235,1
peroxyacyl,1310.663890,1
Dee_ghost,940.936350,1
opfer,815.344985,1
amasaki,423.588662,1
mas_tai,961.688314,1
hrs,817.688314,1
kenichiice,974.083407,1
wald_14,662.011909,1
matchapy,1167.501442,1
kirisakku,507.070504,1
llkkaiopr,1304.323552,1
m203h,618.027256,1
Soeki,846.098770,1
l_h_e,892.243056,1
komo_fr,229.393924,1
yashima,735.658720,1
tk7110,817.663890,1
ciws009,411.717236,1
FrostMonarch,835.083407,1
aytkdk,807.688314,1
molety,803.663890,1
srobin,930.409427,1
kanjin,418.576386,1
arekoresore,601.870314,1
white_sunday,624.399326,1
rsato,516.667143,1
chihiron,299.089196,1
rei_k,1185.141232,1
ohtacaesar,1022.399326,1
gomimap,783.243056,1
venusb,1110.399326,1
ktakamura,657.688314,1
Koryan,1059.136066,1
ayana19,917.832003,1
hir810,832.011909,1
spARrow021,370.169385,1
beni_Fl,586.399326,1
saltboy,74.495559,1
kt0221kk,577.388020,1
i8nd5t,643.832003,1
masayuki,135.121751,1
ahskd,1346.812801,1
tatsu,870.011909,1
moorii,555.462182,1
toutatsu,1052.057553,1
kebayashi,522.330762,1
hiroshi128,1074.078518,1
hnustxiaojiachao,439.505375,1
amtgjw,958.916334,1
chirimen,128.013284,1
Nanami0634,654.027256,1
mizuki,1461.916334,1
keserasera_77,939.141232,1
cross32768,1072.638159,1
tomo61743,593.399326,1
km1216jp,998.846007,1
VolgaKurvar,860.832003,1
pine_tree,226.471891,1
BetterMyGame,559.027256,1
cinnamon,759.213033,1
hukuti145,646.144147,1
dispyaa,778.126235,1
osushi765,953.083407,1
eguchim,1126.126235,1
chobichobi,530.769569,1
xy170946,497.406441,1
calc,1327.879232,1
zxc_identity,913.131879,1
SYHNE,1030.083407,1
mochizukikotaro,683.340153,1
Roughcut,478.072805,1
BPM390,1095.812801,1
liusuHeart,1566.647356,1
kuspen,775.344985,1
Zray,1311.399326,1
mattyan1053,1256.213033,1
yn2001,878.399326,1
numkn644,595.832003,1
yokoc1322,736.222454,1
ameolp,940.936350,1
junijuni,726.011909,1
pybot114514,803.011909,1
alexara1123,966.485209,1
avijoviva,835.620761,1
makkii,653.213033,1
tmotono,766.197437,1
n_hirahara,767.126235,1
kaguya333,1024.932288,1
aokakes,575.011909,1
Theta_00,541.391877,1
daiotail,1133.501442,1
tdgne,940.932288,1
nemurice,942.126235,1
slash,748.688314,1
Zwu_2018010494,-152.810654,1
wakattaa,724.932288,1
Kandam,961.098770,1
vvv,865.429013,1
Hikki,759.832003,1
snow_easy,919.126235,1
moshanak,795.399326,1
tochiji,625.832003,1
singhpriyank,864.399326,1
iamrajee,259.037113,1
bluexleoxgreen,1068.200315,1
na1,299.277547,1
ChibaYugo,329.130665,1
Internet,774.479721,1
himagineer,702.730468,1
HayaokiMuri,486.225082,1
suika_p,748.688314,1
pto8913,628.479721,1
greeza,935.932288,1
akizora,569.213033,1
kenki931128,983.812801,1
jkdorayaki,873.812801,1
oziya,967.688314,1
ltzz,896.344985,1
BluePlusSymbol,781.344985,1
mak1a,622.415338,1
yoshinGO,609.501442,1
bababamizu,879.330762,1
k_yomo,484.842563,1
kimura1821,1097.479721,1
motoki1,1133.688314,1
arailly,388.943358,1
Yama24,929.881746,1
tetsuyana,780.485199,1
ttccddtoki,268.543200,1
kmd123,215.602620,1
hujimori,511.340497,1
ik181540,484.415512,1
mih,614.019868,1
yyatsuo,686.932288,1
Lemon293,955.479721,1
suzumebi,658.200315,1
atustat,576.344985,1
zaisu3,714.330762,1
cycle_io,1043.027256,1
kazuamgm,599.083407,1
TanXinyi,653.787692,1
granddaifuku,331.582089,1
taku_haru,392.057283,1
MiraiNIKI,985.485199,1
narita,897.320227,1
winter_rance,829.399326,1
konekuro,485.509938,1
KonishiJunichi,693.344985,1
eita0368546,943.011909,1
prfm_skn,709.621200,1
okd46,722.616964,1
tech_buchio,685.487881,1
kby,765.812801,1
ryuan71,978.989028,1
zwu_2017010531,431.243056,1
MegaChikoritaX,517.737802,1
YujiSoftware,1079.341348,1
Bil369,967.399326,1
tikitaka,621.679881,1
yanagirts,950.620761,1
ArcaneEnergize,856.812801,1
MASATO338,802.083407,1
valueking569,421.223156,1
Sma,663.932288,1
foobarhogefuga,600.330762,1
Jack8,940.011909,1
hypergori,672.485199,1
kazu123,1402.485199,1
vierbein,1011.932288,1
rijo0309,489.501442,1
jy57,990.932288,1
junppp,417.681781,1
Autumn_A,1227.320227,1
sumochi,866.126235,1
jimmyzhang,791.485199,1
KumaRyo4611,1069.989028,1
akoynk,340.920479,1
heidaertu,1251.011909,1
yuki1984,592.992887,1
chintake,-413.705284,1
rabbit1818,306.685166,1
HeyCube,613.958391,1
lijiaan,625.553406,1
NiuchiN,399.681144,1
HMaekawa,797.730468,1
jinpag,406.306607,1
umahara,317.545562,1
hepton,479.432347,1
sato_tcs,436.630472,1
yosick,1046.832003,1
FrevChuso,682.344985,1
hnust_chenjiedon,804.812801,1
haru9210,835.989028,1
Yoshiakira,977.051711,1
ike_etsu,392.255924,1
tyamada0123,944.932288,1
miyamotononno,861.083407,1
kudo1234,1160.083407,1
himatubushi,534.061188,1
arasius,998.501442,1
MasahiroBW,647.344985,1
tokotoko7777,1249.243056,1
harsh_rajput,336.699519,1
maoMao,688.843008,1
takey,910.200315,1
krn,470.346389,1
smurak,557.361035,1
Fire_and_Ice,1453.413209,1
smjleo,229.393924,1
intgrllllllllll,486.415338,1
Ryoya_1053,418.017886,1
ns191,659.989028,1
thedarkworld,618.879406,1
is,824.083407,1
Kazaha,768.932288,1
acannie,401.534468,1
zssa,738.200315,1
magamongo,-79.882031,1
ajiseri,560.663890,1
TShima634,528.054203,1
tarooo,975.740901,1
Memory,259.543994,1
nalla_without_gf,370.101004,1
kumaritanya11,890.832003,1
prem_cse,1127.620761,1
Geck,854.267935,1
Higurashi,500.878916,1
forest3,756.303214,1
nakamichi,474.635713,1
hatohato,1102.344985,1
jiraiya_777,724.126235,1
sekimoriko,559.837823,1
znkie712,530.021433,1
trek,414.162025,1
trinoth,1063.126235,1
sshibu4yj,95.745722,1
guracoro,378.382140,1
r_tkms,583.344985,1
azarashi,773.011909,1
daisuke_M,390.618322,1
midzki,1171.429013,1
ameoto,733.596859,1
kazurego7,806.479721,1
LoveMachine,1116.663890,1
MohamedHamada,259.037113,1
kys,982.225914,1
nayuta,951.303214,1
knium_,596.027256,1
tkm742,964.812801,1
sgpenguin,806.932288,1
tmksys,329.324878,1
hiraku,743.989028,1
zwu_2018010782,-242.068074,1
ellen159,720.997393,1
munef,389.107797,1
nakaokat,285.477591,1
YK0809,1047.879232,1
Abdelfattah,436.630472,1
kekenx,902.200315,1
hokto,535.663890,1
kinetock,947.330762,1
masaharu2015,1028.731832,1
khksmt1999,789.479721,1
CR_geometry,961.193843,1
okotar,506.607052,1
at_at,484.842563,1
Trietta,651.329847,1
ryozer0,340.582293,1
png,711.663890,1
outk,617.663890,1
k00ume,693.027256,1
pontsuyo,1188.213033,1
kogad,779.688314,1
e186jp,499.688314,1
hktech,731.399326,1
NakahashiNakashi,436.630472,1
ksb,855.832003,1
takinoko,991.126235,1
ishi,854.399326,1
eu50fu,336.699519,1
tacha_ioiq,946.688314,1
basiten,846.731832,1
conan1024hao,606.832003,1
r_s,558.102456,1
zwu_2018010035,-18.221759,1
kuromi,947.027256,1
eleven1059,162.439349,1
Daiki_Yamada0516,647.663890,1
shiano,692.255751,1
nuzpuz,754.243056,1
fastnoise,413.925885,1
esehata,334.913495,1
sakata1222,1037.731832,1
molybdenum,407.921559,1
rein_lieben,523.715784,1
cocet33000,804.688314,1
earlmica,764.070308,1
kn29,697.688314,1
mumumucoder,719.638159,1
STING,449.485961,1
saintpopo,625.959237,1
kyodo,477.530661,1
ngng628,473.886233,1
hoatmt1702,606.989811,1
tomutomi,609.688314,1
kageyama7,1098.126235,1
zwu_2017010503,799.213033,1
Takur0,697.989028,1
koyuki,-225.192867,1
gingi99,636.027256,1
ponchan,501.550922,1
zer0,469.730468,1
takayg,392.944314,1
YUYUTA,499.797576,1
kyokochan,824.694029,1
Henry_Chou,-145.292972,1
akst1013,324.596688,1
mnrutd,1001.429013,1
highchi81,474.941128,1
esaka,883.663890,1
BanCards,-357.140903,1
plsmin64,1174.344985,1
mhi3,1068.900421,1
anpanmaomao,776.389071,1
gurume,582.399326,1
anz021,489.485199,1
RedSpica,833.083407,1
riyokuhi,579.398074,1
azz,1349.344985,1
ju0ar,564.070529,1
shironaka,328.460184,1
Enstrophy,422.010578,1
ZUKAKIN,689.620761,1
ashish01,305.555510,1
e233,-419.395993,1
kumpy,705.027256,1
toito,896.399326,1
Dsxv,643.306770,1
zwu_2017010476,449.200315,1
dabokun,980.126235,1
MyouzinoHito,270.176285,1
rikka,1358.429013,1
para7comet,774.098770,1
wkmkymt,448.225487,1
drant57,724.126235,1
shade_tree2112,844.126235,1
ringokuppa,443.216449,1
hamako,819.027256,1
hope1203,365.868160,1
nemakura33,135.121751,1
aka15,218.305155,1
hama1080,741.989028,1
naolllab,540.011909,1
hide0903,625.216449,1
utchinu,791.530947,1
material,976.078061,1
hasamaku,643.057553,1
Sansansanlvlv,726.126235,1
amesyu,446.362150,1
tomananaco,537.286185,1
vkappa,390.104591,1
arbol962,433.530303,1
sintan,1064.579863,1
vqt,744.832003,1
shoshosho,424.113376,1
dedede_dede,904.456082,1
A0iro,882.344985,1
S_ZK,751.011909,1
p871,872.399326,1
TheKnowhowTitan,1001.126235,1
itanium,272.214087,1
jigsaw,343.078588,1
Torchic,744.125338,1
euphoria,741.501442,1
tsuyoshishuin,779.501442,1
tacky0612,567.485199,1
Hiro2019,715.501442,1
ak9,756.027256,1
Lakshya,718.270724,1
yshika,516.566498,1
u_t0s,342.353738,1
sbm1438828647,686.615745,1
ksuke3,52.066006,1
knhr,337.839086,1
Loll96,605.377737,1
tansio,477.429013,1
imkazusa,285.528576,1
hxgxs1,553.030615,1
ashitayaru,372.725304,1
jun_soh,679.700715,1
esupi,477.343538,1
Itatatu,765.415338,1
taku7756,706.200315,1
m4ki,121.280500,1
Shinlarm,357.949332,1
heian,1107.846007,1
lkeix_,615.501442,1
fujitsubo,1303.330762,1
Touri,763.688314,1
zwu2018010389,247.463926,1
katsuda127,798.011909,1
Vinicius_Aguiar,442.469992,1
hnakai0909,784.126235,1
zeeshan12,996.812801,1
zeronosu77108,864.832003,1
at1977,516.363633,1
skyto0927,763.483954,1
huuquan1994,279.960262,1
Sintax_error,830.330762,1
bonoron,329.324878,1
Alanzzzz,678.965963,1
usagisagi,1048.932288,1
shupopo,384.478389,1
Yui666,238.861444,1
terrafarm,775.485199,1
lnvc,426.133121,1
doreamon,707.894227,1
mizo0203,920.932288,1
yk8128,594.681417,1
charlie_04,372.725304,1
yambe2002,1562.812801,1
kazzix,147.430415,1
watatata,821.083407,1
hirohiso,907.932288,1
komugi,711.011909,1
zerosan,535.344985,1
vansha10,381.189773,1
river39,566.344985,1
miya_tacos,630.083407,1
qsar,182.234966,1
kimura512,998.660975,1
dekokun,599.363341,1
keep_OC,1362.494528,1
ageru,735.481577,1
tanimanianima364,679.415338,1
Pluto_SC,789.399326,1
steek79,963.731832,1
WataruTaguchi,348.474115,1
sh_yama,955.027256,1
swag3301,320.876967,1
Hatsabre,849.579303,1
teru0x1,774.083407,1
osciiart,1268.579863,1
escgreen,1079.429013,1
minszsz,1179.330762,1
sui_,444.927054,1
Ronit1111,907.812801,1
kobyn,830.879232,1
syou4,851.832003,1
alpaca3,1085.330762,1
cantax,124.448218,1
ms5,683.879232,1
n_tsumagari,753.126235,1
mola1129,584.832003,1
maebaru,576.344985,1
db3f566e,484.702581,1
mtkwT,374.807612,1
kanadeah,781.399326,1
xml9shiki,1161.132207,1
suta,973.663890,1
bookbibi,634.397789,1
nemoccho,742.344985,1
noza,785.320227,1
Tatsuaki,646.832003,1
mizuguchi,624.932288,1
tad092626,720.344985,1
dara,565.963517,1
kingarp,850.083407,1
