LayCurse,2153.817446,1
trigonometricf,774.027256,1
suetech,698.485199,1
nopopon,769.027256,1
norihitoishida,547.046683,1
ymdt074,571.048569,1
Takeno_hito,973.479721,1
OvThAlmin,819.846007,1
toho_cake,733.932288,1
keiiiiiii,422.530541,1
zwu_2017010535,876.485199,1
licht0,626.638159,1
lotuseater,-197.252066,1
sumi_9648,294.737941,1
Hiroshi0923,-266.615372,1
madoka,481.216449,1
zwu2018010362,230.069881,1
Kuzz_pontie_Kak,-257.209950,1
tomoya777773,612.344985,1
rinyuushoku,526.844819,1
HaveFunWP,626.027256,1
likr,632.344708,1
Toshio,972.027256,1
rodaina,149.791302,1
acomagu,568.297960,1
huton,358.258639,1
n0h0,438.369312,1
stng,754.501442,1
zsupohs,259.037113,1
shuimosanqian,647.781346,1
unkmnm,613.980219,1
aakita,317.545562,1
KazukiUruma,488.656801,1
ScarletS,976.165192,1
mochi_yassy,557.485199,1
keiyod19,787.812801,1
pewton,297.307795,1
Iwassan,490.964511,1
ryitto,377.159793,1
okayamen,606.793895,1
yoshihiko99,574.566667,1
nishu31,-519.326947,1
binom,652.730468,1
Quartz054,525.458706,1
Gac,442.321182,1
mttkd399,527.717846,1
suuka,495.700763,1
kurage12121,658.448645,1
my7me,327.073477,1
Alma,743.473222,1
dyominov,670.730468,1
munyuhuwa,402.931890,1
Omar_Yasser,82.304012,1
Vector007,501.638044,1
threeStars,975.730468,1
rio1205,690.126235,1
tktk_snsn,684.501442,1
abc050,2296.163225,0
deisui_coder,350.538565,1
m0_ngesan,282.930238,1
acguy,1186.688314,1
binununn,740.620761,1
wi7ard,36.377720,1
Dabing,652.126235,1
takoagemat,971.638159,1
tmentaiko,673.011909,1
kanade_,585.244544,1
tobiuo1990,1233.638159,1
Personify20,917.344985,1
HimHim,662.011909,1
masao96328,516.324851,1
tapiokapan,338.152302,1
boxpurin,614.203028,1
tsho,439.795986,1
apigoflily,1035.485199,1
lp_peg,288.886431,1
mdy,847.663890,1
sigma7641,643.306770,1
ruiguo,268.193953,1
huji333,620.832003,1
keikubo,1030.501442,1
H4XX,1043.136066,1
nobu_K,1101.027256,1
javarin,389.185006,1
iiou16,556.832003,1
the_traveler_,1147.413209,1
AnnieWillEscape,494.167557,1
mozukuzuku,513.375524,1
iamzcl,536.295985,1
sobir_bobiev,1383.829563,1
anon565656,469.553929,1
shantanu0304,197.376841,1
takkaO,623.658889,1
apprec,804.330762,1
yakisobakue,621.663890,1
akshay_1,1109.638159,1
MZKi,594.494528,1
InfoFault,855.970654,1
pecitropen,475.822636,1
pumpkinpietea,707.688314,1
tomoki_w,682.126235,1
femshima_01,516.307595,1
geam1113,124.448218,1
ekko1739,-257.209950,1
mamao,877.429013,1
sakakazu,438.978865,1
Atomic,991.210085,1
snoowty,288.752800,1
notdqnbutoqn,673.932288,1
taroi,661.287911,1
toku_san,-79.882031,1
notDevDeveloper,-242.068074,1
toriiiiiii,595.747772,1
Znfnxv,850.620761,1
ikura1,327.514501,1
goto_isyuku_dev,902.485199,1
nitumeta339,930.341348,1
YanYamazaki,703.126235,1
tyclear,857.879232,1
bayashi5910,192.833712,1
necointi,574.501442,1
Jin_2004,446.147079,1
Kazhir,718.270724,1
pirop,438.098770,1
mototakashi,636.688314,1
tagasaki,701.948159,1
nkhr,459.493838,1
aki_sen,837.730468,1
pati2,421.738843,1
okano72,575.367814,1
chandanagrawal,489.362353,1
tskch,1317.136066,1
montez,962.731832,1
adamphy21,406.081281,1
TaoZicheng,375.829404,1
ei0124,883.243056,1
KetON,840.900421,1
snowrabbit,229.393924,1
makoto2001,457.173619,1
developmaso,819.303214,1
tarovel4842,740.501442,1
makkunda,1278.731832,1
hiroa,888.916334,1
ryotaro,979.011909,1
akatuki97,577.027256,1
sfuku7,425.425505,1
tsutsutaku,634.832003,1
masateru,258.767830,1
dsytk7,1352.118984,1
Lane,589.708542,1
coolbiz,470.158665,1
riverswon,654.688314,1
PeterTheGreat,234.039063,1
mikittt,825.932288,1
uochan8,975.740901,1
parthpm,381.189773,1
honebone,759.318592,1
wingman__7,432.362328,1
Shomiya,608.405741,1
osakanamaru,1229.688314,1
ch_san,409.252289,1
shadatsk40,782.359208,1
luria,190.315710,1
yakusugi,764.932288,1
strxx,364.305410,1
yayakona,1074.932288,1
andor,770.051711,1
desmoines,907.932288,1
squzar,815.989028,1
teozeno,794.620761,1
TakoKurage,1084.341348,1
NaoyukiArai,271.538899,1
kukita,745.932288,1
aqn,1129.084411,1
j06052,590.514712,1
zelosace,906.344985,1
twugo,243.185810,1
zwu2018010410,401.707091,1
kotori,1006.832003,1
chnbin,204.118577,1
Masamori,393.176936,1
chojuku,629.064377,1
oldlick,975.832003,1
masapyon,270.176285,1
shenhaiyu,506.652796,1
corutopi,1037.027256,1
keijun,773.319275,1
tkr987,724.485199,1
ryouA,634.932288,1
ryym,903.832003,1
kishanTiwari,841.270837,1
Tabasco,275.545493,1
aniket21,789.397776,1
Cloud_,286.634262,1
amaisuna,326.883951,1
boot__m,767.932288,1
wamiota,1073.283788,1
masuken,312.449670,1
zwu_2017010514,578.663890,1
after_carnival,493.768133,1
nagana,558.811349,1
mkgrei,964.126235,1
kann,174.507005,1
singh23saurav,136.667013,1
mojabo,386.565215,1
zwu_2018010492,-357.140903,1
bacon,504.303245,1
Shubhanshu,381.189773,1
ryo_gk,215.532787,1
imoken241,1082.344985,1
unaunagi,619.556289,1
Mallika_Dey,271.492386,1
wrz,950.960005,1
sensu,1051.688314,1
pay,646.027256,1
arrowGE,457.611868,1
daik_diak,1014.485209,1
dhirabayashi,254.144854,1
hq8398,805.688314,1
gangan,400.663205,1
MasterMaster,252.293040,1
tkyaaida,954.399326,1
RevoGen,82.304012,1
dilmnqvovpnmlib,847.730468,1
clarity418,674.688314,1
dekopin,547.989028,1
sakano26,847.932288,1
Ryo_145,830.479721,1
raj_aman,776.144434,1
HighPon,308.501395,1
kengo,956.011909,1
andriod_kazu,637.127172,1
ei1903,329.668399,1
shoukei,59.571186,1
kitagawa1992,886.812801,1
zwu_2018010408,-796.585819,1
noboru,312.230413,1
naimasa,536.026702,1
koffee,1036.200315,1
t_no57,539.135252,1
SAKANA_EYE,544.723282,1
tachyon777,398.138383,1
tjnt,417.681781,1
cheekama,548.797771,1
boomx,1198.136066,1
mulgray,609.330762,1
k_6101,729.213033,1
neoti,805.344985,1
Dexter,127.913414,1
uiiaoo,1068.011909,1
kurokuro96,718.730468,1
takay,801.344985,1
rakuraruharu,501.989028,1
qr9,704.936156,1
E_nana,760.812801,1
earlgray283,701.200315,1
gyouzasushi,1026.663890,1
MtModer,341.830144,1
at0x0ft,1065.320227,1
rokudw,586.663861,1
lavion,453.105895,1
Beluuuuuuga,391.731414,1
Megapo,902.932288,1
fffukken,401.707091,1
oldos,791.530947,1
sktaro,573.688314,1
oimo23,580.429013,1
Flores,302.998504,1
yysskk,535.759704,1
Ccucumber12,259.037113,1
shangtai,785.243056,1
nakamoo,872.731832,1
kit84,917.731832,1
ntjmy,718.344985,1
Chamy,738.688314,1
nealgosalia,193.194555,1
rabbitfoot,590.003309,1
Spartan,874.479721,1
SHOGO0727,124.448218,1
iryuki,197.376841,1
zaqi5678,485.200315,1
Sukegon,493.663890,1
toriwasa,546.021693,1
kayaminm7,1017.485199,1
KujoKaren,1109.485199,1
nobug5c9,1104.832003,1
kinopee0120,644.855901,1
znarf,550.730266,1
gaaaasuuuuu,274.365766,1
seeker,687.619509,1
tamapiyo,193.194555,1
fog_878,587.481577,1
bouch,231.011033,1
salicina,1083.606327,1
saittaman,496.606531,1
rokibulhasan,-152.810654,1
grangrangran,401.707091,1
Matheus,548.751258,1
gkothyari,589.708542,1
S_shady,670.344985,1
kmkm,506.975388,1
Walking400GB,941.078518,1
matatabinoneko,764.399326,1
otakuto,229.393924,1
kya,529.919494,1
HI_MA,234.256217,1
ROBORU,930.344985,1
siroyaka,213.924991,1
benzenehat,762.812801,1
sakujyo,675.126235,1
yamada10,330.289166,1
capitalist_bear,469.553929,1
Tomoya_Saeki,271.835400,1
zwu_2018010406,-133.115006,1
kazki,330.226191,1
procedure,-18.221759,1
muskie0802,802.989028,1
flywithtime,1177.731832,1
kizuna323,381.189773,1
Teriyaki0839,360.749468,1
kokotro,122.422272,1
spiral,399.812574,1
Mngshmok,448.547948,1
sylk,653.787692,1
parammittal16,783.865924,1
Fancy_,860.011909,1
jacksun,371.433755,1
You53,1019.200315,1
zwu_2017010574,917.485199,1
Vankuken,-117.887272,1
kaishitaeiichi,371.410158,1
gokichan,672.399326,1
Hakukyo,449.986324,1
kutakieu,776.144434,1
azisai,853.903466,1
msh,351.754431,1
taemasu,286.634262,1
skatsuta,473.423989,1
rishooo,692.932288,1
pankaj1800,561.867188,1
kt_soup,713.989028,1
lavitica,994.078633,1
humancipher,476.402029,1
fly_penguin,416.641370,1
pubyasuoka,858.027214,1
snowbird315,418.420580,1
kinoshi,841.152006,1
zwu_2017010896,845.243056,1
ykkaq,305.016527,1
Nazo9x,835.688314,1
jameshuang,558.243056,1
rinlucky7,596.083407,1
sirokome19,861.098770,1
tKentooo,625.017125,1
DuruDam,768.223383,1
mmo,760.126235,1
Faisal135711,625.832003,1
maki_glenscape,279.230941,1
ococonomy1,809.730468,1
seemore,329.130665,1
shun_shun,385.265516,1
takuya9,-142.137121,1
ghost002,730.415338,1
hirokey,966.101880,1
madpillow,789.399326,1
kyzk,716.083407,1
oneut,303.347751,1
opuoth,285.477591,1
dualism7629,769.126235,1
SparkChain,561.981751,1
william40614,644.248137,1
huruikagi,680.083407,1
Ganga_Jathin,264.734024,1
smartzxy,366.047897,1
mrhr,-36.275807,1
coolArray,476.402029,1
SakuYH,413.925885,1
ynakamura8,361.926149,1
cyk,645.399326,1
makotom0330_2,441.954392,1
tmdtmd,551.467976,1
takanorinishida7,659.007626,1
kakishin,234.489816,1
oyassan,543.879232,1
saya_ann,973.663890,1
yakuta,312.449670,1
umezou,537.344985,1
nishin0z,345.778906,1
matsutake,680.344985,1
Ayaya,224.292049,1
T_M,877.132207,1
fiord222,460.134650,1
youxiaomeijiu,577.009063,1
epopaca,1231.415338,1
nobunobunobu,1314.932288,1
MasaWorks,-180.228221,1
aoki91,-29.823245,1
a163236,225.246221,1
th13miko,509.465720,1
zwu_2017010609,714.730468,1
karan_noob,506.652796,1
utl2,258.500832,1
jnswr,514.766167,1
Vinc3n7,211.884932,1
nacky,1224.200315,1
amiq,964.136066,1
askt,698.482028,1
monjies,986.344985,1
Camelus,683.832003,1
Loxoprofen,566.148455,1
kefgert,381.189773,1
wakameziro,420.208300,1
ningensei848,114.452663,1
utasan,574.662879,1
takezo25,260.030404,1
telstrav,242.192849,1
jammq123,3.025077,1
tang,328.330374,1
tomotin,234.489816,1
mppp,429.668863,1
Syngonium,495.700763,1
Ntti48,559.350005,1
nzk,513.575139,1
tinkai,557.394011,1
HSC58,220.147569,1
iketyun08,599.485199,1
procrastinator_6,600.638159,1
NekoZ,424.661036,1
tochi_ondy,898.663890,1
knk_kei,258.774398,1
antriksh13,717.090035,1
daguniko,895.620761,1
touchico,129.544110,1
TKD0022,740.832003,1
marozex,109.306343,1
rsuke,739.083407,1
liszt,260.996248,1
Komari,197.682256,1
moyashi6347,429.064750,1
snaka0213,910.083407,1
ramenjuniti,456.163349,1
PUIPUI,359.562884,1
ido_kara_deru,917.688314,1
misosiru0517,409.621671,1
tancematrix,689.083407,1
nnn001,651.344985,1
cohey,849.501442,1
Inactive,463.546944,1
Nkano_625,381.189773,1
gtnao,1189.731832,1
reitetsu,627.000552,1
ktr0731,569.832003,1
fgtatsuro,811.443347,1
malic,769.638159,1
Doppon,509.547744,1
Takeuchi_dlab,35.190798,1
kmmech,922.731832,1
ei1918,25.739632,1
tyzk,-492.291644,1
jojomonkey,580.257376,1
hobbit,162.572290,1
Kein_Yukiyoshi,144.143866,1
saki6674,858.731832,1
superyasuharu,-242.068074,1
supercell,448.913728,1
wataru080529,791.344985,1
yigori3,833.663890,1
moriiforfun,1510.213033,1
bunstturnen,475.927054,1
Siberian,956.224835,1
patilc125,153.828692,1
tijooptvlf,806.989028,1
Gamyy,375.837250,1
Closter,359.562884,1
smith30,520.754609,1
hilolih,577.688314,1
maruwo,419.282940,1
bouzuya,696.989028,1
laiskuus,335.477908,1
teppi,633.071088,1
qsys,526.501442,1
R_K_C_,322.104469,1
hujinming123,664.933017,1
rakkodake,534.072101,1
hatomuru,745.501442,1
taka6496,-13.125868,1
beginnersluck,565.083407,1
D0H,557.771186,1
rabster,1402.281471,0
paci,35.190798,1
wana4,560.725416,1
sagoj0_,746.330762,1
mjf2015,581.468983,1
skm16022000,52.066006,1
Atoll,511.688314,1
amitray1608,229.393924,1
abel,798.157250,1
segatomo,572.344985,1
hnust_chenrui,684.600627,1
easy,538.083407,1
sqrt,412.380624,1
j0hnta,288.886431,1
kyon2326,1115.989028,1
sandwich339,512.333246,1
nayuta9999,386.611728,1
miyazakiyuka,234.256217,1
oiuytr,352.106327,1
physalis,774.429013,1
tic40,494.874437,1
yokotani,291.233778,1
Egrid,797.812801,1
ao938,142.949428,1
itsuki9180,430.704438,1
Manuel1024,901.663890,1
yukikaze,198.011866,1
daiki000,561.364249,1
teru99,162.572290,1
young_yue0713,344.421009,1
chobigoma,604.344985,1
rtSUSY,131.965901,1
kerozou,643.399326,1
tigerrr,224.379172,1
castle_99,653.626323,1
shuhin,-796.585819,1
ntk_ta01,428.198553,1
sakeo,259.037113,1
TegeTege_Racing,182.956667,1
RokuNy,381.189773,1
okashin,151.772050,1
Andromeda,127.287485,1
Jacopastorius,560.408158,1
dotpon,43.954200,1
asari755,35.190798,1
mathaq,292.335532,1
Kosuke_S,792.200315,1
riantkb,2627.307199,0
downmelt,151.772050,1
theta11,701.948159,1
mahabub_tweety,-372.282779,1
MYota,382.977409,1
pandachan,524.318592,1
hituzi,668.989028,1
eve0,336.830058,1
ko_ya346,362.457832,1
it_akumi,652.989028,1
dlakhera,-18.221759,1
Yutooo,35.190798,1
nhpp,361.590044,1
fumnyamu,355.915465,1
hori75,475.822636,1
ochazuke,220.147569,1
kani_bonn,920.385905,1
sakana,390.173553,1
taba_yu,267.482819,1
kilu23,306.366633,1
BrennerRios,758.429013,1
biones,844.057553,1
noman,1283.011909,1
verytable,1474.812801,1
dadaseijin,574.662879,1
banirax,608.019011,1
theoldmoon0602,1237.900421,1
riorio1174,604.011909,1
kenketsuzuki,920.501442,1
youyin,867.083407,1
tm_y,297.126008,1
sakanagi,752.429013,1
jomj,123.788615,1
fr_sarker,47.366520,1
kuruton,129.047735,1
yosukewada,917.041390,1
uwi,2905.817446,0
sereru,757.832003,1
moppppu,683.340153,1
nanasi_r,448.225487,1
onsh,208.519504,1
fujinochan,1210.620761,1
kiteretsu,211.884932,1
tamamu,922.870535,1
mura5726,670.213033,1
asada00,304.210111,1
sh0,519.451721,1
makishimutomato,419.485209,1
nya000000n,761.906043,1
yakyuubu7,903.399326,1
Muma,381.430018,1
motty0533,523.011909,1
dagasi963,736.620761,1
jyouren,197.619346,1
kickkick,568.492650,1
nunor,892.832003,1
RifiEnter,773.865404,1
cba,420.686875,1
suzuken_w,759.083407,1
nemitamu,234.489816,1
SilverHammer,742.469021,1
mss7z,752.932288,1
malcheese,1184.932288,1
dadrmmua,778.929888,1
chomsky,188.352522,1
silatori,571.688314,1
cmamt,744.027256,1
mehedi10,-257.209950,1
Kawak,348.462231,1
riima,492.475209,1
RyosukeML,399.681144,1
syokubai,956.620761,1
tyamauchi,191.044112,1
Mitsu2608,850.620761,1
hs_tako3,95.745722,1
mark1010,237.428924,1
tarochii,436.630472,1
yusayukio,246.425326,1
crow31415,733.706723,1
ohoho831,654.485199,1
binhtranit,909.620761,1
ryosuke129,695.932288,1
satougashi,745.774825,1
miumiu_00,511.515089,1
return_my_2007,2243.213033,0
T0ht0m0,320.253836,1
mimtari,1140.344985,1
gassann,417.990444,1
umeboshi123,519.343733,1
ma5mo3ru5,647.501442,1
Amethyst,-242.068074,1
moshida,573.337352,1
haru_muska,892.730468,1
soredokojohoyo,407.929973,1
darm,-79.882031,1
chlorine,504.025007,1
eiya,2194.181366,0
leafirby,145.923419,1
senn,-66.027494,1
crouka,349.111892,1
kamelong,1509.485199,1
zwu_2017010630,384.884485,1
yurari29,729.429013,1
sarugami,756.078518,1
hitokage8000,105.278366,1
Molina,522.414584,1
kt88,357.265678,1
hrm951227,738.011909,1
ikarostech,1143.485199,1
dac_,454.521575,1
sky111,379.842368,1
Ozaki0509,382.555648,1
Tobutori,259.037113,1
gnao,714.989028,1
EOi,1021.832003,1
zwu_2017010386,294.723786,1
roq,82.520318,1
matsato,249.697412,1
kyprototype,439.505375,1
takamo,288.886431,1
natu,540.485199,1
ryosuke07117,784.429013,1
anchor_cable,311.977345,1
meimaru,-142.318907,1
etanoru,639.663890,0
asterloid,1003.338049,1
hiromi_ayase,2016.163225,0
Tatsuya_san,1033.011909,1
hideki,486.225082,1
sonozaki,817.344985,1
tanujjohal,730.620761,1
ksMdSsDc,489.839324,1
shivam_bhalla,1037.812801,1
susiyaki,82.304012,1
Mikage32,688.324772,1
tetuomi,234.256217,1
computerchorus,444.098770,1
fujiyama,543.660975,1
wayso,693.688314,1
muramura,251.663059,1
hyt126,401.047487,1
tomiharu,-79.882031,1
Bordeau,3.025077,1
yuuusan,20.048922,1
ttakku,491.591901,1
Enjin,-534.468822,1
vector1732,-125.486822,1
klno,703.213033,0
Shunhattori2005,405.172286,0
mosmos21,1245.051711,0
nanamin220,765.989028,0
KEN_RP,1089.098770,0
a_yoshii,1196.501442,0
pirorin,1205.027256,0
pvar,525.887893,0
Kitaasaka46,799.011909,0
srijamk,247.463926,0
greenapple03,261.756165,0
asamas,1210.243056,0
puvon,1082.344985,0
somurie06,929.932288,0
yakutou,845.011909,0
nanmowakaran,503.419446,0
Shirasu1212,497.501442,0
tobari,1076.126235,0
uemt1,1080.216449,0
Heca,874.027256,0
shiro_t,1166.731832,0
null0124,339.232467,0
OLIET,422.940402,0
K10S16,507.129044,0
emCT,1218.195222,0
cucumber,64.361662,0
rkmathi,619.989028,0
yk11,555.280410,0
robertcal9,827.344985,0
atjh16,1084.216449,0
bungoume,-796.585819,0
Gizerst,573.192629,0
code44,644.344985,0
blackyuki,96.378745,0
ktanaka,1220.330762,0
tuko_black,657.989028,0
Asterisk_S,282.728439,0
lion,536.295985,0
SUGA_UEC,428.851887,0
oftun,109.352855,0
cyutake,946.051968,0
pyromix,501.663890,0
hase22,-7.082588,0
shuG,927.485199,0
Tommy6,1125.280410,0
kmarze,251.696770,0
Sophie1234,753.098770,0
Empress8,161.400923,0
hagisuke,509.544826,0
bakenagi,687.027256,0
udhiii,1233.932288,0
i_za_world,161.824706,0
ryota101020,344.239222,0
silmin,326.883951,0
hinataro_,602.501442,0
taishiNS,832.320227,0
tsune,301.350723,0
kkrr,666.832003,0
nemupm,1275.688314,0
Amagi109Souma,489.330762,0
kitokun,491.141232,0
hostias,620.501442,0
Deepak17337,260.996248,0
kokubunjigaisen,440.254783,0
Te9,540.344985,0
parsleypaseri,203.861854,0
klykov,976.126235,0
Atria,751.213033,0
omeravci372742,1482.136066,0
yu8ka,584.074856,0
katumi,705.485199,0
ZivFerdinand,-114.819523,0
toshibablack,1090.813730,0
ck_hci,158.690924,0
leaf_b,826.027256,0
krtomo,704.668595,0
whistlePCR,572.501442,0
wander_a_street,226.402265,0
hushojin,1057.305776,0
azihsoyn,490.964511,0
dais39,337.611533,0
neriume,229.709777,0
shung11260,524.722798,0
mayu5mayu2,-796.585819,0
gotoo,135.121751,0
NB29979,518.200315,0
anmitsu_553,926.620761,0
AsaKiriSun,453.419821,0
hntk03,602.638159,0
makohan,497.839591,0
I4n,286.634262,0
enboss,784.620761,1
nok_nok,1199.932288,0
bramth,159.043018,0
AItale,798.663890,0
shrimpName,379.866372,0
yoshi_tech,313.636592,0
hakusai0517,361.590044,0
gustavolima00,697.126235,0
jdkfx,58.394676,0
Minalin79,275.552996,0
vinhnt,-30.833546,0
matumoto,228.914891,0
txaik,645.663890,0
hyhheatspenguin,-79.882031,0
rentororo,34.802383,0
Naoki08,407.341755,0
usks,667.143609,0
tottokodaichans,369.217683,0
rubisaku,561.998617,0
teruki_kun,1182.918137,0
HsgW_bB,510.660159,0
hyle,496.060403,0
tetler,841.270837,0
lucas794,401.254738,0
minfaox3,254.909634,0
yu5shi8,464.640158,0
shiro_hane,382.680798,0
Rogers,410.409125,0
NonoArk,406.954623,0
kkanazaw,187.925675,0
KUMAWO,1016.017856,0
nulkana,377.788663,0
ytsutsu,1009.879232,0
yoshishi,831.832003,0
nesouda,636.692577,0
tmp271828,940.126235,0
softw0rker,286.634262,0
KY0013,638.622165,0
nachikobi,162.572290,0
equal_l2,812.501442,0
h416,545.688314,0
Fritz,475.822636,0
komichan,306.685166,0
methyl_pentane,655.932288,0
nishikori_bot,398.130736,0
luce,420.686875,0
teacat,1002.200315,0
fiore,894.620761,0
clion,336.944156,0
amari,465.011167,0
