yutaka1999,3642.200315,1
Petr,3699.429013,1
apiad,3624.330762,1
ksun48,3635.098770,1
vepifanov,3389.083407,1
tourist,4139.098770,1
Egor,3579.083407,1
cospleermusora,3632.501442,1
Errichto,3091.083407,1
dacin21,3003.413209,1
WA_TLE,3000.318592,1
LHiC,3714.638159,1
kunyavskiy,3418.832003,1
maryanna2016,3061.078518,1
RomaWhite,3027.126235,1
splittinghares,2651.083407,1
ilyakor,2970.330762,1
Benq,2889.479721,1
tozangezan,2917.638159,1
yokozuna57,2997.330762,1
pashka,3364.663890,1
Huziwara,2882.485209,1
tlwpdus,2693.731832,1
t1016d,2809.243056,1
aid,3040.213033,1
sigma425,3059.078518,1
grumpy_gordon,2537.011909,1
math,2776.642578,1
ikatanic,2897.344985,1
molamola,3097.011909,1
maroonrk,2948.485209,0
johnchen902,2903.932288,1
Rafbill,2937.900421,0
Marcin,3501.330762,1
snuke,3316.200315,1
wo01,2746.330762,0
shik,3140.078518,1
tinsane,2981.832003,1
OMTWOCZWEIXVI,3113.126235,1
zerokugi,2659.730468,1
mjhun,2915.399326,1
reew2n,2517.303214,1
satanic0258,2375.163225,1
xellos,2700.663890,1
abeker,2343.027256,1
camypaper,2754.098770,1
logicmachine,2623.846007,1
azneye,2374.344985,1
Stonefeang,3473.932288,0
eatmore,3408.812801,1
kobae964,2810.088892,1
mn3twe,3110.620761,1
Cyani,2396.330762,1
KrK,2822.879232,1
zhouzhendong,2324.399326,1
joisino,2878.027256,1
sky58,2969.216449,1
mangoyang,1501.136066,1
foreverpiano,1895.413209,1
palayutm,2586.330762,1
fjzzq2002,2925.027256,1
DmitryGrigorev,2835.216449,1
Nicolas16,2248.731832,1
shayanp,2096.832003,1
nqiiii,2387.136066,1
lis,2546.344985,1
gispzjz,2655.399326,1
nhho,2374.730468,1
AndreySergunin,2779.399326,1
TangentDay,2543.163225,1
uwi,2965.141232,1
zhouyuyang,2920.663890,1
mHuman,2564.989028,1
izban,2998.730468,1
azadi,2285.126235,1
zemen,3161.213033,1
progmatic,2258.832003,1
erfanesm,1177.203754,1
beet,2556.181366,1
chemthan,2574.485209,1
beginend,2244.932288,1
dreamoon,3224.579863,1
acha,2122.731832,1
Jatana,2244.011909,1
atatomir,2906.027256,1
Aquarius,2493.078518,1
hitonanode,2174.812801,1
rickytheta,2762.379296,1
mareksom,2899.126235,1
t3cmax,2214.688314,1
imeimi2000,2325.000000,1
voover,2991.485199,1
tos,2563.027256,1
nigus,2333.485209,1
amylase,2277.638159,1
shiatsumat,2158.126235,1
hirosegolf,2633.989028,1
gritukan,2663.501442,0
qwerty787788,3229.027256,0
ugly2333,2579.501442,1
aryansm,2170.098770,0
Miyukine,2583.688314,0
FCB1234,2098.000000,1
kmjp,2976.846007,1
Hec,2352.307199,1
Alex_2oo8,3084.083407,1
natsugiri,2893.429013,1
Golovanov399,2988.638159,1
jihoon,2563.989028,1
anta,2725.479721,1
heno239,1928.011909,1
June_boy,2032.057553,1
skyline,2384.832003,1
sert,2254.136066,1
liouzhou_101,2330.027256,1
drafear,2565.485209,1
koyumeishi,2190.846007,1
DOFYPXY,2260.429013,1
pes,2515.344985,1
teja349,2591.415338,1
Rzepa,2617.413209,1
edisonhello,2348.413209,1
viliml,2061.989028,1
flowlight,2369.413209,1
Kmcode,2532.141232,1
xiaowuc1,2591.731832,1
t0urist,2356.730468,1
IH19980412,2906.638159,1
boook,2507.136066,1
Rchen,1983.731832,1
Rexop,2558.000000,1
RobeZH,1926.126235,1
kjp4155,2337.832003,1
Timur_Sitdikov,2685.879232,1
a616156,2162.126235,1
yaketake08,2188.579863,1
fedosik,2069.083407,1
Artoria,1492.501442,1
bx2k,2337.399326,1
Hoi_koro,2291.979853,1
Brimix,2079.731832,1
monolith,2156.243056,1
kobortor,2195.731832,1
cogito,2418.989028,1
shinike,1976.344985,1
kosakkun,1750.714047,1
kazuma,2194.642578,1
chenyanbo1111,1776.344985,1
smiken,2391.660975,1
mcalancea,2508.989028,1
Meple,2162.932288,1
cType,2014.126235,1
akouryy,2266.200315,1
riantkb,2543.846007,1
ei13333,2434.163225,1
tanakh,2174.481577,1
ctyl,2093.578268,1
kyopro_friends,1870.083407,1
Misteer,1847.011909,1
satashun,2600.579863,1
ymatsux,2270.663890,1
kusano,2237.817446,1
cwystc,2341.083407,1
gazelle,2273.303214,1
cos,2144.832003,1
cezarnik,1896.399326,1
Arterm,2770.479721,1
hiromi_ayase,1917.660975,1
StarCuriosity,2121.126235,1
famafka,2517.027256,1
ninja7,1772.341348,1
eomole,1577.126235,1
kurowassann,2020.479721,1
kopricky,1690.213033,1
vincealek,1997.932288,1
maze1230,2140.520399,1
enjoycallen,1752.136066,1
Komaki,2905.812801,1
betrue12,1835.083407,1
Stetsyk,1991.136066,1
AngusRitossa,2411.011909,1
krey,2476.731832,1
nwin,2221.579863,1
VladaMG98,2059.027256,1
bomi,2233.126235,1
piroz95,2281.900421,1
jvjhfhg,1962.413209,1
kawatea,2934.479721,1
Jungarr1k,1836.000000,1
lis_follower,2286.812801,1
C20191721,1571.812801,1
Jyt,1909.688314,1
fengyuan,1763.501442,1
valkyrie,2273.620761,1
SHENZHEBEI,2473.027256,1
remin,1775.979853,1
HERESY,1955.731832,1
startcpp,2026.201523,1
ukikagi,1960.730468,1
BackOnTrack,1761.098770,1
tempura0224,2056.485199,1
linkct,2644.932288,1
Cerberus97,2368.243056,1
FinnLidbetter,1860.688314,1
faustaadp,1847.932288,1
primenumber,2059.011909,1
ransewhale,1812.243056,1
chocorusk,1772.688314,1
zhongzihao,2366.243056,1
IO2I839,2155.344985,1
kshinya,1861.131879,1
kazunetakahashi,2016.578268,1
chaemon,2159.579863,1
AHWHRKY,2361.832003,1
ljt12138,2337.011909,1
NMLibrary,1951.688314,1
iwashi31,2037.307199,1
Juve45,1972.083407,1
hoxosh,1934.481577,1
tossy,2323.979853,1
amotoma3,1935.832003,1
Heltion,2080.413209,1
dalex,2180.620761,1
xxkiritoxx,2072.900421,1
platinant,2131.126235,1
lIlIlIl,2082.620761,1
knk,1925.078518,1
aquablitz11,1882.000000,1
The_Unbeatable,1861.399326,1
olphe,2171.421465,1
kessido,1922.027256,1
furuya1223,2205.520399,1
afaji321,2129.832003,1
mshcherba,1852.688314,1
wangzunyu,1355.373123,1
FLDutchman,1466.136066,1
kzyKT,1959.181366,1
ryoissy,2457.210085,1
Slamur,2309.731832,1
fauzdar65,1486.429013,1
ynymxiaolongbao,2110.320227,1
YerzhanU,2017.027256,1
tanphatls987,2191.243056,1
ten986,1948.784591,1
arkark,1802.243056,1
kuuso,1924.642578,1
win11905,162.572290,1
espressivosubito,1590.078518,1
UminchuR,1926.027256,1
aaabbbcccddd,1783.098770,1
merom686,1977.088892,1
blue_jam,1724.399326,1
smss,2492.126235,1
nagiss,1485.126235,1
gbis36,1784.083407,1
adorkable,1756.620761,1
kenimo,2111.344985,1
stdcall,2340.330762,1
thienlongtpct,1787.083407,1
zawini54,1828.126235,1
potoooooooo,1839.344985,1
risujiroh,2022.083407,1
LifeCracker,2176.136066,1
karriganasta,1982.000000,1
jiwon0522,1907.141232,1
supy,2411.027256,1
alexander891,1714.126235,1
Danylo1999,2033.011909,1
seica,1866.131879,1
etonagisa,1969.210085,1
TimonKnigge,2809.731832,1
FF256grhy,2077.181366,1
syl659,1886.098770,1
ddpag,1940.000000,1
nus_miz,1731.413209,1
roudundun,162.572290,1
threecourse,2040.989028,1
wdyhy,2229.027256,1
noimi,1848.832003,1
Filyan,2246.660975,1
mtsd,2305.534694,1
Suika_predator,2348.136066,1
zjsdut,1714.136066,1
yamad,2186.468325,1
base64,2256.415338,1
nxteru,1842.243056,1
shdut,2065.688314,1
unsre,1517.481577,1
claw88,1756.642578,1
hotpepsi,1660.714047,1
aayush9,1942.989028,1
nuip,2909.318592,0
commy,1559.468325,0
EgorLifar,2450.485199,0
ogingin,1160.989028,1
kcvlex,1643.320227,0
T1610,1805.163225,0
nai,2136.200315,1
uenoku,1656.141232,0
rondojim,1177.812801,0
leaf1415,2080.141232,1
evpipis,2153.731832,0
fuppy0716,2028.415338,1
sheyasutaka,2159.243056,1
NikitaMikhaylov,1775.932288,0
Hasan0540,2112.213033,0
kcm1700,2653.399326,0
SebinKim,1818.000000,0
alex99,2140.501442,0
dorijanko,1587.344985,1
Don4ick,1963.620761,0
kort0n,1902.126235,1
daiki_ando,1907.501442,1
yukidaruma6,1776.078518,1
knottyknot,1434.429013,1
Gosu_Hiroo,1437.688314,1
EctoPlasma,2030.989028,1
physics0523,2008.421465,1
MMNMM,1926.088892,1
MedoN11,1832.620761,0
Speedster,2519.900421,0
equocredite,1724.126235,0
hirokazu1020,1896.210085,0
polingy,2125.330762,0
OPG,1758.485199,0
pngn,1682.126235,1
gorogoroumaru1,1104.083407,1
ec24,2104.501442,0
femto16,2025.344793,0
comfi,2196.126235,0
cirno3153,1725.784591,1
Bodo,1953.413209,0
int_cl,1854.243056,1
Diuven,1970.812801,1
snark,1632.413209,0
kroton,1630.989028,0
yusayura,1477.413209,1
SpeedOfMagic,1802.136066,0
ut6489,1602.413209,1
shubham8,1684.000000,0
kotatsugame,1950.318592,1
Batrr,1690.413209,0
dsgsjk,1681.027256,0
merz,1480.663890,1
ChestnutRice,1920.501442,0
APIO,2109.136066,1
roto_37,1551.520399,0
fine,1897.307199,0
Gobi,1606.879232,1
Nots0fast,2129.000000,0
was_n,1643.932288,0
halin,1941.879232,0
numa,1544.295173,1
hamadu,2423.579863,0
autumn_eel,1905.132207,0
toru1,1386.011909,1
TadijaSebez,1897.136066,0
shirowa,1670.832003,1
TMJN,1286.083407,1
kt_tenel,1456.638159,1
aajisaka,1386.126235,1
glebushka98,2401.932288,1
YangZhenjian,1953.330762,1
SOIVIEONE,1331.620761,0
yuzupom,1684.501442,1
eiya,1988.210085,1
abcde2002,1606.243056,0
Hewla,1543.216449,1
harshit_27,1431.126235,1
Vosatorp,1543.832003,0
chentong,2094.485199,0
yashar_sb_sb,1599.812801,1
shell_wataru,1348.501442,1
n_dao107,1858.620761,1
kamojiro,957.731832,1
haji,1819.421465,0
Ace_02,836.620761,1
laonianrencaozuo,1335.688314,1
pekempey,2417.793473,0
n_knuu,1758.303214,0
deoxy,1955.318592,1
chocobo,1421.481577,1
penpenpen,1274.011909,1
XzA_2123,1562.083407,0
m_buyoh,1739.086735,0
harmokey,1590.481577,1
amanuko,1446.200315,0
TumoiYorozu,1952.320227,0
you8zl,1283.989028,0
JokerPoker,1600.000000,1
Lilly,1315.638159,1
cashisu1,1360.429013,0
saikoumi,1042.083407,1
inmir,2017.303214,0
dama_math,1688.832003,1
null_mn,1389.098770,1
m3bz4,1773.344985,0
fal_rnd,1608.494528,1
nibab,1607.243056,0
naoya_t,1789.429013,0
Ashishgup,1969.429013,1
knandy,1231.731832,1
shimisho,1459.213033,1
shot,1683.131879,0
pllk,2264.413209,0
katand,1402.098770,1
yamunaku,1759.083407,0
scidylanpno,1746.832003,0
tasmeemreza,1872.429013,0
kazunegi,1442.663890,1
onono147,870.812801,1
rika0384,1518.344793,0
oos1111,1610.429013,0
taow,2212.136066,0
hmakita,801.620761,1
mban,1311.303214,1
M_Saito,1750.318592,1
daiju,1421.098770,1
bira37,1325.812801,0
tokitsukaze,1445.083407,0
c7c7,1600.520399,0
x20,1680.181366,1
sekiya9311,1579.341348,0
SergeyPotter,1440.620761,0
yayoi,1410.078518,0
tkc6022,1333.832003,1
takoyaki,1545.200315,1
sako0384,1627.501442,1
cloudsky,1586.136066,0
hasi,2351.051711,1
noshi91,2289.415338,1
torisasami,1347.011909,1
aymanrasheed7,1745.136066,1
reik,1055.330762,1
ikatakos,1841.320227,1
sugarrr,1616.415338,1
Suunn,1122.620761,1
wyz1251612514,1184.812801,1
Heart_Blue,2154.413209,0
face4,1336.027256,1
tamuhey,1337.344985,1
tiantian,1542.136066,0
Surker23,1610.731832,0
AcidWrongGod,1600.000000,0
prd_xxx,1437.303214,1
WW228,1039.344985,1
NOSS,1619.663890,1
maru_de_,1572.479721,1
aditya38112,1155.136066,0
aniket9465,1499.126235,1
dpforest,2266.620761,1
kaming,1372.731832,0
Refun,1695.620761,1
tanzaku,2351.201523,1
absenc,1430.832003,1
Ferume,1399.413209,0
Tsuta_J,1982.534694,0
mizuff,1205.083407,1
jp3bgy,1141.620761,1
Q9Q,943.098770,0
oshibori,1394.642578,0
liwii,1360.731832,1
tako63,847.637019,1
onyi,1330.098770,1
NAH2005,797.989028,1
shioshiota,1728.126235,0
Ashurnasirpal,1808.485209,1
lessmeaning,2367.000000,0
rtia1227,1603.126235,1
Libra_Hu,1002.812801,1
qkxwsm,2069.731832,1
victorique,1636.812801,1
treeone,1993.223922,0
zaburo,1885.916334,0
yuiop,1814.468325,1
convexineq,1622.098770,1
heysan,1077.688314,1
nadchu,1301.989028,1
inaba3,793.494528,1
ibuki2003,1069.243056,1
tatsumack,1299.501442,0
SEMSOFT,2332.000000,0
fetetriste,2142.303214,0
shake,1546.579863,0
rikein12,866.967415,1
masa002,1691.501442,0
yen_3141,1686.832003,1
kobaya0514,1259.730468,1
Martial,1835.011909,0
aririri,1205.344985,1
VladProg,1799.731832,1
WonderMouse,1666.620761,0
OccccccuPie,1889.688314,0
Halifay,1386.812801,1
zizou,1157.083407,1
hrbt,1087.579863,1
IceElement,1012.136066,0
toa2525,1807.141232,1
mikit,1226.832003,1
bomac1,1661.415338,1
qianzhengjie,1498.932288,1
tsukasa_diary,1856.638159,0
nu50218,1248.932288,0
aquaCpp,1328.126235,1
TASSAN,1636.429013,0
kaz1988,1326.730468,1
tikul,1458.136066,1
QCFium,1393.399326,1
wleung_bvg,1663.136066,0
algon,1699.817446,0
nanae,1736.344793,1
nenuon,1578.846007,0
cyan,1353.098770,1
zundamochi_1117,1390.136066,1
pdwd,918.415338,1
NASU41,1655.784591,1
chpipis,1940.344985,0
Nem4,1590.320227,1
nakana_kayaru,1121.663890,1
atszcoder,1838.989028,0
Heibor1,1754.731832,0
zunda1st,1396.011909,1
htkb,1435.870535,1
linare,1507.620761,0
artsin6,1419.413209,0
yuhei,1370.579863,1
hururu,1175.136066,1
fortoobye,1779.303214,1
feele,1074.501442,1
shirodoni,1463.932288,1
nesya,1298.663890,1
KieranHorgan,885.291229,0
dsytk7,1300.660975,0
abc050,2062.051711,1
sumoooru,1932.146899,1
addeight,1816.730468,0
u15R,1073.126235,1
xuzijian629,1595.688314,1
txingml,1939.900421,1
m77,1333.638159,1
eshoru,1700.083407,0
RDDCCD,2058.413209,1
vanvector,2093.620761,0
AlphaRazra,1843.413209,0
gojira_ku,1384.731832,1
yswdra,1273.126235,1
yassin,1819.817446,0
imh,1215.731832,0
sansen,1615.399326,1
plasmaeffect,1859.181366,1
raja1999,1654.485199,0
ryoryoryo111,1243.399326,1
Gear,1767.051711,0
mabo207,1112.812801,1
fts2001,1616.832003,0
hekai,1191.731832,0
VictorWen,1597.413209,1
arkhe,1209.731832,1
kusomushi,1456.812801,1
hana,1209.501442,1
burstintotears,1239.027256,1
oka96,1206.731832,1
birdway,1629.051711,0
takeo1116,1656.344793,1
ykmc,1478.083407,1
skl_win,1600.000000,1
emonosuke,1234.098770,1
dn154,1261.126235,1
atjh16,847.989028,1
fragusbot,1882.213033,0
holeguma,1849.429013,0
Ikok,1284.731832,1
tatsuyuki,1698.051711,1
Nurlykhan,1756.832003,0
hamazi512,1102.126235,1
yakamoto,1519.812801,1
ikea0064,1249.900421,0
tatyam,1460.429013,1
Mamnoon_Siam,1206.989028,0
Bobyama,1721.731832,1
hamasugar,1355.730468,1
papamitra,1235.027256,1
c20171422ryz,1593.136066,1
Ryosuke839,2173.027256,1
Apppp11,1281.098770,1
SinAyame,1504.579863,1
C20193620,966.101880,1
statiolake,1291.989028,1
Bantako,1237.243056,1
Lucky_Glass,1052.731832,1
umedaikiti,1576.832003,1
C01L,1561.027256,0
suzume,1841.846007,1
ill,1345.812801,1
spica314,1979.817446,0
damekamo,1272.248811,0
picagrow,786.932288,1
DerBaer,1753.812801,0
habara_k,1495.011909,1
rookzeno,1128.344985,1
creep04,1758.330762,1
T1024,2058.344985,1
nejineji,1626.098770,1
embrace,1547.728671,0
takoshi,1929.479721,1
taku0728,725.517331,1
takuchibin,1022.429013,1
kakira,1650.663890,0
Yukisuni,726.832003,1
amaotone,1531.989028,1
C20193515_LYX,1094.812801,1
frozenlib,1427.688314,1
kakakakaneko,1306.479721,1
kontotto,1300.620761,1
keidaroo,1649.320227,1
hpns2592,824.694029,1
kwkm0429,1347.817446,1
yu3mars,1590.520399,1
luma,1805.078518,1
wakax365,1790.078518,1
sancho,2164.731832,1
veqcc,1264.812801,1
stalin,1794.136066,0
ZollingerPython3,1429.900421,0
TAB,1803.642578,1
hamko,2023.320227,1
SGI,1974.303214,1
kotamanegi,2135.118984,1
frank3215,1127.216449,1
Mikaeel,2120.126235,1
acheing,1503.413209,0
FancyCrazy,1642.000000,1
kektak,-419.395993,1
akusyounin,1571.213033,0
300iq,2822.900421,0
SugarDragon5,1569.870535,0
Bwambocos,1524.344793,0
Hiasat,1890.638159,0
nomi,1240.870535,0
komori3,1411.485199,0
yash2406,1327.812801,0
lrmystp,2028.817446,0
Daniar,1718.989028,0
iwakiriK,1021.900421,0
ljupche98,1712.000000,0
mhrb,864.126235,0
uwfdai,1572.344793,0
Em00n,1692.126235,0
ecto0310,940.011909,0
shibh308,1683.213033,0
EliteWantsYou,1948.413209,0
yoshnary,1630.320227,0
Moon,1566.027256,0
asdf1,1136.213033,0
hirata0517masato,1314.303214,0
ttsuki,1621.932288,0
tanishi14,1141.989028,0
Noimin,1665.979853,0
Ryo2016,1570.210085,0
misosoup,1344.213033,0
walkre,1895.131879,0
streifi,1403.731832,0
tatt61880,1641.057553,0
banboooo044,1320.318592,0
Stump,1797.413209,0
prateek0602,985.832003,0
koikotya,1541.688314,0
hide1214,1380.098770,0
Gloid,1790.000000,0
nobody,1258.485199,0
bplain,764.501442,0
hjw,1659.011909,0
Daylight,964.399326,0
tancahn2380,1542.817446,0
mukadenodaiou,1251.479721,0
kou65536,1254.200315,0
saku630,1205.479721,0
shiita0903,1359.216449,0
aymanm419,1318.731832,0
miozune,1089.027256,0
ayumuhack,1134.620761,0
gumfum,1416.485199,0
toame,1477.141232,0
tokumini,1597.307199,0
Tenuun,1889.812801,0
shi,1211.131879,0
kuretchi,1434.494528,0
peticaru,1500.615456,0
cinnamoroll,1281.027256,0
nicklaw296,1485.078518,0
baito,1277.083407,0
Katya_Kamaz,1553.620761,0
Thistle,1601.481577,0
kenta2997,1272.485209,0
PrinceOfPersia,1166.136066,0
tanba,1158.303214,0
Shinjirow,1132.879232,0
kjnh10,1425.638159,0
AT274,1324.280410,0
youluoy,786.485199,0
snow39,1126.638159,0
hrt9092,1062.485199,0
hs484,2126.817446,0
Shabdan,1139.399326,0
ganariya2525,1190.638159,0
syarai,1625.620761,0
playroller,816.330762,0
minus9d,1792.307199,0
ponponpainful,1053.812801,0
kenji1203,1178.399326,0
mosmos21,1278.303214,0
jimmy1810,1397.731832,0
private_yusuke,1024.989028,0
torus711,1816.341348,0
pengin,1195.200315,0
utsumi,1249.870535,0
Fu_L,913.330762,0
noconocolib,1279.870535,0
yukiteru,1255.243056,0
idsigma,1242.900421,0
schwarzahl,1726.078518,0
anmichi,846.832003,0
patahene,1168.501442,0
shunsasa,1120.344985,0
novemura,1531.730468,0
ikasashi,1705.730468,0
arc,1274.730468,0
rsalesc,2524.126235,0
hagyu_aya,1563.057553,0
KazukiMH,1416.663890,0
f_t_ikt,1157.415338,0
shiboy,1296.216449,0
Ryoga_0212,1459.485199,0
lcclcc,1413.126235,0
kakkohatena,783.638159,0
minority169,1788.812801,0
zuritaka,915.832003,0
avi892nash,1486.812801,0
drone4888,1079.620761,0
Fairuzi10,1724.027256,0
nickluo,1570.344985,0
daleksprinter,943.812801,0
nitesh_gupta,1757.126235,0
Kats,1057.330762,0
BlueCat,1340.731832,0
ziphil,1535.663890,0
coco18000,1519.730468,0
etoilevi,927.688314,0
kurokoji,1064.916334,0
scor,1529.793473,0
mencotton,1306.916334,0
iakasT,1596.136066,0
JovanB,1729.000000,0
ChiyosBigDragon,976.663890,0
tmg_58,1966.399326,0
rmizuta,1087.663890,0
kingyo,1488.907303,0
Holland_Pig,949.344985,0
txmy,1253.027256,0
yftv6203,627.900421,0
simkaren,1436.330762,0
Luzhiled,1781.793473,0
packer_jp,1797.479721,0
shakayami,1536.415338,0
Siry,1249.730468,0
tangent0723,1507.078518,0
snowcherry,1560.663890,0
sidebook37,1734.213033,0
KirinBill,1724.098770,0
NapierJP,1052.832003,0
MATSUMAT,1156.485199,0
apolopt,1039.303214,0
yg6095,1048.485199,0
Stresshoover,1666.485199,0
grandmixer,1014.989028,0
kuri_sakana,1047.308667,0
rrf,855.344985,0
Noontide,2293.413209,0
kodamune,1279.479721,0
cryspharos,1734.663890,0
fxt,1051.027256,0
moko_freedom,1641.485209,0
bharatkhanna1995,1952.932288,0
hotsnowspring,1210.083407,0
nemu_sou,980.900421,0
butanokakuni,1033.200315,0
wololo,1831.731832,0
woyuki,432.515354,0
lucasr,2060.000000,0
Hide1204,1062.663890,0
kojiji,1482.126235,0
petrouchka,947.098770,0
Nima10Khodaveisi,1545.399326,0
npz35,1373.276467,0
miku,1253.932288,0
kawazu,1294.688314,0
hakomo,1889.485199,0
skjmp,1105.494528,0
sahilbansal17,878.950290,0
hosseinmasoodi,1465.413209,0
mine691,855.344985,0
ysakasin,1328.688314,0
Trote,1878.136066,0
Atomic,752.879232,0
vishesh_345,953.344985,0
quantu_zo,1331.429013,0
TakaakiUmedu,1738.213033,0
YXH_XianYu,1426.812801,0
azaika2098,1506.213033,0
task4233,1282.200315,0
BurnEtz,1210.303214,0
homesentinel,1788.344793,0
ikd,1353.223922,0
TOBO,1187.303214,0
xlight789,1062.784591,0
monman53,1727.579863,0
Ksaw,1727.579863,0
yuki013,464.485199,0
kota0127,463.394914,0
M_yuhki_,601.399326,0
kaage,997.399326,0
monochro,910.620761,0
Golmol,1439.731832,0
urutom,1439.812801,0
kuromen_,778.027256,0
mkan_0141,1290.468325,0
edamame88,994.812801,0
samcompu,1050.344985,0
garipov_roma,1234.731832,0
tubotu,1017.832003,0
masu1208,851.083407,0
ukuku09,1600.870535,0
OurCreamyOne,643.306770,0
Ardi,1360.932288,0
kkasra,2045.136066,0
andrewting,1344.620761,0
Harshad,953.027256,0
earlgrey_yh,940.731832,0
inuneko6928,760.083407,0
KokiYmgch,1049.141232,0
leloy,1407.126235,0
ss16th,1300.501442,0
mizuki,1048.620761,0
coquillage,1053.731832,0
budoucha,1023.812801,0
wanderer163,1222.413209,0
ningenMe,1246.479721,0
fumiphys,1365.663890,0
nadare881,1691.320227,0
hanarchy,1180.620761,0
saisurya027,815.620761,0
a_key_bako,1006.429013,0
maple,1375.870535,0
Yosotsu,862.126235,0
mukku,1522.429013,0
doradorasuki,838.011909,0
mohuneko,1039.136066,0
bluenote,1420.027256,0
MirAc1e_aL,1102.832003,0
yta_smh17,1130.027256,0
lleo,1687.731832,0
komori1123,1324.136066,0
logic2000,430.704438,0
keima915,941.115932,0
pechpo,1966.000000,0
suntory,1080.429013,0
Rainin,1083.344985,0
kNakajima,711.659003,0
mi0,943.900421,0
bpalanici,957.731832,0
YDK_NK,1092.330762,0
Eric1028,824.485199,0
joe001,1265.344985,0
taka99,1318.731832,0
sunao,1109.688314,0
tanruidd,1393.429013,0
monkukui,1457.078518,0
hogeover30,1500.579863,0
minorin,1103.098770,0
Ashlie,1153.344985,0
chayan1,984.399326,0
cojna,1686.318592,0
Okay,643.306770,0
catoon,1318.501442,0
kema,1599.485199,0
ajinori,1294.213033,0
yamakasa,978.083407,0
doseisan,1578.126235,0
Alt3,1099.399326,0
yumechi,1224.485199,0
asuma,1434.932288,0
mint,1312.429013,0
