ksun48,3618.213033,0
ecnerwal,3246.812801,0
apiad,3771.730468,0
Petr,3777.415338,0
tourist,4053.213033,1
mnbvmar,3616.413209,1
cospleermusora,3757.200315,1
gispzjz,2833.027256,1
ainta,3065.479721,1
aid,3095.078518,1
uwi,2861.784591,1
Stonefeang,3429.027256,1
dotorya,3391.027256,1
Roundgod,2494.344985,1
Benq,2950.900421,1
Egor,3492.501442,1
chokudai,2995.501442,1
eatmore,3571.083407,1
krijgertje,2916.011909,1
Errichto,3245.688314,1
qwerty787788,3054.501442,1
voover,2959.098770,1
ogino,1957.126235,1
yybyyb,2462.620761,1
LHiC,3761.485209,0
tour1st,2267.812801,0
yutaka1999,3718.213033,0
yosupo,3398.141232,0
catupper,2567.320227,0
yokozuna57,3062.200315,0
KAN,3231.932288,0
Alex_2oo8,2953.501442,0
ats5515,2671.223922,0
Arterm,2800.078518,0
WA_TLE,3056.870535,0
YashChandnani,1980.413209,0
Um_nik,3703.243056,0
kawatea,2831.078518,0
molamola,3105.485199,0
ilyakor,2998.730468,0
gritukan,2674.098770,0
panole,1965.731832,0
hitonanode,2496.429013,0
sheyasutaka,2357.303214,0
Tabasz,2755.932288,0
progmatic,2648.011909,0
diamond_duke,2824.200315,0
tlwpdus,2871.126235,0
leaf1415,2168.051711,0
tatyam,2190.141232,0
zemen,3124.243056,0
nigus,2515.916334,0
aitch,3147.501442,0
Eliden,2591.501442,0
noshi91,2492.303214,0
Timur_Sitdikov,2708.141232,0
msaska9,2127.413209,0
Vasyl,3034.136066,0
majk,2849.579863,0
Golovanov399,3000.479721,0
natsugiri,2825.415338,0
chb1975,2303.011909,0
gazelle,2340.979853,0
goodbaton,2492.078518,0
tossy,2235.276467,0
shayanp,2206.027256,0
zerokugi,2664.057553,0
kunyavskiy,3271.663890,0
Huziwara,2985.078518,0
mmaxio,2984.415338,0
xellos,2872.098770,0
mayaohua,2718.000000,0
Swistakk,3089.330762,0
ynymxiaolongbao,2335.494528,0
TadijaSebez,2469.832003,0
desert97,3031.429013,0
MMahdi,2577.731832,0
amylase,2399.485209,0
return_my_2007,2113.098770,0
DmitryGrigorev,2833.303214,0
amoo_safar,2232.620761,0
cdkrot,2665.663890,0
omochana2,2397.098770,0
pwild,2425.200315,0
cwystc,2348.501442,0
kilotaras,2219.812801,0
nonamefour0210,2239.413209,0
sumitacchan,2219.663890,0
xzy,2137.399326,1
Reyna,2907.916334,0
zscoder,2834.979853,0
DEGwer,3221.879232,0
pr3pony,2060.900421,0
dsgsjk,2171.730468,0
satashun,2642.534694,0
chaojidouding,2132.688314,0
drken,2499.900421,0
Ebola,2071.000000,0
luma,2039.280410,0
Pro_ktmr,1732.200315,0
fsouza,2599.663890,0
xianhaoming,2430.413209,0
somq14,2054.057553,0
moririn2528,2079.714047,0
riantkb,2561.578268,0
august14,2939.730468,0
EliteWantsYou,2087.126235,0
mtsd,2216.642578,0
oneplusone,3346.000000,0
kyopro_friends,2173.098770,0
kobae964,2851.793473,0
sigma425,2968.916334,0
rahuldugar,2195.730468,0
drafear,2488.481577,0
kmjp,2840.979853,0
kenimo,2252.485199,0
shik,2922.916334,0
beet,2656.041483,0
yaketake08,2264.870535,0
penpenpen,1560.479721,0
shanxizeng,2017.731832,0
lucasr,2050.731832,0
antontrygubO_o,2302.620761,0
mcalancea,2455.011909,0
McDic,1368.072602,0
nuip,2882.320227,0
TangentDay,2653.041483,0
Aquarius,2572.534694,0
jerome_wei,1665.413209,0
splittinghares,2596.011909,0
fuppy0716,2260.318592,0
yamad,2134.201523,0
ctyl,2021.307199,0
Kognition,2128.832003,0
kotatsugame,2175.660975,0
bortoz,1378.812801,0
heno239,2231.078518,0
DebNatkh,1459.413209,0
fruwajacybyk,2400.200315,0
hai,2217.126235,0
IH19980412,3006.243056,0
FF256grhy,1969.033600,0
ten986,1893.344793,0
cryspharos,1667.011909,0
Misteer,2166.216449,0
nianheng,1644.413209,0
ikatakos,1951.494528,0
shusuke,1194.107678,0
keymoon,1726.916334,0
Hec,2331.063228,0
spawn,1750.399326,0
LiTi,2618.932288,0
kshinya,1941.088892,0
dream_maker,1260.136066,0
nocriz,2403.000000,0
RDDCCD,2020.932288,0
BigBag,2505.027256,0
June_boy,2079.846007,0
rickytheta,2851.118984,0
machy,2006.638159,0
MB81,1786.126235,0
jjjjj19980806,1684.731832,0
suzume,1889.520399,0
daiki_ando,1861.638159,0
gs18115,2253.731832,0
GidroOttenok3797,1614.812801,0
Motarack,2621.817446,0
a616156,2153.027256,0
yuma000,2553.688314,0
iica,1902.817446,0
G20202501,1504.027256,0
fedosik,2296.485199,0
plasmaeffect,1823.033600,0
Gloid,2181.399326,0
zaki_,1861.051711,0
ochiba0254,1519.057553,0
SeyedParsa,2448.812801,0
mjhun,2932.083407,0
aajisaka,1942.330762,0
tob123,1844.126235,0
ogingin,1844.415338,0
Boyan02,1856.832003,0
Danylo1999,2221.900421,0
Gromah,1787.413209,0
TMJN,1854.879232,0
rareone0602,1933.078518,0
polingy,2083.200315,0
nmnmnmnmnmnmnm,1813.223922,0
Suibaka,1869.494528,0
tmkkk,1157.136066,0
satanic0258,2420.033600,0
pekempey,2431.248811,0
wucstdio,2038.812801,0
lis,2585.989028,0
deoxy,1988.131879,0
tempura0224,2265.141232,0
wifi,2693.579863,0
nikutto,2425.714047,0
risujiroh,2276.638159,0
makecir,1553.638159,0
kimiyuki,2529.320227,0
Gear,1757.578268,0
mikit,1963.213033,0
lych_cys,3123.731832,0
cz_xuyixuan,2566.413209,0
Alliance,1467.413209,0
jtnydv25,2481.688314,0
chaemon,1979.051711,0
NASU41,2001.210085,0
logicmachine,2527.520399,0
Neos,1367.932288,0
tasmeemreza,2157.879232,0
nejineji,2016.078518,0
pashka,3369.485199,0
AlesyaIvanova,1722.413209,0
BudAlNik,2691.083407,0
gasin,2321.870535,0
gksato,1846.663890,0
kczno1,3110.083407,0
tozangezan,2978.415338,0
MrTEK,1706.932288,0
PIandS,2638.714047,0
kort0n,2283.429013,0
Ryosuke839,2149.730468,0
yaoshimax,1907.027256,0
furuya1223,2104.223922,0
meooow,1949.126235,0
mhrb,1513.485199,0
DreamlessDreams,1685.136066,0
retro3014,2163.000000,0
Gassa,2475.663890,0
Kats,1446.141232,0
TAB,1960.132207,0
mechanicalpenciI,2425.663890,0
EntropyIncreaser,2089.136066,0
idsigma,1646.534694,0
kenken714,1472.832003,0
piczaw,2044.320227,0
hiro116s,2053.216449,0
gtrhetr,2558.413209,0
yamunaku,2091.415338,0
algon,1793.642578,0
drogskol,1411.730468,0
yoshnary,1667.846007,0
raja1999,1756.415338,0
Mrmr,1917.399326,0
pink_rabbit,1717.620761,0
cutmdo,1538.011909,0
set0gut1,1625.620761,0
akusyounin,1691.303214,0
nwin,2328.846007,0
ransewhale,1925.481577,0
seica,1998.793473,0
kazunetakahashi,2075.132207,0
yudedako,1967.485209,0
mi_tesseract,1592.011909,0
kimden,2385.812801,0
lrmystp,2003.846007,0
ryoissy,2370.379296,0
yukkuriesu,1557.638159,0
kzyKT,1896.037334,0
kozima,2062.663890,0
dn6049949,1305.429013,0
habara_k,1692.243056,0
ccosi,1396.136066,0
emthrm,1557.027256,0
sansen,1927.200315,0
luhong,2146.126235,0
cinnamoroll,1735.243056,0
Tallfall,1485.832003,0
Iscream2001,1999.413209,0
kusano,2097.793473,0
skarlord,1578.136066,0
youx,1376.027256,0
nagiss,1925.200315,0
WAAutoMaton2,1983.330762,0
remin,1823.201523,0
theory_and_me,1460.213033,0
y553546436,1754.731832,0
traxex,1879.932288,0
Apppp11,1460.057553,0
saihemanth9019,951.193322,0
johnathan79717,2149.663890,0
nooka,1531.098770,0
rausumaru,1554.344985,0
tspcx,2095.520399,0
AnzheWang,1676.136066,0
Winniechen,2074.731832,0
suncongbo,1516.399326,0
IceKnight1093,1707.932288,0
physics0523,2133.086735,0
potoooooooo,1899.638159,0
cvonder,1640.688314,0
cType,2132.399326,0
alechuang98,1945.000000,0
K_274,1474.126235,0
kamelong,1399.688314,0
iwashisnake,1882.870535,0
amanuko,1761.318592,0
niuez,1864.131879,0
iakasT,1622.399326,0
MTS_zx,1689.620761,0
ymatsux,2132.011909,0
gbis36,2026.200315,0
kagasan,1853.989028,0
m_99,1420.429013,0
JokerPoker,1703.832003,0
Kiri8128,1929.344985,0
nu50218,1567.200315,0
hy1004,1565.663890,0
lisifu,1886.413209,0
kenta2997,1486.534694,0
Stump,1892.620761,0
SugarDragon5,1823.210085,0
EgorLifar,2313.243056,0
Alt3,1600.879232,0
noimi,2065.200315,0
ngtkana,1945.399326,0
pontaryagin,1378.879232,0
yuto953,1341.098770,0
dividebyzero,1679.126235,0
merom686,1910.201523,0
Tsuta_J,2094.642578,0
minus9d,1763.078061,0
Trestrals,1926.126235,0
fiftysevenTGGX,1596.057553,0
orzhjz,1574.136066,0
Hewla,1616.280410,0
monkukui,1656.051711,0
degage,1278.368503,0
ikom,1479.638159,0
nikeeshi,1525.126235,0
Luzhiled,1746.468325,0
uturyo27182,456.824097,0
yuhei,1442.051711,0
famafka,2435.501442,0
izumo,1494.141232,0
Suunn,1888.879232,0
Zain,1812.485209,0
tsubuanko,1127.011909,0
StarCuriosity,2179.399326,0
daiju,1467.243056,0
mizuki,1390.638159,0
tah,1683.057553,0
hagebooi,1584.126235,0
iwashi31,2183.070254,0
aquaCpp,1553.083407,0
yxq,1600.000000,0
fumiphys,1633.900421,0
holeguma,1907.479721,0
k111111,1635.429013,0
Fc59WT7N,-79.882031,0
urutom,1486.399326,0
y011d4,1373.663890,0
Altair626,1277.660975,0
VTR,1496.784591,0
saharan,1908.078518,0
bigdekopon,1834.011909,0
fine,1893.146899,0
anmoliiitd,1665.399326,0
kodack,1882.731832,0
wakax365,1704.534694,0
suiyuan2009,2147.216449,0
osciiart,1215.485209,0
HNN_8127,1438.413209,0
simkaren,1418.243056,0
plin,1101.399326,0
LYYLYY,1435.136066,0
ymch1905,1526.663890,0
MLEAutoMaton,1153.493110,0
tonami,896.932288,0
rutas123,1173.399326,0
hamayanhamayan,2288.793473,0
kkktym,1140.330762,0
FloyGun,1540.831948,0
Vvalter,1870.620761,0
firiexp,1554.485199,0
zekatsu,1249.688314,0
sidebook37,1669.318592,0
kwfumou1242,1586.200315,0
xuelei,1565.011909,0
occhan,1169.200315,0
phocom,1227.057553,0
ichyo,2167.846007,0
ttttan,1630.098770,0
Huah,1332.501442,0
cuthbert,1207.200315,0
c20171422ryz,1761.932288,0
JKJeong,1419.276467,0
yujidx7,1592.932288,0
hyttcnkf,1604.989028,0
CaptainChen,1838.027256,0
katand,1386.485209,0
mathda1,1670.027256,0
soshun,1614.027256,0
lacitirc,2441.136066,0
Ti11192916,1722.578268,0
Akatsuki_,1467.620761,0
BSer,986.663890,0
TKO,1075.620761,0
jiwon0522,2078.534694,0
Cerberus97,2555.320227,0
helThazar,2090.832003,0
pseudo561,1202.098770,0
YangDavid,2020.000000,0
tanzaku,2452.041483,0
sewage,1229.832003,0
waidotto,1515.900421,0
shibh308,1904.481577,0
yatuba,1503.485199,0
khir,1615.688314,0
y60,1462.413209,0
snowhork,1481.501442,0
blue0620,1444.131879,0
yuzupom,1553.638159,0
ekrem,1584.413209,0
uwfdai,1564.341348,0
yta_smh17,1727.900421,0
Shibungi,1415.638159,0
yokit9,1307.136066,0
lengthandditty,1117.731832,0
avm,1739.399326,0
fetburner,1573.481577,0
wheson,1405.846007,0
Salmonize,1206.731832,0
spihill,1429.200315,0
polarbear08,1509.078518,0
mayayutaka,1276.330762,0
jlrterceiro,1152.413209,0
seigok,359.562884,0
season,1133.501442,0
hoshi524,1705.200315,0
sash0,1589.344985,0
to12lz,1162.989028,0
Gaozou97,1308.932288,0
yassin,1847.088892,0
kibuna,1075.136066,0
mh755628,1496.399326,0
gomacocoa,1573.126235,0
komichia,1281.330762,0
wotsushi,1789.620761,0
hapdap,1210.027256,0
zzxzxzzxz,1891.098770,0
zundamochi_1117,1789.011909,0
tsuburin,1771.900421,0
AnyOneCrushMe,1750.344985,0
DFNasutarou,1288.083407,0
a2stnk,2015.481577,0
painfulness,1811.916334,0
kammer0820,1245.011909,0
rikein12,1728.027256,0
kuuso,1864.146899,0
kcvlex,1802.210085,0
PumpkinYing,1648.731832,0
penkuririn,995.688314,0
fockl,1373.989028,0
liwii,1396.126235,0
howahowa,1331.415338,0
hamko,1877.344793,0
walkre,1802.642578,0
cx233666,2038.620761,0
cyan,1659.078518,0
syawacha,1062.126235,0
tuananh,1625.620761,0
UminchuR,1942.879232,0
teja349,2639.900421,0
Hide1204,1440.900421,0
supy,2708.200315,0
torisasami,1528.485209,0
ytkn,1448.501442,0
intnincrement,124.448218,0
hotpepsi,1639.181366,0
V_Melville,1275.916334,0
Dup4,1628.832003,0
qLethon,1336.057553,0
xuzijian629,1731.730468,0
amyu,959.027256,0
Arg_007,1864.479721,0
Naoki_M_,1520.307199,0
nuts,1374.011909,0
yydoco,1539.027256,0
kswrabbit,1322.027256,0
G20202502,1545.027256,0
int_cl,1831.481577,0
makiha272,1421.027256,0
yutake2000,984.136066,0
davi0015,1547.731832,0
socha,1468.330762,0
m_tsubasa,1588.479721,0
tatsumack,1455.900421,0
TAMREF,1651.932288,0
ttm8761,1600.000000,0
abc050,2273.421465,0
shdut,2051.330762,0
shacklebolt,1217.429013,0
homesentinel,1850.248811,0
umnov,1598.413209,0
nadeshino,1275.415338,0
lisbun,1105.900421,0
kahuu,1840.000000,0
qwqvqwq,1432.126235,0
loafy,1802.000000,0
wisteria0410ss,1860.638159,0
eityans,797.126235,0
waccho,1423.501442,0
kaage,1404.243056,0
mencotton,1562.660975,0
Gosu_Hiroo,1403.011909,0
wh317706,970.638159,0
huwenbo,1567.136066,0
kumjin3141,339.594466,0
boshi,2061.136066,0
Haruyuk1,1262.485199,0
yuji9511,1499.243056,0
torus711,1830.163225,0
xqbf,1577.371859,0
akraa,1234.730468,0
tomy,1313.879232,0
mochi999,1033.298573,0
sincerely2you,967.501442,0
Gachi526,920.812801,0
Mr_J,1275.136066,0
ishikado,1853.098770,0
mirachu,1132.879232,0
darkfire,2055.136066,0
swallow1031,920.812801,0
temp_name,1223.399326,0
pslime,1164.879232,0
n_knuu,1823.494528,0
nadchu,1564.098770,0
LTL_td,2039.000000,0
T1duS,1184.413209,0
butterfly1026,1396.989028,0
ZollingerPython3,1552.817446,0
srikkanthr,1573.731832,0
koikotya,1827.243056,0
s4y4,1007.083407,0
n4o847,1610.216449,0
bigcat,2221.399326,0
NighTurs,1326.413209,0
atrophy98,940.936350,0
cplusplusonly,1435.731832,0
markotee,2024.000000,0
ryokamoi,1420.399326,0
i7_yoc,1293.243056,0
heidaertu,1312.832003,0
moa5084,1156.731832,0
fresco_ferdini,1563.373123,0
VP_lenneth_,1275.011909,0
tsuinatomikku,1351.098770,0
george24601,1600.200315,0
dogeding,1421.027256,0
Dadarithm,1678.989028,0
shirodoni,1753.098770,0
hiratai,1853.011909,0
miraxial,1689.131879,0
TyomaR,2132.083407,0
stan255,1396.330762,0
Corvvs,1703.083407,0
startcpp,2221.046092,0
heysan,1055.213033,0
penguinshunya,1381.344985,0
prnrg387,867.812801,0
ward1302,1587.399326,0
Shun_PI,1797.730468,0
yamate11,1474.688314,0
reluka9339,1031.330762,0
betrue12,2292.730468,0
sekiya9311,1640.078061,0
long_long_long,1155.812801,0
octo,1071.663890,0
Sui,967.136066,0
cloudsky,1695.027256,0
chinmay0906,1909.413209,0
HDMMBLZ,1782.620761,0
u271969h,961.344985,0
hepic,1459.136066,0
fuga408,899.027256,0
yamada0985,1359.126235,0
char_c3,1512.663890,0
miku,1559.213033,0
ill,1265.330762,0
danielli03,1515.620761,0
dasper,1603.399326,0
moikilo002,1273.663890,0
eikani,1518.141232,0
shugo256,1150.399326,0
Casmee,693.126235,0
joulej,1486.136066,0
veqcc,1585.415338,0
fest,1512.731832,0
scy_666,1383.829563,0
hide1214,1740.318592,0
momasahrio,1391.136066,0
akariki,1279.501442,0
chahan69,1583.098770,0
hitstales,1541.620761,0
Nankotsukan,358.968067,0
Alice_Claire,1125.731832,0
tRue,1307.200315,0
hogeandfuga,1185.638159,0
asoasoaso,1018.879232,0
lcclcc,1572.027256,0
roto_37,1631.163225,0
wa007,847.763727,0
natsuki_iwn,845.526196,0
tonowak,1629.136066,0
booknu,1684.731832,0
TanakaTaroh,1616.098770,0
kemingsurface,1297.989028,0
x0214sh7,1507.421465,0
kqp,2269.136066,0
reg7777,1103.318592,0
DSMcKey,1270.429013,0
toot_tatsuhiro,1109.812801,0
ArturSocha,1610.870535,0
ikasashi,1684.141232,0
yu3mars,1628.181366,0
jimmy,1485.578268,0
poorwill,1691.413209,0
gojira_ku,1668.098770,0
genomas,1123.812801,0
amotoma3,1895.501442,0
abarankab,1931.000000,0
bpine,1285.027256,0
subway,1113.243056,0
seema,1187.501442,0
makonagix,1426.057553,0
tnyo43,1648.730468,0
etyu,1835.832003,0
mizinnkotaisa11,1367.832003,0
popolo5555,1333.213033,0
uzzy,1831.501442,0
noribentooooooh,1371.501442,0
taskooh,1934.413209,0
Intrincantation,1600.000000,0
bomac1,1747.057553,0
azaika2098,1417.479721,0
nanae,1771.341348,0
masutech16,1079.330762,0
coco18000,1731.485209,0
sanesuke,1036.663890,0
ngs_436,1190.011909,0
TowersofHanoi,1462.136066,0
harmokey,1624.881746,0
avirammagen11,1268.620761,0
myun,1195.932288,0
yakamoto,1429.330762,0
tmitanitky,906.311381,0
tmsausa,1396.330762,0
luzern,1449.731832,0
valkyrie,2159.932288,0
xumingyang,1600.136066,0
ktr216,1645.399326,0
nomuDog,1313.330762,0
ferin_tech,1943.210085,0
idaten,1514.879232,0
Aquaplus,919.597958,0
Pojoy,1291.415338,0
titia,1761.216449,0
anomuno,1029.731832,0
gotutiyan,840.870535,0
rodea_0952,1402.638159,0
quiye,1446.730468,0
Lafolia,1273.303214,0
n_chiba_,1170.399326,0
unit,1517.620761,0
aniket9465,1681.027256,0
hiramekun,1154.900421,0
fukubutyo,1265.730468,0
Ruloch,820.812801,0
merz,1515.730468,0
SahikA,658.448645,0
pqwmL769,1508.399326,0
TKR18,1175.485199,0
sinatori,1242.812801,0
misora192,1272.579863,0
wadissimo,1635.413209,0
graythunder,1001.344985,0
TakaakiUmedu,1685.916334,0
tomo0608,1330.429013,0
cexen,1359.027256,0
x20,1851.033600,0
okudeottu,1409.989028,0
uts45,1268.663890,0
s103ng,946.485199,0
goldenfishwolf,879.276078,0
mnrutd,520.444683,0
Y_dev,1264.731832,0
cirno3153,1770.881746,0
mo3tthi,1252.730468,0
grvehomju,1310.136066,0
pngn,1635.098770,0
yousolo,1057.011909,0
sbite,1477.879232,0
cotton100pc,1393.485199,0
C05,953.620761,0
yeye,1162.731832,0
jjjjjjjtgpptmjj,785.330762,0
tube_worm,1369.620761,0
cunbidun,1495.454094,0
asdf1,1382.481577,0
cunitac,1063.932288,0
mutuhuhihusenonu,1472.213033,0
kilattoeruru,1403.479721,0
na_o_s,1463.413209,0
klattimia,905.207932,0
SorahISA,1129.932288,0
rinzu,1364.479721,0
failed__coder,1530.136066,0
macho_uno,1153.083407,0
takeharak999,960.731832,0
numa,1611.136066,0
iaz1607,1502.932288,0
tmcoder,1056.663890,0
euphoria,359.562884,0
macaroni,1433.083407,0
arounderstand,1199.011909,0
saikoumi,1444.730468,0
mokkyu9,1516.399326,0
Morifo,1328.057553,0
Almond,1531.429013,0
rishii,1265.479721,0
lixuan02,1334.832003,0
IdealLife3,1254.485199,0
tamuhey,1416.027256,0
paruma184,702.440177,0
CharlotteL,1635.663890,0
sansaqua,1394.083407,0
a1i,1315.011909,0
hng,967.812801,0
commy,1631.181366,0
espressivosubito,1751.051711,0
glycelery,573.588260,0
wikrsh,1203.344985,0
rubugeru,663.857060,0
kalili,1976.083407,0
mohudrum,1437.399326,0
yakata66,1161.213033,0
sasakuna,1334.731832,0
Cucumbergreen,359.562884,0
chirag11032000,1546.413209,0
keityan,625.959237,0
fedoseev_timofey,2140.000000,0
kamojiro,1331.730468,0
fgnb,1115.812801,0
NOSS,1665.479721,0
YUNATO525,797.485199,0
MMNMM,2110.248811,0
ningenMe,1597.870535,0
instantkill,1418.399326,0
MidNight,2114.812801,0
hakuchan,1003.200315,0
vibage,1066.932288,0
kusomushi,1625.485199,0
jonbonto,1530.258645,0
prd_xxx,1706.881746,0
mmmmmmmmmmmmmmmm,1318.812801,0
nimon,1457.027256,0
T49E2,1375.330762,0
j6jhon,1716.136066,0
rstoick,1707.083407,0
erbowl,1198.485209,0
porin,821.027256,0
hrbt,1243.088892,0
shi,1417.642578,0
nakario,1150.027256,0
dynamicI,704.098770,0
andrewzta,2716.731832,0
dalgerok,999.011909,0
lakshay_nasa,1403.136066,0
tomboftime,1293.730468,0
loveEmusic,1511.126235,0
AlbertZ,1595.330762,0
kotobuki,1392.481577,0
compiler_101,1551.413209,0
spar5h,1818.126235,0
shimisho,1505.078518,0
iry,1331.916334,0
c7c7,1808.107084,0
kou65536,1596.057553,0
okura,1772.330762,0
pdwd,1079.078518,0
harshhx17,761.002559,0
SamAnd,1600.000000,0
sumoooru,2058.027216,0
olphe,2405.086735,0
TumoiYorozu,1848.280410,0
aut_jul_dur,593.330762,0
fukki,1495.932288,0
nii,1282.078518,0
zunda1st,1559.078518,0
shake,1684.280410,0
ryoryoryo111,1484.200315,0
kubo_nits,1559.303214,0
hagyu_aya,1612.481577,0
etonagisa,1962.276467,0
shinku134,1162.620761,0
Mayimg,1299.011909,0
OptxPrime,1264.413209,0
