ksun48,3618.213033,0
harady,1245.318592,0
myoi0905,1128.216449,0
Oland,1318.011909,0
linare,1612.344985,0
woodline23xx,1312.303214,0
invisible,402.931890,0
kMotz,910.688314,0
KazukiMH,1669.243056,0
nomiku,1332.618173,0
jeel_vaishnav,2340.000000,0
nehan_der_thal,1321.011909,0
kenkyu46,955.027256,0
morio__,1536.485199,0
orca,1649.485199,0
enjapma,1914.318592,0
th90tk297,1449.051711,0
karngyan,1376.136066,0
nishionyama,1455.663890,0
ndfdjcwlw,1632.413209,0
AokabiC,1481.916334,0
anmichi,1341.243056,0
hamuhei4869,1291.846007,0
AliF,834.429159,0
kusarimodoki,775.620761,0
Ryo2016,1750.248811,0
sca1l,1446.714047,0
Aman_98,1009.136066,0
Urlieonthe4,1222.051711,0
hati,1480.932288,0
OIerC,1526.413209,0
moritaoy1128,1620.832003,0
nicklaw296,1459.141232,0
lucky3977,1258.784591,0
coffee_beans,994.083407,0
Fulltea,1325.344985,0
nrvft,689.735708,0
eleven,1116.688314,0
HUAS_FHC,837.620761,0
abeker,2321.011909,0
okitz,1240.098770,0
lakers,1240.098770,0
rising_star,359.562884,0
fgwiebfaoish,1531.900421,0
dickynovanto1103,1118.126235,0
ykmaku,1323.051711,0
marcosk,1869.000000,0
hi_watana,1302.638159,0
nan,1733.000000,0
moke,732.832003,0
genkinanodesu,1705.399326,0
yonkoaman,1180.413209,0
picagrow,1371.098770,0
temporarynoname,720.620761,0
inudaisho,854.098770,0
MatsuTaku,1425.200315,0
imharshit,1250.611706,0
kakira,1620.900421,0
nadare881,1590.210085,0
matsuu,864.126235,0
syunsuke,1253.485209,0
vichitr,1027.126235,0
cherrypi59,1449.078518,0
File_xor,-519.326947,0
toame,1593.660975,0
Ashlie,1468.638159,0
AT274,1371.642578,0
snow39,1688.303214,0
juppy,1459.429013,0
Makano,1010.399326,0
neterukun,1226.832003,0
kurarrr,1692.303214,0
Bodo,2093.399326,0
kenkoooo,1953.280410,0
VladProg,1781.620761,0
sunshine_chen,1824.812801,0
Lawali,1749.832003,0
Batrr,2179.620761,0
Jatana,2277.415338,0
onigawara,1075.638159,0
arthurCF,2028.731832,0
knshnb,1707.200315,0
ganmodokix,1472.330762,0
pengin,1271.916334,0
k_ashiya,1081.879232,0
takakuwa2,1411.731832,0
hururu,1296.429013,0
odanny,1123.879232,0
hamukichi,1255.088892,0
theoldmoon0602,1121.485199,0
k1d,1724.399326,0
Lorse,1430.098770,0
maroonrk,3137.141232,0
gvastash,1849.812801,0
Tqk,1340.638159,0
m_buyoh,1828.017856,0
too_lazy_to_code,958.812801,0
eQe,1243.900421,0
aaabbbcccddd,1810.318592,0
xish,1460.501442,0
aiko_chieri,793.485199,0
tsukasa_diary,1806.900421,0
v2n,1261.989028,0
csy_,1406.399326,0
vrqq,1148.730468,0
tnaito0315,908.486132,0
yo_kanyukari,788.088892,0
omochi64,336.699519,0
nyanatk,927.764243,0
tmhkmchd,359.562884,0
yosiiii,1096.663890,0
playroller,1393.216449,0
vipmario816,1279.501442,0
pelno,1160.900421,0
laft,1312.501442,0
Obada,1390.620761,0
ssdh233,1350.812801,0
matheusop,761.002559,0
okkuu2,1449.413209,0
mattyan1053,1101.688314,0
takahiro652c,1014.399326,0
nilli_88,1882.000000,0
suzyz,1587.989028,0
Linkus,1377.620761,0
zero5970,1464.832003,0
ibuki2003,1217.817446,0
mukku,1564.479721,0
rishik123,1128.812801,0
maguroguma,1281.330762,0
mich,1532.932288,0
KOKISAITO,863.731832,0
tamihuru,1108.344985,0
hiroaki0615,1231.210085,0
proton_1602,1042.932288,0
sash,1390.832003,0
Gobi,1640.216449,0
palpal,1655.216449,0
NKgiants1110,804.126235,0
ToM_ynu,1111.879232,0
rohan_088,1600.000000,0
rikka,1163.620761,0
infrub,2148.136066,0
hiking,1809.620761,0
enip,682.630726,0
koitan,874.330762,0
HMaekawa,978.126235,0
kyomukyomupurin,1233.429013,0
Mohammad_Yasser,1669.136066,0
HoneyMack,903.620761,0
nekoroko,604.027256,0
hibatibati,1203.011909,0
tantakatanmen,1469.429013,0
ue1221,909.663890,0
cbx,1223.989028,0
divinediscon10t,1185.098770,0
epopaca,1283.501442,0
basuki,1125.832003,0
rrf,1120.216449,0
kiki33,1301.415338,0
gasugesu,1168.900421,0
petrouchka,953.534694,0
Ryo_145,807.200315,0
mitchieDuho,637.832003,0
Badlylucky,1289.318592,0
numatanumanuma,792.399326,0
shahed95,1245.413209,0
npz35,1435.056905,0
mikikun1959,970.638159,0
koeru111,760.620761,0
tomoki,1694.731832,0
KOSD_Kazuki,980.474684,0
damin,884.027256,0
reverd,1225.146899,0
pps,1157.663890,0
aixaxia,1136.620761,0
iosink,1089.731832,0
calculator29,700.509189,0
KoyanagiHitoshi,803.832003,0
Aotsuki_,1260.330762,0
YamaguchiT,1369.200315,0
qtk,1540.812801,0
hideh_1231,1155.714047,0
tachyon,509.544826,0
manta1130,716.957094,0
EEDECA,481.120726,0
ariku,351.760664,0
Axion,1000.731832,0
midorigoke,580.257376,0
pirop,409.571046,0
kojingharang,1578.216449,0
ha22457098,613.958391,0
kgtkr,1259.638159,0
asako9494,584.074856,0
hibari2357,1035.200315,0
toof,1189.213033,0
shamimjucse,1297.620761,0
iBotamon,842.620761,0
kk09,1375.731832,0
baku1101,1208.663890,0
uzi215,1090.817446,0
Alpha_giraffe,694.940653,0
Ismail_A,410.134387,0
ItsukiNamito,326.448017,0
Altemis,695.399326,0
kalevala,1198.832003,0
donut,797.501442,0
MiuraMiuMiu,1491.730468,0
Mojumbo,1348.879232,0
rishup132,1308.501442,0
mkyou,747.812801,0
ksfather,1014.989028,0
sodefrin,753.081508,0
ken_oz,1040.620761,0
Bantako,1350.784591,0
phykmqqq,1265.131879,0
tako0218,1301.303214,0
midzki,1123.731832,0
wataru86,864.620761,0
wednedsday0814,528.054203,0
nomi,1214.088892,0
Casta46,1031.688314,0
mitsu333,684.330762,0
dot_haraai,1101.126235,0
mine691,1129.900421,0
river39,229.393924,0
yamamayumi9489,817.399326,0
Napier1550,576.536419,0
mitsuo0114,1257.098770,0
usto,1079.688314,0
NKH123,1383.620761,0
Zakky,942.399326,0
miyarchf,620.989028,0
akimotty,823.213033,0
sarashin,968.879232,0
Zory,1561.832003,0
Ebishu0309,908.330762,0
Roy_R,1529.126235,0
phos,569.245245,0
hrn,409.796615,0
ikd,1530.051214,0
chudanu,1238.011909,0
Today,613.330762,0
yasai03,1189.784591,0
tatuyahyahya,502.859433,0
gott,980.832003,0
shogier,740.767346,0
toropippi,957.136066,0
toutatsu,625.501442,0
Murasame_HC,1130.731832,0
sykwer,1526.200315,0
zawanishi,782.359208,0
k3nNy,1005.812801,0
heian,1242.057553,0
Sashiming,1266.784591,0
iruka,1126.098770,0
ChiyosBigDragon,1348.320227,0
LEE_0102,1288.485199,0
C20192413,1320.663890,0
IHa,1538.344985,0
koudai,828.126235,0
imh,1693.399326,0
huangzirui,1279.126235,0
Daili,1187.027256,0
mohei,1225.216449,0
numberes,1167.620761,0
Harry325Kitajima,526.727009,0
monariz,911.429013,0
amezaki1007,860.688314,0
ueda,916.663890,0
su_565fx,1317.098770,0
at0x0ft,1063.479721,0
mikagi,849.620761,0
st2d,968.620761,0
Hyado,728.965629,0
kiyu,981.731832,0
mie,461.953471,0
Futatsugi,1148.620761,0
MXang,1328.083407,0
kimura512,1028.784591,0
yokota999,670.932288,0
cjj666,1580.083407,0
HydrogenFluoride,1330.730468,0
MotoAtcoder,1087.900421,0
boatmuscles,1121.415338,0
Coki628,1096.730468,0
Noobgam,2122.429013,0
maron8676,993.620761,0
tattaka,723.482524,0
task4233,1281.216449,0
huit,786.434799,0
tinytany,864.330762,0
BARISU,544.519655,0
Helloharo,359.562884,0
xagawa,966.344985,0
nrmt,923.932288,0
Shinjirow,1390.320227,0
access27,876.638159,0
tapuinu,1173.638159,0
odasatoshi,1096.429013,0
oevl,1089.485199,0
reud,909.429013,0
warachia,980.136066,0
Okay,1338.730468,0
ha15,1854.027256,0
ido,135.121751,0
karmaninja,956.224835,0
glia269,1214.989028,0
youluoy,1272.303214,0
tennismonkey01,1209.620761,0
yy4,1319.485209,0
kr,1125.098770,0
Sagerin,594.875597,0
yamadah,953.485199,0
Tatsuyaaaa,777.126235,0
zenrosai,946.051968,0
Bobyama,1533.688314,0
rumoisen,594.730468,0
arthurconmy,1377.832003,0
tomarint,1138.620761,0
agnyan,668.879232,0
kiricreamcheese,383.261998,0
hokplex,1299.731832,0
aqua0631,702.485199,0
martus,170.966615,0
skaw,655.954176,0
keigow,944.731832,0
ytakahashi,601.275428,0
lobsak,427.409723,0
tida11,357.003006,0
G4NP0N,848.307442,0
eijit,781.389136,0
O1O1,873.812801,0
matsuren,525.887893,0
satoshi_f,967.429013,0
vain0,1767.494528,0
xiaoshizhan,1390.344985,0
gomimap,508.055130,0
mayoi,1234.027256,0
hnakashima,1108.243056,0
pointN,914.080629,0
takoagemat,824.126235,0
msfmfjt,359.562884,0
frozenlib,1602.213033,0
aqucialtpf,586.875330,0
dlwocks31,1838.000000,0
tokumini,1787.056905,0
yoramu,523.407398,0
asaka,1259.320227,0
Jasn9,1550.413209,0
pj21,419.282940,0
setsuna,629.399326,0
fujitsubo,1007.757984,0
riorio1174,524.722798,0
kosaka_nao,701.948159,0
pkkoro,625.732988,0
nozma,911.620761,0
keib,1063.078518,0
keta,413.925885,0
yochan,1119.597801,0
kantohm11,1338.900421,0
FrevChuso,742.270039,0
miscalculation53,736.222454,0
browndog9314,668.832003,0
mtakushi,1313.485209,0
nyama,1301.932288,0
shell_wataru,1442.429013,0
kwrig,1299.731832,0
meciwo,614.464637,0
pynomi,1017.730468,0
warahiko,1308.399326,0
OribeYasuna,987.663890,0
tran0826,860.668072,0
corutopi,869.731832,0
takechu,1156.399326,0
Syuko4omi,849.344985,0
pigmeu,858.027214,0
tute7627,841.152006,0
miler0528,799.598693,0
nanjaro,776.932288,0
Yoshiakira,860.479721,0
marumine51,702.932288,0
oooooba,1048.638159,0
tonnnura172,775.812801,0
randolf,93.588623,0
Power730,1671.320227,0
Moscwa,960.344985,0
dudubao001,1184.688314,0
kazurego7,151.320847,0
yunak,646.429013,0
Takemaro,1206.126235,0
l8tot8kiibreak,575.573589,0
Bulbul_017,237.626531,0
islet,1542.812801,0
kimura1821,1035.663890,0
Sarisage,561.998617,0
autumn617,-118.567949,0
myoshidq,477.343538,0
ha4gu,660.525654,0
vivekcrux,1406.344985,0
mtmtznd,951.731832,0
milky1210,540.812403,0
iMasanari,810.144028,0
nishiokun,455.184026,0
tobiuo1990,1128.344985,0
KowerKoint,912.620761,0
jupiro,1034.126235,0
akjgskwi,757.098770,0
hrs,643.563493,0
bucchi8,1020.732094,0
naum,13.974906,0
yandy,1074.989028,0
kobyn,691.832003,0
abab,951.485199,0
akun0716,787.879232,0
bustle0309,868.812801,0
shossie1016,1164.243056,0
makiba,1125.126235,0
gaudi08,1000.057553,0
Takur0,539.243744,0
kazukazu,533.144162,0
icacht,1045.098770,0
SWAco,993.216449,0
k1090,357.138917,0
ryboc,631.663890,0
crom,836.494528,0
mdstoy,773.812801,0
tarattata,1675.399326,0
MZKi,353.222612,0
sapphire15,803.892115,0
Yu_212,829.620761,0
vvv,820.812801,0
shioree,776.812801,0
aporo,451.300023,0
daiwakun,1217.900421,0
justya,695.841171,0
code_name123,1309.136066,0
mTetsu,665.932288,0
wakuwinmail,1300.900421,0
reborn18,752.620761,0
masafumi,1514.379296,0
silopy,1071.879232,0
cactoid,1013.832003,0
ei13333,2420.033600,0
hxydn,315.874876,0
cc226158,805.313076,0
Cer0un0,421.223156,0
hhirai,1287.916334,0
Osa_Pyon,890.832003,0
lastpoet,1443.832003,0
zhupeijun,1103.136066,0
tyawanmusi,274.365766,0
akihiroy,834.429159,0
spider_0859,918.620761,0
numnum,359.562884,0
tnag,834.223922,0
yniji,905.399326,0
N3RIN,144.143866,0
chocopuu,1331.213033,0
AtamaokaC,1240.688314,0
dreamoon,3072.481577,0
pei166,857.485209,0
ikazuya0201,1134.730468,0
pto8913,751.344985,0
bored_funuke,667.399326,0
glycine,1248.900421,0
Pkodama,354.481100,0
hir35,568.989025,0
side,841.344793,0
zz,886.663890,0
issei,1083.919569,0
tako63,1228.344985,0
mtmaru,736.752710,0
diskkid,359.562884,0
sirokome19,766.812801,0
ysfk,729.027256,0
nessie,1138.011909,0
ryora0723,78.172423,0
n0dasalt,1340.501442,0
renoyu,989.870535,0
ktn9,597.330762,0
madoka,129.383840,0
deathliger,1011.731832,0
compass,1208.688314,0
patahene,1301.216449,0
Ribura,-357.140903,0
david,1018.303214,0
qqr_i,956.415338,0
hnust_hejiabei,470.453428,0
mdy,434.400131,0
ciel0217,-90.970800,0
Tye,1293.812801,0
kaname,654.344985,0
naoppy,1300.320227,0
TiK27,1552.261297,0
saku630,1297.870535,0
purine,583.588781,0
Kgnkm,159.371600,0
carrotRakko,1320.663890,0
nokaruku,918.083407,0
xanxus1204,-73.397018,0
brightcat,429.030923,0
Gin1998,122.422272,0
ast210,1511.989028,0
yoichiro,1012.129612,0
aru47,544.281938,0
seriru,1087.057553,0
keserasera_77,611.663890,0
Nagatuki,776.027256,0
taki_g,633.071088,0
rakka,395.022097,0
inaba3,791.078061,0
hide0903,547.485199,0
txaik,259.037113,0
progfay,969.989028,0
SDESTINY,470.158665,0
masa6372,214.252049,0
m0lh0k0,398.138383,0
mobileOnion,573.083407,0
jellyfish,1108.870535,0
lattice,1298.932288,0
hikarutakenouch,324.556761,0
Tatsuemon,686.502225,0
ccppjsrb,879.812801,0
HBonsai,828.330762,0
SYury,2710.620761,0
yishuhan,923.485209,0
TakeruAce,773.126235,0
starboy_jb,1180.663890,0
kaoru1012,172.748020,0
anpan_jinro,248.199834,0
mblazev,1708.136066,0
ulan4,808.620761,0
morymory,751.399326,0
Kuri174,842.330762,0
Laika,1126.141232,0
kaisei705,607.879232,0
StepiM,1093.141880,0
Talant,1333.731832,0
fuyutsubaki,406.081281,0
nsn,-118.316459,0
gekko,817.020988,0
aryaman,1341.413209,0
nonsensi,467.266666,0
Kenkoro,979.330762,0
rijo0309,80.999767,0
nuwatan,1116.126235,0
norezark,802.399326,0
ky0n,234.489816,0
reede,389.281933,0
Raguon,782.688314,0
Aslan168,1578.663890,0
snorialoo0206_1,245.573664,0
klno,636.027256,0
passion_ranran,-696.654865,0
yoshi1378,401.047487,0
hanaharaharu,359.562884,0
math_codet,1320.731832,0
pony_murayama,989.674919,0
chenchen,687.011909,0
Powerword,197.376841,0
SOIVIEONE,1319.688314,0
yk356,450.318207,0
earlgrey_yh,1504.415338,0
tsjmt,1536.730468,0
rika0384,1639.341348,0
mist,1164.832003,0
tuko_black,483.935209,0
gomatamago,949.485199,0
KUMAWO,986.107084,0
jannkennshitai,1246.989028,0
kuromegane,1075.638159,0
Bomuhishisu,-257.209950,0
MizukiHashimoto,869.399326,0
lemon_,744.807784,0
dwedit2000,757.620761,0
alphagocc,1222.688314,0
Lily0727K,1020.732094,0
tada72,506.501442,0
ganden,561.867188,0
famicon,397.651779,0
Diuven,1949.832003,0
hisurga,544.723282,0
rigarash,280.283949,0
wcynuaa,666.027256,0
asterisk37n,666.932288,0
slimepettan,644.855901,0
toshikinnpo,212.103481,0
Ringo0731,21.861448,0
trasta,1188.552033,0
daut,1276.330762,0
kud_wata,871.832003,0
mofumofu1,82.304012,0
Wakuwaku,-796.585819,0
maguchi,1190.083407,0
thash,948.730468,0
Abhijeetkns,170.966615,0
LeMur,2144.011909,0
keep_OC,1193.485209,0
kdwjr,1956.000000,0
Shtef,1156.413209,0
reik,1226.078518,0
jack,35.978905,0
nahidhasan98,577.009063,0
skjmp,1340.181366,0
sinpoko256,-389.050507,0
kkiriyama,1033.932288,0
momohara,359.562884,0
harumanachika,159.371600,0
Takaki0403,359.562884,0
nuaaaaaa,212.103481,0
OvThAlmin,810.900421,0
southernx0604,609.832003,0
dbftdiyoeywga,671.415338,0
nnsr,985.932288,0
Pagliacci,639.094722,0
Lemon293,790.399326,0
aytkdk,904.832003,0
mali_chn,421.402738,0
m_9719,675.879195,0
Murasa,698.906320,0
c_come,698.098382,0
netyo715,470.158665,0
zero_kpr,234.256217,0
tackman,24.102029,0
yamayuu_vkousen,-2.893107,0
GENBU,582.104954,0
monja,867.731832,0
mayoneko,836.674958,0
IHR57,856.126235,0
nocoder,1141.620761,0
zekkiyoumachine,110.325113,0
saitaman,951.213033,0
ink,262.321457,0
takumiw,669.932288,0
conglb,773.865404,0
code1caeser,625.553406,0
moa,446.523099,0
bio4eta,501.638044,0
nekoder,907.638159,0
hig98ingro,1490.011909,0
yuma25689,475.869148,0
motinadi,885.291229,0
berry,425.089400,0
Lixim,88.609288,0
aaa_bbb,732.083407,0
hiro_k,710.620761,0
waddlaw,536.295985,0
null_null,1255.429013,0
galileo15640215,359.562884,0
anonamename,-79.882031,0
emirn,-124.100298,0
mkmk,112.914681,0
IIUC_minhazmiraz,448.225487,0
konoLv1,-79.882031,0
t6bs,-152.810654,0
TLE_MASTER,583.625506,0
nakana_kayaru,1288.216449,0
mukakego,846.083407,0
callman,485.638159,0
pirukuru,523.715784,0
dicenull,1092.344793,0
tmiya0107,837.812801,0
urumeiwashi,1369.534694,0
kurihiro,942.812801,0
ks2m,1123.399326,0
Kant,786.330762,0
fuji_8,621.253301,0
musyokugorira,59.571186,0
codeforce1101,197.376841,0
mizukurage,1406.318592,0
Namazu,1284.501442,0
p623,966.688314,0
tatsuhiro_h,36.377720,0
alorie,1145.200315,0
okiyashi,366.989265,0
aiko,-209.375034,0
shoshosho,358.736875,0
amankh99,1543.812801,0
kn1239,470.453428,0
daleksprinter,1404.879232,0
kuouu,490.964511,0
define,1287.243056,0
tato,867.932288,0
mqts,-973.913737,0
cedretaber,1388.243056,0
watason,659.879232,0
kkr,814.832003,0
lwl2006,670.481577,0
jurichhh8,1704.000000,0
clps1220,619.556289,0
Yuki0222,460.199644,0
pest,390.625825,0
licht0,479.883246,0
ssd619,147.430415,0
Sukegon,409.356872,0
azukimame,817.629037,0
onetrickpony,449.986324,0
petit_sophia,481.120726,0
windowchan,24.102029,0
punipuni,999.303214,0
Megane_88,774.027256,0
cyclatp3,1190.534694,0
r174,1052.136066,0
bbpink,456.135187,0
terusan,359.562884,0
ococonomy1,764.083407,0
Bwambocos,1573.421465,0
color_kurenawi,732.501442,0
ichitaro828,770.932288,0
YK0809,1014.429013,0
Nuclear_fusion,1646.989028,0
taxi1729,1082.344985,0
Valkyrja,1061.730468,0
shiita0903,1544.280410,0
phanta_stick,1142.479721,0
Noimin,1652.307199,0
jasion,522.339820,0
M_H_H_7,1753.413209,0
AlaminJust,1137.812801,0
jchris,852.731832,0
agridrama,1028.083407,0
toyama,1248.846007,0
ms0085,-95.023907,0
new18,856.989028,0
ese0462,1019.126235,0
Kazu03,832.621851,0
BlahDuckling747,1261.243056,0
tobiom,552.359597,0
bgpat,503.501442,0
romth,-128.282379,0
foxykodai,364.862346,0
liberty,792.399326,0
Dante_Rits,162.572290,0
shunsasa,1356.216449,0
kress,1416.413209,0
deep1999,1169.136066,0
xlxkazuki,1006.620761,0
kaito19,724.663890,0
arc,1367.485209,0
Joaq,1047.399326,0
KuroUron,860.668072,0
mochidan,521.748928,0
sho0126hiro,-357.140903,0
amigurumicats,753.812801,0
xuziyuan,1411.879232,0
shirohevi,818.083407,0
YukiShiro,616.743845,0
ashikurrahman,214.252049,0
hogeover30,1469.280410,0
oak,658.663890,0
Hatsuka,359.562884,0
Fukumoto,851.057553,0
baito,1475.879232,0
iwannatto,1496.078518,0
yoshiki1123,701.638159,0
TateyamaKaito,1194.243056,0
ptolemy,193.194555,0
peroon,1194.485199,0
toto0121,1238.136066,0
ayanofj,359.562884,0
petite_prog,908.509189,0
rtake,87.489490,0
chor_nyan,359.562884,0
chemistrae03,1075.663890,0
y_z,919.597958,0
TongXin,392.761850,0
Uniteli_egg,138.394709,0
shahraaz,1200.932288,0
shuG,280.283949,0
azarashi_uni,812.343134,0
jikei,229.393924,0
kagami_hiiragi,788.213033,0
n4g1,-551.236550,0
wither,1349.344985,0
KentarouTakeda,578.619773,0
MKSA,313.636592,0
kazu1107,182.234966,0
hals,500.619310,0
AKaan37,1054.731832,0
YwelshonionY,527.717846,0
teacup,1055.688314,0
unchicchi154,749.053531,0
Sophie1234,447.516060,0
rang00,1047.501442,0
Nalga,1035.731832,0
swimcamera,253.622198,0
voxy14,306.685166,0
kemono_friends,359.562884,0
koffee,863.812801,0
eicge6tgns,1112.663890,0
hope_ton94,1308.415338,0
fumi6328,676.126235,0
jabelic,411.213759,0
private_yusuke,1235.579863,0
yftv6203,1082.714047,0
daichi_0224,486.349559,0
fadi57,351.754431,0
ourtake,1253.663890,0
lnsf,627.949060,0
Daisuke323,462.014949,0
mkawa2,1079.953334,0
hmdtarako,675.098770,0
ijm,1448.501442,0
coffee,40.286689,0
geshi_crep23,-791.489927,0
ktateish,1299.688314,0
CarusoX,1430.413209,0
zlfp2018,1029.620761,0
Styla912,1302.429013,0
seishun_doala,1396.027256,0
KsVierergruppe,359.562884,0
ntk_ta01,95.745722,0
harumakki,110.319320,0
TakoKurage,1205.280410,0
dancinggrass,1732.731832,0
shiboy,1290.131879,0
yakutou,791.620761,0
biggar,869.501442,0
Rdpaula,841.152006,0
aloo123,366.867363,0
