Petr,3778.243056,1
lych_cys,3126.932288,0
newbiedmy,3169.731832,0
Um_nik,3697.900421,0
eatmore,3531.027256,0
tourist,4081.479721,0
LHiC,3773.078518,1
cz_xuyixuan,2871.620761,1
Swistakk,3079.429013,1
pashka,3285.098770,1
apiad,3756.879232,0
majk,2855.320227,1
izban,2927.900421,1
wxh010910,3373.501442,0
Stonefeang,3448.688314,1
fjzzq2002,3078.330762,0
Egor,3456.011909,0
koosaga,3349.200315,0
ainta,3145.485209,0
krijgertje,2999.485199,0
yutaka1999,3678.243056,0
WA_TLE,3094.131879,0
zemen,3109.479721,0
mnbvmar,3652.731832,0
HellKitsune,2979.485209,0
andrey_efremov,2562.932288,0
ariacas,3115.663890,0
Timur_Sitdikov,2732.318592,0
BigBag,2422.501442,0
rahuldugar,2362.213033,0
japlj,3081.688314,0
Alex_2oo8,3111.011909,0
kczno1,3018.344985,0
mulgokizary,2896.812801,0
mangolassi,2207.731832,0
AndreySergunin,2853.027256,0
zscoder,2814.793473,0
molamola,3143.200315,0
Reyna,2888.320227,0
TadijaSebez,2472.344985,0
uwi,2959.870535,0
DmitryGrigorev,2857.481577,0
hank55663,2416.638159,0
tomerun,2894.200315,0
heno239,2380.916334,0
ugly2333,2680.485199,0
noshi91,2514.534694,0
endagorion,3367.989028,0
natsugiri,2790.479721,0
iloveUtaha,2674.330762,0
Rzepa,2588.620761,0
June_boy,2331.088892,0
qwqwq,2739.136066,0
drafear,2517.534694,0
qwerty787788,3094.330762,0
HeHere,2495.812801,0
sheyasutaka,2585.817446,0
teomrn,2598.932288,0
qiqi20021026,2556.620761,0
tanphatls987,2149.057553,0
Cyani,2512.098770,0
fizzydavid,3164.330762,0
beet,2621.024494,0
jah_melon,2604.399326,0
kort0n,2437.638159,0
luhong,2126.399326,0
grumpy_gordon,2548.213033,0
EgorLifar,2294.485209,0
rickytheta,2811.107084,0
toloraia,2031.136066,0
reew2n,2429.088892,0
Golovanov399,2989.900421,0
wangyuji,2760.136066,0
ats5515,2710.146899,0
BaKIn,2501.989028,0
300iq,2887.916334,0
goodbaton,2528.141232,0
orbitingflea,2743.832003,1
nqiiii,2701.812801,1
EricHuang2003,2712.731832,1
hos_lyric,3188.126235,0
tour1st,2604.126235,0
Errichto,3263.989028,0
snuke,3433.243056,0
aid,3215.141232,0
Marcin,3366.730468,0
dragoon,2632.141232,0
Misteer,2132.579863,0
nwin,2304.494528,0
yumeno_ukihashi,2303.731832,0
base64,2218.579863,0
Danylo1999,2198.057553,0
espr1t,2167.344985,0
nejineji,1991.141232,0
pwild,2573.879232,0
ogiekako,2400.011909,0
voover,2968.730468,0
betrue12,2394.243056,0
nxteru,2246.481577,0
liouzhou_101,2235.879232,0
kotatsugame,2249.979853,0
fuppy0716,2348.784591,0
catupper,2621.481577,0
JonasAAA,1843.731832,0
ryoissy,2360.248811,0
aryanc403,1725.126235,0
Aquarius,2703.660975,0
square1001,2500.979853,0
iehn,2139.280410,0
nuip,2799.303214,0
shayanp,2312.688314,0
EliteWantsYou,2253.832003,0
Eliden,2639.330762,0
ynymxiaolongbao,2369.979853,0
sumoooru,2017.016071,0
reality,2485.579863,0
erdemkiraz,2153.812801,0
august14,2921.879232,0
Motarack,2608.051711,0
WonderMouse,1722.083407,0
chokudai,3037.011909,0
kunyavskiy,3202.330762,0
imeimi2000,2876.620761,0
shadowatyy,2502.083407,0
ksun48,3756.479721,0
gazelle,2443.642578,0
aitch,3104.011909,0
antontrygubO_o,2331.832003,0
ichyo,2184.088892,0
lucasr,2181.812801,0
yokozuna57,3050.638159,0
btk15049,2460.088892,0
leaf1415,2242.344793,0
amoo_safar,2463.832003,0
hawkomg,2452.832003,0
Gloid,2218.344985,0
trabbart,2009.731832,0
kurowassann,2147.057553,0
chemthan,2618.057553,0
gasin,2308.534694,0
tanzaku,2302.024494,0
LODB,1895.620761,0
lzw4896s,2207.730468,0
Shun_PI,1881.213033,0
waynetu,1581.136066,0
noimi,2070.213033,0
nai,2306.078518,0
return_my_2007,2223.879232,0
tubuann,2126.638159,0
ShichengXiao,2413.098770,0
Heltion,2353.399326,0
PikMike,1880.620761,0
etyu,1866.688314,0
mtsd,2261.520399,0
yuma000,2578.663890,0
BohdanPastuschak,1984.730468,0
merom686,1928.096374,0
satashun,2690.660975,0
rikein12,1685.501442,0
Morass,2373.932288,0
chocorusk,2359.900421,0
olphe,2366.056905,0
FF256grhy,2082.019840,0
yhchang3,2295.000000,0
moririn2528,2250.468325,0
eiya,2198.276467,0
veqcc,1735.078518,0
math,2613.181366,0
gritukan,2714.638159,0
potetisensei,2495.200315,0
penpenpen,1720.485209,0
nagiss,1929.479721,0
Motsu_xe,1803.485199,0
etonagisa,2010.146899,0
b2563125,2193.989028,0
monolith,2261.318592,0
hiratai,1958.638159,0
adamant,2135.429013,0
juckter,2135.429013,0
Lce,1794.136066,0
mHuman,2535.429013,0
lqybzx,2290.812801,0
s0fa,1441.832003,0
Tallfall,1568.989028,0
MichaelLevin,1698.000000,0
kalpitk,1587.816317,0
rstoick,1785.330762,0
LayCurse,1995.318592,0
xellos,2865.200315,0
lessmeaning,1982.832003,0
jwvg0425,2199.399326,0
zbw001,2140.989028,0
maze1230,2215.118984,0
tozangezan,2915.243056,0
Rafbill,2895.078518,0
TangentDay,2600.024494,0
nikutto,2326.468325,0
kmjp,2804.793473,0
kyopro_friends,2445.879232,0
liu_zhan,2154.399326,0
NMLibrary,2295.479721,0
TheOneYouWant,2295.479721,0
kotamanegi,2162.037334,0
rapurasu,2047.057553,0
hitonanode,2704.200315,0
Thistle,1973.421465,0
hahamengbier,1623.000000,0
hoget157,2559.793473,0
RobeZH,2127.344985,0
ei13333,2325.019840,0
pllk,2239.832003,0
includelhc,1828.399326,0
Hoi_koro,2360.248811,0
ransewhale,1951.660975,0
abc050,2283.248811,0
ha15,1930.429013,0
sdssudhu,2269.413209,0
sumitacchan,2357.485199,0
shake,1645.494528,0
gojira_ku,1716.213033,0
primenumber,2182.213033,0
emthrm,1842.429013,0
mechanicalpenciI,2462.485199,0
T1610,1789.022045,0
integralyamada,1574.213033,0
Arg_007,1899.216449,0
cjy,1141.089016,0
yamunaku,2205.485209,0
alexpetrescu,2293.344985,0
chaemon,1969.210085,0
orthodoxparadox,1490.136066,0
isaf27,2715.344985,0
cotton100pc,1639.213033,0
coco18000,1762.916334,0
STommydx,2013.399326,0
m_tsubasa,1787.318592,0
TAMREF,1976.832003,0
yudedako,1844.579863,0
jell,2109.485199,0
sansen,2180.213033,0
youjotape,1587.501442,0
claw88,1969.118984,0
saharan,1845.579863,0
tantakatanmen,1421.879232,0
iwashi31,2179.046092,0
tbs_sajal,1686.413209,0
i7_yoc,1569.141232,0
george_s,2351.620761,0
holeguma,1853.057553,0
amyu,1304.730468,0
yukidaruma6,1761.344793,0
pedy4000,1352.136066,0
Kats,1725.870535,0
monkukui,1714.088892,0
OrangeRain,1660.136066,0
kenken714,1762.501442,0
QuartZ_Z,1841.415338,0
potoooooooo,1978.485209,0
ekrem,1683.136066,0
GidroOttenok3797,2148.832003,0
okkuu2,1534.083407,0
x20,1815.017856,0
hangyesheng,1696.932288,0
tamurin,1258.213033,0
cyan,1788.320227,0
ikatakos,2037.881746,0
kurenaif,1693.481577,0
startcpp,2140.027216,0
tatyam,2275.784591,0
nmnmnmnmnmnmnm,1839.107084,0
transcompany,1997.098770,0
keima915,1678.344985,0
kaming,1499.932288,0
socketnaut,2652.832003,0
Roundgod,2653.501442,0
macaroni,1550.501442,0
Gacho_0716,1764.318592,0
char134217728,1966.083407,0
ttttan,1747.213033,0
Ti11192916,1710.341348,0
shubham__36,1852.731832,0
cutmdo,1800.638159,0
gratan,1548.344985,0
remin,1829.107084,0
mahmoudbadawy,1382.731832,0
helThazar,2059.083407,0
theory_and_me,1655.216449,0
luma,2232.344793,0
physics0523,2146.051214,0
flowsignal,1692.731832,0
arthurconmy,1368.027256,0
kkktym,1265.638159,0
ward1302,1840.989028,0
Hiasat,2008.078518,0
Doju,2427.501442,0
libra9z,1417.318592,0
Vergara,1287.208642,0
MiuraMiuMiu,1554.900421,0
yu3mars,1620.118984,0
nrvft,1048.932288,0
cuthbert,1350.213033,0
ymatsux,2157.485199,0
satanic0258,2415.019840,0
YamaguchiT,1302.243056,0
Hec,2360.037334,0
Pojoy,1299.479721,0
sugarrr,2081.303214,0
kazuma,2444.132207,0
ymch1905,1554.429013,0
midzki,1113.688314,0
soshun,1777.330762,0
tran0826,1427.344985,0
simkaren,1604.078518,0
imalyd,2232.083407,0
bigdekopon,1952.200315,0
erbowl,1276.318592,0
kyawa,1002.932288,0
makecir,1682.900421,0
shdut,2135.485199,0
suikameron,1501.098770,0
arnold518,1714.126235,0
DGC,1640.620761,0
TAISA_,2029.320227,0
kagasan,1886.485199,0
fetetriste,2033.344793,0
mino,1803.881746,0
xuelei,1663.638159,0
pedish,1393.731832,0
toropippi,1300.083407,0
Ju_Ga_Me,1470.429013,0
Kiona1018,1311.832003,0
kozima,2203.485199,0
Ktya_59,1884.320227,0
yta_smh17,1722.057553,0
Hyado,1021.688314,0
toshihoge,1748.989028,0
mikit,2074.485209,0
ogino,2274.832003,0
c1729,1469.932288,0
shpvb,931.812801,0
Minamoto,1702.731832,0
penguinshunya,1581.501442,0
kongroo,1970.688314,0
lrmystp,2011.494528,0
Ksaw,1678.344793,0
ttsuki,1696.989028,0
yatuba,1501.415338,0
Katu2ou,1058.027256,0
IgoRamli,1762.413209,0
smelskiyd,2058.812801,0
ks2m,1435.429013,0
ush,2284.501442,0
Rinscg,800.027256,0
sykwer,1641.243056,0
TMJN,2140.900421,0
edamame88,1309.216449,0
wa007,1560.812801,0
drogskol,1790.479721,0
kusano,2066.520399,0
rsk0315,1846.088892,0
hitstales,1492.083407,0
mzuev,2377.932288,0
xxjAc,1086.126235,0
ryoryoryo111,1591.479721,0
tnyo43,1744.213033,0
Okay,1478.900421,0
unsre,1729.379296,0
phocom,1467.784591,0
deoxy,1985.846007,0
maspy,2009.812801,0
hai,2260.083407,0
mhi3,961.200315,0
xuzijian629,1848.243056,0
kindness,1049.812801,0
Mojumbo,1465.485209,0
caeious,2211.989028,0
kuuso,1842.096374,0
yydoco,1453.501442,0
imxian,2271.399326,0
kb_11,1448.932288,0
LYYLYY,1787.126235,0
matsu7874,1775.784591,0
yumsiim,1695.078518,0
DNA1980,1026.083407,0
earlgrey_yh,1426.078518,0
ruterute1,1785.330762,0
cinnamoroll,1919.057553,0
KLPP,2415.136066,0
syl659,1930.216449,0
nohtaray,1369.932288,0
myun,1430.663890,0
ningenMe,1706.846007,0
bomac1,1845.784591,0
toku,1418.057553,0
skiqetx,1718.812801,0
izumo,1575.870535,0
aquaCpp,1667.501442,0
Suunn,1968.900421,0
mjtai,1570.126235,0
CQUzbx,1960.620761,0
meaningful,2152.000000,0
catoon,1661.916334,0
quang,2276.000000,0
ten986,2019.714047,0
latter0206,1223.399326,0
vivek_1998299,2135.136066,0
snow39,1788.051711,0
Zain,1786.141232,0
yuya178,1730.534694,0
mhrb,1752.213033,0
mongsiry013,1107.136066,0
wisteria0410ss,2009.485209,0
FigFig,1846.731832,0
ezewin,1663.638159,0
hide1214,1872.481577,0
treeone,2096.046092,0
hs484,2098.494528,0
StarCuriosity,2040.344985,0
keita27,1310.027256,0
glebushka98,2338.399326,0
mafillth,1151.989028,0
RMQ,1750.481577,0
xlight789,1258.793473,0
nadare881,1585.578268,0
takeo1116,1615.379296,0
teapotd,2117.812801,0
Yanxwb,799.007800,0
kimitsu_emt,1507.879232,0
uhiro,612.623706,0
BackOnTrack,2081.141232,0
FMota,2010.870535,0
cirno3153,1704.468325,0
hig98ingro,1558.879232,0
hashiryo,1724.280410,0
CIao,1312.413209,0
kekke28,1561.027256,0
Antoine,2116.344985,0
alexandraudr,2112.620761,0
anagohirame,1790.485199,0
Qbit,1215.413209,0
Brostash,1184.136066,0
masayoshi64,1325.126235,0
enjapma,1957.870535,0
Haruyuk1,1397.730468,0
tokumini,1840.027216,0
ACLeo,1031.620761,0
Power730,1579.481577,0
cs71107,1428.832003,0
frozenlib,1425.057553,0
nanae,1735.201523,0
ukikagi,2262.078518,0
AokabiC,1516.131879,0
Sashiming,1349.280410,0
shotat,1256.932288,0
MMNMM,2305.146899,0
dusty0,-79.882031,0
homesentinel,1859.118984,0
newuser,1356.731832,0
xh092113,1533.814224,0
yetnone,1316.663890,0
cunitac,1293.663890,0
miyajan,1310.126235,0
Lafolia,1551.051711,0
suiyuan2009,2144.318592,0
Gear,1921.341348,0
m_99,1685.415338,0
Endered,1613.027256,0
Urlieonthe4,1262.344793,0
sunshine_chen,1801.832003,0
xiaowuc1,2296.688314,0
kzyKT,2004.022045,0
khir,1798.485199,0
osamu329,1124.344985,0
karakasa,1301.485199,0
toyama,1321.793473,0
xvenom99,1794.731832,0
threecourse,1999.638159,0
jiwansandhu,1188.552033,0
ishikado,1889.415338,0
hanaoka_,1394.399326,0
convexineq,1922.784591,0
cedretaber,1534.141232,0
ykmaku,1290.979853,0
nu50218,1666.243056,0
ken_oz,952.083407,0
walkre,1742.379296,0
lakshay_nasa,1310.832003,0
dinesh_12345,1191.126235,0
ibuki2003,1408.494528,0
hiromi_ayase,1918.341348,0
hoxosh,2040.520399,0
yamad,2207.132207,0
kobae964,2826.714047,0
nacky,1070.330762,0
mutty,1105.136066,0
OsamaAlkhodairy,1341.501442,0
heysan,1309.318592,0
Shibungi,1571.900421,0
Lawali,2001.663890,0
koikuchi,1361.832003,0
lengthandditty,1339.688314,0
AmanGupta_,1087.226262,0
yutake2000,1352.083407,0
tute7627,1500.083407,0
daut,1349.415338,0
koikotya,1828.141232,0
wotsushi,1859.344985,0
ferin_tech,2016.793473,0
th90tk297,1527.660975,0
minmin408,1030.057553,0
pengin,1449.131879,0
set0gut1,1841.027256,0
nemosy11111,1344.731832,0
knom,1644.731832,0
wakax366,1398.136066,0
drken,2462.057553,0
anomuno,1237.083407,0
Ardi,1331.344985,0
fragusbot,1922.784591,0
bvd,1818.832003,0
m1sch3f,2110.413209,0
atsushi015,1310.688314,0
instantkill,1491.027256,0
torisasami,1628.318592,0
nakario,1228.485199,0
spinute,1437.027256,0
shinike,2017.879232,0
rookzeno,1729.485209,0
furuya1223,2141.146899,0
kokubun0293,1362.817446,0
temp_name,1374.501442,0
lucky3977,1311.280410,0
ZollingerPython3,1595.494528,0
Yukly,1550.846007,0
nimon,1550.429013,0
harmokey,1756.468325,0
moku,1748.932288,0
zunda1st,1502.579863,0
Gobi,1646.318592,0
shikhar8,442.469992,0
Akinorew,2150.932288,0
suwakotaro,1371.916334,0
kcvlex,1929.714047,0
raghav0307,1616.731832,0
aftercider,887.731832,0
sugyan,1151.688314,0
zenrosai,822.832003,0
shun0923,1479.832003,0
jdh,1274.688314,0
shindannin,1808.078518,0
boutarou,1324.485199,0
morio__,1693.213033,0
takumi152,1602.688314,0
cvele,1359.083407,0
yuzupom,1602.243056,0
ganmodokix,1562.638159,0
Vivek_Rathi_53,1371.628181,0
yuiop,1773.070254,0
masterstroke,1851.812801,0
Y6I,1270.344985,0
hati,1386.083407,0
nadchu,1614.879232,0
topaz13,1038.415338,0
issei,1325.344985,0
yana87,1673.979853,0
shel,1175.330762,0
xcodevn,678.965963,0
cn449,1472.501442,0
wakuwinmail,1359.579863,0
AK141,1142.501442,0
dAi00,1538.200315,0
hpns2592,1450.989028,0
yukarinoki,1454.730468,0
JERRY,1330.429013,0
jiwon0522,2151.660975,0
XRQimagin,1501.932288,0
thidailoc,1511.330762,0
mizinnkotaisa11,1376.989028,0
elecre3038,1359.011909,0
takedarts,1453.832003,0
takeharak999,1326.027256,0
willofhare,1031.932288,0
traxex,1994.832003,0
meruru,1168.136066,0
rtia1227,1785.485199,0
fwat,-357.140903,0
espressivosubito,1700.210085,0
yy4,1297.916334,0
crane496,986.136066,0
njchung99,1654.731832,0
Sigma1023,1092.415338,0
a2stnk,1987.534694,0
sbite,1465.216449,0
Shinjirow,1355.481577,0
carrot46,1161.126235,0
to12lz,1339.638159,0
VTR,1512.534694,0
ecasdqina,1803.714047,0
ngs_436,1264.638159,0
Yu_212,1273.501442,0
mutuhuhihusenonu,1549.057553,0
juppy,1535.879232,0
Temurbek_Khujaev,1815.731832,0
rahul_,1965.620761,0
rhincodon66,1356.320227,0
mori08,1530.243056,0
quiye,1528.479721,0
kiyoshi0205,939.832003,0
yuto953,1524.415338,0
rutas123,1452.501442,0
zundamochi_1117,1856.638159,0
LEE_0102,1307.243056,0
kwfumou1242,1570.213033,0
suzume,2004.379296,0
Ruloch,1422.989028,0
iica,2043.846007,0
AnandOza,1934.136066,0
shot,1676.578268,0
Kurpilyansky,2759.399326,0
progmatic,2835.200315,0
sash0,1619.011909,0
rk222,1425.663890,0
rahdpp,1439.136066,0
kilattoeruru,1381.078518,0
hahho,1802.579863,0
jp3bgy,1484.638159,0
kerotan,1416.126235,0
Down,1314.620761,0
tirtha_24,1333.413209,0
nooka,1572.415338,0
ikasashi,1659.870535,0
TAB,2028.078061,0
nagitaosu,1440.083407,0
asaka,1242.817446,0
avm,1758.027256,0
mshcherba,1982.429013,0
VladProg,1734.932288,0
tonowak,1841.126235,0
taka_katsu0411,1289.501442,0
hururu,1260.638159,0
mashpoon,1112.011909,0
ponponpainful,1249.501442,0
plcherrim,1674.320227,0
glucose,1585.688314,0
shimisho,1483.141232,0
idsigma,1909.344793,0
watason,974.318592,0
futty,1396.216449,0
Ulysses,877.344985,0
Liones_Hina,1524.731832,0
sash,1370.989028,0
Aslan168,1403.429013,0
guessWHO,1293.413209,0
raoZ,784.399326,0
ayk16,899.644560,0
EntityIT,1320.731832,0
guvi007,1104.399326,0
toa2525,1797.344793,0
MagicSpark,1761.932288,0
mohammadrobot,1745.812801,0
wizist,1171.136066,0
T49E2,1287.200315,0
gksato,1816.098770,0
m44,1113.832003,0
miku,1582.057553,0
tanakh,2152.578268,0
nadeshino,1516.078518,0
nayuta13,1084.330762,0
p50p100,831.812801,0
qLethon,1541.784591,0
okudeottu,1462.485199,0
hjmkt,1329.126235,0
Yuki_Utaai,1406.900421,0
ytkn,1808.730468,0
define,1489.141232,0
kinodjnz,1187.413209,0
TKO,1385.688314,0
Doneru,1325.330762,0
viSkey,1344.399326,0
amezaki1007,984.485199,0
hapdap,1343.501442,0
hana,1257.216449,0
naoya_t,1707.320227,0
grvehomju,1607.027256,0
knshnb,1921.479721,0
CosmicWolf,1021.136066,0
nyama,1471.989028,0
nehan_der_thal,1399.485199,0
fujitsubo,1243.083407,0
ktr216,1588.663890,0
junjunjunk,1003.415338,0
coconight,1600.413209,0
qxa,1332.399326,0
wkb89_,1652.479721,0
alextxu,1694.932288,0
chocopuu,1520.057553,0
yuji9511,1484.078518,0
righttoleft1134,1422.027256,0
robertv,1694.344985,0
hiro142,1148.812801,0
shirodoni,1709.730468,0
Nyaan,2007.812801,0
kibi62,1677.479721,0
cloudsky,1776.663890,0
hirokazu1020,1899.181366,0
Iso_,1075.932288,0
kanra824,1621.730468,0
Hora,1428.344985,0
Salmonize,1263.083407,0
risujiroh,2380.479721,0
muuchan,1461.620761,0
faimerth,1327.812801,0
jlrterceiro,1499.812801,0
KoD,1375.429013,0
yacropolisy,1586.200315,0
Dekiru,1662.399326,0
AtamaokaC,1233.730468,0
ArturSocha,1667.817446,0
lemon_,1207.663890,0
mathyuuugo,966.027256,0
spihill,1647.479721,0
K_274,1545.083407,0
kichi2004,1331.916334,0
Gosu_Hiroo,1446.200315,0
xuxuxuxuxu,1266.413209,0
tota66,1026.638159,0
iwashisnake,1927.846007,0
habara_k,1854.057553,0
Rubikun,1385.136066,0
sapphire15,1237.688314,0
mban,1647.210085,0
reihiguchi,1049.879232,0
senritsuki,1130.932288,0
itohdak,1305.638159,0
pajenegod,1977.731832,0
syawacha,1483.989028,0
arktan763,1315.126235,0
Alice_holic,948.344985,0
shiita0903,1498.210085,0
kiyokiyo,1369.344985,0
proton_1602,1308.688314,0
Mayimg,1445.638159,0
ahskd,1598.136066,0
gasugesu,1166.916334,0
kazunetakahashi,1978.078061,0
BlahDuckling747,1391.318592,0
genkinanodesu,1691.027256,0
zhangyuxi,2400.000000,0
sutoku0718,977.989028,0
mohudrum,1411.989028,0
SGI,1997.881746,0
tRue,1324.479721,0
sueki,1521.620761,0
masutech16,1317.213033,0
rook0809,1371.344985,0
anmoliiitd,1702.688314,0
Top34051,1736.027256,0
babumi,760.142300,0
nibab,1654.900421,0
ast210,1545.429013,0
divinediscon10t,1434.243056,0
mencotton,1729.881746,0
mo3tthi,1318.479721,0
C7BMkOO7Qbmcwck7,1268.318592,0
osmanys,1453.620761,0
su_565fx,1362.213033,0
stan255,1340.638159,0
Kevin_Zhang_TW,1569.812801,0
sinatori,1578.027256,0
s496t,1438.051711,0
pontaryagin,1487.216449,0
sarf,1075.027256,0
vss16996,625.732988,0
nakana_kayaru,1288.141232,0
NKudryavka,1471.366550,0
MatsuTaku,1214.479721,0
G20202501,1651.688314,0
O1O1,990.344985,0
yosswi414,1275.303214,0
amuyikam,898.932288,0
glia269,1213.485199,0
HNN_8127,1792.399326,0
tabr,1383.243056,0
uzzy,1886.098770,0
xiaoshizhan,1296.501442,0
scorzh,1558.136066,0
Roy_R,1462.027256,0
bowwowforeach,1263.501442,0
null_null,1242.900421,0
kfukuta,1359.083407,0
keymoon,1939.817446,0
Hewla,1622.210085,0
G20202502,1572.688314,0
ibuki_suika,1979.812801,0
task4233,1241.318592,0
Aotsuki_,1305.730468,0
muneur,961.136066,0
akimotty,1136.916334,0
tayama0324,1724.399326,0
ogura01,1223.344985,0
SpokenLib,1303.213033,0
daikimatsu06,882.620761,0
Ryo2016,1771.132207,0
hnakashima,1125.057553,0
woodline23xx,1507.051711,0
tmcoder,1247.485199,0
zln,926.126235,0
roimu,1210.098770,0
tamato,1309.932288,0
x0214sh7,1684.201523,0
yuki1997,1822.330762,0
tomarint,1418.501442,0
kujira438x,1569.916334,0
stkz_uq,1266.213033,0
lapis_Lazuri,1334.879232,0
the_zeng,1084.136066,0
kudo1234,1196.136066,0
sharmajatin741,1397.399326,0
etomaru,1287.731832,0
goodR,1476.136066,0
platypus,2379.163225,0
tonegawa,1296.663890,0
TyomaR,2075.344985,0
tspcx,2074.341348,0
dn154,1279.479721,0
charhan,995.399326,0
Bobyama,1568.485199,0
graythunder,1117.429013,0
Jasn9,1458.620761,0
y60,1574.932288,0
ACCUP,1326.579863,0
tomboftime,1450.900421,0
wygz,1903.485209,0
minus3theta,1771.320227,0
kibuna,1535.688314,0
katom,1091.027256,0
xyz600,1697.415338,0
kazuaki3280,1196.620761,0
xuziyuan,1563.485209,0
shibh308,2007.846007,0
jx6,1061.812801,0
yoyomion,1158.399326,0
yuma220284,1401.688314,0
brainfxxk,1688.620761,0
RTnF,1347.413209,0
cherrypi59,1635.916334,0
goryudyuma,1853.846007,0
noko206,1001.200315,0
yakata66,1158.216449,0
noribentooooooh,1459.730468,0
huas_wake,864.932288,0
sapo,800.620761,0
harady,1282.481577,0
martins,1488.413209,0
madame_butterfly,1610.000000,0
akusyounin,1848.534694,0
YamagenSakam,1185.223922,0
KaigyakuRoushi,1183.413209,0
mizuki,1358.900421,0
se1ka2,1490.663890,0
nikeeshi,1572.083407,0
TKR18,1206.243056,0
DFNasutarou,1614.330762,0
dff9th,1230.730468,0
keishimon,858.126235,0
warachia,1160.399326,0
Narh,1932.413209,0
anmichi,1528.141232,0
youluoy,1391.280410,0
Dice64,1158.932288,0
garnacha,1764.181366,0
myoi0905,1315.320227,0
stefdasca,1785.620761,0
yusapon,1157.501442,0
moxn_nxom,1512.078518,0
arfz,1186.200315,0
k1d,1716.344985,0
CleyL,1186.078518,0
