Petr,3778.243056,1
boatmuscles,1125.900421,0
nagpaljatin1411,1813.000000,0
takitamaru,1131.932288,0
mod_poppo,1561.399326,0
crom,995.468325,0
yayyayyay,1063.083407,0
Virali,1008.136066,0
ryokamoi,1535.027256,0
ani37,1045.620761,0
askl123,1726.413209,0
Lemon293,765.429013,0
Valkyrja,1169.216449,0
esaka,943.932288,0
taxi1729,1161.485199,0
Derek,1321.078518,0
hfccccccccccccc,1800.000000,0
dn6049949,1552.879232,0
shogier,1299.688314,0
IgorI,2226.413209,0
Noimin,1731.146899,0
fockl,1576.485199,0
machida_k,1263.932288,0
Huah,1431.098770,0
KawattaTaido,1065.932288,0
petrouchka,980.088892,0
emak,1762.057553,0
butterfly1026,1441.485199,0
JunSH,1257.136066,0
kt_tenel,1775.870535,0
oykn,1205.932288,0
fatguy,956.224835,0
zxz666,806.832003,0
kanade2001,1032.399326,0
daiotail,1205.932288,0
ysenoh,1061.170541,0
tranxuanbach,1444.731832,0
bekzhan29,2403.083407,0
saikoumi,1507.415338,0
Ling2Feng1,1463.638159,0
ikd,1593.024494,0
linare,1555.989028,0
CHOHCOOH2,1208.399326,0
wlalala,668.083407,0
KKT89,803.344985,0
mint,1506.485209,0
titia,1795.916334,0
mickie,884.399326,0
code_name123,954.083407,0
lodnix,1247.051711,0
shimarut,953.989028,0
new18,917.730468,0
m_m,1083.083407,0
ayatosuzuki,1053.399326,0
kaityaxn,761.688314,0
kanpurin,1197.344985,0
HMaekawa,830.501442,0
nishionyama,1574.098770,0
cleantted,1288.303214,0
m1k__,967.688314,0
denverjin,1325.485209,0
octo,1296.638159,0
tatsumack,1576.318592,0
Tomhammar,798.157250,0
arpit040199,1396.083407,0
yoshrc,1409.098770,0
Alt3,1786.485209,0
Hirosesesese23,1551.916334,0
ponpon05,1467.534694,0
FFjet,1041.462121,0
yujidx7,1767.027256,0
ligen131,1365.479721,0
cvonder,1635.501442,0
hideh_1231,1235.341348,0
vivek_shah98,1361.501442,0
hirono999,1026.083407,0
eleven,1322.011909,0
fumiphys,1968.579863,0
Chinmay,1028.136066,0
SahikA,1285.832003,0
nazonazokun,1087.879232,0
nuts,1503.879232,0
tsuinatomikku,1327.415338,0
renoyu,1052.210085,0
jellyfish,1224.494528,0
tanishi14,1438.200315,0
spookywooky,1319.136066,0
qisnotnq,1605.011909,0
spica314,2048.379296,0
yusuke0518,1240.429013,0
aokabi,1044.098770,0
ArthurZhao,2065.413209,0
fresco_ferdini,1436.812801,0
sosuurekkyo,1233.812801,0
creep04,1803.479721,0
kk09,1401.688314,0
iwkjosec,1222.216449,0
sake,2371.812801,0
xish,1341.730468,0
failed__coder,1483.832003,0
shugo256,1540.501442,0
mutaito,761.002559,0
maitsu,475.822636,0
kinta122,1226.688314,0
Osmium_1008,1131.318592,0
ruia_prime,794.126235,0
omikad,1533.136066,0
TakaakiUmedu,1600.817446,0
longtime,987.620761,0
mitchieDuho,1042.485199,0
spawn,1837.688314,0
takytank,1151.399326,0
noriok,1266.881746,0
huma17,1335.415338,0
skym,684.638159,0
tyawanmusi,1052.501442,0
yuyawk_0908,1153.832003,0
sononamotom,1099.126235,0
hogeover30,1459.088892,0
hi_watana,1369.485209,0
eityans,1148.663890,0
penicillin0,1041.663890,0
yupiteru,1514.812801,0
thishi,1191.344985,0
cc226158,681.083407,0
Namazu,1346.638159,0
TumoiYorozu,1865.494528,0
ir_1st_vil,899.011909,0
mengxiaoyan,1141.399326,0
hibatibati,1455.415338,0
fgwiebfaoish,1485.579863,0
mihai50000,1373.501442,0
shivansh5,1373.501442,0
iuuur,615.678735,0
Lteins,1676.136066,0
aguroshou,1131.784591,0
tamreff3290,1208.098770,0
tome100100,857.663890,0
Trineutron,1178.731832,0
ourtake,1206.879232,0
na_o_s,1421.126235,0
nobu_K,551.467976,0
kema,1702.057553,0
Naoki_M_,1517.181366,0
tamihuru,1132.200315,0
akun0716,1171.318592,0
neetsdkasu,1237.051214,0
warahiko,1213.027256,0
kt71079,901.832003,0
mechfrog88,1252.989028,0
Ichijyo,979.303214,0
glycine,1278.579863,0
Sameep17264,1478.204324,0
haji,1980.070254,0
kawap23,984.620761,0
xsd,1220.413209,0
apigoflily,1001.330762,0
zhupeijun,1282.620761,0
y011d4,1478.330762,0
SpringUtoro,692.255751,0
shionhonda,1076.501442,0
Arthur_Lugh,1273.916334,0
bluexleoxgreen,1006.989028,0
scarlet7000,1350.429013,0
ritick,1742.832003,0
ktynry,1057.126235,0
tata,1210.479721,0
mokkyu9,1516.989028,0
ugnom1121,1287.879232,0
shell_wataru,1319.730468,0
idaten,1515.485209,0
testtest2,1515.485209,0
amostanls,767.563780,0
trasta,1016.083407,0
Joy_M1K1,555.827829,0
tkbtkysms,1077.126235,0
iet461,1266.200315,0
Speedster,2218.141232,0
saytakaPC,1476.989028,0
ahmad_salah,1323.731832,0
pony_murayama,1214.344985,0
nakaken88,1151.399326,0
shibly,1353.501442,0
wh317706,1187.216449,0
toromaki,1315.330762,0
battamon,1383.620761,0
darjeeling,1012.916334,0
toot_tatsuhiro,1317.989028,0
gmmtea,1043.832003,0
m0bec,1124.916334,0
osakanamaru,1157.832003,0
gxy,1582.413209,0
yniji,1044.011909,0
kamojiro,1444.479721,0
Nishi3311,595.747772,0
jam_game,1330.832003,0
ruu_413,1195.098770,0
sirokome19,866.688314,0
ykst51,1319.200315,0
keikubo,813.126235,0
plonk,1527.870578,0
pseudo561,1366.415338,0
hiro116s,2056.057553,0
snowhork,1483.730468,0
uindou,634.397789,0
rinzu,1489.141232,0
eQe,1339.916334,0
LeonJoel,1129.916334,0
qython,874.202460,0
kiki33,1478.216449,0
tk555,1329.784591,0
rch850,828.727677,0
kemingsurface,1480.485199,0
itigo,936.932288,0
redri,930.501442,0
siman,1544.083407,0
devarshi09,1273.730468,0
waidotto,1501.078518,0
kosuke1012,885.638159,0
etsuko,1388.620761,0
Touri,489.259520,0
raii,1351.731832,0
fmp,855.688314,0
kyaco,1047.688314,0
hamuhei4869,1430.881746,0
rrf,1259.870535,0
hanada3355,976.341348,0
hydraa,1553.136066,0
MonsterInMe,1396.832003,0
imbr92,1541.136066,0
iTakeshi,1339.057553,0
amaturi,852.932288,0
nemupm,1266.932288,0
polarbear08,1534.784591,0
totori_nyaa,1293.216449,0
ScarShield,1721.399326,0
oevl,1339.479721,0
thor1192,855.932288,0
Tommy6,1176.579863,0
natsuki_iwn,1284.832003,0
gyouzasushi,856.126235,0
sensaur,1536.731832,0
wolfmagnate,1057.932288,0
igaxx,1681.932288,0
vichitr,1200.083407,0
nayuta,1066.078518,0
hamko,1835.979853,0
keep_OC,1371.303214,0
rajyan,944.399326,0
tonami,1230.663890,0
jngt,881.620761,0
Maaddy,490.964511,0
matheusop,965.136066,0
setsuna,969.011909,0
caowenbo,1306.412330,0
jnarutoj,1306.412330,0
cherry7kurai24,1771.303214,0
caesar2001,1676.136066,0
keserasera_77,814.879232,0
tejas10p,1068.789819,0
Bantako,1451.131879,0
soto800,1280.200315,0
paruma184,1369.989028,0
odz,985.900421,0
rat,711.399326,0
side,1016.421465,0
Coki628,1267.078518,0
agnyan,828.078518,0
toame,1766.793473,0
wither,1237.688314,0
masafumi,1577.181366,0
tmitanitky,1370.688314,0
incurable,1383.501442,0
AtomikKeo,1124.399326,0
hiroaki0615,1390.578268,0
toutatsu,988.213033,0
ta7uw,1226.579863,0
butanokakuni,1147.784591,0
yosh1,1057.126235,0
eduidl,1245.330762,0
nijnin,1125.932288,0
Moscwa,1020.485199,0
desmoines,625.553406,0
fu2tian2,1117.458758,0
Morifo,1405.784591,0
Roupika,864.344985,0
kubo_nits,1663.534694,0
sca1l,1437.642578,0
mumeiDoe,1244.136066,0
pointN,1010.832003,0
kametaro,1116.916334,0
tanidaiz,793.688314,0
HUAS_FHC,1027.399326,0
mikikun1959,952.141232,0
I_HATE_JAVA,1056.136066,0
interestingLSY,1824.429013,0
tunehira,892.688314,0
sekryy,1095.027256,0
Eric_hoo,1855.620761,0
atsumumiya,1451.136066,0
nxtgear,456.638159,0
mkawabe7,766.399326,0
phyphy,858.370865,0
gomatamago,1131.485209,0
moa5084,1386.832003,0
dhgrs,1301.098770,0
otera,1062.932288,0
edward26,707.894227,0
prateek2112,1408.785680,0
ryna4c2e,982.731832,0
hoper,982.083407,0
mochiii,1161.141232,0
hitesh_0301,1316.695673,0
batsumaru,1197.620761,0
sasakuna,1423.027256,0
hild,991.399326,0
recuraki,1184.136066,0
Nifuji,1071.812801,0
kenta2997,1640.210085,0
compass,1076.429013,0
plasmaeffect,1899.016071,0
koyamaso,1015.638159,0
mochi999,1198.083407,0
laft,1387.879232,0
takkyu,1001.731832,0
plus_kyoto,778.344985,0
kzmttr,778.344985,0
japanesekeigo,1284.730468,0
npz35,1428.030240,0
Ruki,1310.344985,0
nocoder,1154.832003,0
Tqk,1514.485209,0
heidaertu,1328.688314,0
sansaqua,1741.330762,0
mrt0933,732.126235,0
dpez,1039.620761,0
kjnh10,1598.579863,0
hakoshie,1170.900421,0
poposhang,1158.413209,0
NaokiOsako,783.688314,0
tanyangying,824.126235,0
renjyaku,849.399326,0
zwu_2017010896,761.638159,0
katand,1350.579863,0
N45h,1100.126235,0
qqr_i,1114.318592,0
chocobo,1683.468325,0
monja,1443.688314,0
tancahn2380,1574.578268,0
grayf,1386.141232,0
sbs20190501,782.359208,0
drd93,1767.136066,0
takay,455.303058,0
mkan_0141,1318.086735,0
zumitan,1247.932288,0
kusarimodoki,1042.501442,0
oldlick,821.540810,0
kr,1399.485209,0
terafon,937.688314,0
ark27,1008.216449,0
akariki,1309.098770,0
zawanishi,1258.027256,0
asapiki,658.126235,0
hatohato,903.812801,0
KIT_,1065.136066,0
kaage,1540.141232,0
LCA,1132.318592,0
C05,1105.663890,0
xiaohejun,1122.989028,0
smatsu,1039.126235,0
shahraaz,1220.688314,0
maron8676,1216.989028,0
xml9shiki,1233.307199,0
yusuke0710,1089.485199,0
Gary,1400.731832,0
mario05,1337.136066,0
yuandue,767.213033,0
Chamy,654.399326,0
Micc,1080.344985,0
mas,947.694680,0
kohtsuka,1108.731832,0
hope_ton94,1276.141232,0
hanoikute5,2168.731832,0
BLAHBLAHBLAH,1524.126235,0
wh_ZH,312.449670,0
kotobuki,1477.280410,0
seica,1999.468325,0
log_K,1237.730468,0
koyumeishi,2079.642578,0
codejudge,2139.731832,0
vivek_zi,1196.620761,0
OZY123,2254.126235,0
aliencoder22,1121.730399,0
bensonlzl,1965.731832,0
saba,1114.900421,0
c7c7,1837.051214,0
tetora1011,996.136066,0
satylogin,1908.344985,0
ido_kara_deru,980.399326,0
mukakego,1087.098770,0
hyperion_1724,1477.932288,0
ngtkana,2065.989028,0
m0ri0,668.103444,0
at278Mt,691.620761,0
SorahISA,1304.688314,0
nirock123,1829.620761,0
swust5120170583,834.429159,0
cyclatp3,1100.088892,0
peroon,1299.900421,0
ex16night398,834.126235,0
daiwakun,1339.579863,0
hiramekun,1279.916334,0
yonkoaman,1378.126235,0
tuananh,1610.932288,0
yassin,1848.642578,0
In8531,937.663890,0
tomo0608,1441.638159,0
Codeknight13,841.152006,0
Raki,598.816516,0
kee,1671.213033,0
prololo,1082.083407,0
hiraku,798.812801,0
shimomire,2264.399326,0
k_ashiya,1080.078518,0
iry,1484.131879,0
eikani,1604.870535,0
mnrskym0227,1296.057553,0
kshitij_07,784.945039,0
Raichu0419,860.073254,0
Tsuta_J,2106.379296,0
OribeYasuna,1104.098770,0
meimon,1552.136066,0
atchi_coder,843.216449,0
sam997,843.216449,0
Cyber_Wizard,1187.136066,0
bombra108,1359.051711,0
kg1,766.402676,0
too_lazy_to_code,916.027256,0
siotouto,1982.200315,0
kd56,1202.136066,0
arzk,1623.011909,0
Kenkoro,1089.243056,0
denkimisoshiru,580.257376,0
zaki1236,884.200315,0
Jeanette,1600.000000,0
yamada0985,1513.083407,0
komori3,1515.078518,0
caesar,1320.501442,0
pollyanna,740.767346,0
KumaRyo4611,982.126235,0
impactaky,982.126235,0
loofah,230.427295,0
maguchi,1104.098770,0
jiraiya_777,421.223156,0
sanban,781.389136,0
nasunasu,1149.330762,0
wxhlhr,747.712300,0
yagi24bit,1122.812801,0
maple116,1493.900421,0
vipmario816,1373.098770,0
wheson,1401.088892,0
rsy3244,1074.579863,0
yakamoto,1675.638159,0
prd_xxx,1698.520399,0
kyomukyomupurin,1176.879232,0
hikalium,1213.011909,0
cplusplusonly,1736.344985,0
yosiiii,1197.415338,0
deepakkar,1317.832003,0
Casta46,1067.200315,0
fukubutyo,1351.900421,0
harusan,1156.344985,0
inuinu,1156.344985,0
arc,1472.579863,0
pnnc205j,1155.638159,0
kawaikochan,1239.731832,0
ttyskg,1277.330762,0
shimbotch,742.469021,0
Jillclaire,967.126235,0
kkkohhn,590.895465,0
tsjmt,1558.243056,0
chikuwa111,888.620761,0
hiroebe,1240.731832,0
catan2,1408.413209,0
naminodarie,1266.126235,0
iwata,1043.731832,0
gaudi08,962.131879,0
nuhunune,1180.330762,0
ojiso,124.448218,0
Einstrasse,1175.136066,0
seigok,1053.932288,0
mdstoy,1070.663890,0
dsingh_24,1383.989028,0
sean617,1717.638159,0
w2w2,996.932288,0
iwam590,1074.136066,0
dnek,1261.501442,0
hhirai,1215.817446,0
nicolen,892.879232,0
uytrewq12345,1141.932288,0
ue1221,1071.485199,0
kopricky,1758.057553,0
cawteh,1091.663890,0
stretchybox,1458.078518,0
Casmee,922.399326,0
kdlvklv,845.663890,0
hthsi,720.288499,0
RollingTekka,644.126235,0
comboy999,439.831163,0
sarugami,718.479721,0
agridrama,1103.330762,0
haragumi,606.793895,0
hiroeisuke,412.198837,0
nable2251728493,1314.812801,0
HydrogenFluoride,1384.479721,0
takuya1000,917.620761,0
henoc,1037.812801,0
ahmed_samir,1836.000000,0
daiju,1518.078518,0
tonyu0,885.429013,0
Zu_rin,1023.399326,0
nok_nok,1553.386473,0
kbone,744.904966,0
KumaTachiRen,1103.027256,0
yotapoon,969.344985,0
hanyu,853.399326,0
hotpepsi,1598.118984,0
reik,1187.579863,0
eeryi,1337.413209,0
iLiss_557,367.820848,0
chenchen,769.638159,0
betit0919,1461.011909,0
pngn,1905.243056,0
kaz1988,1405.579863,0
mozaic,279.960262,0
sh_yama,571.410816,0
remomon55,918.620761,0
straycat,1393.413209,0
sensu,883.812801,0
Hexazine,739.135668,0
okitz,1302.243056,0
momohara,981.083407,0
edogawasan,970.011224,0
satoshi_f,1051.900421,0
scol,959.932288,0
slash,691.126235,0
godotmulfunc,1086.932288,0
mottsu,586.875330,0
ill,1279.485199,0
mymy_mkb,186.288072,0
manta1130,1057.344985,0
petit_sophia,684.027256,0
qya,775.415338,0
kaz130,1058.812801,0
shti_f,840.832003,0
a5ua,1516.642578,0
motoki1,1000.126235,0
rscodes,1517.098770,0
ByToN,1682.731832,0
ate,1000.485209,0
sys,1839.731832,0
otamay,1035.136066,0
hnust_chenjiedon,755.739325,0
impri,-472.808550,0
gomimap,727.485199,0
bublin,1105.083407,0
riverswon,309.404989,0
shinchan,1112.303214,0
winter_rance,673.832639,0
bostonzarigani,1043.932288,0
zxc_identity,1010.318592,0
DeltaForce222,756.083407,0
rohan_088,1443.812801,0
keityan,1060.688314,0
rodea_0952,1478.485209,0
Hinoue,990.136066,0
rikulist,914.501442,0
estis,625.900421,0
riocloud,686.932288,0
MAXZTY,956.136066,0
scnsh,698.906320,0
AuglyGlnt,1286.136066,0
aratobi,819.399326,0
kzhrz,757.812801,0
huas_dengyin,1226.688314,0
Kiyu_tsutsumin,720.932288,0
ibrahim_habib,1253.344985,0
strdst,393.176936,0
iwachoco,627.932288,0
nrhr884,1432.413209,0
poketyuu,1217.413209,0
youx,1544.330762,0
rmkt,945.989028,0
kobayang,602.017206,0
matsugen33,643.127032,0
Abra_Stone,1468.429013,0
acchan,880.688314,0
vincent97198,1301.136066,0
reluka9339,1028.879232,0
Aldas25,1139.367754,0
yk26tan,711.418956,0
chef29,1071.688314,0
nekoroko,798.429013,0
jimmyeaaaaah,668.650082,0
lejura,890.126235,0
closekn,1102.136066,0
Toshio,647.586126,0
kuhaku,613.958391,0
pyonsu,464.831182,0
tarattata,1826.663890,0
delta71,1302.280410,0
kn29,438.369312,0
hanon,845.989028,0
rahulk957019,1250.620761,0
pps,1103.098770,0
OvThAlmin,906.303214,0
sonotaro99,1140.932288,0
Nalga,1015.688314,0
amtgjw,873.485209,0
tt829,821.982154,0
DirectKidman,1005.399326,0
skytomo,789.011909,0
luckyno9,720.638159,0
ya_kki,711.620761,0
junijuni,522.027256,0
pkkoro,758.832003,0
midorigoke,820.344985,0
chanchii,589.083407,0
Dante_Rits,457.703032,0
mini4141,1322.429013,0
y0as,725.241464,0
malic,768.200315,0
takio_ut,429.030923,0
bpine,1239.011909,0
s27_mountain,716.819761,0
onigawara,1126.078518,0
omygtsux,1009.027256,0
yoshiki_shino,823.501442,0
molety,837.620761,0
long_long_long,1390.083407,0
gotutiyan,932.481577,0
enbos,913.083407,0
mnrutd,952.027256,0
RGL,1116.731832,0
karmaninja,1112.832003,0
ksb,663.824087,0
nt1010,747.688314,0
hamako,662.805353,0
Roughcut,480.938940,0
agis,1332.320227,0
hinataro_,467.342052,0
calcium,1076.932288,0
zurukumo,1138.136066,0
petite_prog,1138.344985,0
JohnU,617.958924,0
oich,941.932288,0
aki_sen,819.663890,0
mizo0203,932.812801,0
minszsz,808.832003,0
wataru080529,506.968649,0
kimura512,1041.131879,0
hiroa,1028.900421,0
nnn001,436.551809,0
soramame,962.501442,0
zilioner,1473.731832,0
tnp,536.295985,0
ready_player074,912.663890,0
sugisho,589.708542,0
qkirikigaku,835.361328,0
codsushi,602.017206,0
Mackyson,1009.243056,0
letranger,1352.088892,0
vqt,665.045476,0
ikkunjyanaika,219.490726,0
iva7,891.989028,0
vivekcrux,1350.027256,0
tomutomi,469.553929,0
tadaren,979.213033,0
ilukame,906.278409,0
koffee,1057.989028,0
pack887,642.007235,0
tenetenne,910.141232,0
white_sunday,550.332513,0
takumat,896.399326,0
rob_in_1,1071.083407,0
muririn,892.832003,0
st2d,1185.501442,0
yuki26tan,768.769793,0
ohtake_i,344.421009,0
al1ce_nanka189r,1302.344985,0
wag_k,710.011909,0
sosuke115,900.330762,0
mizakura,860.668072,0
Germanpoteto,831.126235,0
s570704,618.179351,0
shikachii,731.126235,0
hiraku1997,593.399326,0
urachi0826,1026.303214,0
Apple_Boy,825.399326,0
YuYueyuyue,1123.126235,0
kammer0820,1317.730468,0
Syuzue,1338.731832,0
melon2112,895.620761,0
iceslime1104,1134.663890,0
ktanaka,1339.399326,0
satoooh,966.126235,0
oot,793.399326,0
tobari,876.583419,0
dchular,827.731832,0
db3f566e,689.293501,0
shuG,786.344985,0
Hello244,652.126235,0
Manuel1024,823.932288,0
tacoyama,892.083407,0
a_muraka,1075.989028,0
Y130e1b8,860.668072,0
kaid_lc,154.570785,0
developmaso,884.216449,0
atsu_c,1225.916334,0
isawo,448.225487,0
yamamina0111,550.332513,0
tsukimidanngo,554.583918,0
dec12_kaz,883.932288,0
Sarisage,643.129255,0
sewage,1262.027256,0
kcoydico,392.255924,0
hrbt,1285.642578,0
Rei1906,549.837302,0
guriko,1005.098770,0
zer0,492.687062,0
osushi5,655.932288,0
dashiishida,902.620761,0
KonishiJunichi,311.237946,0
berry,872.027256,0
tonbi,675.798245,0
kiriyako,1227.832003,0
keroru,1206.688314,0
nogami_geo,485.903906,0
hokekiyoo,1064.932288,0
naoki1030,893.083407,0
yiyunya,336.699519,0
hiro819,777.411860,0
haru_muska,704.663890,0
daikon0425,790.620761,0
kokuyokugetter,986.344985,0
okaryo,954.216449,0
somurie06,760.142300,0
narita,1030.216449,0
cyk,-52.879700,0
fushigu,904.098770,0
b45h,668.838840,0
zukash,973.100043,0
onon,474.878218,0
ryotakn,553.171193,0
cleanwater,657.483815,0
BSer,1154.730468,0
ptoolis,722.616964,0
computerchorus,239.946779,0
zuka3,602.017206,0
Risen,1390.481577,0
Mahito,738.330762,0
kengo,1096.832003,0
hakuchan,1043.216449,0
acannie,364.305410,0
MasakiAOTA,1009.429013,0
teru0x1,750.832003,0
tomoki_w,688.843008,0
hanafuda,525.647386,0
zero_kpr,525.929326,0
yukke714,853.832003,0
monjies,774.460502,0
niijima,689.293501,0
oemon,599.027256,0
schwert,863.027256,0
huruikagi,706.620761,0
zelosace,630.152922,0
Sphenisciformes,560.933258,0
minagi,909.481577,0
Lienlien,895.137470,0
tatsuya0619,1101.989028,0
miny,948.136066,0
kawamura2001,1115.485209,0
tochiji,-152.810654,0
kojiji,1362.832003,0
Nakamoto17,740.126235,0
toki,772.083407,0
vvv,843.027256,0
echikawa,947.136066,0
udonko0516,1294.579863,0
horikuma,893.832003,0
os_blue,625.732988,0
flaflaflala,336.944156,0
hango,1233.900421,0
arounderstand,1325.879232,0
ChiyosBigDragon,1419.817446,0
wisteria30,726.330762,0
YanYamazaki,671.857326,0
steek79,1743.000000,0
tamuhey,1289.330762,0
gvshukla321,1289.330762,0
takoagemat,841.330762,0
rs90004602,844.812801,0
ppgg,381.189773,0
DrIce,-18.221759,0
yugataka,669.514797,0
kinetock,978.832003,0
X2357,624.083407,0
Megapo,935.707517,0
bella0708,-5.044785,0
TiK27,1427.344985,0
Glakne,486.811436,0
anpirika,716.399326,0
gas_o_line,521.748928,0
coder_penguin,863.932288,0
siiiii1107,1192.027256,0
Chl__minchang,678.932288,0
SakaTaku,904.027256,0
rjiuk3566,1766.000000,0
hogashi,548.751258,0
azarashi,445.813154,0
nyashiki,1312.485209,0
akraa,1145.415338,0
HaksenK,910.694986,0
drant57,621.679881,0
ZUKAKIN,658.448645,0
nopopon,573.588260,0
gifmr,541.992896,0
noamoa16,1063.429013,0
mikazou13,-357.140903,0
bonboyaju,581.111993,0
thiele,1059.136066,0
saky0080,1133.812801,0
skhiuk,844.688314,0
syo_atcoder,510.660159,0
auaua,538.743382,0
shiv1470,1348.136066,0
k1090,352.444363,0
nullnuushi,614.019868,0
season,1213.415338,0
tkgw,948.812801,0
gaidash,971.136066,0
Ryu_sak,262.503244,0
Atomic,1034.051711,0
morix1500,632.932288,0
Laika,1111.534694,0
hidemitu,261.876379,0
sakano26,799.007800,0
DM7PvTyc,1283.501442,0
MZKi,516.870535,0
pirop,405.678944,0
hi_roki,440.525652,0
whaler,387.727062,0
hatomuru,768.027256,0
bucchi8,1294.344985,0
trashbag,451.715252,0
oooooba,1209.057553,0
jjjjjjjtgpptmjj,1066.243056,0
KuroUron,1141.344985,0
nishikori_bot,280.843583,0
leo_messi,536.295985,0
chartfellow,684.832003,0
Keno42,1117.458758,0
Yama24,879.846007,0
atsushi2550,933.126235,0
shogokatsui,873.620761,0
c2chem,852.429013,0
OKCH3COOH,1046.028665,0
sktaro,575.344985,0
fal190,831.394353,0
lnvc,314.963975,0
tochi_ondy,501.456258,0
Freddy_me_me2,766.126235,0
Blue_Cheese,410.134387,0
munyuhuwa,449.986324,0
Yoshiakira,826.320227,0
Sophie1234,776.688314,0
Haa,536.475567,0
luty,962.126235,0
izac55555333,745.900421,0
tomoyuki710,980.011909,0
nisshimo,605.920981,0
kann0,124.448218,0
Ldwic03,830.812801,0
sanopi,698.482028,0
naotaro,492.475209,0
cafeal,1126.932288,0
FFF3,481.120726,0
fvrt,767.501442,0
okamotomo,124.448218,0
sarashin,1067.057553,0
chobigoma,425.089400,0
watatata,479.875742,0
Pondelion1783,781.485209,0
CROTO,611.859074,0
welame,279.960262,0
