Petr,3778.243056,1
sekaruru,1479.136066,0
yukichii,439.831163,0
leaf_b,885.731832,0
u271969h,1098.098770,0
tdamuda,714.620761,0
sumou1011,723.027256,0
Jinitaimei,1458.413209,0
suzieQ,868.731832,0
motyk,1268.413209,0
mizumizu,299.277547,0
Laksa,678.027256,0
Ebishu0309,1083.243056,0
Little_Prayer,861.812801,0
tetsis,627.949060,0
pointp,589.708542,0
acta,897.812801,0
hkawaguc,1022.399326,0
EasonTao,716.932288,0
MCT,536.475567,0
Alnus,828.344985,0
taku7756,631.027256,0
tamamu,926.579863,0
NTargon,1103.126235,0
foolfufu,295.521651,0
jimmy,1443.341348,0
mohi,887.078518,0
tavercy022,680.539678,0
tattaka,941.344985,0
biones,850.213033,0
GoldIngot,1216.126235,0
fog_878,567.318592,0
Ricky_pon,1295.879232,0
mrtakosu,839.501442,0
porin,956.501442,0
dlmasa,1207.479721,0
ninofy,607.688314,0
k00ume,744.620761,0
yhgalaxy,1580.533931,0
rounak_0501,819.287283,0
TakoKurage,1171.881746,0
moriss,456.824097,0
mik76,643.306770,0
Sawarnik123,952.932288,0
avocado_kiwi,598.816516,0
iwbch,349.111892,0
nkhanhkhi,1073.283788,0
snoowty,301.587151,0
dorako321,647.781346,0
seikei135do,798.344985,0
forest3,504.078518,0
paralleltree,1246.620761,0
archi97,571.048569,0
jugglerkc,701.832003,0
cactoid,795.501442,0
Jupytor,664.985935,0
strawhare,808.139942,0
hryshtk,878.330762,0
fshuto,1112.688314,0
Ten_,679.700715,0
h2d5,870.149354,0
cand,883.663890,0
sonozaki,619.010140,0
suta,543.083388,0
pteryx,492.861492,0
code44,294.151944,0
maple_f,52.066006,0
anaimiyu,848.399326,0
tsuyoshi21,875.011909,0
Spolenski,430.704438,0
DaiGuard,696.805458,0
rokabo_nutttsu,663.544537,0
kinop,434.021443,0
calculator29,1053.083407,0
horusuto,263.212320,0
iiou16,516.667143,0
maguroguma,1267.730468,0
R_R,812.832003,0
yasunarist,1090.832003,0
Tatsuyaaaa,1004.330762,0
x3n0n,692.399326,0
ma2Cta,566.732400,0
jj_,863.126235,0
ht0919,296.336805,0
khksmt1999,785.730468,0
zaki_rits,289.529209,0
HInYU,805.492813,0
sooolbf,-315.656301,0
nrmt,954.688314,0
aqua0631,694.479721,0
tomsyd,1037.415338,0
hirotaku,1042.731832,0
mobtake,772.399326,0
choo_s,1563.989028,0
misoya888,421.238934,0
dyuji,834.083407,0
rithmety,1155.413209,0
seito5296,580.688314,0
Fancy_,776.083407,0
headdd,429.030923,0
ttm8761,1667.344985,0
Tendaysago,1275.088892,0
FDdwmk,1006.126235,0
Takayan,95.745722,0
kiizu,954.731832,0
kiyu,922.027256,0
toted,816.502616,0
miki,1064.399326,0
paotan,470.453428,0
duck24,1009.688314,0
syym88,633.399326,0
ROBORU,684.600627,0
agw02010,864.000757,0
fimasu,334.913495,0
qavion,992.620761,0
teacat,888.989028,0
yusuke419,888.989028,0
fjhr,888.879232,0
albicilla,1178.280410,0
wald_14,349.154453,0
dshin,645.011909,0
wdkkou,907.078518,0
ymtz03,1210.932288,0
tfdoreamu,287.902373,0
baru8,663.870600,0
kinosi,651.256038,0
tanimanianima364,651.501442,0
daaariiich,1093.832003,0
Xas,479.731605,0
masa_hero,521.748928,0
urashima0429,409.356872,0
kdaira,906.731832,0
slimepettan,1065.663890,0
hirata0517masato,1292.714047,0
hide0903,643.479721,0
supercell,395.839456,0
electrocute,1086.245157,0
ringokuppa,268.618237,0
baito,1501.216449,0
hakusai315,259.552800,0
ymg_tor,791.199346,0
hurumeki,351.032733,0
okuni,1089.083407,0
yoppy,243.895238,0
Nils_Olav,946.399326,0
hepton,381.189773,0
yamake,598.135839,0
DSMcKey,1286.200315,0
colorbox,579.118663,0
heian,1248.870535,0
apprec,957.932288,0
macle,534.355769,0
png,604.912153,0
kakeyamay,1024.429013,0
ntukey,561.998617,0
Napier1550,898.688314,0
GuaranaMeister,548.751258,0
pytran,1405.318592,0
ngs,1238.200315,0
mochidan,723.344985,0
material,1168.223922,0
reg7777,1120.817446,0
b158b,1513.620761,0
kMotz,907.200315,0
Taichicchi,668.126235,0
horiso0921,1126.027256,0
Kosuke_S,636.027256,0
ddtkra,713.098770,0
ASAK,247.948344,0
hiyokomame1999,-152.810654,0
nsd,202.472733,0
arailly,529.919494,0
sasakama2406,735.429013,0
zz,842.730468,0
gltlr1003,538.098770,0
Shashank8989,377.159793,0
Kodierer,1427.686834,0
nessie,1147.638159,0
zaisu3,548.132165,0
chittai,264.910463,0
civil_nasu,561.296481,0
urayamakoutarou,361.471508,0
seiritsu,711.688314,0
illyasvieI,791.812801,0
Scorabe,582.118913,0
megumeguro,407.921559,0
matumoto,114.287162,0
wayso,737.620761,0
hpp,793.812801,0
rurito0125,628.688314,0
TeruMiyake,967.399326,0
chihiron,203.861854,0
synic,681.083407,0
sakata1222,681.083407,0
fulb,272.214087,0
misosiru0517,442.469992,0
rootn_,442.469992,0
kuretchi,1441.468325,0
ashiasi,393.176936,0
takachiha,456.824097,0
Naochi,10.643500,0
fedosik,2319.730468,0
kebus,1137.879232,0
mushiba,253.622198,0
imayarow,287.486987,0
papamusi,60.580214,0
suika_p,701.620761,0
Abhijeetkns,268.543200,0
tkohei,167.668182,0
kaushalesh,570.378147,0
kanade_,760.142300,0
kotorigasatori,591.663890,0
sueken5,591.663890,0
yuki1985,147.430415,0
cokachang,635.208204,0
D0H,622.296026,0
nksy2019,418.582298,0
maru65536,85.588356,0
noki,578.827294,0
Umaan_Y,439.505375,0
Hashizo,463.546944,0
flymoon,841.152006,0
ta1suke,170.966615,0
k2aki,260.030404,0
tmp271828,839.289346,0
MrDoap,-519.326947,0
tekk,526.844819,0
ks_kasutera,-225.192867,0
Spsk1313,834.801693,0
tkm0606,-357.140903,0
okina25,577.564784,0
Nankotsukan,936.083407,0
ciel0217,242.528954,0
gacchigachi58,242.528954,0
mkgr,490.964511,0
toshiba66,736.399326,0
luigi2,-152.810654,0
CodePlatina,1600.000000,0
YTJVDCM,-295.301050,0
desigrammer,583.116879,0
pirorin,1077.731832,0
Halucci,457.611868,0
coffee,-82.581580,0
javarin,275.545493,0
Saber,-95.023907,0
p66c206p,663.857060,0
S_ZK,494.874437,0
PINKUN,926.832003,0
streeeeeeeee,948.812801,0
ByoubuSiki,97.030652,0
nemurin0312,284.673160,0
Kalyan77,930.409427,0
yokuda,571.048569,0
ryu_shigaU,108.006644,0
AbhiY13,1672.000000,0
toof,1270.318592,0
saka2136,507.686167,0
shrimp_eng,679.399326,0
kouyo,624.660166,0
clarity418,686.483645,0
kaneko_t,539.762116,0
ktn9,741.243056,0
ykn,731.175069,0
Wakuwaku,-101.605830,0
yky4n4g1,146.329790,0
shop_one,1008.429013,0
Meshi,686.483645,0
SSchneider,536.295985,0
seven_triple,312.449670,0
btlear,347.325989,0
EEDECA,731.524316,0
yuzu2202,-167.952529,0
ChibaYugo,13.974906,0
fengyecong,2259.136066,0
pdmpmp,109.352855,0
Average_Coder,1126.136066,0
tell0120,746.663890,0
arthur3864,563.582778,0
CygnusKI,-180.228221,0
Kassin,556.711583,0
koronyan888,-345.826558,0
ksd,-14.755628,0
md31cgi,335.682746,0
himu,-90.970800,0
wolframotoya,409.320227,0
tabatak,539.762116,0
pamp,533.688099,0
redultimate,1191.243056,0
ishigen,754.027256,0
pto8913,655.098770,0
hi64,398.539373,0
lynmisakura,1055.027256,0
mie,629.688314,0
pawan_29,1318.126235,0
zekkiyoumachine,280.321982,0
toto61,319.192537,0
Helloharo,823.932288,0
ryotaku,105.278366,0
ayanofj,614.399326,0
tsune,446.407706,0
koupe,745.399326,0
ao938,-13.125868,0
shivam_pandey9,35.190798,0
shinji,1027.989028,0
konekuro,506.968649,0
euphoria,818.344985,0
tetra4,809.545919,0
tobiuo1990,1319.011909,0
seria_mctk39,573.588260,0
aki916,762.899004,0
Jumpaku,938.989028,0
c6d_a4m,381.189773,0
nrkt,562.299369,0
Mukan,25.621822,0
chibacchi,60.352660,0
Marutai,544.519655,0
maya2250,1112.399326,0
ohtacaesar,1083.606327,0
himagineer,632.688314,0
nestedcode,1196.399326,0
hxydn,293.275642,0
sanesuke,1009.098770,0
tibisuke,-292.014501,0
cot57,507.129044,0
Array_guma,683.688314,0
goodknows,219.243975,0
nihal,381.189773,0
godaigo0515,-163.899423,0
gangan,265.223679,0
ococonomy1,911.330762,0
tosainu,649.776447,0
Irish_Moonshine,1053.812801,0
gott,1158.011909,0
fuki_non,1158.011909,0
y_isoda,475.509374,0
dai45suke,-171.250962,0
hahhi925,491.510921,0
ak992,386.536536,0
okano72,1012.136066,0
hnust_yanglei,672.466840,0
shironekoyukky,-357.140903,0
nesya,1567.141232,0
Nikawa,1567.141232,0
marukogane,653.626323,0
Lesser_Cold,413.925885,0
lilac_s,1113.344985,0
fiord222,36.377720,0
crouka,286.634262,0
konkonu,-133.115006,0
pomadev,775.812801,0
yuyayuya,683.589248,0
yutaka92,1016.453978,0
Ta910,627.832003,0
Kanabun,839.216449,0
moshida,470.158665,0
Njima,359.562884,0
yoch0906,21.061900,0
gover54,1053.403306,0
akhil_singla97,793.622506,0
tami,730.678693,0
long_long_ago,412.380624,0
yaok,603.091600,0
moosan63,665.992621,0
nktk_tech,919.597958,0
kingarp,507.686167,0
isax,424.689287,0
AndrewK,329.324878,0
AltT,661.932288,0
yuma25689,699.989028,0
reppy4620,489.143804,0
nabeo,-395.575331,0
kyohei_t,453.899341,0
lwl2006,737.344793,0
denx_uzigami22,-104.531421,0
zerosan,560.408158,0
mtgme,477.567664,0
masao96328,546.270764,0
k_sato,211.884932,0
walker3s,162.572290,0
Cassin,558.083407,0
cinnamon,744.485199,0
mk_55,294.151944,0
Teriyaki0839,430.704438,0
hnust_chenrui,205.804138,0
Mnozawa,-242.068074,0
nooblog,719.126235,0
tabaly,47.366520,0
nekokawai,748.688314,0
takishun,271.538899,0
sincerely2you,1100.730468,0
rnazmo,729.663890,0
BetterMyGame,479.731605,0
smoto_shei,321.557643,0
WHB,489.362353,0
yoh1496,975.731832,0
hq8398,689.932288,0
kukita,421.223156,0
moikilo002,1277.200315,0
miscalculation53,1100.688314,0
Roin,446.523099,0
Kgnkm,659.027256,0
ryunocchi,529.551912,0
yamas,-142.137121,0
aru47,606.401963,0
Yokikana,154.570785,0
m_clove,154.570785,0
kiskt,151.772050,0
dooooooooinggggg,280.135138,0
Lafleur,1038.501442,0
kenntin,490.964511,0
yoki123,940.731832,0
suewiq,421.223156,0
kharigai,486.909200,0
tky2a,262.503244,0
umezou,377.732281,0
KOU314,406.306607,0
KouCuriosity,470.158665,0
onecontestonly,536.295985,0
popketle,430.704438,0
tencha,466.804814,0
kojoakine,-796.585819,0
eqrio,504.025007,0
ak9,519.451721,0
hnust_wujiawei,387.578192,0
u_kei,86.782957,0
hassssy4,457.707694,0
liszt,230.427295,0
hnust_liuguangyi,533.688099,0
Shellllll,768.769793,0
nquntan,311.977345,0
lemontea547,586.875330,0
buna,506.652796,0
kulhari_adi,490.964511,0
kkoi,303.347751,0
GhostPineU1,625.366543,0
nf_spitz,-239.228808,0
rishik123,1237.126235,0
yyyy52,129.544110,0
scibean,636.344985,0
bouch,351.754431,0
kentei,444.606517,0
shirakiyo,-195.549678,0
Raguon,948.200315,0
haro,169.798392,0
imkazusa,302.998504,0
wasabi11,124.448218,0
eSeF,305.555510,0
yishnobou,124.448218,0
SHUUTO_187,659.007626,0
hir35,1217.989028,0
tkys,-152.810654,0
T_M,952.248811,0
maebaru,370.101004,0
hare17,370.101004,0
wataru86,893.663890,0
zeke,-61.656252,0
kamesen,685.609455,0
manjpatel00,1256.413209,0
JPNYKW,175.125586,0
yadoya,43.618095,0
kTakeshita,-519.326947,0
shisama,499.981800,0
vgattani,501.671016,0
ChiffChaff,1298.136066,0
Ken_Sumi1019,1002.216449,0
A0iro,911.932288,0
komoyan,565.963517,0
ywak,749.053531,0
windowchan,152.672757,0
Yashi84,-40.905543,0
hidekizumi,300.305911,0
morozofu,-84.963816,0
Yumafuu,632.344708,0
jyouren,-152.810654,0
kt_soup,817.027256,0
inazuma110,961.979853,0
pyromix,313.255840,0
Camelus,398.539373,0
bokken,461.953471,0
meena69,740.098770,0
Domnack,443.029627,0
Schumi543,874.932288,0
Tesla,473.250579,0
ntk,-18.221759,0
FlyInTheSky,1448.126235,0
h041_,179.565225,0
mutasan,313.636592,0
Etymo,559.350005,0
maki_glenscape,264.910463,0
MtCli,330.226191,0
matsu0112,1000.812801,0
delaware,82.520318,0
Pkodama,805.083407,0
add_bakkers,628.932288,0
aruatu,609.240386,0
reki,82.304012,0
shionhosoda,651.993884,0
rynk14,316.086490,0
dispyaa,988.196174,0
starflux,854.267935,0
rennkarasu,114.452663,0
youjo,643.027256,0
ryoo14,703.501442,0
takashi_rits,101.058290,0
rikaguri,71.215243,0
honyacho,1321.126235,0
Squid_qwq,106.089989,0
pongpong11,276.194220,0
cmiyoshi,366.047897,0
yuki_js,768.769793,0
Yui_Kokuse,-357.140903,0
jgjgzgzg,689.126235,0
king_of_sun,159.371600,0
nononakahira,666.540805,0
rmshiga,666.540805,0
microkim,124.448218,0
masa08,357.265678,0
sunyryr,925.932288,0
soitakahashi,839.399326,0
ch_san,122.422272,0
xzt220,744.083407,0
yuki228285,1240.344985,0
Filyan,2241.578268,0
Bomuhishisu,268.706517,0
nzk,528.054203,0
yu5uk3,557.208141,0
imoken241,479.875742,0
Xana,-152.810654,0
aleutra,1261.663890,0
masatosugiyama,129.047735,0
konaga,124.448218,0
lynko,973.731832,0
hidebu3,470.453428,0
ningensei848,-40.905543,0
Bondo416,1058.078518,0
subarutaro,860.847654,0
JamPan,238.861444,0
k_t,765.663890,0
shibasab,354.683680,0
matsuren,955.083407,0
paco,379.842368,0
ryoppippi,840.812801,0
takushino,232.958990,0
ttakku,331.582089,0
EbiMaru9,158.690924,0
DDFZHHT,747.712300,0
adarsh_2001,-142.137121,0
ymnk_kun,-302.233158,0
yokofudori,1063.620761,0
muratahiromu,647.781346,0
maruwo,550.332513,0
yasudomi,774.688314,0
fly_penguin,122.422272,0
yurufuwachan,816.200315,0
takedaryu,832.126235,0
oratory,832.126235,0
NonoArk,550.128770,0
ashutoshsuman,1457.413209,0
shore,589.083407,0
ohe18,928.932288,0
Raimei,324.331794,0
opuoth,-242.068074,0
imaichi1191,872.989028,0
zeronosu77108,732.620761,0
skein,550.332513,0
emli,897.485209,0
hasankamal,1352.731832,0
kn1239,779.399326,0
cabbage,393.176936,0
mamime19,1131.307199,0
PerceavalNSC,344.421009,0
unmesh_kumar,286.634262,0
kekenx,1080.663890,0
telling,635.083407,0
hituzi,726.932288,0
tMorriss,699.501442,0
zeddosakasn,636.821757,0
cospleermusora,3757.730468,0
ksfather,985.879232,0
tuziemon,890.731832,0
shujima,492.475209,0
monk78,686.502225,0
leer,528.344985,0
yuk1h1ra,170.966615,0
wangxwgk,1271.607779,0
miraie,588.421408,0
syuusei3,-84.425160,0
joeko,434.400131,0
hiroki15,224.379172,0
hnust_ypl,544.281938,0
Bansoko,657.101240,0
ikawa,351.754431,0
glycerine_ggg,-134.681865,0
tacky0612,604.027256,0
yotuha,628.730468,0
ghiura,457.611868,0
HIROSHI0635,-5.423472,0
Tsuro,668.030565,0
minase_1224,476.662873,0
Ribura,324.904605,0
oneut,459.493838,0
vin,776.733236,0
MA,450.200315,0
nutaro,844.731832,0
sekimoriko,506.652796,0
HighPon,338.152302,0
ns191,624.787933,0
hayapenguin,253.307437,0
kuroku_969,764.078518,0
tarovel4842,769.083407,0
ms5,579.330762,0
unick,-519.326947,0
tkhtaaio,-77.042765,0
picchon,117.763225,0
celeus,964.027256,0
ManekiNeko,332.557805,0
pyonnkichi,552.359597,0
gammaliel,-18.221759,0
Personify20,858.370865,0
hamyu,740.243056,0
erotic_panda,558.605618,0
lbr,783.449711,0
yuki_zacoder,766.932288,0
huangda,1132.485199,0
rinrinta121,741.344985,0
kkrr,570.378147,0
presentY,526.844819,0
sky28498542,716.819761,0
MinBabu,794.464671,0
earlgray283,701.989028,0
nano7700,587.989028,0
thalis5800,421.223156,0
kagami,676.832003,0
kmd123,439.505375,0
tciitb,1022.620761,0
mymyyy,436.056573,0
zuse,33.897225,0
qucoju,558.811349,0
vaibhavvg,1504.413209,0
ksMdSsDc,594.875597,0
tu__casa,296.329388,0
urotanke,639.782518,0
KIBOU811,483.063010,0
cumin,127.732563,0
Berton,1324.136066,0
unkoko,1324.136066,0
amaisuna,448.225487,0
lvchabing,-174.221236,0
toefl999,-368.229672,0
kkoba84,362.402151,0
tkr987,664.027256,0
hnust_liuxin,446.523099,0
Nishikoh,306.815983,0
Saza,528.921931,0
AF_xsl_wrf,783.911669,0
itopost,891.620761,0
Shintaro0920,297.240762,0
recurze,1249.413209,0
zato,860.126235,0
iekimai,973.027256,0
collared_Zill,312.449670,0
allegrogiken,771.620761,0
smit_mangukiya,550.128770,0
Kuri174,1191.415338,0
ink,513.688314,0
wariuni,1028.421465,0
OLIET,1028.421465,0
hishigam,852.812801,0
plohal,401.707091,0
Code_chat,826.010131,0
POIsh,286.634262,0
ashitayaru,799.007800,0
coldbeer,936.051447,0
yu1120,35.190798,0
tanaya25,470.453428,0
micheeeeell,197.376841,0
kumaritanya11,889.431239,0
takeryodayo,606.583750,0
tackman,615.344985,0
RRyu,615.678735,0
rinringo,167.544895,0
stng,810.832003,0
lizaf,1064.083407,0
Poly,1507.688314,0
srinivas1999,1260.136066,0
keimy,745.098770,0
yoheiii,547.438648,0
StoneDot,1320.330762,0
macchi09,536.802866,0
oziya,561.998617,0
zume,673.483978,0
smurak,902.812278,0
Heca,413.925885,0
nunnun,172.727451,0
devm33,421.223156,0
kbagoli1999,786.327471,0
ziroppe,1129.730468,0
subaru2003,412.358644,0
cakkby,687.393260,0
hasamaku,741.415338,0
scat,968.457824,0
shade_tree2112,876.075388,0
outk,544.083407,0
BISTEIN,-79.882031,0
yagijin,-195.549678,0
m_buyoh,1797.008540,0
Axepla,536.295985,0
ymd198,568.492650,0
genma,281.568147,0
paddy_ist,674.200315,0
norumu,649.459618,0
skid,457.707694,0
laqurn,147.430415,0
massalia,688.843008,0
Yanami,52.066006,0
MtModer,99.900921,0
naoyoshi777,560.832003,0
Bhanu1219,490.964511,0
madomaginonuma,604.832003,0
Cer0un0,662.932288,0
aloeclair,959.200315,0
yotayokuto,305.555510,0
KokiYmgch,1109.870535,0
kaito72,243.086113,0
umeboshi123,121.280500,0
Ix5231,730.484003,0
nomorevotch,301.135437,0
varie_0324,-18.042177,0
makoto2001,524.643875,0
MCK,439.795986,0
janki,1101.040585,0
kawazu,1258.485199,0
miyamotononno,711.418956,0
kk0195736,704.098770,0
aidmiya,182.234966,0
AreKnot,511.515089,0
kintetsu5209,123.788615,0
ryozer0,235.074373,0
wander_a_street,240.045827,0
prnrg387,1003.832003,0
mb1te,995.535829,0
Ktaichi,810.144028,0
rubisaku,726.079177,0
taq225,1093.870535,0
Suponji,-25.464338,0
dadaseijin,771.325712,0
tskito,109.306343,0
ultimatestar,165.770754,0
julitus,1045.136066,0
muramasa8191,944.663890,0
spokeydokey,944.663890,0
fomfom,536.295985,0
ryoderZug,608.593750,0
bicycleman,1003.338049,0
ky_mountain,582.399326,0
sori,-519.326947,0
Wataame060,344.421009,0
gaimon,344.421009,0
smail88,998.620761,0
akakura,291.730153,0
FrostMonarch,789.812801,0
si0010,576.111928,0
p221,633.399326,0
seemore,253.307437,0
monda,621.679881,0
rajat_12453,984.136066,0
nukisashineko,827.591385,0
Ysdr,432.362328,0
lucas794,366.047897,0
miyuki_y,190.725442,0
beni_Fl,598.816516,0
hogeandfuga,1247.479721,0
kmatcoder,570.879232,0
hnustxieyuanfeng,499.797576,0
k0gane,504.025007,0
gktni,937.098770,0
yoshinGO,719.832003,0
goldmund,550.332513,0
bramth,91.751537,0
naimasa,632.639471,0
asako9494,1137.663890,0
efl_ite,635.517512,0
KitCutter,150.150850,0
AJ19,336.699519,0
hank2007,285.477591,0
kayaminm7,1093.989028,0
tervo,1093.989028,0
enki555,553.171193,0
TrpFrog,109.306343,0
sabina,237.384482,0
kopok,360.821908,0
mozurain,450.318207,0
black_kitten092,182.756957,0
BluePlusSymbol,533.688099,0
Nenetti,956.620761,0
verde,956.620761,0
SDESTINY,693.832003,0
pulcino,570.378147,0
kobyn,955.429013,0
pompom,192.295057,0
sakuraiimuya,892.534694,0
polyester,-318.164415,0
masatorres,88.609288,0
ha0908,528.921931,0
Luft,-357.140903,0
takuma5150,491.462651,0
sweths98,82.304012,0
leochan222,-65.155392,0
hisakin,406.081281,0
mpeg31,1208.932288,0
KeiS,-371.561078,0
haguretetra,1072.620761,0
k_6101,803.429013,0
aoba,588.414970,0
inaty,657.932288,0
StudyingFather,1343.731832,0
cross32768,1266.501442,0
benyame,643.330762,0
xcolor,844.467412,0
opq,-251.519241,0
neru,698.482028,0
easy,598.805164,0
TakatoUeno,598.805164,0
ryoukom1216,631.932288,0
Phycook,631.764854,0
zer0_gmR,245.155712,0
hikaru_kondo_ut,-95.023907,0
hisaos,329.324878,0
int_imp,-63.615512,0
kairi_003,459.426806,0
aabbccdd,336.699519,0
AcroporaTenuis,293.613465,0
dys,1137.731832,0
nekou,301.360901,0
yoshki_dsk,353.853384,0
kazuki0514,-79.882031,0
marimokc,1108.283755,0
acque2two,847.812801,0
PG_23,460.098770,0
TaKO8Ki,182.234966,0
Kei__,424.507501,0
ei0124,851.429013,0
zakio_10,673.663890,0
pro_gram,1138.351235,0
aki_nave,847.637019,0
aruroxx31,162.572290,0
shawnzzzzz,-152.810654,0
odasatoshi,1159.243056,0
patilc125,91.571679,0
reede,498.688314,0
ysfk,922.200315,0
ken_kentan,678.965963,0
takechan,824.011909,0
dakasuga,798.412982,0
FS1229,750.688314,0
kumazaki,633.901348,0
osadat,-41.793136,0
tetuwo,625.553406,0
yukipen,395.585143,0
ksfhajlas,639.011909,0
zono819,405.316434,0
brightcat,559.989028,0
aochan,751.730468,0
riyazhusain,-79.882031,0
mitsui321,834.429013,0
anay_ag,1125.947140,0
m0lh0k0,431.026790,0
masa_deb,-79.882031,0
Ashigaru012,324.904605,0
WataruTaguchi,457.611868,0
zeta_function,-519.326947,0
tac_,1121.879232,0
numatanumanuma,979.501442,0
pagos,162.572290,0
tattcho,-159.309777,0
mi2,451.268788,0
kuwa,451.268788,0
shinya1999,1003.485199,0
Powerword,1020.083407,0
HSC58,399.681144,0
riorio1174,589.083407,0
GOI,789.344985,0
konoLv1,577.344985,0
yuito,242.192849,0
Percentage,752.932288,0
shun1640,556.660958,0
Ryogaro,175.027225,0
chocolate_L,583.944038,0
rogerp4ssos,490.964511,0
Imymine,-145.292972,0
MillCheck,286.634262,0
apth,459.493838,0
outline,780.638159,0
datsu000,99.746017,0
yosukesan,354.481100,0
necointi,540.379641,0
katsura,673.126235,0
masamasa818,-43.859773,0
chinimuruhi,421.223156,0
chimpan,977.689003,0
inaba3,696.027216,0
dbftdiyoeywga,765.579863,0
h_16110s,601.027256,0
mih,634.524550,0
lq07,773.399326,0
kumjin3141,765.989028,0
kaoru1012,251.548203,0
krbsyk,439.831163,0
Rayssacav,-519.326947,0
tma,103.037636,0
madoka,370.562415,0
klno,839.200315,0
jack,38.453869,0
silatori,578.401224,0
suzuken_w,563.233530,0
ryoSS,487.610033,0
