tourist,4241.027256,1
CrazyBBB,2131.011909,0
wumingshi,1328.731832,0
Kubalionzzale,1176.989028,0
Sen,983.832003,0
M_Saito,1884.330762,0
omgcoin,1421.027256,0
CraZYali2,1117.136066,0
contest,984.812801,0
lg970325,1393.812801,0
rithm,1024.964938,0
jbyxm,1240.870535,0
tkkt0001,769.663890,0
abc050,1797.098770,0
peace_of_junk,868.344985,0
IceLady,1343.932288,0
Quid,1778.413209,0
trainstation,1347.638159,0
bayabdi,698.482028,0
tancahn2380,1269.098770,0
takaten,1320.663890,0
takkii,1240.027256,0
ykmaku,1282.415338,0
DoubleZ,1150.832003,0
commy,1634.320227,0
mori08,1353.083407,0
kohei94,1314.027256,0
cympfh,1747.330762,0
rayhotate,964.318592,0
y_kawano,1676.638159,0
kyawakyawa,1323.688314,0
shirokuma,1203.126235,0
hirata0517masato,1341.638159,0
Callmejp,1800.126235,0
Gobi,1562.011909,0
amyu47,1529.832003,0
terenceLiu4444,1624.812801,0
Leokery,1078.812801,0
stdll,1943.027256,0
liu397688551,1150.399326,0
nishanth2066,1373.413209,0
hkr,1185.479721,0
prolog,1029.153458,0
HTC001,970.136066,0
scor,1548.534694,0
takepan,1452.320227,0
ponpon05,952.399326,0
luoyayu,650.263467,0
shagakur,1296.812801,0
physics0523,1655.784591,0
qianqian,1437.832003,0
xhc2016011050,1077.688314,0
a799091501,908.092471,0
TOBO,1069.344985,0
creed983,1130.620761,0
woodcoding,1057.688314,0
Bantako,1284.688314,0
tone_back,1465.688314,0
sca1l,1100.663890,0
leonard_t,1075.932288,0
Nietzsche233,1666.413209,0
mds_boy,1496.879232,0
s496t,1540.879232,0
kiyuu,900.932288,0
wkb89_,1660.989028,0
infer496,1289.415338,0
hollow_bright_,1542.429013,0
tatamo,1640.812801,0
yana87,1415.200315,0
komori3,1080.405637,0
kns330,1249.027256,0
tokumini,1540.320227,0
murashin,1275.330762,0
llll_,1546.730468,0
agis,1467.098770,0
ion,2142.989028,0
shumy,1154.688314,0
stop,1490.620761,0
masafumi,1702.320227,0
azaika2098,1517.098770,0
StoneDot,1474.027256,0
ryokamoi,1437.932288,0
tuki_remon,1341.663890,0
hwizard,1909.000000,0
shossie1016,1095.832003,0
commonch,825.399326,0
lp6m,1409.688314,0
fuppy0716,1339.399326,0
dewitast,1074.136066,0
kurarrr,1396.989028,0
ikasmith,1306.663890,0
SWUN_JY,1481.932288,0
nmjiri,1342.485199,0
nena,1589.872877,0
avirammagen11,1019.528911,0
umisan,1093.832003,0
zwu2016011052,864.989028,0
mban,1567.213033,0
HundunStar,1617.000000,0
zxw0819,960.620761,0
shot,1446.879232,0
eat_code,970.950424,0
xyry96,644.344985,0
ripiripi,603.095872,0
noshi91,1121.725465,0
imaizumi14,1189.812801,0
mizuking,1590.330762,0
li1311715732,1130.136066,0
yoshi_k,790.871074,0
kwkm0429,1218.415338,0
minjinaffa,1318.136066,0
pcccc,1176.731832,0
htkb,1371.057553,0
hagyu_aya,1280.688314,0
maru_de_,1494.989028,0
passcut2000,1640.479721,0
jack,813.534694,0
ktguy,805.620761,0
Saiyan_Warrior,1092.620761,0
michiharujp,955.399326,0
chuka231,1201.415338,0
stnae678,1041.731832,0
ikd,1275.481577,0
elzzup,1542.344985,0
Top34051,1439.126235,0
dengyixuan,1168.731832,0
pocarist,1103.663890,0
IrnBru,1397.429013,0
remin,1655.216449,0
yantene,1481.620761,0
katakana1818,1186.027256,0
r67pr,937.932288,0
yuya178,1370.399326,0
Aogiri_m2d,677.832003,0
Paydayzcool,686.502225,0
KKID,1834.413209,0
novemura,1576.027256,0
ikea0064,1478.989028,0
hatoo,1600.000000,0
walk_to_work,958.932288,0
arushiro,1129.084411,0
david,784.126235,0
Sakura_,932.952383,0
seica,1121.330762,0
euLnaKt,1327.832003,0
Cupcake,1398.731832,0
keii11,951.193322,0
gahou,1880.399326,0
namayaki,1278.688314,0
ikeha,1314.280410,0
Thistle,1519.730468,0
YongHeng,742.270039,0
haru_44,1549.731832,0
BurnEtz,1141.989028,0
Scayre,830.063237,0
Bunny,1379.126235,0
ant2357,714.057553,0
mayumini,1303.688314,0
dwhdwh,1299.485199,0
AFiFY,932.399326,0
xztaityozx,1052.200315,0
onyi,1298.399326,0
naoyk1212,1120.730468,0
zjwulbx,1115.688314,0
mmura,1041.344985,0
cmplxXyttmt,1434.413209,0
frank3215,1330.832003,0
hanada3355,1137.916334,0
huas_lqy,839.289346,0
rtia_bms,1103.083407,0
xoke,986.126235,0
timmyjose,949.136066,0
kengo0o0,1184.989028,0
Nafmo2,1078.879232,0
suesue,586.688314,0
y_yujin,857.083407,0
daiota,1081.579863,0
suzusime,1429.812801,0
wariuni,1079.485199,0
shumon_84,1056.027256,0
toa2525,1823.429013,0
Rawnd,2018.413209,0
tanba,522.344985,0
ntgo,938.688314,0
JAkatsubaki,608.405741,0
cType,2077.731832,0
bianpinbx,1316.413209,0
ZincSabian,980.474684,0
piro77,902.870535,0
nocorupe_ast,1045.126235,0
inaba3,996.057553,0
damekamo,1259.817446,0
tangent0723,952.620761,0
agony,1057.126235,0
croissant,906.832003,0
ringoh72,1451.330762,0
amit_ranjan,900.688314,0
shi,781.027256,0
Ksaw,1223.344985,0
Ka8,953.344985,0
toame,1017.126235,0
Kevinrobot34,1325.731832,0
letranger,1400.011909,0
madman6,1324.429013,0
ltf0501,1687.413209,0
urumeiwashi,1247.989028,0
sira,1072.126235,0
nanophoto,1317.485209,0
Scotch,735.011909,0
guruguru,625.399326,0
ifyoulike,1643.620761,0
haowu111,1158.620761,0
RYh,789.397776,0
shoh22,1326.812801,0
chinauser,1234.731832,0
yuxiaokang,1177.932288,0
wsy127827,540.344985,0
zhy0919,1104.850258,0
hogeki,1207.485209,0
zwu2016011075,1425.027256,0
wakax365,977.620761,0
murata,1761.000000,0
wysmm,966.620761,0
allem40306,1237.126235,0
saya_ann,1131.620761,0
kaneda,840.688314,0
thedekopin0108,580.027256,0
lornd,855.970654,0
daiju,1403.413209,0
kphmd,1604.932288,0
unbelievable,1102.688314,0
kschrodinger,1385.620761,0
irit_Qyh,1264.413209,0
yuta0802,1209.620761,0
NiEnIe,857.832003,0
Ritalin,1290.812801,0
jijorbq,813.554857,0
phystak,1528.413209,0
gusari,831.620761,0
hana,1164.731832,0
wang563681252,985.688314,0
chocobo,903.688314,0
kawamura2001,1127.011909,0
kanra824,1193.413209,0
St000rm,1150.427961,0
t_tkd3a,1130.731832,0
ShivRam,2075.399326,0
lwlxy,1168.136066,0
acmer,665.399326,0
AT274,901.501442,0
newsneeds,795.258686,0
spassos,1193.832003,0
ky0r0suke,1552.413209,0
nxteru,1488.907303,0
ignesesi,1600.000000,0
nannany,1162.200315,0
ogingin,1085.136066,0
chal,1436.136066,0
hnust_zhuxiaohui,679.753016,0
shadervio,910.688314,0
reverd,964.200315,0
syou4,761.906043,0
koki1018,748.213033,0
longdanish,1311.932288,0
albicilla,1142.879232,0
yoshnary,1275.429013,0
kezawa,681.558787,0
penpenpen,864.534316,0
banboooo044,1107.688937,0
Wanwannodao,1122.620761,0
parikkus,621.083407,0
Natsu6767,719.728864,0
delta71,1071.415338,0
texico,648.330762,0
uchina,1315.011909,0
OwenOwl16,1584.812801,0
hikalium,1039.812801,0
yamasaki,982.083407,0
taiki_okano,842.126235,0
ty70,1185.832003,0
gumpen7,938.399326,0
abyataro,1615.832003,0
mmck328,1183.399326,0
canon4444,756.200315,0
aimy,1232.011909,0
genius007,949.620761,0
nmiyamoto,1054.903831,0
shiba6v,1021.136066,0
kunal_goyal,851.620761,0
rAm8f9eR,1390.620761,0
elkurin,1923.027256,0
koda0631,1433.663890,0
sheyasutaka,1689.399326,0
karukan,412.380624,0
tsuburin,1692.429013,0
hotpepsi,1673.141232,0
piniky,1393.083407,0
deoxy,1917.485199,0
reitetsu,700.660975,0
lofu_imgkr,980.485209,0
hamasugar,1199.413209,0
iliathenov,507.678001,0
tanimura,751.078518,0
ri_0x145,475.509374,0
PerfectPan,1318.620761,0
kennchen,1351.669392,0
dorisol1019,892.027256,0
qipanzee,876.731832,0
YukiDaruma,1166.832003,0
CSL,1538.506360,0
skjmp,886.663890,0
ZollingerPython3,1030.136066,0
rika0384,1552.320227,0
yan,913.126235,0
t0123,1251.098770,0
rabbitfoot,1018.210085,0
brook,1440.688314,0
Hewla,1230.832003,0
luma,1585.832003,0
sniose,1205.011909,0
blue_jam,2165.731832,0
baluteshih,1604.932288,0
mystery_boy,1868.413209,0
te17ren,1210.326116,0
tom94826,1403.663890,0
ccutyear,247.948344,0
ndifix,894.011909,0
Bono_iPad,1085.136066,0
d0iasm,80.006806,0
corochann,1616.812801,0
fuu32,635.399326,0
sanoyatsu,1336.688314,0
ravie403,1001.399326,0
iwakiriK,977.663890,0
spipipike,1147.344985,0
sopurani885,843.730468,0
do2424,1087.989028,0
ptt_kr,1262.344985,0
chenxiaowei,678.832003,0
kanasan,1078.136066,0
bnsgny,1118.410878,0
tacloth,1013.663890,0
tobias,122.422272,0
hiroyuking,574.491208,0
codeworm312,521.965234,0
bigdekopon,1780.932288,0
Vir_MeL0,1005.590219,0
Ling2Feng1,959.620761,0
yk16,684.126235,0
ihlbbfbtr,978.200315,0
Elena,1015.812801,0
syl659,1380.812801,0
pisces,1002.731832,0
asagi0909,791.200315,0
uzi215,665.083407,0
pest233,668.838840,0
knshnb,1381.136066,0
geek_beta,1121.730399,0
pit611kepo3054,422.971510,0
taisa_tk,659.083407,0
hiroshun,162.572290,0
naobird,1007.932288,0
AChikan,1322.731832,0
Jaan_Uynhaald,82.304012,0
a541607120101,902.625415,0
FVRChan,623.608917,0
sofpyon,567.079714,0
izac55555333,979.832003,0
zzzstark,787.907147,0
nowhere,897.056783,0
snpc94,437.497522,0
kn1cht,879.126235,0
welcomehome,1238.812801,0
ravrik3510,737.083407,0
hsugiyama,1038.330762,0
takuchibin,1074.083407,0
solver9999,743.098770,0
cider,980.399326,0
Talant,286.634262,0
shiro,514.885403,0
vietn,296.329388,0
himajin008,993.812801,0
wtxwtxwtxok,809.545919,0
mahmoudmousatat,1097.731832,0
shuhei23,946.932288,0
ZxFkcjgN,1062.415338,0
Linus,1507.011909,0
skyskysky,197.376841,0
icalFikr,1160.413209,0
oster,949.330675,0
Aminyl,1575.731832,0
noriok,1252.879232,0
ak464tnok,866.131879,0
toshi17,970.950424,0
kenta2997,806.347455,0
ninben,1134.259128,0
Altair626,530.642364,0
ochiba0254,492.538227,0
Muhanad,1195.731832,0
manu_gino,529.919494,0
marukakko,615.932288,0
ggl162,1071.663890,0
DDullahan,1296.136066,0
mi0,579.398074,0
gotutiyan,280.102162,0
waddaa1741,582.104954,0
shadow17,565.832003,0
neetsdkasu,1120.078518,0
hukuhuku11111,570.872337,0
masakt,829.415338,0
noni,1494.153280,0
Sryo7809,746.479721,0
fujikaks,898.812801,0
lm010,1451.136066,0
kokokocococo555,1117.458758,0
afaji321,2167.126235,0
pin,962.027256,0
w80707,632.639471,0
hiImBorko,802.126235,0
muatotto,764.083407,0
nike0good,1779.136066,0
xatu0202,693.938899,0
noteton,1275.057553,0
mukadenodaiou,506.652796,0
yamachuco,750.399326,0
annzi,615.678735,0
wakanapo,1107.688937,0
JiaHongLin,630.649297,0
yufuin,1045.812801,0
ptoolis,726.079177,0
daniel02,668.838840,0
takiteke,1289.344985,0
TakuyaNakazato02,1312.083407,0
tks3141,740.399326,0
vbird,390.844571,0
Tips,586.875330,0
huzhaoyang,1472.731832,0
elecho,1388.344985,0
tenkyu,660.989028,0
ynq1242,1951.429013,0
yf147258369,685.483948,0
takanashi,504.689899,0
JustForFun,1663.000000,0
giusto,936.051447,0
coder1998,1579.482682,0
aximov,738.722462,0
kmatcoder,651.688314,0
bennikartefla,1141.393075,0
divesh147,224.379172,0
wl17107,768.223383,0
Masumi,870.932288,0
agw02010,899.817446,0
denverjin,1379.688314,0
colaholic,900.932288,0
littlegirl112,915.027256,0
Shabdan,914.731832,0
s1230006,659.592484,0
mooom,153.619083,0
Edgeworth,2008.413209,0
aoiryuusei,506.652796,0
Agodoriru,650.243056,0
gamera416,1332.620761,0
croonalullaby,1143.136066,0
kurataku,798.243056,0
m0bec,906.344985,0
ke_to,810.126235,0
onetow,323.114893,0
meg,1185.098770,0
titanium,1051.812801,0
ikegori08,677.466680,0
junya0124,720.288499,0
mitawa,421.223156,0
milky,693.083407,0
yumarimo,596.935421,0
sep,510.105920,0
ss5ssmi,525.207216,0
fujifuji,667.143609,0
psmf1,1128.731832,0
dao3,-357.140903,0
txmy,1322.932288,0
hatchi,921.448322,0
biones,974.011909,0
nadchu,1382.932288,0
NoraNola,1065.126235,0
mencotton,1265.098770,0
phocom,985.153100,0
moondemon68,1273.874074,0
nukotsuka,1120.663048,0
Delta114514,750.620761,0
matsuki1045,708.663890,0
xuzijian629,1404.136066,0
leno3s,535.823661,0
pelno,974.083407,0
yaya1026,977.011909,0
takayan4,836.932288,0
suwakotaro,1556.743137,0
gozenjuji,142.024068,0
kodamune,777.832003,0
sqrt_3,1836.932288,0
zero0120,381.189773,0
makonagix,1158.688314,0
phykmqqq,1096.200315,0
yoshiki,505.855674,0
kugelblitz1592,897.056783,0
rose_gold,663.870600,0
T_M,547.467943,0
austinw20114688,586.875330,0
fham,1082.501442,0
dingzhen,462.474123,0
kikuchi0408,1112.832003,0
Neochi,832.344985,0
ri2112,1032.812801,0
suntory,781.812801,0
woodline23xx,743.399326,0
V_Melville,813.734439,0
shadowlink_0122,646.932288,0
darjeeling,869.027256,0
nomi,571.688314,0
zhsq11,1140.620761,0
yoshki_dsk,678.965963,0
tonaiaki,655.027256,0
ei1640,716.200315,0
wander_a_street,367.547884,0
prtright,518.440982,0
vltt,874.109782,0
zfr123,582.663890,0
ruikyon,875.126235,0
Yukiyoshi,1119.136066,0
ik_make,395.022097,0
thesis_or_die,890.812801,0
kuzika,618.932288,0
Yodadayo,555.598481,0
wahahawa,565.161245,0
kuppu,449.986324,0
otoan_ikuzus,783.620761,0
SpiffyEight77,780.126235,0
ueyuki,702.126235,0
Urlieonthe4,671.126235,0
akisato,405.497427,0
ykri021,591.501442,0
rinatzh,351.754431,0
march,1248.209296,0
ProKoji,215.532787,0
hirakumo,35.190798,0
chaba2912,358.968067,0
gansan,1097.832003,0
currypurin,834.801693,0
geoanalysis,550.332513,0
plusn,224.379172,0
atm314,1143.243056,0
kouta1612,527.027256,0
Challenge1996,825.620761,0
side,286.634262,0
tmoooomooooo,286.634262,0
haraken,82.304012,0
yoko,1552.261297,0
ky33,759.620761,0
ktim2200,331.582089,0
miku_maekawa,386.565215,0
rikka102,442.670429,0
Kate,435.077693,0
ilyaz,761.002559,0
Hirake,318.286329,0
isfaker,653.787692,0
gktni,1036.027256,0
Rotari_Andrian,329.730938,0
change,234.256217,0
makky05,439.831163,0
ksi,713.208668,0
Gfy593L3,937.141232,0
MetaPan,794.126235,0
lodnix,1244.027256,0
Satanick,124.448218,0
mamime19,628.688314,0
hansamuE,1003.620761,0
Athena,338.419863,0
togaerror,956.731832,0
Cra2y_Pierr0t,271.492386,0
Slowdive,548.751258,0
tadaren,602.017206,0
napier2718,95.745722,0
Counting_Stars,792.290752,0
Raccoon,496.517276,0
hamazushi,653.626323,0
ecasdqina,1175.832003,0
lean_pg,589.708542,0
kobebryan9,1147.136066,0
QUG,555.519731,0
LRJ1366401054,477.920058,0
Jockers,555.519731,0
propsylang,621.679881,0
agentmist2,291.745281,0
PapperTown,-73.397018,0
yomosi,836.969720,0
GT0803,670.399326,0
hideh_1231,19.030188,0
retaliatorElite,713.889345,0
cider189,-84.425160,0
shiromashiro,-163.899423,0
katata,536.475567,0
rinrinkhloe,799.663890,0
satori2573,454.903651,0
rx5375,-219.954189,0
u_sho,740.399326,0
jqcao,306.329909,0
Amazing,741.832003,0
yuzu1,430.877955,0
takutaku,-519.326947,0
Yukly,698.620761,0
rkpower,866.967415,0
kasatomo03,998.868729,0
kapillamba4,778.896916,0
HayatoY,421.223156,0
asaka,199.404001,0
tatopr,262.503244,0
areido,550.128770,0
kakeden,-90.970800,0
Hyu0529,434.669452,0
Wellmarsh,436.389966,0
yo_kanyukari,-357.140903,0
sky_nagazuki,-232.413276,0
JackYong,386.285664,0
abcxiu,726.079177,0
ioli,-18.221759,0
taka_vita,193.194555,0
makura,571.410816,0
godoftheworld,193.194555,0
yanwei123,587.989028,0
IHthu,381.189773,0
mutsuro_626,243.895238,0
Zain,1663.832003,0
REDRUM,297.240762,0
gari2,448.225487,0
ankitraj1996,577.009063,0
wl2016010599,317.697203,0
pdwd,1021.501442,0
cpot,390.173553,0
sugarrr,1468.501442,0
qinxiaobao,-174.221236,0
