yutaka1999,3678.243056,1
maroonrk,3125.579863,1
uwi,2959.870535,1
EntropyIncreaser,2484.620761,1
tempura0224,2495.320227,1
socketnaut,2561.399326,1
jah_melon,2551.932288,1
hitonanode,2704.200315,1
EliteWantsYou,2301.399326,1
xiaowuc1,2340.027256,1
KrK,2750.057553,1
heno239,2333.579863,1
shadowatyy,2502.083407,1
kobae964,2826.714047,1
nikutto,2338.520399,1
noshi91,2549.817446,1
ichyo,2160.210085,1
tubuann,2087.730468,1
kmjp,2804.793473,1
tokoharu,2501.989028,1
gtrhetr,2584.731832,1
jeel_vaishnav,1929.413209,1
tatyam,2263.320227,1
bogdan10bos,2516.832003,1
WA_TLE,3094.131879,1
risujiroh,2307.243056,1
koosaga,3349.200315,1
Motsu_xe,1616.330762,1
ariacas,3115.663890,1
gazelle,2482.714047,1
Arg_007,1875.485209,1
tfg,2221.415338,1
yumeno_ukihashi,2507.000000,1
nxteru,2309.870535,1
csy2005,2274.213033,1
smelskiyd,2058.812801,1
pekempey,2407.163225,1
E869120,2805.660975,1
nonamefour0210,2434.136066,1
heyshb,2472.083407,1
wucstdio,2169.126235,1
BigBag,2459.663890,1
AngusRitossa,2464.638159,1
natsugiri,2809.243056,1
Rexop,2521.413209,1
sky58,2887.057553,1
cdkrot,2684.011909,1
beet,2623.027216,1
chocorusk,2334.479721,1
pwild,2469.638159,1
ats5515,2700.163225,1
JZmster,1511.413209,1
jiwon0522,2098.846007,1
summitwei,2386.136066,1
Heltion,2353.399326,1
triplem5ds,1830.688314,1
PIandS,2589.468325,1
HeHere,2495.812801,1
YangDavid,1712.731832,1
ynymxiaolongbao,2387.088892,1
wangyuji,2992.413209,1
xianhaoming,2484.731832,1
logicmachine,2562.379296,1
leaf1415,2242.344793,1
Cerberus97,2546.481577,1
LeBron,2962.638159,1
kuroni,1981.812801,1
amoo_safar,2453.399326,1
olphe,2362.063228,1
nantf,1600.000000,1
sigongzi,2074.832003,1
siotouto,1876.429013,1
maximumSHOT,2208.027256,1
jijorbq,2021.399326,1
Gloid,2226.083407,1
hoget157,2583.881746,1
HDMMBLZ,1754.126235,1
TMJN,2083.479721,1
kotatsugame,2272.088892,1
claw88,1903.163225,1
alexandraudr,2020.812801,1
yukihana0416,1501.620761,1
MMNMM,2287.163225,1
drken,2461.078518,1
mizuking,1898.534694,1
hfctf0210,2081.832003,1
Ktya_59,1884.320227,1
rickytheta,2811.107084,1
rausumaru,1567.663890,1
return_my_2007,2271.638159,1
rareone0602,1876.318592,1
Ilya_MSU,2558.832003,1
jell,2021.011909,1
Aquarius,2639.846007,1
nikgaevoy,2412.932288,1
kozima,2157.429013,1
kazuma,2434.146899,1
drafear,2517.534694,1
suiyuan2009,2187.141232,1
hiratai,1903.098770,1
yamunaku,2188.900421,1
iwashisnake,1939.534694,1
pedy4000,1352.136066,1
BohdanPastuschak,1978.200315,1
mamekin,2476.784591,1
SoulTch,2120.126235,1
spica314,2040.421465,1
palayutm,2752.200315,1
June_boy,2297.210085,1
autumn_eel,2168.019840,1
Ashishgup,1912.078518,1
shdut,2135.485199,1
physics0523,2213.056905,1
oldjang,1554.932288,1
ransewhale,2001.280410,1
maze1230,2213.132207,1
kyopro_friends,2376.638159,1
kenken714,1746.688314,1
morio__,1574.638159,1
platypus,2410.181366,1
kzyKT,2011.024494,1
Div9851,1962.213033,1
ten986,1947.881746,1
amanuko,1759.784591,1
ninja7,1869.107084,1
stefdasca,1785.620761,1
shakayami,1829.481577,1
nai,2306.078518,1
Nyaan,1893.413209,1
ogingin,1915.900421,1
Emiso,1990.731832,1
VladProg,1702.126235,1
kimiyuki,2434.303214,1
uenoku,1747.131879,1
uzzy,1896.011909,1
TangentDay,2583.027216,1
Hirosesesese23,1527.318592,1
veqcc,1733.900421,1
hoxosh,2045.578268,1
zundamochi_1117,1849.200315,1
liu_zhan,2049.932288,1
grvehomju,1436.832003,1
xuzijian629,1750.879232,1
pngn,1717.879232,1
Lily0727K,1237.126235,1
arnold518,1830.620761,1
koyumeishi,2106.714047,1
hank55663,2413.730468,1
kazunetakahashi,2040.086735,1
kenkoooo,1896.494528,1
treeone,2099.051214,1
plcherrim,1704.318592,1
kcvlex,1808.881746,1
zaki_,1980.344793,1
tomerun,2894.200315,1
miku,1561.485209,1
BiteTheDust,1600.000000,1
shusuke,1627.812801,1
Hoi_koro,2360.248811,1
creep04,1772.213033,1
LeMur,2078.098770,1
b2563125,1935.344985,1
luma,2229.494528,1
Power730,1579.303214,1
enjapma,1982.784591,1
spawn,1781.344985,1
yu3mars,1653.146899,1
hiro116s,2056.057553,1
Skydog,1967.399326,1
TAISA_,2007.916334,1
yy4,1277.141232,1
mhrb,1668.638159,1
pajenegod,1746.000000,1
azukun,2412.200315,1
iica,2043.846007,1
c7c7,1851.070254,1
Motarack,2539.280410,1
takoshi,1881.481577,1
you070707,1666.485199,1
tspcx,2074.341348,1
sansen,2004.879232,1
kibi62,1636.415338,1
xuziyuan,1480.479721,1
betrue12,2434.213033,1
maspy,1709.413209,1
coco18000,1751.141232,1
lyc,1750.731832,1
Ow1,2146.501442,1
char134217728,1966.083407,1
makecir,1651.213033,1
n_knuu,1759.088892,1
failed__coder,1429.932288,1
unsre,1754.520399,1
pr3pony,2145.216449,1
yujidx7,1721.083407,1
tarattata,1640.027256,1
MB81,1970.399326,1
aniket9465,1721.989028,1
hitstales,1539.932288,1
harady,1288.784591,1
genomas,1271.344985,1
okkuu2,1541.932288,1
etonagisa,1971.201523,1
rsk0315,1737.344793,1
VP_lenneth_,1416.098770,1
x0214sh7,1607.276467,1
udonko0516,1278.057553,1
simamumu,1496.126235,1
abasadzishvili,1742.136066,1
knshnb,1836.415338,1
Chanyuh,1637.832003,1
algon,1872.520399,1
th90tk297,1439.846007,1
mich,1608.344985,1
zilioner,2028.000000,1
Warden,2402.989028,1
abc050,2287.276467,1
yassin,1851.714047,1
homesentinel,1888.163225,1
skiqetx,1712.136066,1
keima915,1346.399326,1
ikatakos,2001.979853,1
komori3,1529.900421,1
brainfxxk,1848.136066,1
omochana2,2389.879232,1
reik,1199.318592,1
khir,1690.330762,1
ryoissy,2376.276467,1
EternaKing,1531.447353,1
sdnr1,2296.413209,1
ytkn,1624.485199,1
xuelei,1576.200315,1
peyha,1484.243056,1
yokattame,1600.413209,1
ktr216,1609.027256,1
Mojumbo,1421.243056,1
sumitacchan,2314.429013,1
qhqh,1807.413209,1
addeight,2071.057553,1
polyomino,1987.318592,1
shyyhs,1625.344985,1
Aotsuki_,1277.485199,1
ganariya2525,1570.784591,1
jianzhi,1982.344985,1
Derek,1336.485209,1
iwashi31,2203.051214,1
null_mn,1544.479721,1
gvastash,1748.620761,1
waynetu,1581.136066,1
izumo,1604.320227,1
rahul_,1870.731832,1
mds_boy,1622.846007,1
keep_OC,1272.916334,1
ishikado,1878.638159,1
ymatsux,2157.485199,1
LODB,1709.812801,1
Linus,1444.415338,1
Gobi,1635.141232,1
ttttan,1702.638159,1
plasmaeffect,1818.022045,1
fuppy0716,2335.320227,1
iry,1428.303214,1
Noimin,1573.201523,1
AokabiC,1494.870535,1
ward1302,1687.344985,1
mikit,2063.900421,1
KazukiMH,1642.216449,1
soshun,1580.989028,1
codancer2000,1337.932288,1
arounderstand,1263.200315,1
Ricky_pon,1255.730468,1
tsuburin,1811.078518,1
mui87,1061.136066,1
fumiphys,1736.057553,1
VGeler,1456.136066,1
frozenlib,1545.485209,1
takasu,912.832003,1
nooka,1567.638159,1
Timur_Sitdikov,2732.318592,1
naoya_t,1677.318592,1
JKLover,1245.126235,1
rkocharyan,1600.136066,1
avm,1761.344985,1
TanakaTaroh,1715.879232,1
stdll,1701.415338,1
kagasan,1921.011909,1
quiye,1553.213033,1
FireSky,1264.730819,1
le9018468,1369.413209,1
shinike,2027.730468,1
NOSS,1655.216449,1
Ashurnasirpal,1744.320227,1
tokumini,1752.037334,1
kakujiro,871.731832,1
nmnmnmnmnmnmnm,1835.146899,1
oshibori,1609.107084,1
y011d4,1455.501442,1
cormoran,1771.280410,1
noimi,2039.415338,1
ritick,1644.126235,1
a2stnk,1987.534694,1
rookzeno,1677.479721,1
cedretaber,1367.216449,1
spiritsunite,2015.083407,1
yapoo,1330.429013,1
nanika,1297.479721,1
tomy,1427.479721,1
dividebyzero,1823.083407,1
QCFium,1930.638159,1
MiuraMiuMiu,1481.213033,1
yamad,2195.146899,1
harshit601,1330.399326,1
hashiryo,1753.817446,1
kuretchi,1472.642578,1
yoshrc,1287.011909,1
masas1991,1546.730468,1
spar5h,1780.399326,1
hiJimmy,1357.399326,1
IO2I839,2231.989028,1
kroton,1943.243056,1
SIGSEGV,1243.413209,1
sienna,1288.932288,1
shibh308,1928.534694,1
potoooooooo,1916.243056,1
rahilmalhotra001,1528.083407,1
wisteria0410ss,1953.243056,1
season,1247.730468,1
yoichiro,1261.399326,1
lisbun,1321.057553,1
Gear,1904.379296,1
kamojiro,1468.213033,1
startcpp,2165.030240,1
kessido,1925.429013,1
Tallfall,1610.027256,1
addy1234,997.136066,1
yuiop,1797.096374,1
yatuba,1553.638159,1
chirag11032000,1510.136066,1
AlbertZ,1566.485199,1
cutmdo,1754.200315,1
nocriz,2249.136066,1
oz4point5,1365.620761,1
dragoon,2686.057553,1
xqbf,1428.136066,1
Linkus,1353.126235,1
unit,1681.399326,1
tantakatanmen,1338.730468,1
mod_poppo,1389.126235,1
hiroaki0615,1299.793473,1
elecre3038,1359.011909,1
nakario,1196.011909,1
hamayanhamayan,2183.578268,1
minusj,1034.213033,1
tute7627,1409.932288,1
hig98ingro,1397.200315,1
schwarzahl,1795.481577,1
kobaryo222,1487.870535,1
bigdekopon,1952.200315,1
TAB,2029.086735,1
mmnk_atcoder,974.989028,1
psmf1,1216.663890,1
coffee_beans,1240.330762,1
rk222,1377.027256,1
k_k_hiroki,1265.083407,1
xoke,1287.714047,1
mechfrog88,1246.027256,1
sash0,1587.663890,1
habara_k,1814.485209,1
theory_and_me,1599.900421,1
MagicSpark,1552.620761,1
c1729,1478.126235,1
hagyu_aya,1538.280410,1
Hec,2383.041483,1
Tsuta_J,2101.421465,1
tanzaku,2332.027216,1
akusyounin,1737.131879,1
shacklebolt,1314.098770,1
ymch1905,1602.330762,1
wleung_bvg,1816.688314,1
m_tsubasa,1735.078518,1
btk15049,2460.088892,1
zekatsu,1440.663890,1
okitz,1277.879232,1
cszclin,1450.812801,1
wakax365,1761.846007,1
convexineq,1923.579863,1
Yu_212,1194.688314,1
stretchybox,1433.900421,1
Ryo2016,1660.163225,1
kammer0820,1361.098770,1
yochan,1083.399326,1
titia,1772.318592,1
mechanicalpenciI,2443.429013,1
yudedako,1921.057553,1
butterfly1026,1401.011909,1
igaxx,1715.126235,1
ha15,1873.501442,1
keymoon,1895.870535,1
sarthak1220,1754.620761,1
Badlylucky,1294.916334,1
pelno,1299.141232,1
nuts,1440.200315,1
syunsuke,1231.057553,1
nindo,1510.812801,1
kaz1988,1437.141232,1
umezawatakeshi,1680.027256,1
idaten,1443.479721,1
Iso_,906.812801,1
Lawali,1885.688314,1
harsaka,1216.485209,1
int_cl,1928.280410,1
anmoliiitd,1711.083407,1
mban,1594.494528,1
phyllo,1686.421465,1
aaabbbcccddd,1796.320227,1
Shibungi,1523.213033,1
kkktym,1255.098770,1
littlesheep,2733.620761,1
nagiss,1956.415338,1
cirno3153,1727.642578,1
TakaakiUmedu,1642.870535,1
karakasa,1309.330762,1
shel,1198.989028,1
kort0n,2409.730468,1
mo3tthi,1324.415338,1
NMLibrary,2223.243056,1
okaduki,2044.307199,1
epopaca,1172.485199,1
Pro_ktmr,1969.415338,1
niuez,1949.051711,1
FF256grhy,2076.022045,1
pontaryagin,1514.479721,1
ay2306,786.434799,1
daiki_ando,1922.243056,1
noribentooooooh,1414.485199,1
kichi2004,1280.141232,1
petite_prog,1117.832003,1
Bwambocos,1567.276467,1
yana87,1646.210085,1
remin,1833.132207,1
HydrogenFluoride,1392.213033,1
mice,1343.688314,1
heysan,1284.057553,1
nakano,2295.900421,1
syl659,1901.479721,1
mutuhuhihusenonu,1540.485209,1
jlrterceiro,1469.731832,1
Tagl,1425.731832,1
toromaki,1287.989028,1
qhapaq_49,1850.989028,1
heyuhhh,1306.731832,1
set0gut1,1814.832003,1
sekryy,998.344985,1
penpenpen,1707.900421,1
n4o847,1613.141232,1
utsumi,1352.210085,1
KoD,1289.501442,1
cinnamon_roll,1051.330762,1
tonowak,1777.620761,1
iwannatto,1522.141232,1
yosswi414,1222.916334,1
nishionyama,1480.011909,1
algmyr,1297.990966,1
Kevin_Zhang_TW,1372.136066,1
emthrm,1801.501442,1
nesya,1531.216449,1
juppy,1495.730468,1
vain0,1745.210085,1
C7BMkOO7Qbmcwck7,1194.078518,1
sake,2371.812801,1
tamato,1302.812801,1
yandy,1248.200315,1
Sashiming,1351.131879,1
Ruloch,1380.344985,1
cn449,1307.688314,1
makiha272,1465.663890,1
hedral,992.932288,1
raoZ,676.126235,1
fal_rnd,1594.248811,1
yash2406,1163.027256,1
pengin,1412.870535,1
ptt_kr,1625.051711,1
nomuDog,1388.098770,1
syawacha,1407.344985,1
Kats,1646.320227,1
prd_xxx,1703.578268,1
yetnone,1376.688314,1
hirokazu1020,1816.223922,1
mui_nyan,1162.620761,1
boutarou,1216.330762,1
capythm,1747.638159,1
setsuna,958.501442,1
yoshnary,1693.344793,1
moku,1642.812801,1
monolith,2261.318592,1
sunshine_chen,1850.399326,1
BlahDuckling747,1312.078518,1
hamukichi,1172.793473,1
occhan,1292.879232,1
tanakh,2139.642578,1
m_99,1604.730468,1
nuhunune,1160.663890,1
Casta46,1099.429013,1
suzume,2004.379296,1
kujira438x,1578.579863,1
Dishant_18,1374.344985,1
tacchan7412,1195.027256,1
Bloody_Yulii,1209.330762,1
ffern,1857.413209,1
sidebook37,1676.320227,1
chocobo,1600.642578,1
shimisho,1495.057553,1
daleksprinter,1395.243056,1
howarli,2492.413209,1
sansaqua,1569.989028,1
lemon_,1154.027256,1
qLethon,1503.916334,1
sayedgkm,1200.126235,1
qython,536.295985,1
mickie,948.620761,1
igarash1,1341.344985,1
XRQimagin,1569.812801,1
Katu2ou,1151.083407,1
jimmy,1495.421465,1
aquaCpp,1626.688314,1
Bison,1240.812801,1
kojingharang,1559.318592,1
proton_1602,1262.027256,1
Liones_Hina,1579.136066,1
tnyo43,1744.213033,1
stone725,1396.900421,1
rei_k,1240.243056,1
toto0121,1481.832003,1
x20,1801.022045,1
siman,1483.932288,1
zunda1st,1543.057553,1
Morifo,1396.916334,1
yatin2410,1258.812801,1
kekke28,1445.832003,1
armoking,1508.413209,1
mjtai,1527.731832,1
Danylo1999,2234.078518,1
DFNasutarou,1510.989028,1
alicek17,1245.011909,1
shotat,1217.812801,1
Osmium_1008,1109.078518,1
tekihei2317,1580.399326,1
face4,1685.213033,1
kosakkun,1683.181366,1
cotton100pc,1593.638159,1
drogskol,1662.415338,1
Bench0310,1481.399326,1
vipsharmavip,1309.136066,1
K_274,1577.399326,1
somq14,2120.318592,1
sinatori,1530.832003,1
dn154,1314.415338,1
ScarShield,1599.620761,1
sapphire15,1200.083407,1
wph,1814.126235,1
letranger,1304.494528,1
zawanishi,1126.083407,1
hogeandfuga,1225.415338,1
merom686,1956.132207,1
mohudrum,1461.027256,1
mkawa2,895.126235,1
ymtz03,1238.812801,1
Leo______,1600.413209,1
latter0206,1015.126235,1
Gacho_0716,1803.057553,1
kakira,1603.057553,1
kuuso,1856.132207,1
pynomi,1135.900421,1
Imperi,1243.399326,1
minus3theta,1753.916334,1
MatsuTaku,1295.415338,1
shunby,1195.083407,1
RTnF,1419.919599,1
yuno_miyako,1101.485199,1
selpo,1970.846007,1
lapis_Lazuri,1268.200315,1
shimipon15,1177.027256,1
svanO,1426.399326,1
a1i,1326.098770,1
dsytk7,1401.307199,1
onigawara,1115.485209,1
hotman78,1343.731832,1
codgician,1866.000000,1
moritaoy1128,1636.688314,1
harmokey,1669.642578,1
kenta2997,1531.660975,1
bomac1,1784.916334,1
bashuuuuun,1104.989028,1
totori_nyaa,1157.479721,1
nhara551,880.344985,1
kubo_nits,1671.131879,1
mino,1782.210085,1
yyybbbb,1600.000000,1
macho_uno,1262.663890,1
SYHNE,625.732988,1
kwfumou1242,1569.415338,1
canonind,1268.731832,1
Ti11192916,1645.379296,1
kyomukyomupurin,1256.638159,1
kmatsunaga,1580.579863,1
Dup4,1630.027256,1
feele,1254.429013,1
uhiro,667.143609,1
Nagatuki,1037.429013,1
sasakuna,1380.832003,1
cplusplusonly,1434.832003,1
wand125,1359.731832,1
shidenvip,1226.989028,1
sanesuke,1122.429013,1
stalin,1791.399326,1
Fulltea,1250.688314,1
kurenaif,1720.870535,1
yuhei,1610.344793,1
ArturSocha,1608.481577,1
sumoooru,2011.017856,1
t310,1222.413209,1
iehn,2164.534694,1
dancinggrass,1515.812801,1
mathlegosuke,1752.051711,1
Mohammad_Yasser,1593.812801,1
peroxyacyl,1220.344985,1
C05,1154.688314,1
machida_k,1221.812801,1
keitanxkeitan,1256.688314,1
cacao,1247.730468,1
enookckor,1383.027256,1
OribeYasuna,1104.098770,1
mikagi,1008.027256,1
Hiasat,2008.078518,1
nagitaosu,1307.932288,1
tac_,1025.200315,1
ChiyosBigDragon,1384.870535,1
creed983,1208.083407,1
senritsuki,1034.812801,1
takumi152,1448.083407,1
hiro142,1102.156346,1
Ashlie,1451.879232,1
saiton03,1170.731832,1
tsutaya,983.318592,1
lowjack,1040.399326,1
muranokami,1280.126235,1
earlgrey_yh,1424.900421,1
yukidaruma6,1791.660975,1
toame,1646.088892,1
doradorasuki,1063.131879,1
torus711,1799.118984,1
murata,1436.083407,1
bababamizu,713.027256,1
slimepettan,1031.027256,1
ttm8761,1497.399326,1
akimotty,1083.141232,1
seriru,1116.870535,1
sykwer,1572.879232,1
piczaw,2132.481577,1
penguinshunya,1507.688314,1
kr,1250.243056,1
TOBO,1218.051711,1
macaroni,1503.989028,1
ttsuki,1545.344985,1
cuthbert,1356.415338,1
ashiq,1983.136066,1
Tategami,965.501442,1
hnustwangzhijie,1747.731832,1
chocopuu,1456.485209,1
huwenbo,1467.620761,1
cinnamoroll,1738.485209,1
nanae,1709.248811,1
catoon,1672.141232,1
TISparta,1469.731832,1
vivek_zi,1139.812801,1
deoxy,2020.051711,1
ue1221,1000.011909,1
blcn,1543.011909,1
yamate11,1653.501442,1
vivek_shah98,1277.989028,1
hanaoka_,1358.126235,1
Aman_98,1120.812801,1
kumalimak,1477.344985,1
YamagenSakam,1232.307199,1
xish,1353.485199,1
hxt_love_manami,1260.413209,1
amotoma3,1862.330762,1
SGI,1973.979853,1
ruterute1,1767.989028,1
burt_macklin_,1322.126235,1
maru_de_,1500.318592,1
cunitac,1240.688314,1
scor,1508.468325,1
Adibov,1586.731832,1
masayoshi64,1300.812801,1
hirosuzuki,1650.200315,1
choo_s,1474.344985,1
fukubutyo,1362.213033,1
hoshi524,1691.638159,1
yukarinoki,1331.485199,1
uni745e,1416.057553,1
shar18,996.900421,1
Trineutron,1337.413209,1
blencer,1081.580381,1
ggggg,1386.083407,1
mohuneko,1386.429013,1
gekko,1016.932288,1
seema,1276.200315,1
FoolishMe,1453.027256,1
yuzupom,1647.415338,1
CosmicWolf,1346.048691,1
mini4141,1295.501442,1
scotscotch,848.330762,1
tashikani,1667.479721,1
Alt3,1796.479721,1
kibuna,1395.083407,1
xiaoshizhan,1353.989028,1
s496t,1398.817446,1
mitchieDuho,992.330762,1
satake,1192.027256,1
myoi0905,1234.579863,1
masu1208,1274.916334,1
Tqk,1465.243056,1
yuma220284,1320.083407,1
intnincrement,1439.399326,1
ferin_tech,2025.881746,1
yuji9511,1508.485209,1
obakyan,1532.620761,1
gmmtea,1056.126235,1
rutas123,1332.688314,1
dolphingarlic,873.169089,1
motomoto,785.812801,1
starve724,1464.832003,1
arjun_9426,1296.989028,1
tatsumack,1497.078518,1
mdstoy,965.027256,1
qiuzx,457.611868,1
HNN_8127,1646.620761,1
schwarznecken,1277.027256,1
graythunder,1045.011909,1
toshihoge,1796.344985,1
remomon55,1059.812801,1
guriko,1033.011909,1
too_lazy_to_code,1068.832003,1
Zain,1786.141232,1
crane496,992.616108,1
mtatsu,1425.136066,1
nadare881,1561.793473,1
Salmonize,1420.932288,1
fukki,1413.832003,1
rahuldugar,2334.415338,1
kiron,1160.688314,1
misosoup,1617.870535,1
yuto953,1524.879232,1
tmitanitky,1244.083407,1
david,1006.280410,1
hogeover30,1418.494528,1
tomo0608,1414.200315,1
popolo5555,1387.900421,1
hururu,1304.200315,1
thishi,1221.399326,1
yssh,1470.620761,1
erbowl,1301.078518,1
to12lz,1341.098770,1
cyclatp3,1087.494528,1
HayatoY,1304.900421,1
takuzou_kubifur,1394.027256,1
vipmario816,1316.011909,1
kjnh10,1524.141232,1
alextxu,1733.126235,1
neterukun,1330.989028,1
nena,1356.479721,1
pontsuyo,1117.485199,1
myun,1411.027256,1
gratan,1475.399326,1
masterstroke,1533.413209,1
rabbit_TR,1836.501442,1
whisper0077,957.126235,1
rhincodon66,1303.318592,1
KumaTachiRen,1010.832003,1
iaz1607,1498.399326,1
SugarDragon5,1796.793473,1
red0000,1053.989028,1
redultimate,1171.879232,1
pqwmL769,1584.027256,1
wh317706,1153.900421,1
shugo256,1369.688314,1
kyawa,913.126235,1
kahuu,1378.620761,1
muuchan,1541.136066,1
emak,1661.078518,1
hakoshie,1140.213033,1
nicklaw296,1454.320227,1
yuki228285,1116.399326,1
kiyomii,1205.126235,1
jp3bgy,1479.730468,1
Regent_50m,1209.098770,1
delta71,1366.131879,1
eQe,1224.141232,1
ks2m,1381.501442,1
woodline23xx,1397.817446,1
Daylight,1694.479721,1
snowhork,1475.485199,1
daiwakun,1382.057553,1
Suunn,2037.479721,1
kimitsu_emt,1533.200315,1
IgoRamli,1147.339143,1
mgmk2,1113.399326,1
toshikish,1013.688314,1
SinAyame,1685.494528,1
henoc,971.558615,1
ngs,1247.429013,1
yonkoaman,1284.812801,1
ysakasin,1323.663890,1
hamko,1854.088892,1
furuya1223,2109.163225,1
Array_fish,921.731832,1
hng,1164.027256,1
genkinanodesu,1663.344985,1
Yoshiakira,854.318592,1
mnrutd,866.832003,1
nasatame,1610.481577,1
chigiri,1372.620761,1
eduidl,1285.501442,1
shirowa,1843.730468,1
MRtoma,1259.620761,1
akariki,1331.485199,1
fgwiebfaoish,1537.057553,1
kouma1990,1349.932288,1
Haunted_Cpp,940.936350,1
ecasdqina,1696.979853,1
VTR,1468.131879,1
i7_yoc,1471.216449,1
yama2019,665.045476,1
kemingsurface,1506.011909,1
shioshiota,1721.688314,1
phystak,1451.330762,1
blue0620,1474.534694,1
tmcoder,1247.485199,1
Halifay,1554.330762,1
koikotya,1898.216449,1
ayatosuzuki,1026.620761,1
acguy,1345.832003,1
hkurokawa,1440.989028,1
Hora,1454.399326,1
keroru,1139.344985,1
spassos,1303.011909,1
lucky3977,1262.131879,1
snow39,1711.817446,1
moshimobox,1104.083407,1
Johniel,1542.280410,1
nable2251728493,1138.351235,1
pappagukun,1430.213033,1
kurakura,1407.501442,1
Fu_L,1279.141232,1
wheson,1429.344793,1
Micc,919.399326,1
hango,1143.213033,1
tmsausa,1446.098770,1
dalex,1951.989028,1
webeseit,1243.360752,1
mint,1364.243056,1
gksato,1849.429013,1
se1ka2,1448.027256,1
su_565fx,1382.638159,1
Bobyama,1566.330762,1
new18,908.098770,1
x_zadfar,1117.989028,1
Cons,1102.812801,1
pnnc205j,1163.200315,1
anmt,1000.136066,1
rrf,1236.320227,1
nadeshino,1412.900421,1
hydraa,1600.000000,1
al1ce_nanka189r,1255.399326,1
