yutaka1999,3678.243056,1
mokkyu9,1539.344985,1
yakata66,1233.479721,1
odasatoshi,1148.415338,1
rajyan,832.620761,1
Lafolia,1468.817446,1
Neroldy,1191.216449,1
cexen,1297.663890,1
yokofudori,980.731832,1
takeya,1452.879232,1
shinchan,1116.916334,1
ose20,1271.200315,1
Alpha_giraffe,1276.083407,1
kotamanegi,2162.037334,1
commy,1546.132207,1
yki25,1060.083407,1
deepworm,1153.493110,1
shiita0903,1493.494528,1
Okay,1323.213033,1
toa2525,1656.846007,1
espressivosubito,1731.494528,1
m_buyoh,1765.011715,1
kunal_goyal,1143.688314,1
st2d,1151.688314,1
hiroshun,1062.399326,1
mizukurage,1360.784591,1
zumitan,1260.812801,1
kanade2001,863.620761,1
hibari2357,1227.900421,1
phykmqqq,1267.280410,1
Atalasion,1788.731832,1
ikom,1563.243056,1
TiK27,1361.399326,1
ikasashi,1639.320227,1
yta_smh17,1672.216449,1
irxground,1391.126235,1
hnagamin,1517.136066,1
amebicComber,1311.131879,1
sugyan,1117.083407,1
mizuki,1452.213033,1
Ebishu0309,1001.879232,1
mathda1,1643.989028,1
Ling2Feng1,1463.638159,1
koudai,1084.027256,1
mohammad_kilani,1949.620761,1
r1705,1544.688314,1
aguroshou,1212.916334,1
dermas,1282.429013,1
Zu_rin,972.620761,1
qisnotnq,1669.330762,1
kaz68,1089.126235,1
Kanaya,910.501442,1
motoki1,845.731832,1
caesar,1354.663890,1
obsproth,1312.916334,1
stringray,1328.989028,1
Urlieonthe4,1244.660975,1
nemupm,1266.932288,1
yugataka,359.562884,1
rscodes,1338.485199,1
suzusime,1336.330762,1
serisho911,1063.989028,1
zhongyuwei,1911.812801,1
Bubbles,1285.016856,1
LCA,1093.078518,1
t6is,999.812801,1
zenrosai,747.126235,1
Almond,1618.730468,1
Bantako,1377.870535,1
njchung99,1654.731832,1
AT274,1448.468325,1
T_Stream,1334.501442,1
Eric_hoo,1807.812801,1
ohe18,561.998617,1
Squirtle,1032.638159,1
nnsr,1169.663890,1
w2w2,1065.812801,1
m_m,943.399326,1
nessie,1147.638159,1
kusomushi,1592.730468,1
betit0919,1309.663890,1
NKH123,1388.399326,1
motokazu,1573.731832,1
kokubun0293,1363.481577,1
koikuchi,1382.126235,1
ponponpainful,1150.688314,1
rose_gold,845.485199,1
otera,1076.812801,1
enip,882.832003,1
takumikid,1228.989028,1
lakshay_nasa,1222.126235,1
tamihuru,1284.429013,1
Zatton,661.831739,1
s0fa,1340.932288,1
siro53,865.330762,1
miscalculation53,950.083407,1
fido,945.620761,1
kiriyako,1039.126235,1
novemura,1502.479721,1
subway,1198.078518,1
banboooo044,1433.088892,1
naminodarie,999.731832,1
fe8r,1285.731832,1
Soeki,713.688314,1
iwkjosec,1176.479721,1
MBM,778.993129,1
sahdsg,962.183186,1
anmichi,1393.216449,1
RGL,1162.413209,1
kilattoeruru,1347.485209,1
maguroguma,1284.098770,1
CharlotteL,1616.501442,1
nimon,1455.501442,1
dannygo,1357.688314,1
tatt61880,1614.534694,1
ugnom1121,1228.730468,1
mamime19,1091.379296,1
calc,1144.663890,1
axikon,997.731832,1
sanadayukimura73,1014.485209,1
gott,1129.501442,1
taxi1729,1161.011909,1
kohtsuka,1150.427961,1
roto_37,1613.107084,1
Igor,1276.136066,1
Shizuku,1007.620761,1
ruiguo,35.190798,1
takkii,1120.098770,1
moikilo002,1325.429013,1
CHOHCOOH2,1197.932288,1
mono1120,959.027256,1
Yukly,1522.534694,1
YamaguchiT,1308.879232,1
AtamaokaC,1308.485199,1
spihill,1607.415338,1
cho12,1417.731832,1
ZollingerPython3,1603.051711,1
octo,1242.098770,1
satoooh,844.731832,1
TKO,1325.344985,1
yakamoto,1483.098770,1
fockl,1442.330762,1
taiki_okano,1173.415338,1
Shiratama2,714.620761,1
CleyL,1247.900421,1
university,1229.494528,1
willofhare,1114.812801,1
springroll,1198.213033,1
yosh1,901.731832,1
wotsushi,1815.399326,1
ymduu,1283.078518,1
iwaiwaiwa,945.243056,1
pontadao,1013.688314,1
glycine,1247.057553,1
prololo,1147.832003,1
pointN,865.126235,1
daut,1256.730468,1
Tommy6,1168.057553,1
qxa,1347.620761,1
obata0430,1128.638159,1
saito_2_6,698.482028,1
ngs_cpp,536.295985,1
masaphys,924.344985,1
lejura,712.990119,1
Sn,1017.784591,1
takamiyaatusi,1084.429013,1
amyu,1212.485199,1
material,1173.307199,1
phocom,1405.579863,1
odanny,1206.900421,1
moa5084,1388.399326,1
arc,1386.141232,1
satoshi_f,904.213033,1
liptonmilktea,1159.136066,1
numberes,1202.399326,1
Kay_Shirasawa,890.932288,1
Endered,1518.832003,1
peroon,1249.243056,1
ceass20xx,1511.731832,1
y60,1668.620761,1
a_yoshii,911.812801,1
ikkunjyanaika,241.081096,1
fujitsubo,1281.932288,1
moxn_nxom,1467.900421,1
kyosuke0924,1093.485199,1
SamAnd,1555.731832,1
chikuwa111,761.724260,1
capra314cabra,1221.479721,1
yusuke0518,1256.011909,1
Roy_R,1484.083407,1
minmin408,986.485209,1
kartica,1367.688314,1
hw8829,1160.812801,1
umisan,1237.846007,1
wu555,1290.900421,1
wikrsh,1216.011909,1
mizinnkotaisa11,1345.027256,1
hatsukad,914.731832,1
tah,1713.141232,1
compute,1606.413209,1
hayashi_akihide,610.411530,1
arzk,1646.663890,1
color_kurenawi,922.638159,1
penicillin0,968.688314,1
shiboy,1279.534694,1
BSer,1106.200315,1
keigow,1334.083407,1
uskey512,1205.136066,1
charhan,965.932288,1
mmmmmmmmmmmmmmmm,1247.832003,1
eguchishi,947.027256,1
xryuseix,1038.501442,1
ValGrowth,1326.429013,1
ntgo,1229.131879,1
tran0826,1343.399326,1
koyamaso,964.098770,1
KOKISAITO,799.932288,1
tobiuo1990,1335.501442,1
mencotton,1701.210085,1
yayoi,1557.534694,1
chika_haru,1323.784591,1
takakin,1057.731832,1
masakun,1019.344985,1
YoshiInTokyo,386.565215,1
dinesh_12345,1110.620761,1
sarashin,1062.485209,1
Hyado,1032.083407,1
MizukiHashimoto,987.989028,1
freestyler,1340.243056,1
noman,1173.027256,1
ibuki2003,1369.051711,1
sa104,1235.136066,1
hoabinh,1190.126235,1
mochi999,1146.932288,1
okudeottu,1392.330762,1
yamada0985,1409.932288,1
Sen,1280.098770,1
ytrsk,1520.731832,1
polarbear08,1544.579863,1
Myah,850.620761,1
batsumaru,1020.136066,1
rodea_0952,1461.243056,1
shamal_ref,1360.730468,1
pytran,1431.078518,1
kaikey,678.083407,1
kanpurin,1095.399326,1
Tatsuyaaaa,1002.989028,1
tomboftime,1352.213033,1
kametaro,1013.141232,1
yudegaki,1125.730468,1
Powerword,1054.399326,1
Qdo4nb,883.812801,1
mashpoon,1125.663890,1
ganmodokix,1571.098770,1
Arthur_Lugh,1251.141232,1
starboy_jb,1168.429013,1
nahcnuj,1076.011909,1
riaf,905.126235,1
doru1704312,871.731832,1
muras,1207.027256,1
playertwo,668.838840,1
hornistyf,1322.485209,1
nomi,1191.714047,1
mayayutaka,1336.485199,1
sakaki_tohru,968.200315,1
chenchen,677.200315,1
zwu_2017010896,694.730468,1
Namazu,1305.098770,1
takkyu,683.340153,1
asaka,1226.481577,1
tsuinatomikku,1378.730468,1
skaw,1005.344985,1
kt71079,793.126235,1
ark27,1009.479721,1
KSK,1381.136066,1
keib,1235.784591,1
waccho,1565.485199,1
matchapy,1051.083407,1
simkaren,1462.485209,1
jgy002,825.989028,1
imaichi1191,745.344985,1
yahoobb,824.812801,1
mukku,1587.216449,1
shibly,1340.989028,1
ta7uw,1204.057553,1
cider,1139.879232,1
kdlvklv,808.027256,1
baku1101,1276.429013,1
kafuka97,617.344985,1
jefj1,915.126235,1
Gosu_Hiroo,1472.485199,1
toku,1264.485209,1
wcwswswws,1969.731832,1
basan,971.126235,1
ryochanuedasan,980.688314,1
suzutaku_cse,1438.027256,1
melonoidz,574.879048,1
agw,1535.881746,1
tato,883.989028,1
swkfn,1031.320227,1
skchdr,840.932288,1
tshirakawa,1612.832003,1
ast210,1483.330762,1
sh_mug,1358.126235,1
daiotail,1362.812801,1
nijnin,1129.812801,1
osushi765,665.045476,1
osciiart,1291.078518,1
kakiryo,1030.620761,1
benl,1193.136066,1
PearSeed,530.027256,1
faimerth,1327.812801,1
sahil99,1260.731832,1
saky0080,1074.136066,1
tamurin,1194.638159,1
uni014,1003.731832,1
minefy,1833.620761,1
aki_sen,820.027256,1
oevl,1297.415338,1
fatekiti,1090.098770,1
denden12,967.429013,1
MATSUMAT,1322.870535,1
Origenes,2159.399326,1
itigo,1041.812801,1
MotoAtcoder,1195.916334,1
aleutra,1245.027256,1
duck24,885.344985,1
aakarshan_01,668.838840,1
akiozi,1046.688314,1
Cucumbergreen,937.399326,1
conf,2034.200315,1
ikarostech,1113.027256,1
kekenx,1025.688314,1
tks3141,898.688314,1
tasugi,988.196174,1
yiskw713,820.619291,1
Fuh,989.213033,1
FrevChuso,662.832003,1
Ruki,1329.832003,1
shugo15,947.932288,1
Obada,1364.126235,1
Cdec,786.011909,1
mofumofu1,878.126235,1
AKaan37,1214.126235,1
lodnix,1229.817446,1
gami,159.371600,1
sonuma,574.662879,1
mengxiaoyan,1181.932288,1
makome,722.185926,1
haru_muska,484.455919,1
Khmer,1000.832003,1
tomarint,1342.688314,1
ikd,1572.033600,1
chun1182,1426.479721,1
ready_player074,810.027256,1
klno,777.429013,1
M_Saito,1754.051711,1
agridrama,1037.663890,1
youluoy,1344.817446,1
walkre,1802.468325,1
pony_murayama,1140.399326,1
gaudi08,1015.870535,1
N45h,1158.731832,1
Mcpu3,1185.243056,1
takeharak999,1427.083407,1
ndfdjcwlw,1464.620761,1
kiyohiro,1257.731832,1
araiguma,1427.344985,1
honyacho,1261.731832,1
syangxhs,1343.731832,1
hanada009,1151.812801,1
shell_wataru,1387.098770,1
cross32768,1266.501442,1
yuyawk_0908,987.126235,1
kk09,1376.083407,1
tada,1195.663890,1
nacky,1099.989028,1
DGC,1640.620761,1
taki_g,738.344985,1
karasuex54,1014.485209,1
spinute,1441.083407,1
gojira_ku,1705.638159,1
akht,982.663890,1
kazuhitot,1365.730468,1
mattyan1053,1269.330762,1
stan255,1431.098770,1
midzki,1122.344985,1
miyajan,1227.731832,1
delfin,845.027256,1
unknown_,530.881070,1
grayf,1290.216449,1
tamuhey,1341.989028,1
togekko,1146.932288,1
thor1192,852.620761,1
robosithi,660.525654,1
p50p100,792.338965,1
skjmp,1282.118984,1
tdyydt,955.213033,1
Haruyuk1,1321.098770,1
utopian,1326.485199,1
kuzumin,1096.688314,1
salusa,563.440782,1
scol,928.812801,1
hi_watana,1275.243056,1
iosink,1157.083407,1
goropikari,1249.213033,1
CSL,1386.620761,1
wm1777,1055.832003,1
rubugeru,987.832003,1
ma2Cta,410.134387,1
toyama,1262.088892,1
km1216jp,872.303214,1
r1825,1302.501442,1
funa27,815.812801,1
yniji,967.663890,1
k_ashiya,1166.900421,1
takurada,834.083407,1
mnrskym0227,1198.216449,1
kfukuta,1359.083407,1
ytakahashi,927.832003,1
daikimatsu06,841.731832,1
YujiSoftware,1033.642578,1
berry,802.832003,1
youenn98,1343.620761,1
Down,1443.136066,1
jam_game,1466.126235,1
paulocezar,1619.989028,1
utime,1144.027256,1
yoshi1378,552.083407,1
nabla_delta,599.083407,1
tmg_dayo,536.295985,1
denkimisoshiru,536.295985,1
m_9719,769.344985,1
HMaekawa,921.688314,1
hagemori,751.126235,1
warahiko,1223.083407,1
ziroppe,1106.098770,1
theoldmoon0602,1174.415338,1
AkkyOrz,904.501442,1
joaom,1679.136066,1
MintChoco,1399.344985,1
kamelong,1492.501442,1
cactoid,778.989028,1
inaba00032,1248.200315,1
azara4,1060.098770,1
p_yellow,808.139942,1
koffee,1008.344985,1
StepiM,781.240326,1
Sigma1023,1052.638159,1
Tatsuemon,613.399326,1
iekimai,923.344985,1
Anus1373,1430.751983,1
sly,1121.725465,1
Syuko4omi,1139.011909,1
Zray,286.634262,1
tkygtr6,1373.663890,1
jellyfish,1206.051711,1
eityans,1063.027256,1
corutopi,839.126235,1
yupiteru,1394.413209,1
rch850,35.190798,1
sojisan,1169.344985,1
pseudo561,1330.638159,1
semi,859.243056,1
White_Green,973.399326,1
petrouchka,989.494528,1
kakkey1964,1136.832003,1
Roupika,746.399326,1
hirono999,901.932288,1
aytkdk,808.344985,1
Alnus,741.832003,1
nakaken88,1229.620761,1
suimyakunosoko,346.400017,1
phanta_stick,1231.078518,1
KEN_RP,1085.501442,1
Yuki_Utaai,1406.900421,1
cookies,1791.932288,1
yousolo,1157.638159,1
takoagemat,801.989028,1
bored_funuke,901.501442,1
GOI,706.832003,1
shake,1643.846007,1
Nyanyan,1089.731832,1
agnyan,837.485209,1
IdealLife3,1321.730468,1
mrt0933,638.730380,1
Tlapesium,1293.485209,1
sharmajatin741,1330.126235,1
nake,910.932288,1
TakoKurage,1095.210085,1
tonnnura172,941.083407,1
jikei,940.399326,1
Laika,1111.481577,1
roundplus,981.638159,1
side,975.578268,1
ir5,2680.027256,1
sonotaro99,1029.812801,1
masutech16,1295.638159,1
tennismonkey01,1147.399326,1
ryoryoryo111,1491.415338,1
yutas,563.331288,1
jupiro,1130.989028,1
yotapoon,993.083407,1
In8531,1016.688314,1
momasahrio,1281.399326,1
T49E2,1282.098770,1
tadaren,973.638159,1
zln,635.517512,1
slash,669.514797,1
reew2n,2429.088892,1
atFFFofK,1072.126235,1
kento_kun,974.832003,1
NocturneBflat123,536.295985,1
hotsnowspring,1218.879232,1
gustavolima00,586.050328,1
nuip,2799.303214,0
ariku,980.932288,1
hatohato,722.616964,1
KawattaTaido,1155.812801,1
kMotz,1030.429013,1
tomi,858.812801,1
koupe,683.932288,1
Takur0,713.399326,1
dchy2000,820.634688,1
hamako,602.869622,1
keikubo,638.730380,1
tncider,830.126235,1
urachi0826,1024.320227,1
firiexp,1735.638159,1
idsigma,1814.660975,1
ngtkana,2031.344985,1
denverjin,1445.479721,1
liouzhou_101,2180.638159,1
fragusbot,1942.916334,1
NASU41,2068.881746,1
kaage,1525.216449,1
OkazakiYumemi,1128.287923,1
anomuno,1093.399326,1
gupta_samarth,1316.695673,1
nu50218,1646.879232,1
T1610,1844.027216,1
holeguma,1879.485209,1
myanta,1364.846007,1
hai,2260.083407,1
v1a9r9u8n,548.751258,1
arman_ferdous,1473.399326,1
ynq1242,1980.078518,1
Suibaka,2087.979853,1
takitamaru,1192.620761,1
libra9z,1364.141232,1
shot,1613.793473,1
zohe,1348.213033,1
irisrune,1245.098770,1
chikkun,1121.136066,1
lastpoet,1467.027256,1
Shuzaei,1411.479721,1
sphere_m,992.638159,1
lavender730,1462.579863,1
trashbag,675.879195,1
AyaTaka_chemi,1206.344985,1
eeryi,726.079177,1
hack1nt0,668.838840,1
tsjmt,1482.415338,1
tnkm,883.620761,1
sintan,1127.243056,1
ex16night398,839.620761,1
ukohank517,1568.303214,1
CFkazu,1600.000000,1
JinTianHao,1130.501442,1
kinetock,859.932288,1
define,1340.216449,1
dalgerok,1054.429013,1
n_chiba_,1336.688314,1
hideh_1231,1261.468325,1
nakana_kayaru,1269.057553,1
ndifix,1219.784591,1
rennaka,1177.932288,1
cherrypi59,1613.579863,1
prakharmath,1290.136066,1
nemuize,693.067114,1
titanium,1250.083407,1
infrub,1808.620761,1
uchina,1385.579863,1
adjtimex,1094.279861,1
kiddikn,674.683379,1
tomoki,1658.620761,1
Skygood,339.484973,1
TateyamaKaito,1155.485209,1
bplain,976.900421,1
paruma184,1285.344985,1
NS601023,1017.730468,1
alphagocc,1048.501442,1
Digaus,1245.078518,1
luke8,1139.832003,1
kinosi,530.566309,1
tk_hacked,1257.083407,1
sshojiro,805.160495,1
diagon_alley,1127.932288,1
HoMn,1058.879232,1
Dophin,655.832003,1
wakuwinmail,1419.057553,1
wena0715,815.620761,1
gktni,897.429013,1
irtfrm,890.579016,1
readonly_true,978.126235,1
topaz13,1008.638159,1
terabbits,989.777429,1
Urei2200,1307.688314,1
streeeeeeeee,1081.136066,1
satya26,1229.399326,1
tyclear,702.485199,1
albicilla,1159.817446,1
Mamnoon_Siam,1413.501442,1
kzhrz,679.753016,1
masa21kik,809.545919,1
kokubunjigaisen,561.296481,1
toka__,829.731832,1
ano0406,1513.136066,1
J_J_Nisinn,731.399326,1
N_o_o_B,1465.731832,1
Moscwa,1008.011909,1
Licht_Wald,1018.330762,1
suk1yak1,674.832003,1
jbyxm,1344.107084,1
masafumi,1559.248811,1
access27,999.479721,1
nemmy,822.688314,1
monkukui,1732.344793,1
motacapla,1004.879232,1
tenetenne,964.216449,1
mobtake,676.437078,1
kanbac5,379.842368,1
zaki1236,923.429013,1
daruma3,711.126235,1
huit,887.832003,1
mhi3,982.429013,1
toot_tatsuhiro,1351.344985,1
tayu,606.083407,1
godotmulfunc,1002.812801,1
hokekiyoo,1061.812801,1
nehan_der_thal,1399.485199,1
waffoo,1306.501442,1
Kenkoro,1074.879232,1
kyonkyoco,1005.027256,1
moke,813.501442,1
nayuta13,1063.663890,1
Saikat,969.485209,1
DeltaForce222,775.832003,1
tohusoy,1228.638159,1
takoyki3,1025.243056,1
hiramekun,1233.141232,1
bombra108,1297.817446,1
Dice64,1158.932288,1
zjsdut,1649.027256,1
hamuhei4869,1359.210085,1
darjeeling,1012.916334,1
tak0821,605.568850,1
dot_haraai,951.083407,1
u0suke,594.015700,1
molchiro,955.136066,1
KKT89,728.832003,1
hokekyo1210,1477.731832,1
code_name123,794.932288,1
temporarynoname,885.399326,1
tancahn2380,1591.714047,1
KUMAWO,905.046092,1
matsukin1111,1078.027256,1
akraa,1259.879232,1
hide1214,1720.784591,1
plus_kyoto,591.399326,1
bird_bird_bird,595.688314,1
trasta,976.932288,1
nsasaki128,965.932288,1
zato,860.126235,1
hir35,951.344985,1
hamray,1226.784591,1
hanayorihokani,870.832003,1
renoyu,1003.660975,1
foxykodai,542.581132,1
eulerkochy,1350.731832,1
lengthandditty,1272.083407,1
catupper,2635.870535,1
Nalga,964.083407,1
xlight789,1222.979853,1
tmentaiko,641.399326,1
Ichijyo,964.916334,1
hiroronn,834.429159,1
Naoki_M_,1555.223922,1
alumina_8,1242.900421,1
memento,415.754416,1
socha,1518.098770,1
toki,641.932288,1
pkkoro,863.932288,1
syak,1272.485199,1
Eiostu,706.832003,1
yasu42810,1139.485199,1
takedaryu,624.064786,1
potate,383.266782,1
Tsima,1370.832003,1
kayaminm7,951.344985,1
katand,1384.141232,1
vraisamis,1046.344985,1
yydoco,1493.663890,1
KTurA427,929.344985,1
rikka,1288.027256,1
tya5,536.295985,1
Yumaski,829.027256,1
ei13333,2338.022045,1
iTakeshi,1362.216449,1
pmnox,2389.413209,1
v2n,1307.429013,1
tsukasa_diary,1761.485209,1
kohdai,1200.200315,1
suzukisan_love,890.280410,1
espr1t,2157.083407,1
thidailoc,1511.330762,1
ROBORU,980.136066,1
oooooba,1198.485209,1
yosiiii,1122.730468,1
hope_ton94,1287.216449,1
suzyz,1505.330762,1
th_at_coder,1003.932288,1
nanananakam,1114.027256,1
ei1821,996.879232,1
silopy,1153.485209,1
masakam1,1239.916334,1
O1O1,956.083407,1
nemurice,784.587626,1
iruka,1201.243056,1
Nachia,1363.413209,1
aporo,498.572460,1
c2chem,806.501442,1
Tendaysago,1220.494528,1
T1duS,1546.126235,1
zakio_10,584.027256,1
bluexleoxgreen,837.344985,1
ar90n,1267.812801,1
dendenkun,947.932288,1
saku630,1341.534694,1
tomoyuki710,922.663890,1
Hatsujime487,1099.663890,1
matsuren,956.832003,1
chanori,884.027256,1
yutake2000,1392.832003,1
toycode,798.812801,1
koitan,992.730468,1
hirata0517masato,1319.881746,1
knom,1765.413209,1
okaryo,943.900421,1
rokahikou,1016.330762,1
k3nNy,1089.399326,1
yk356,685.330762,1
Kant,884.638159,1
flyio,1057.620761,1
snneko,714.316820,1
manuchroma,1018.812801,1
Riran,1164.413209,1
koda_1017,708.663890,1
fiftysevenTGGX,1621.916334,1
yasunarist,986.126235,1
megamegane,696.083407,1
seica,2012.520399,1
s50,797.703555,1
iva7,852.027256,1
rainy2041,1077.501442,1
yasudomi,892.083407,1
cycle_io,1264.136066,1
Ry0um4,1140.213033,1
noriok,1209.210085,1
yakutou,876.083407,1
sg08,968.879232,1
shinhiro,907.399326,1
kotaro912214,601.832003,1
mski_iksm,905.731832,1
asasan,918.083407,1
tatsuya0619,1071.688314,1
ataran,890.731832,1
noamoa16,904.501442,1
Ken_Sumi1019,1018.900421,1
hcr,1358.812801,1
morymory,947.501442,1
sugiura36,1010.812801,1
n0dasalt,1282.011909,1
cham,811.443347,1
toof,1184.078518,1
bio4eta,980.399326,1
betweens,1160.812801,1
kyon2326,951.812801,1
Chamy,675.404820,1
righttoleft1134,1409.083407,1
ruu_413,1134.429013,1
kuisiba,783.501442,1
teacat,904.344985,1
pollyanna,975.136066,1
butanokakuni,1179.579863,1
penkuririn,1202.429013,1
u271969h,962.011909,1
hjmkt,1279.812801,1
issei,1218.399326,1
yata,927.638159,1
izac55555333,804.243056,1
Lithium,1386.213033,1
Hide1204,1465.216449,1
BARISU,1078.027256,1
ToM_ynu,1124.415338,1
aqua0631,592.415338,1
reluka9339,1126.730468,1
kerotan,1375.812801,1
ponu,1142.401903,1
ykst51,1346.429013,1
heian,1269.320227,1
puvon,1030.620761,1
sciencesakura,844.083407,1
took,1193.011909,1
robertcal9,904.126235,1
yonkoamit,436.630472,1
ese0462,1136.688314,1
toutatsu,875.638159,1
daiju,1502.900421,1
ate,949.243056,1
nekoroko,779.011909,1
zxc_identity,1007.057553,1
matsu0112,821.540810,1
paihu,1117.200315,1
sh8,845.751522,1
sakuraiimuya,912.131879,1
megafepsidarcq,644.932288,1
k97037171,805.344985,1
taketake1818,487.610033,1
calcium,1077.620761,1
Pagliacci,777.688314,1
skhiuk,761.027256,1
cyan,1797.318592,1
mtakushi,1268.078518,1
yusuke0710,1098.011909,1
torokon,1269.879232,1
malic,759.485199,1
SakaTaku,933.832003,1
honake,1272.501442,1
Noiri,1011.216449,1
koujiya201712,975.620761,1
machikane,882.932288,1
incurable,1351.688314,1
SDESTINY,668.399326,1
Dente,1079.620761,1
paddy_ist,674.200315,1
oykn,1053.812801,1
kkr,821.989028,1
jackero,957.411757,1
Lemon293,805.501442,1
YwelshonionY,899.688314,1
KOSD_Kazuki,899.932288,1
ImDE6D,158.942413,1
dyuji,799.399326,1
tsuchhiii,815.120922,1
tanon710,1260.136066,1
KyleKatarn,1061.027256,1
boatmuscles,1094.479721,1
ants,851.027256,1
dchular,653.696964,1
Shirona_Takizaki,861.932288,1
kawaikochan,1430.751983,1
ikea0064,1206.916334,1
illyasvieI,876.731832,1
ktanaka,1159.620761,1
tochi_ondy,299.277547,1
tacoyama,956.932288,1
kazurego7,787.429013,1
Teaki,508.415338,1
Autumn_A,1232.141232,1
HBonsai,974.638159,1
oich,1052.812801,1
karmaninja,1179.126235,1
Pondelion1783,855.243056,1
kuroku_969,819.485209,1
Nekomimimi,1252.784591,1
enbos,763.399326,1
takaten,1415.243056,1
ugis,1161.320227,1
kyabaria,1030.663890,1
murakmii,512.333246,1
qsako6,850.344985,1
sensaur,1520.619625,1
agonize,905.663890,1
Apple_Boy,623.613190,1
tetsuyana,806.083407,1
itopost,673.832639,1
Nifuji,821.540810,1
kyoto,1035.638159,1
gomatamago,1136.243056,1
tsukimidanngo,656.126235,1
keserasera_77,799.200315,1
calculator29,1035.932288,1
