yutaka1999,3678.243056,1
kotorigasatori,576.688314,1
uiiaoo,960.663890,1
sosuke115,935.663890,1
tkbtkysms,1174.731832,1
TomA,1008.057553,1
diesekiefer,513.375524,1
Kgnkm,574.832003,1
Doarakko2049,839.088892,1
bigswim_atom,544.723282,1
Nils_Olav,885.620761,1
wana,596.387532,1
acchan,827.083407,1
coder_penguin,890.620761,1
anaimiyu,882.620761,1
jaripan2,1114.879232,1
daira4000,1091.832003,1
MoeLifeNinja,898.731832,1
nafuka11,635.720104,1
takecian,1156.638159,1
Kshin,486.811436,1
DDFZHHT,439.831163,1
Ravenoux,862.429013,1
nyon,930.817446,1
kaz130,985.222183,1
Rainin,1187.879232,1
tonyu0,616.501442,1
HossamDoma,1268.485199,1
hmdtarako,826.213033,1
escgreen,1129.083407,1
xml9shiki,1228.421465,1
tubi,1017.481577,1
momohara,755.932288,1
sugibad1412,958.485209,1
dff9th,1226.098770,1
KeitaKishida0811,1023.870535,1
spider_0859,1100.344985,1
dkrqr,786.870535,1
iiharu,1061.243056,1
sumou1011,767.083407,1
furuta,1079.620761,1
smina,930.216449,1
malcheese,1147.413209,1
yoshimasa_tk,1095.731832,1
dshin,502.663890,1
A0iro,705.778165,1
kingyo,1167.200315,1
kyaco,1117.344985,1
yyatsuo,625.366543,1
hnust_fangbo,686.502225,1
ohdon,676.832003,1
Tatsuya_san,918.083407,1
ogura01,1109.399326,1
haragumi,460.199644,1
Altair626,1414.210085,1
watmeron,651.256038,1
inaba3,798.037334,1
RikuMiku,1223.356584,1
nuekodory,702.344985,1
hhirai,1221.481577,1
dolittle,171.777739,1
swine,894.002717,1
osakanamaru,900.932288,1
rimmoc833,1164.011909,1
masahide_root,962.812801,1
ranchan,387.578192,1
Saza,528.921931,1
kengo,1067.126235,1
woody,883.688314,1
inazuma110,1074.344793,1
RedSpica,248.199834,1
kosuke1012,876.200315,1
Ice_in_juice,1511.141232,1
ohken,672.083407,1
StoneDot,1320.330762,1
aochan,765.485199,1
kumaritanya11,490.964511,1
Thistle,1855.578268,1
Gragonith,129.544110,1
rutilicus,716.819761,1
cheeseNA,968.136066,1
Harunari,460.896212,1
vzvu3k6k,1032.812801,1
Risen,1423.870535,1
kuspen,739.966631,1
nrmt,912.083407,1
kawa,761.002559,1
takedarts,1318.932288,1
gaidash,934.360112,1
renjyaku,719.620761,1
tasogare66,582.104954,1
Matts966,981.027256,1
Axelius,1334.688314,1
fp563,1058.900421,1
paleApricot,778.083407,1
licht0,562.330762,1
okuni,1141.932288,1
xeonics,858.989028,1
muatotto,1053.344793,1
MiraiNIKI,966.688314,1
yoichi,476.662873,1
reg7777,1169.870535,1
mugen1337,748.688314,1
atsu_c,1239.318592,1
patahene,1235.057553,1
syosinsya,867.620761,1
ms5,573.989028,1
nayuta,1001.900421,1
katostar,867.989028,1
rnazmo,644.027256,1
yoshishi,689.735708,1
kiyu,926.832003,1
yoshiki1123,689.485209,1
yuyu12,962.730468,1
siiiii1107,1225.083407,1
OvThAlmin,910.916334,1
atchi_coder,846.479721,1
Kusiro2427d,943.126235,1
Naxyaso,668.838840,1
YukiDaruma,1118.131879,1
mochidan,640.399326,1
paralleltree,913.951449,1
pirorin,536.295985,1
amezaki1007,982.330762,1
nyama,1420.688314,1
Nakamoto17,640.327189,1
kojinyan,602.711695,1
monja,1344.083407,1
tsuyoshi21,758.663890,1
namachan10777,814.688314,1
DM7PvTyc,1172.688314,1
parsee1053,965.638159,1
yo_kanyukari,810.578268,1
tmsick,490.964511,1
arr,668.344985,1
aryaman,1332.731832,1
ckw,657.436145,1
ksfather,976.200315,1
soldout,338.419863,1
tanidaiz,815.344985,1
Today,775.730468,1
carolinaus,930.730468,1
iwakiriK,1216.534694,1
pumpkinpietea,640.882058,1
Osa_Pyon,900.688314,1
hild,1107.620761,1
hir810,951.083407,1
kamu,632.915934,1
Atomic,1063.817446,1
morix1500,652.523868,1
hishigam,442.469992,1
arktan763,1068.731832,1
Rall,674.501442,1
inonoa,638.730380,1
roimu,1261.429013,1
neetsdkasu,1229.063228,1
tunehira,751.083407,1
damekamo,1246.027216,1
yasutchi,647.359876,1
mochiii,1127.216449,1
kcoydico,296.329388,1
sononamotom,1118.731832,1
osa9,1081.580381,1
hiroa,1056.213033,1
hakuchan,1029.479721,1
hirotaku,1263.413209,1
nekoder,965.216449,1
mitsuo0114,1323.638159,1
Mukundan314,1281.413209,1
rokube,576.205749,1
Goagle,810.144028,1
neku,605.377737,1
shirataki3,890.688314,1
tyauykai,830.063237,1
cc226158,575.579644,1
bucchi8,1248.399326,1
mikawataru,836.399326,1
EasonTao,569.857416,1
mlpj56d,700.216449,1
himagineer,694.083407,1
kazuki_matsuda,1390.832003,1
kg1,849.736762,1
eijit,887.620761,1
near0401,997.318592,1
salty_life,1386.136066,1
misoya888,579.088595,1
ir_1st_vil,843.663890,1
bowwowforeach,1263.501442,1
Schumi543,983.620761,1
sf_f1019,880.128494,1
NoKmono,585.371453,1
mina2000gt,882.344985,1
asdf1,1427.534694,1
kobyn,828.501442,1
tarao1006,655.399326,1
gco46,862.108882,1
nobug5c9,1081.126235,1
alumi,674.683379,1
checche,571.410816,1
Gash788,947.485199,1
haguretetra,1043.136066,1
vandeeglobe,379.842368,1
Iwancof,463.394914,1
Flyinghorse,1010.126235,1
npz35,1404.041483,1
mswn7,335.364834,1
hiro_k,997.027256,1
nicolen,897.200315,1
marukogane,870.149354,1
hikezawa,380.224942,1
bpine,1302.501442,1
jj1guj,286.634262,1
hama1080,724.399326,1
chomeyama,1116.126235,1
apprec,993.812801,1
jngt,576.111928,1
motty0533,534.663890,1
yeye,1264.932288,1
nejiyoshida,794.464671,1
xenon_chem,850.141232,1
megashh,874.109782,1
yakisobakue,650.832003,1
nanasi128,555.027256,1
penerte,1144.141232,1
ayanofj,476.402029,1
NaokiOsako,802.344985,1
fujinochan,1187.136066,1
tsuka05,830.620761,1
cafe6a6e,344.421009,1
kinop,301.360901,1
maguchi,1140.011909,1
mkjiro,750.213033,1
vin,776.733236,1
Hibagon,336.830058,1
yuki2006,1256.520399,1
netyo715,1020.832003,1
CROTO,689.956894,1
zzar,1118.932288,1
rinaba,946.097712,1
Bondo416,1014.485209,1
mozukinTV,733.706723,1
masao96328,570.872337,1
ido_kara_deru,893.620761,1
vvv,844.832003,1
Rhunosuke,620.932288,1
haruton62,791.330762,1
kebus,1016.200315,1
yerdr,942.731832,1
Nishi3311,595.747772,1
ohyama,531.403726,1
jun__,1065.812801,1
iuuur,-52.879700,1
khksmt1999,757.098770,1
yamatonao,985.812801,1
k_6101,779.501442,1
ccppjsrb,1019.344985,1
ganmacs,1081.812801,1
maya2250,1074.126235,1
fshuto,1111.344985,1
hakusye,983.399326,1
gattaca,453.419821,1
Kiona1018,1183.126235,1
hanafuda,410.409125,1
masapyon,197.376841,1
Hello244,747.351456,1
nanamin220,372.725304,1
shuto_horie,147.430415,1
I_HATE_JAVA,1056.136066,1
matsurii,828.812801,1
tebasakioisii,293.275642,1
hoshito,749.053531,1
tsucchee,1087.812801,1
iktk,622.401582,1
frog2002,826.027256,1
Te9,663.544537,1
MinBabu,689.639496,1
edamame88,1236.479721,1
tech_buchio,667.143609,1
norimiso,1109.216449,1
doraneko94,1248.620761,1
c_r_5,1283.318592,1
kNakajima,1131.243056,1
Shijimi_Shark,674.369890,1
nitumeta339,922.979853,1
Tosachi,835.078518,1
aya_se,882.126235,1
minagi,909.784591,1
Glakne,481.120726,1
hnakashima,1153.078518,1
fog_878,598.078518,1
suika_p,530.881070,1
FDdwmk,743.676086,1
watano1168,793.989028,1
mohi,887.078518,1
mitsusawa,484.842563,1
chanchii,517.737802,1
KumaRyo4611,673.934731,1
fellp1,573.547932,1
Lilkoke11,588.344985,1
zume,81.709194,1
fsociety00,1238.136066,1
marurunn1,402.441843,1
m_meles,3.025077,1
fgyg_zy,574.011909,1
KowerKoint,1210.027256,1
kazuneet,726.063178,1
faogr,1669.663890,1
sktaro,447.606394,1
otodashinayo,799.848332,1
cohey,830.663890,1
daichi_0224,812.832003,1
k00ume,843.179166,1
tyoukaku314,956.083407,1
esnsk,382.977409,1
kasiha_ki,780.118305,1
jgjgzgzg,578.401224,1
MASATO338,589.708542,1
soitakahashi,807.620761,1
amata1219,624.027256,1
InuInu3324,730.344985,1
kurupical,602.017206,1
shinocoro,449.986324,1
gaya_K,-152.810654,1
konosu,561.867188,1
bostonzarigani,1124.620761,1
ysanopp,494.011909,1
fukino,747.126235,1
mochi32,872.399326,1
shinsakun,1068.415338,1
takeryodayo,536.295985,1
kaisei705,615.900421,1
sarugami,745.415338,1
takey,914.330762,1
jumpeda,461.472846,1
lenia23,230.427295,1
maruny7,986.485199,1
namizo0328,706.289795,1
kushu,862.126235,1
fam_taro,567.079714,1
onon,346.400017,1
dsch,358.258639,1
ts_cbpt,480.501442,1
KazukiUruma,268.193953,1
luckyno9,813.098770,1
colorbox,462.707759,1
rant4,229.393924,1
wag_k,752.330762,1
jimmyeaaaaah,872.134469,1
outk,528.330537,1
AgeashiParrot,392.255924,1
hkenken,792.620761,1
cistertail,766.027256,1
naolllab,359.113474,1
Khs,698.482028,1
kurokuro96,666.485199,1
tennashi,598.816516,1
zaisu3,529.919494,1
goldfish,783.663890,1
uluvtu,348.462231,1
teacerjugg,203.680068,1
Germanpoteto,649.776447,1
yoramu,585.688314,1
yukishiba,871.731832,1
takuya1000,742.469021,1
asonic,1009.136066,1
matsuu,878.027256,1
rokabo_nutttsu,1104.850258,1
abab,1143.213033,1
hisurga,596.387532,1
pn11,724.011909,1
Itatatu,785.011909,1
SparkChain,306.329909,1
pto8913,773.011909,1
pep299,272.214087,1
azarashi,267.607969,1
riorio1174,559.832003,1
pay,351.754431,1
Tatsuaki,536.295985,1
Kazu0114,834.731832,1
kobayan,589.708542,1
rmizuta,1135.303214,1
hokto,622.554898,1
montpetit,592.344985,1
ryoo14,688.688314,1
ishigen,746.832003,1
PhilisPaxil,712.083407,1
MA,446.485199,1
zhangkai,545.688314,1
DDDDDK,659.007626,1
tnag,769.107084,1
pafumo,887.126235,1
Percentage,695.679452,1
lnsf,762.832003,1
kudzu,858.083407,1
telling,551.371049,1
TeruMiyake,1036.620761,1
terrafarm,614.083407,1
shoshosho,351.587401,1
ococonomy1,858.663890,1
toefl999,536.295985,0
stkz_uq,1157.638159,0
fujiyama,543.660975,0
ecto0310,1379.916334,1
hibatibati,1296.730468,1
gax,1394.083407,1
Marty_9800,1042.879232,1
wanghaoze,927.027256,1
rmkt,902.344985,1
yuchiki,1288.011909,1
sven,430.704438,1
beat7000,601.663890,1
FMota,1967.784591,1
sagsango,1221.812801,1
littlegirl112,1297.320227,1
hanon,786.027256,1
yftv6203,1078.307199,1
Marutai,486.225082,1
seijochan,1084.663890,1
proelbtn,1396.688314,1
cand,853.027256,1
yutaro0121,964.126235,1
misora192,1302.784591,1
YDK_NK,1320.057553,1
monochro,1196.057553,1
kanra824,1635.098770,1
Rabin_hood,1600.413209,1
laft,1231.200315,1
crom,845.642578,1
kindness,1188.413209,1
asako9494,1040.027256,1
niwaka_senpai,993.688314,1
sbite,1507.479721,1
junijuni,322.626034,1
rantarn0326,823.501442,1
donut,1098.730468,1
Laksa,626.832003,1
tada72,716.200315,1
null_null,1120.213033,1
esio_trot,1124.276467,1
mpeg31,1091.126235,1
tell0120,767.989028,1
emanon001,968.344985,1
ry3s,731.688314,1
ttyskg,1247.989028,1
punipuni,1016.051711,1
mitsu333,862.730468,1
rinrinta121,742.083407,1
KetON,877.879232,1
uytrewq12345,979.812801,1
wdkkou,907.078518,1
lusingander,968.620761,1
shop_one,962.501442,1
esaka,1018.812801,1
doraharo,842.330762,1
shompepe,932.011909,1
kageyama7,1410.395340,1
horubono,790.126235,1
severrabaen,698.479721,1
shiki_equation,811.620761,1
kyo_gackt,1057.305776,1
ei0124,847.330762,1
Atria,782.730468,1
copy,1027.083407,1
akakura,124.448218,1
kimura1821,1107.730468,1
BkcT,792.083407,1
fastriver_org,1122.785069,1
eqrio,224.379172,1
scache,1092.136066,1
papino,686.615745,1
mathyuuugo,1063.832003,1
kbone,95.745722,1
Sophie1234,795.083407,1
shun1640,481.377450,1
hoper,907.932288,1
hayatoto,815.027256,1
daihuku,882.832003,1
hato3617,424.039070,1
shanpu,671.344985,1
junjunjunk,960.730468,1
kiyoshi0205,1096.932288,1
sarthakag,-79.882031,1
okb_okb,528.921931,1
miyamotononno,751.894586,1
suzumebi,628.429013,1
klan,471.938218,1
kira924age,1097.243056,1
takechan,888.501442,1
takaninen,614.203028,1
jamuojisan,635.344985,1
ysfk,801.429013,1
hachi88,1019.200315,1
k_t,619.027256,1
anz021,407.929973,1
reverd,1221.132207,1
lilium,999.011909,1
ikazuya0201,1268.900421,1
ashikurrahman,259.216695,1
haru,1234.126235,1
rikulist,806.688314,1
tRue,1399.415338,1
LHYLHY,864.534316,1
SCoder,1030.340380,1
diskkid,834.932288,1
Sawarnik123,715.620761,1
qqr_i,1102.078518,1
paipaiweeeyy,53.030294,1
poketyuu,1426.145406,1
uemt1,957.200315,1
madomaginonuma,624.932288,1
hntk03,642.989028,1
shirase000,640.243056,1
ikanago,655.932288,1
hryshtk,939.989028,1
YukiShiro,578.832003,1
congthanh2000,1217.083407,1
shinji,930.027256,1
CHENRUIJIE,1072.083407,1
cocomoff,906.429013,1
swimcamera,735.832003,1
maron8676,1088.344985,1
fetburner,1536.534694,1
wisteria30,670.663890,1
hikarutakenouch,318.286329,1
hiro_hiro,910.141232,1
dlmasa,1223.415338,1
ddtkra,685.011909,1
mumumucoder,719.011909,1
LoveMachine,1116.663890,1
DarkYoshi,1065.485209,1
kkiriyama,1207.688314,1
yusuke_wk,847.330762,1
bacon,536.295985,1
fxt,1075.501442,1
lilac_s,1145.832003,1
jjjjjjjtgpptmjj,1013.879232,1
welame,325.610750,1
Pine,810.932288,1
T_M,959.276467,1
ytakaya,1043.832003,1
shangtai,939.429013,1
osushi5,599.753611,1
Walking400GB,760.730468,1
mebius37,569.594404,1
sentackey,714.316820,1
m0ri0,467.646093,1
tattaka,942.399326,1
e__tak,544.281938,1
sarf,1076.832003,1
Jin_2004,433.678091,1
clarity418,793.622506,1
PG_23,368.956163,1
code44,122.422272,1
amool,922.507925,1
Cosinstein,133.311375,1
kd56,1276.127601,1
pack887,486.225082,1
yumarimo,851.088892,1
akizora,570.429013,1
kuroneko9963,517.011909,1
pod,823.429013,1
dashiishida,390.618322,1
samraimarket,880.011909,1
chenrundong,637.399326,1
Megane_88,870.429013,1
Kiyu_tsutsumin,615.411174,1
annzi,616.989028,1
suzuken_w,124.448218,1
lynmisakura,1025.832003,1
Nefertiti,885.501442,1
ksksurigoma33,553.171193,1
peace_of_junk,976.379296,1
makishimutomato,499.200315,1
PINKUN,926.832003,1
yukayama,687.126235,1
mulgray,573.832003,1
trycodeforfun,627.344985,1
Flow_,763.688314,1
Nazo9x,900.731832,1
txaik,510.827745,1
enkdkn,610.458043,1
Rew,914.485199,1
bismuth,620.098770,1
hase,587.952107,1
Kobalt,981.663890,1
popomy,870.126235,1
makkii,675.330762,1
liberty,795.027256,1
fuminiton,401.707091,1
k1090,412.566632,1
kumazaki,344.421009,1
yamamayumi9489,1029.501442,1
shaula,563.501442,1
amuyikam,785.620761,1
kz_0420,939.078518,1
southernx0604,671.663890,1
tanaka415,253.307437,1
kvin_MisterD,748.501442,1
draftone,693.400244,1
masanaka,399.681144,1
sagoj0_,714.832003,1
BrennerRios,691.083407,1
hecatier,907.141232,1
mkawabe7,774.932288,1
tkr987,581.083407,1
KEEL210,739.135668,1
pei166,971.916334,1
jackee777,536.295985,1
outline,797.098770,1
shrimpName,382.537239,1
KazSapp,561.867188,1
sursouth,377.159793,1
apoorv,1324.011909,1
yotaiyo,938.730468,1
R_R,832.126235,1
tonegawa,1220.027256,1
kagami,240.983065,1
Deji,124.448218,1
ppstp,1202.812801,1
tofuchic,312.449670,1
komugiko,700.847534,1
Gary,1400.731832,1
gltlr1003,461.011909,1
amtgjw,875.243056,1
remsleeper,396.640976,1
zero_kpr,608.932288,1
Liechtenstein,1000.812801,1
metamon,1060.812801,1
tyataro,520.485199,1
anpirika,788.126235,1
wadadones,681.989028,1
x3n0n,594.331828,1
yishuhan,898.057553,1
tso_moriri,690.620761,1
bbzl_loves_zx,705.620761,1
bluesky2983,698.399326,1
osamu329,1022.083407,1
Yama24,826.280410,1
inushida,878.126235,1
akun0716,1183.078518,1
tmp271828,726.079177,1
hayoneho,619.556289,1
nawa,525.887893,1
Diaw,401.707091,1
Gaatang,504.303245,1
SeseSe,477.343538,1
Johannes,550.332513,1
lice666,826.501442,1
ryunocchi,469.553929,1
yoki123,855.970654,1
jhuim08,456.028659,1
niia172,636.226939,1
tsune,251.696770,1
forest3,514.216449,1
elaina,833.784591,1
popnpn,542.482551,1
tic40,649.459618,1
shake2,373.004595,1
Kuromaru,805.098770,1
Octopus,886.812801,1
hakua,460.215539,1
agw02010,879.001038,1
zz,857.200315,1
ryota717,1164.243056,1
yvay5cqe,668.838840,1
Shadowline,379.842368,1
kaname,860.663890,1
matsutake,552.804365,1
NKgiants1110,1052.688314,1
inu__dog,398.138383,1
kokuyokugetter,982.399326,1
kuroda960923,675.798245,1
wahahawa,771.870535,1
miyuush,615.399326,1
kyo1,974.638159,1
seesaw0419,599.833985,1
hurumeki,640.993694,1
naaa050,535.190638,1
kara,522.167087,1
petit_sophia,680.832003,1
keiiiiiii,384.754838,1
yuma1053,816.502616,1
DNA1980,958.932288,1
ababa,684.832003,1
Kubota1202,-30.045014,1
ItsukiNamito,741.663890,1
tmatsu,759.364371,1
bachibachiman,811.213033,1
kajyuuen,973.663890,1
MineMine005,573.399802,1
Zakky,1089.989028,1
auaua,268.193953,1
Shomiya,536.295985,1
Joy_M1K1,651.329847,1
pika53f,680.057553,1
Hirekatsu,1276.413209,1
emuemu,555.462182,1
achax0511,790.638159,1
ktynry,969.812801,1
tuziemon,536.295985,1
Cashimom,684.501442,1
smit_mangukiya,381.189773,1
penman,607.499358,1
bikkle,1027.989028,1
ixactly,571.296532,1
Phycook,675.798245,1
yaaaaamij,81.709194,1
AyaO,-519.326947,1
Kosuke_S,684.832003,1
seikei135do,769.832003,1
pyonnkichi,20.048922,1
mi2,460.360887,1
andisu,359.562884,1
helloerasedworld,760.213033,1
chanteur,714.316820,1
ciel0217,209.831776,1
tsubuanko,1279.098770,1
sirogane0j,477.663890,1
troy,595.259182,1
hiragi_gkuth,313.017499,1
ryoto7ishikawa,568.492650,1
s14ti028,1079.784591,1
Dante_Rits,321.546292,1
mototakashi,373.004595,1
ak3,738.663890,1
kanokanoka,864.989028,1
takumat,913.620761,1
S_ZK,138.083149,1
BetterMyGame,536.295985,1
bunstturnen,311.061505,1
shiumai1740,833.330762,1
MasahiroBW,123.788615,1
iwachoco,481.377450,1
hyoutann,315.264822,1
gomimap,703.330762,1
igara432,809.344985,1
echikawa,883.842622,1
y_isoda,410.134387,1
hkawaguc,932.620761,1
maozhengxiang,594.331828,1
chireen,490.964511,1
sbs20190501,536.295985,1
memma,935.707517,1
ya38djr,811.620761,1
oahnwgnt,312.449670,1
tanuroll,692.542737,1
black13,548.415338,1
bamps53,665.045476,1
naohirot1120,536.295985,1
vermadeepak1997,593.063998,1
Hiro2019,282.578950,1
koheijp,915.126235,1
HSC58,536.295985,1
tijooptvlf,624.932288,1
Tritama,286.634262,1
MagicalYukarin,834.429159,1
ryuan71,847.620761,1
moosan63,479.875742,1
Ryuichirou,254.452351,1
tetsufe,520.205125,1
mosamosa,1086.098770,1
keimy,826.485199,1
shosinsha,948.213033,1
moco_rocket,162.572290,1
yui_o,213.643360,1
bamotice,306.636590,1
toto61,189.003438,1
myelin,236.353329,1
skytomo,707.501442,1
amota,404.546357,1
Jsimluken,944.083407,1
Example,590.516219,1
invisible,946.344985,1
rennkarasu,60.352660,1
smail88,955.136066,1
T_Wakasugi,483.670850,1
fish0504,435.077693,1
Ayamamoto,491.462651,1
midorigoke,791.399326,1
muttanmaiden,841.152006,1
hrm951227,451.792339,1
TongXin,506.688314,1
fvrt,753.663890,1
ptolemy,548.132165,1
masa6372,456.163349,1
s_d_chrom,-18.221759,1
lordoz,1351.669392,1
si0010,536.295985,1
nobu_K,1177.203754,1
acannie,265.223679,1
tsumutsumu,736.752710,1
Touri,443.029627,1
blackstone1,1023.932288,1
zerosan,619.010140,1
Aruki,-52.879700,1
yigori3,866.027256,1
asagi0909,729.916334,1
kyoshi,395.839456,1
dbftdiyoeywga,689.057553,1
watason,895.078518,1
yuma_y,1117.812801,1
dyoshikawa,394.598454,1
whaler,453.899341,1
DXi,536.295985,1
takashi_o,496.606531,1
katsuda127,673.027256,1
Ryuu98,874.663890,1
Mamegg,481.120726,1
usiusi02,482.620363,1
taishiNS,713.243056,1
toriten1024,490.964511,1
pine_tree,43.618095,1
taken,379.842368,1
takamii228,574.832003,1
mace,-152.810654,1
rinyama3,-79.882031,1
cinnamon,764.011909,1
MZKi,511.784591,1
carrot46,1121.731832,1
wkkautas,1321.344985,1
noth,821.932288,1
fmysn,197.376841,1
gamino,815.098770,1
ktakamura,470.729891,1
qihongzhou,336.699519,1
ryu022394,608.688314,1
bakenagi,331.582089,1
tokutake,688.843008,1
kamome,162.572290,1
zer0_gmR,80.006806,1
byakko514,751.832003,1
pomadev,663.824087,1
tktk_snsn,825.344985,1
whistlePCR,411.294629,1
oot,696.620761,1
pyromix,237.626531,1
nonen,536.295985,1
ngng628,295.521651,1
blood,561.867188,1
kaisei3,562.299369,1
biggar,818.330762,1
hatomuru,768.832003,1
ak_shuga,536.314685,1
mukakego,947.011909,1
MGM_CN,616.743845,1
molinuntius,-29.794946,1
fimasu,197.376841,1
Hinoue,990.136066,1
ticktack_st,229.393924,1
stng,701.126235,1
yuya4,-18.221759,1
Nanami0634,733.126235,1
RaBeka,1148.731832,1
Kandam,937.989028,1
kamkam,317.072956,1
micky1608,162.572290,1
baseu_,1151.731832,1
molety,967.136066,1
shoki,612.623706,1
mss7z,486.225082,1
ricald21,439.795986,1
iLiss_557,-796.585819,1
aakyara2008,427.308669,1
wald_14,354.683680,1
estis,551.213033,1
PND,1307.812801,1
naru1,530.989028,1
Nenetti,783.449711,1
ytsuda,900.200315,1
reid_tuat,563.501442,1
busimo,288.886431,1
efl_ite,214.252049,1
nemurin,698.399326,1
azumax,-242.068074,1
siesta,507.328753,1
zwu2018010337,275.545493,1
okina25,558.102456,1
mymyyy,404.034902,1
hsmt,663.932288,1
r_tkms,-40.905543,1
csharpfavorite,633.071088,1
futoko,625.366543,1
meu,520.896555,1
shihou,643.932288,1
kuzika,560.083407,1
yukipen,477.567664,1
tciitb,1022.620761,1
tsy0107,707.963310,1
kokomaru,18.262778,1
plsmin64,1177.812801,1
allegrogiken,383.266782,1
nom100,-302.854686,1
Kakashi77,449.227967,1
ryotaro,854.832003,1
cyk,35.190798,1
cowgirl,685.638159,1
shirokumaA,607.027256,1
burokoron,1141.481577,1
miler0528,682.832003,1
shti_f,923.399326,1
scharf,923.399326,1
manta1130,1055.083407,1
shimarut,953.989028,1
sangokotlin,442.469992,1
mamalulu,457.611868,1
tanakanoko,597.778206,1
k2aki,135.121751,1
nemoccho,563.582778,1
ne290206,1154.485199,1
