yutaka1999,3678.243056,1
ant2357,809.341348,1
streamy,601.275428,1
taiken,333.024091,1
NTY,-65.155392,1
sabina,158.942413,1
nista,541.688314,1
greenapple03,314.854406,1
dry_na_hito,340.920479,1
wasebo555,418.582298,1
purine,1089.832003,1
ryoderZug,498.339611,1
knsttyutito,592.547809,1
KareKyasu,1082.126235,1
c10t,638.848917,1
ogy,760.479721,1
comalpha,321.546292,1
astronauts,-33.363635,1
nokaruku,1040.330762,1
bustle0309,836.832003,1
kouyo,625.721104,1
Kuri174,1058.638159,1
ken_,865.429013,1
moshanak,539.762116,1
pyonsu,141.161708,1
akisato,414.161852,1
ryboc,772.200315,1
Sleep_Mode,720.288499,1
mas_tai,933.126235,1
KoteElec0320,336.944156,1
cot57,440.576336,1
cadav2923,316.086490,1
tener_18,760.142300,1
dee_kay,336.944156,1
reud,892.415338,1
heatflat,507.678001,1
ryupy,29.557111,1
sh_yama,839.126060,1
stanaya,570.378147,1
Ta910,348.449788,1
pinfort,563.524485,1
patrickticktock,802.466088,1
hiraku,453.899341,1
ya_kki,673.934731,1
Jokerrr,-242.068074,1
Dotter,649.638159,1
signdoubt,995.027256,1
Barikata1984,493.768133,1
liuliangdounan,-90.970800,1
ykn,1128.287923,1
suta,446.523099,1
tadakiyu,728.331346,1
goto_isyuku_dev,911.083407,1
yoshiki_shino,823.501442,1
Rei0000,197.682256,1
rakka,620.027256,1
TaikiOgura,506.607052,1
sfuku7,172.829544,1
rytnsz,442.469992,1
doodle_do,484.455919,1
un_kk,633.098770,1
tokachi23,755.083407,1
polyphe,927.429013,1
mafuyu_7se,217.553676,1
nayu,247.948344,1
naosuke,654.418665,1
turn281,913.951449,1
Pastel,154.570785,1
suzupic,881.399326,1
kamesen,525.207216,1
pierre,669.879232,1
tamakonnyaku,528.955642,1
you_f51,635.023440,1
doiken,536.295985,1
komoyan,470.092584,1
foop,733.932288,1
saillern,311.977345,1
nt1010,776.344985,1
gg86,379.842368,1
KuroUron,1091.399326,1
cz5hxzrr,607.931036,1
mycroft,-183.559626,1
kairi_003,470.453428,1
tota66,1071.730468,1
sincerely2you,1090.485199,1
kani,82.304012,1
m1k__,934.083407,1
Yokikana,-73.397018,1
yusapon,1112.663890,1
umezou,354.683680,1
Naccan,367.820848,1
Ryogaro,89.608491,1
clock_v,781.989028,1
S_Shimizu,259.037113,1
m0lh0k0,559.083407,1
ided345,985.731832,1
BunBun0922,162.572290,1
cumin,192.833712,1
lessoniana,395.033091,1
hargon24,665.872177,1
Yukki,355.551759,1
r1933,-357.140903,1
at278Mt,731.175069,1
ysuzuki19,504.025007,1
krag,58.813807,1
tea437354,1063.638159,1
osirukosan,517.843105,1
matsuyoshi,693.485199,1
sh1mc,313.636592,1
hals,835.688314,1
sifue,814.243056,1
nozomi,193.194555,1
hiroto777,-77.854871,1
YUNATO525,904.730468,1
ztc136,1472.743488,1
itome,811.083407,1
mozurain,311.156098,1
nishin0z,203.680068,1
alexara1123,947.730468,1
hf0219,172.727451,1
macchi09,572.212372,1
Obameyan,67.162137,1
hnust_ypl,544.281938,1
shimataku,1065.083407,1
japanesekeigo,1303.098770,1
snow_B96,182.234966,1
ga_su_,493.634126,1
hnust_liuxin,446.523099,1
ohen_ac,617.958924,1
wrist,316.086490,1
YukiMiyazaki,509.688314,1
momotaro1303,677.989028,1
mar_shell,-90.970800,1
soygif,433.579785,1
uzi215,1131.846007,1
kmkm,311.237946,1
hitting1024,1035.083407,1
matsuge,224.379172,1
albusSamurai,951.479721,1
meena69,686.485199,1
callman,611.243056,1
complement,171.482389,1
toshiba66,629.875364,1
Naochi,-357.140903,1
mokamoto12,589.466219,1
rurito0125,595.083407,1
gokosho,977.126235,1
kaneda,952.900421,1
Pkodama,740.832003,1
exion,1188.812801,1
md31cgi,234.489816,1
Ryoya_1053,511.748688,1
taiki_iwa,536.295985,1
salmonTA,474.635713,1
MrX,-357.140903,1
yamas,286.634262,1
shima755,799.812801,1
wolframotoya,388.162288,1
Libra23,374.289524,1
cmamt,708.620761,1
necointi,629.064377,1
asapiki,357.138917,1
say3no,615.344985,1
kakeyamay,916.501442,1
karaimon,559.987312,1
Djentle,432.362328,1
k0gane,598.816516,1
foolfufu,412.380624,1
koron790,206.311830,1
aouyy11,733.965242,1
equal_l2,768.399326,1
kazukazu,628.832003,1
Suginao,695.344985,1
ellio08,747.620761,1
AquaN,406.892405,1
ajiseri,565.466849,1
developmaso,835.479721,1
Arakoma,389.963918,1
ktn9,757.879232,1
shunajchang,237.384482,1
yoku,624.083407,1
cocet33000,637.487413,1
kililili,-26.088010,1
K5o0t0o0,378.009246,1
horikuma,791.932288,1
te_ne5525,507.051711,1
kumpy,456.693363,1
Bitter,716.932288,1
Siba,313.454806,1
sekizett,491.510921,1
himkt,789.642578,0
gunjou,66.238064,1
katumi,576.083407,1
unitl,175.847023,1
change441,853.812801,1
hnymA,939.620761,1
mali_chn,701.399326,1
Fukumoto,906.870535,1
kottan38,-322.228873,1
sakatsuki_fennec,641.399326,1
KoyanagiHitoshi,951.501442,1
PLAY,335.015587,1
suicla,795.399326,1
haru9210,651.329847,1
azukimame,753.083407,1
onyi,1473.900421,1
rkmathi,633.071088,1
Shirasu1212,366.867363,1
burst_000,579.904011,1
norezark,777.989028,1
JD2xor,467.646093,1
physalis,877.989028,1
piyopiyo_hiyoko,1011.126235,1
Rei1906,439.698221,1
kk0195736,676.485199,1
kuroooo,623.638159,1
Ente,1167.098770,1
lakiryt,847.330762,1
jabelic,571.989028,1
muhi_,576.832003,1
Shunhattori2005,327.512415,1
tanimanianima364,447.074787,1
Ribura,252.293040,1
madoka,304.489075,1
yoshinGO,624.660166,1
rita_n,841.027256,1
Hecatia,504.303245,1
capybara,405.316434,1
easy,614.088930,1
mi0205,758.098770,1
hikarie,378.434639,1
Custom74,462.543069,1
Detteiu83,238.861444,1
crize,725.479721,1
undermakingbook,581.468983,1
zono819,218.305155,1
mickey_1024,733.879232,1
lobmto,787.399326,1
ryuichi1208,435.126507,1
Tarara,868.812801,1
keiouok,731.083407,1
Vanilla1810,656.027256,1
kn29,578.711782,1
himu,-292.014501,1
hasamaku,679.730468,1
gnao,585.126446,1
hide0903,620.415338,1
syobon,233.807650,1
kairi527,293.949144,1
hanato,982.027256,1
l_h_e,881.429013,1
yyasumizu,765.055665,1
asuku,699.126235,1
tatsuhiro_h,232.959604,1
zer0,447.825987,1
mikifms,609.083407,1
denki_no_akiyama,648.200315,1
ykarako,939.989028,1
zaki_rits,197.619346,1
waione,117.763225,1
Mayten,711.083407,1
yuki013,641.485209,1
cbox360,465.011167,1
kou_7215,373.896112,1
squid0729,180.111374,1
Squid_qwq,108.687250,1
kimi4iceman,291.745281,1
kooozai,526.344985,1
toriroro,386.934292,1
potyama,-185.486612,1
tomoyatakanashi,1131.162338,1
killerrk,840.479721,1
civil_nasu,511.515089,1
shikachii,415.283865,1
SAIF_IIT_JU,876.126235,1
ryora0723,329.911295,1
hamaryo,727.126235,1
sikeking,550.332513,1
usto,1075.663890,1
aoba,557.219135,1
earlgray283,718.344985,1
miyahan,870.027256,1
masa24,300.026857,1
tomutomi,557.542821,1
Yu0x0,386.598187,1
ykprogram,737.474411,1
galileo15640215,374.788414,1
okake,389.281933,1
RRyu,457.611868,1
kazu77,670.435808,1
sazzadrume,-77.906686,1
kazu_1122,131.939759,1
rabster,1402.281471,1
Meshi,510.660159,1
mcgela,569.245245,1
NAG_TLE,342.374630,1
syutotyou,618.083407,1
oziya,872.134469,1
add_bakkers,591.792137,1
hrkx,717.399326,1
rtake,274.099857,1
ryotatake,823.620761,1
pati2,401.093712,1
Jabvara,-152.810654,1
Rize,-192.231057,1
cobaka,492.538227,1
garuda,135.121751,1
Amagi109Souma,146.859232,1
SoltyDragon,40.286689,1
Freddy_me_me2,913.731832,1
shino104,721.688314,1
kuramubon_,864.620761,1
Coki628,1178.900421,1
deisui_coder,919.597958,1
drilldripper,809.688314,1
iNoma,315.288936,1
kkb,577.009063,1
synic,624.932288,1
yoyomion,1051.620761,1
kp047i,280.283949,1
jaza,536.802866,1
nahid597,197.376841,1
tacky0612,584.832003,1
pj21,814.832003,1
matatabinoneko,614.203028,1
marimoko,707.083407,1
K10S16,35.190798,1
tacmasi,766.399326,1
calei,521.748928,1
pepper1240,421.223156,1
Haa,536.295985,1
aki916,568.492650,1
hktech,737.620761,1
bbpink,565.663890,1
amesyu,247.463926,1
kerozou,436.630472,1
mmatthew_43,444.416991,1
S_shady,349.111892,1
desigrammer,467.548912,1
Antony,346.350045,1
gingi99,603.095872,1
easily14,253.307437,1
keiichies,321.557643,1
Nankotsukan,1032.399326,1
yokuda,536.295985,1
wider9,309.362902,1
maisuma,779.932288,1
aruatu,623.504570,1
snorialoo0206_1,309.134434,1
Splassy,-714.002398,1
Zuc,229.709777,1
Re_,192.295057,1
inatatsu,335.653548,1
leer,440.576336,1
Harry325Kitajima,666.330762,1
Phoenix3718,693.501442,1
manaita,344.421009,1
alphalion,329.130665,1
amida052103,725.620761,1
ns191,520.444683,1
besood,224.379172,1
darushino,778.879232,1
oimo23,566.344985,1
kitokun,491.638159,1
i_za_world,-52.846728,1
kintetsu5209,-133.115006,1
konoLv1,580.399326,1
huyuhuyunomi,-395.826821,1
sakanasan,580.606623,1
huyumi625,472.450324,1
yrinda,516.903869,1
genma,213.924991,1
GunseiKPaseri,550.332513,1
arekoresore,652.877238,1
mita2,364.658776,1
Kize,422.772140,1
monjies,1053.403306,1
shugo1107,1003.027256,1
SobaNoodle,639.330762,1
Takaihito,340.920479,1
yuki_zacoder,844.126235,1
pitsu,3.025077,1
ryozer0,289.529209,1
hebihebi,-357.140903,1
zelosace,243.895238,1
ncandy,1068.136066,1
Tohuya_alphA,750.682862,1
socchi999,668.126235,1
oiuytr,316.422595,1
TaikiInoue,790.104954,1
kassy,784.945039,1
Yukibara,658.330762,1
Suponji,18.262778,1
rsklv,241.406960,1
Array_guma,666.083407,1
kanade9,724.027256,1
sakuraink,653.879232,1
lobsak,601.344985,1
yo2_yoshii,174.507005,1
alloc,583.588781,1
YU1ut,759.364371,1
nomorevotch,293.613465,1
hayashik,491.510921,1
MinimumTomato,440.525652,1
arkw,152.409990,1
bitdumper,497.663951,1
kibokura056,-18.221759,1
sheep82,-357.140903,1
yaok,383.266782,1
sugar1023,469.109297,1
i178inaba,737.663890,1
Polter,185.392030,1
yoheiii,455.303058,1
KOU314,535.190638,1
oldsgym,675.932288,1
nano7700,582.344985,1
noboru,242.098764,1
pumpkin10,678.260154,1
toasa,660.932288,1
idon,763.141232,1
marugame_umai,271.492386,1
kaishitaeiichi,395.839456,1
inoichan,536.295985,1
rockman,426.319048,1
kmd123,253.307437,1
Donguri2828,162.572290,1
Loliver,357.138917,1
delaware,95.745722,1
xftpt,359.562884,1
yuyaction,229.393924,1
code1caeser,533.144162,1
onsd,534.061188,1
ine0056,-471.997426,1
ichi_mt,-347.486105,1
Ringo0731,229.037719,1
crame2,594.331828,1
reitetsu,765.001583,1
Mashiro1031,96.858866,1
HighPon,544.281938,1
TrpFrog,82.304012,1
YuSawan,1.080736,1
okazu_dm,798.083407,1
hnustxieyuanfeng,362.494836,1
Hasegawa_frog,534.351497,1
bouzuya,589.236218,1
mizumizu,312.449670,1
ne290179,664.330762,1
someone7140,559.882009,1
MegaChikoritaX,503.806577,1
js0898,358.968067,1
nrkt,591.074511,1
ranomoff,930.688314,1
ken1,582.399326,1
hiroeisuke,351.805505,1
ochomaki,489.362353,1
dett,472.524203,1
ureshi_lips,-273.674161,1
akatuki97,352.616492,1
tuyuri6ka,562.736463,1
fuyutsubaki,182.956667,1
Bomuhishisu,275.552996,1
Algern0n,35.190798,1
iiou16,456.824097,1
Doppon,344.421009,1
liberation,386.598187,1
tmkinoue,636.821757,1
ha1997ru0712ki,381.189773,1
pasyama,349.567329,1
yomogi3,99.576393,1
ryu_shigaU,-419.395993,1
jdkfx,-330.138572,1
unicoonn1,161.400923,1
opq,-251.519241,1
itoHO,154.570785,1
Etymo,536.295985,1
yadoya,-519.326947,1
hennnn9,-14.755628,1
ryoSS,581.111993,1
segatomo,509.465720,1
popo25,253.307437,1
shivam_pandey9,35.190798,1
tokuchi,129.544110,1
kiisyan,282.928777,1
bluemon0919,582.814382,1
procrastinator_6,592.485199,1
shu3,438.369312,1
ebaan,632.027256,1
noapython,-273.674161,1
nya23,172.829544,1
tsuzuki0083,254.452351,1
onextt,382.537239,1
tomy032,366.047897,1
qingzhou,550.332513,1
morikouchan,459.312051,1
matsuo,301.697006,1
kaiware,124.448218,1
soredokojohoyo,495.564027,1
rat,758.126235,1
Wellon,550.332513,1
silatori,536.295985,1
mtgme,284.037608,1
kameisannn09,97.921019,1
Uniden,-18.221759,1
funochiki,95.745722,1
tabaly,-357.140903,1
hiragi0131,617.370070,1
shoma0212,-519.326947,1
Dango517,536.295985,1
mmut,-796.585819,1
kyzk,182.956667,1
takushino,232.958990,1
nishikori_bot,280.843583,1
rinringo,-225.192867,1
skn047,788.773961,1
hsano8,158.690924,1
hidekizumi,-14.755628,1
hiiragi1145,-796.585819,1
kou029w,913.620761,1
nakasonoatcoder,879.276078,1
kawa054,533.033539,1
mathanddiscus,-18.042177,1
plato,536.295985,1
bokken,362.402151,1
poche,680.879232,1
yu5shi8,146.329790,1
kuribo,433.420510,1
masateru,-242.068074,1
sakakazu,448.225487,1
stmtk,870.485209,1
bachi,150.150850,1
kibe,288.886431,1
tuple089,-99.623837,1
iotea,81.709194,1
shakedan,601.275428,1
zigzagzackey,415.283865,1
mugi_to_tororo,207.206516,1
camereon,425.702264,1
pest,515.501442,1
umao1800,376.744408,1
seno0xff,-330.138572,1
Kamaseinu,424.689287,1
manik,324.625392,1
msn,35.190798,1
io_voyage,779.399326,1
ttccddtoki,-79.882031,1
hayabusa,866.967415,1
kamecha,866.967415,1
miramami,-392.078395,1
hnust_wujiawei,413.849102,1
mul,230.427295,1
uji_,486.811436,1
gentlecrow,81.527408,1
josjos7,306.329909,1
rihito_tsuboi,-330.138572,1
SleepyMonk,332.557805,1
s06181110,170.966615,1
macle,365.868160,1
tanashou1,-148.211138,1
koppepan,-419.395993,1
kamonohasi,359.562884,1
sirokome19,862.027256,1
morozofu,-236.972183,1
army,412.566632,1
fbkclanna,980.136066,1
SYoshioka,409.649969,1
skyheart13579,-419.395993,1
popy,335.015587,1
ymdt074,297.307795,1
aisakahiroshi,168.486120,1
fjmrytfjsn,159.371600,1
nekomaru,374.289524,1
Kanao,-796.585819,1
chirimen,-65.155392,1
naoyoshi777,588.421408,1
tonkotsu2019,381.189773,1
png,548.797771,1
pict,-114.819523,1
masakinihirota,40.286689,1
Beluuuuuuga,223.079473,1
Pnatu,-696.654865,1
shione,179.565225,1
keroido2321,144.143866,1
YIN,619.010140,1
rxoxixyxd,873.169089,1
potato1217,-225.192867,1
TagLeon,646.476555,1
caya8,214.252049,1
BOSEKIzzz,288.886431,1
nandehu0323,312.449670,1
cat0125,229.393924,1
zoguti,25.386266,1
pdmpmp,108.006644,1
xmaccode,446.362150,1
kat_ewn,-18.221759,1
takenoko2940,647.638159,1
Ann_G_A,-101.292613,1
shibasab,129.544110,1
CleanerBot358,707.815328,1
goodknows,-9.776053,1
runtalos,731.524316,1
N3RIN,277.172795,1
Dqmaster,-33.363635,1
bluediamond,351.754431,1
snowpond,282.728439,1
gt867ru,14.515835,1
kazukiyuumi,-32.103161,1
kamofu,399.570525,1
ODYK,88.358810,1
jogo,-534.468822,1
hrs499,557.208141,1
ntk_ta01,317.072956,1
koronyan888,-302.224705,1
ac0man,392.605172,1
superoda,605.215670,1
Syngonium,553.171193,1
spawd,418.071333,1
penpen12,602.730468,1
ManaoCode,374.289524,1
yukikaze,88.683081,1
makoto2001,523.926873,1
YutMik,-152.810654,1
keisato781,666.540805,1
scnsh,536.295985,1
noki,443.993884,1
pytic26,490.964511,1
browntoad,-519.326947,1
naotooct25,536.295985,1
mint_min,182.234966,1
asann,-519.326947,1
miiifa,528.921931,1
dekoponchan,316.086490,1
y0chan,312.449670,1
tyamauchi,-607.397445,1
denden228,-357.140903,1
sakesakana,438.154632,1
damedesu,975.812801,1
yuki1985,147.430415,1
nmqpmn,563.331288,1
shisama,514.455267,1
matumoto,124.625613,1
tallho,157.410580,1
adomine,52.146986,1
ao938,-519.326947,1
inukaki,329.535023,1
hnust_ZXR,328.118864,1
xanxus1204,112.916054,1
rinky_atmk,44.075766,1
omurice,-490.156082,1
hashimotojihe,-431.964043,1
huwan,-18.221759,1
pao2pao2,497.839591,1
JamPan,3.584711,1
Nishikoh,311.237946,1
zephyr,-326.077962,1
stomita,469.429013,1
cleanwater,1045.482256,1
gunya,186.288072,1
tym1101,-50.711167,1
chittai,295.521651,1
sy17082,-47.188991,1
ikezaki,-36.300060,1
Satone,35.190798,1
Internet,774.479721,1
Ferho,393.176936,1
hiraku1997,543.457581,1
tadada,215.532787,1
RollingTekka,335.364834,1
Clarisia,446.730468,1
wakisan,401.707091,1
tabt,423.588662,1
takishun,247.948344,1
ZombieMan_JP,373.004595,1
IGI,-215.032771,1
Yushi1958,-163.899423,1
motohim,-534.468822,1
hdkidz,364.658776,1
kentei,457.447459,1
numberyo,-158.757658,1
tabe,-8.566961,1
lucad,301.360901,1
lm1800301410,157.141258,1
Swift_Du,-148.211138,1
I635230,544.519655,1
reede,548.083407,1
shoodagiri,479.430974,1
hanori,190.441322,1
percent,224.379172,1
sns,659.007626,1
megaroma55,25.739632,1
vacc,636.821757,1
yn1323,-796.585819,1
tizberius,-594.150086,1
shirayukikun,59.571186,1
sh1okoh,-77.854871,1
matasuke,977.731832,1
pirop,470.494770,1
aaaaaaaaaaa,331.582089,1
dc_tw,93.699246,1
gibnipetoor,-148.211138,1
Yassansan,731.989028,1
wxz17120003,-197.252066,1
tohliheng,-84.963816,1
d_uchida,450.088416,1
tagosaku,441.208082,1
windowchan,174.507005,1
BOMB_08,567.832003,1
SuperQ,-74.786140,1
euphoria,876.399326,1
ohn2s,272.214087,1
kusoglasses,-896.932008,1
ArDarimoNeruwa,-796.585819,1
kkoi,348.474115,1
Ubntro,-519.326947,1
hashitumo10to,420.208300,1
M0R1Z0,420.208300,1
whiterice,25.739632,1
keikouto2001,372.631533,1
syu0cream,339.484973,1
toptan,305.555510,1
Mukan,-171.962096,1
umyneko,536.295985,1
nino13,81.527408,1
Cycad,577.009063,1
hos,-796.585819,1
thvinmei,790.812801,1
Kitten,332.557805,1
sooolbf,536.295985,1
zwu_2017010531,566.098770,1
picchon,413.925885,1
akok108,536.295985,1
at19990,20.048922,1
KsVierergruppe,273.663107,1
Rein5652,585.126446,1
miyuki_y,190.725442,1
nagoni,35.190798,1
autumn617,433.678091,1
haruhiko28,365.868160,1
muririn,876.126235,1
Raimei,191.850425,1
Jin1101,-52.846728,1
asagao,564.083407,1
Wakamesky,586.429013,1
dotpon,129.047735,1
Tomosige,574.566667,1
Go50,277.172795,1
guetcz,-18.042177,1
r_y,-18.042177,1
AislinnWishart,421.223156,1
mozaic,-180.228221,1
k0syam,291.233778,1
imayarow,264.133005,1
Enstrophy,-73.397018,1
jumpman,457.707694,1
lemonT,577.009063,1
urayamakoutarou,336.944156,1
wayso,781.948771,1
zaki_yama,-171.699330,1
abuCma,-14.937415,1
kharigai,406.802982,1
horusuto,378.786630,1
yuyayuya,449.986324,1
yamamo,469.306630,1
nadayan,552.359597,1
Moyashy,248.199834,1
taihatake,135.121751,1
pumpkin26,-796.585819,1
mahbub_ndc,262.503244,1
tmgm,162.572290,1
arukuhito,-79.882031,1
glycerine_ggg,-149.915706,1
Ayaya,536.295985,1
kisaragi,599.399326,1
lightworker,234.256217,1
kaito_ou,54.323217,1
lemmini,328.118864,1
atzou,-222.071280,1
kanoshin,33.979074,1
capuriko,-194.738554,1
kazki,136.590230,1
mlwaf,530.566309,1
tattcho,-133.115006,1
saba0622,719.929301,1
Ashigaru012,410.409125,1
tShun,246.375138,1
dame,186.136042,1
kuyuri_iroha,518.440982,1
shinobu52,465.011167,1
PatriciaJaques,-530.415716,1
Toshio,418.071333,1
korekiyo_tkhs,19.030188,1
thimi0412,-152.810654,1
inutel,33.079287,1
umagemarc,229.393924,1
chizuchizu,847.098770,1
black_kitten092,182.756957,1
daini,501.663890,1
tetsuo66,805.832003,1
tatsuya515,82.304012,1
ssavi,1028.399326,1
Azure,-74.786140,1
Mya_3,-734.745965,1
Malice1010,-392.078395,1
SabrinaSilva,-673.085693,1
ek,473.423989,1
panda24,413.980577,1
ruidsail06,-76.670917,1
AeRea1,536.295985,1
myamori,-519.326947,1
lvchabing,-607.397445,1
taichey1207,398.138383,1
haruka2003,293.333701,1
teruteru_0,-519.326947,1
YutoCT,10.228115,1
hiro567,536.295985,1
savelir,-79.882031,1
alauda,192.899793,1
hum_op,406.081281,1
Shun74,-197.252066,1
exp_kawagoeshi,412.380624,1
toshi919,454.521575,1
hiroki22,71.215243,1
m_mean,536.295985,1
torisuo,-298.632455,1
aiko,-21.454472,1
r7cancer,-233.640778,1
Ctake,625.553406,1
inaty,527.194066,1
tackman,548.083407,1
KitCutter,36.377720,1
vkappa,590.895465,1
bramth,139.953159,1
yishikaw,-195.549678,1
kunikuni,553.453092,1
tuntunkun,253.307437,1
supercell,103.301596,1
jmoj,-257.209950,1
TomomiMashiko,-419.395993,1
mooom,-248.164100,1
R_HNF,557.542821,1
sz3,-492.291644,1
poyo3125,-257.209950,1
riverswon,321.101141,1
osadat,55.298933,1
Wakuwaku,-61.656252,1
hmd,109.306343,1
aircon28,464.045834,1
Jonas,67.162137,1
nemunemu,-148.211138,1
papamusi,-21.373583,1
kitapashi,330.289166,1
aditya787,227.044373,1
shionhosoda,603.634814,1
senn,-811.727694,1
tekk,286.634262,1
JoyStock,167.544895,1
Nijiro,-607.397445,1
ymnk_kun,-239.490358,1
koishikemushi,-114.819523,1
kanaami,3.584711,1
atoraku,-208.648658,1
waricoma,-53.390569,1
smto,-203.485011,1
fathiyahana_,224.412144,1
natsuki_iwn,1212.932288,1
tsusshii1035,434.669452,1
HIROSHI0635,-18.042177,1
Maluo,235.959904,1
matchan,-696.654865,1
attakumi,-796.585819,1
nabeo,-233.640778,1
brightcat,483.718108,1
futchan,103.037636,1
Lily_white,-136.446412,1
tanemura,717.090035,1
kooooichi,457.611868,1
Rafael113,-94.302205,1
ishida20190503,536.295985,1
fusen,495.700763,1
zuse,-84.963816,1
twinkle,-50.786981,1
jameshuang,906.011909,1
master_coder,162.572290,1
ytoku3,1160.243056,1
medhruv7,162.572290,1
kents,-796.585819,1
matchamura,91.751537,1
RDDCCD,2088.399326,1
yokota999,744.399326,1
tkohei,536.295985,1
mkuwamura,312.449670,0
yoch0906,-297.420848,0
learner000,1171.406551,0
dynamicI,815.638159,0
mlsfa,33.979074,0
isso0424,-171.250962,0
sonsuke,-251.519241,0
akiha123,-90.970800,0
hisaku,-330.320359,0
jack,151.670817,0
ryo_gk,-14.755628,0
jcy16080001,-361.192165,0
lwl2006,682.494528,0
koji022,-738.077370,0
dlrr,536.295985,0
jacky753,-472.808550,0
T_taisyou,402.894313,0
Axion,1224.932288,0
nono_fg,661.083407,0
phong22kk11,1676.413209,0
gaia,767.126235,0
nishitt,49.625079,0
kage,1057.481577,0
reetoknino,82.520318,0
zawa1103,67.883838,0
tnktemp,869.485209,0
