scanhex,2598.083407,1
E869120,2805.660975,1
tozangezan,2917.213033,1
yutaka1999,3678.243056,1
cz_xuyixuan,2454.136066,1
kmjp,2813.881746,1
hos_lyric,3129.812801,1
Kmcode,2626.131879,1
sugim48,3239.200315,1
IH19980412,2958.479721,1
Kurpilyansky,2649.932288,1
chb1975,2384.429013,1
logicmachine,2499.468325,0
lych_cys,2961.812801,1
June_boy,2113.660975,1
qiqi20021026,1922.136066,1
progmatic,2697.429013,1
heno239,2255.057553,1
LHiC,3720.216449,1
yokozuna57,3079.730468,1
hitonanode,2573.485199,1
alish,2653.501442,1
piczaw,2055.784591,1
asi1024,2948.098770,1
olphe,2335.078061,1
tempura0224,2264.318592,1
WA_TLE,3066.481577,1
PIandS,2600.642578,1
uwi,2963.303214,1
sheyasutaka,2447.870535,1
xzy,2242.832003,1
Aquarius,2564.280410,1
cx233666,1992.126235,1
leign,2428.307199,1
Rzepa,2530.731832,1
jah_melon,2488.126235,1
yybyyb,2678.126235,1
DreamlessDreams,1847.731832,1
ariacas,3115.663890,1
zhoushuyu,2217.932288,1
EntropyIncreaser,2108.731832,1
drafear,2495.131879,1
Suunn,1895.415338,1
howarli,2133.000000,1
betrue12,2237.638159,1
kobae964,2826.714047,1
noshi91,2545.870535,1
yarrr,2241.932288,1
iica,1954.534694,1
QCFium,1829.098770,1
mechanicalpenciI,2396.501442,1
kort0n,2272.485199,1
shirowa,1704.098770,1
return_my_2007,2204.200315,1
ats5515,2731.201523,1
fine,1896.132207,1
ferin_tech,1908.088892,1
Winniechen,2067.812801,1
MMNMM,2058.223922,1
KeyID,2790.000000,1
pink_rabbit,1808.126235,1
Suibaka,1917.344793,1
climpet,2862.344985,1
Cerberus97,2500.784591,1
gasin,2310.481577,1
kozima,2066.501442,1
noimi,2057.730468,1
darkfire,1960.731832,1
TMJN,1908.415338,1
catupper,2653.784591,1
math,2714.223922,1
natsugiri,2832.213033,1
eiya,2217.379296,1
sky58,2887.057553,1
trans,2522.136066,1
fedosik,2300.098770,1
sumitacchan,2289.501442,1
kawatea,2862.057553,1
pwild,2461.730468,1
ei13333,2331.030240,1
beet,2644.037334,1
Trumen,2498.620761,1
lessmeaning,1854.399326,1
Trestrals,1934.932288,1
Hoi_koro,2350.341348,1
NASU41,2025.088892,1
risujiroh,2272.879232,1
tatyam,2301.318592,1
luma,2115.051711,1
fragusbot,1773.141232,1
ShadowLight,2327.027256,1
satashun,2644.280410,1
wifi,2654.916334,1
fetetriste,2005.660975,1
goodbaton,2536.057553,1
pekempey,2416.223922,1
chocorusk,2320.243056,1
TAISA_,1879.141232,1
lastans7,2698.688314,1
ngtkana,1951.832003,1
xianhaoming,2504.136066,1
nxteru,2289.784591,0
wisteria0410ss,1845.879232,1
fdironia,1820.126235,1
cocococoa,1932.688314,1
omi,1868.485199,1
yamunaku,2097.213033,1
Misteer,2195.078518,1
minaminao,1993.481577,1
Roundgod,2696.027256,1
TangentDay,2638.037334,1
zaburo,2002.660975,1
riantkb,2565.520399,1
maze1230,2203.163225,1
abc050,2228.379296,1
yosss,2326.663890,1
TumoiYorozu,1810.051711,1
ogingin,1901.213033,1
bgrm,2120.000000,1
sake,2373.731832,1
autumn_eel,2085.027216,0
zerokugi,2683.141232,0
knk,1931.784591,0
Pro_ktmr,1871.730468,0
rahuldugar,2240.638159,0
kzyKT,1918.033600,0
GidroOttenok3797,1815.620761,0
kotatsugame,2207.494528,0
SoulTch,2212.812801,0
tanzaku,2404.037334,0
niuez,1880.817446,0
goryudyuma,1903.534694,0
Lawali,1693.083407,0
hai,2258.932288,0
physics0523,2124.078061,0
Boyan02,1932.083407,0
RpdStrike,1950.083407,0
ogiekako,2431.501442,0
treeone,2104.063228,0
smelskiyd,1600.413209,0
caeious,2187.027256,0
Gassa,2442.501442,0
Neos,1555.399326,0
mamekin,2448.579863,0
satanic0258,2406.030240,0
kcm1700,2644.344985,0
startcpp,2174.041483,0
iwashisnake,1897.481577,0
moririn2528,2145.642578,0
hs484,2066.846007,0
pachicobue,2123.817446,0
triplem5ds,1749.027256,0
cdkrot,2674.501442,0
aajisaka,1991.011909,0
onjo0127,1851.083407,0
summitwei,2572.000000,0
etyu,1800.083407,0
kessido,1889.330762,0
convexineq,1756.057553,0
tfg,2217.879232,0
bigdekopon,1844.429013,0
yaketake08,2294.481577,0
etonagisa,1915.248811,0
primenumber,2033.730468,0
enjapma,1868.579863,0
MB81,1910.932288,0
BackOnTrack,2003.485209,0
ransewhale,1947.131879,0
shdut,2018.011909,0
hirokazu1020,1804.276467,0
Kats,1543.318592,0
daiki_ando,1925.879232,0
okaduki,2023.341348,0
HNN_8127,1635.136066,0
AmSen,2282.620761,0
aaabbbcccddd,1764.579863,0
ytkn,1489.330762,0
lyoz,2119.979853,0
ichyo,2141.660975,0
Danylo1999,2228.485209,0
kenimo,2288.098770,0
Trote,1846.126235,0
smiken,2594.421465,0
tubuann,2153.485199,0
rapurasu,2029.078518,0
ynymxiaolongbao,2390.344793,0
SugarDragon5,1842.088892,0
Rose_max,2167.812801,0
crouton2,1228.126235,0
sansen,1945.730468,0
TAB,1981.118984,0
algon,1833.578268,0
unsre,1707.642578,0
iwannatto,1418.057553,0
m_tsubasa,1604.900421,0
Gear,1816.520399,0
drogskol,1515.638159,0
OZY123,2092.812801,0
idsigma,1709.280410,0
k111111,1672.485199,0
stan255,1429.011909,0
shibh308,1898.131879,0
dollar,1785.731832,0
kotobuki,1394.131879,0
Meple,2212.688314,0
dragoon,2734.078518,0
keymoon,1817.320227,0
mikit,1995.243056,0
Jatana,2205.213033,0
blue_jam,1884.330762,0
hoxosh,2044.793473,1
kenkoooo,1902.051711,1
Motsu_xe,1421.989028,1
shakayami,1793.303214,1
shinike,2016.200315,1
beretty,1542.832003,1
rstoick,1671.344985,1
Tsuta_J,2083.578268,1
nesya,1464.479721,1
kazunetakahashi,2078.118984,1
Origenes,2167.932288,1
Kognition,2184.083407,1
Filyan,2267.714047,1
nmnmnmnmnmnmnm,1869.201523,1
koikotya,1812.479721,1
kamojiro,1343.638159,1
gritukan,2725.200315,0
kqp,2108.731832,0
kcvlex,1800.088892,0
plasmaeffect,1884.030240,0
genkinanodesu,1653.832003,0
mukku,1533.900421,0
shubham__36,1432.275794,0
jiwon0522,2057.280410,0
hamayanhamayan,2255.714047,0
jell,1965.501442,0
phystak,1333.501442,0
daiwakun,1235.216449,0
luhong,2134.932288,0
M_Yasu,934.812801,0
omochana2,2438.200315,0
kens,1241.136066,0
YangDavid,1933.413209,0
fruwajacybyk,2404.730468,0
tanakh,2175.881746,0
aniket9465,1661.688314,0
Dadarithm,1675.663890,0
baito,1396.415338,0
T1610,1802.037334,0
schwarzahl,1755.303214,0
saltcandy123,1659.501442,0
yuzupom,1587.879232,0
haji,1964.118984,0
quiye,1455.638159,0
kema,1656.216449,0
sunshine_chen,1729.620761,0
merom686,1917.181366,0
joaom,1491.538892,0
Hec,2338.056905,0
ishikado,1836.200315,0
zjsdut,1617.083407,0
remin,1849.181366,0
emthrm,1640.688314,0
tsuburin,1773.485209,0
kakira,1593.485209,0
youjotape,1447.027256,0
mcalancea,2460.429013,0
leaf1415,2282.846007,0
spihill,1478.730468,0
toame,1568.494528,0
withoutpower,1559.485199,0
nagiss,1941.730468,0
takoshi,1893.784591,0
Div9851,1887.879232,0
c7c7,1774.096374,0
iry,1339.320227,0
rtia1227,1695.501442,0
knshnb,1667.730468,0
zaki_,1915.846007,0
yassin,1842.979853,0
prabowo,2417.136066,0
sugarrr,2074.579863,0
fumiphys,1669.485209,0
deoxy,2018.817446,0
rahul_iit,1515.932288,0
mich,1489.399326,0
DFNasutarou,1372.344985,0
seica,2010.714047,0
ECUST_fzl,1591.918917,0
cherrypi59,1435.057553,0
lisifu,1930.136066,0
hiro116s,2063.078518,0
daleksprinter,1328.415338,0
hagebooi,1655.932288,0
CrazyDave,1534.011909,0
tashikani,1624.243056,0
toshihoge,1710.832003,0
spica314,1990.578268,0
ogino,2343.932288,0
palpal,1618.078518,0
tspcx,2090.468325,0
kemingsurface,1337.663890,0
amoo_safar,2350.126235,0
Corvvs,1695.344985,0
yaoshimax,1946.688314,0
kenken714,1600.083407,0
hiking,1718.126235,0
roto_37,1627.146899,0
SinAyame,1589.846007,0
m_99,1503.485199,0
cryspharos,1782.429013,0
taka_katsu0411,818.932288,0
kiki33,1291.213033,0
wakax365,1727.280410,0
nooka,1601.200315,0
divinediscon10t,1239.730468,0
gksato,1894.501442,0
lan,1675.213033,0
tangent0723,1572.870535,0
FF256grhy,2025.030240,0
encodetalker,1582.399326,0
kjnh10,1540.216449,0
makecir,1650.879232,0
kt_tenel,1702.579863,0
ha15,1774.688314,0
fest,1537.812801,0
wakuwinmail,1260.485209,0
set0gut1,1739.126235,0
pngn,1621.200315,0
mban,1452.846007,0
izumo,1551.318592,0
silviase,1205.098770,0
ynq1242,1984.216449,0
unit,1519.126235,0
wotsushi,1791.126235,0
veqcc,1588.213033,0
mathlegosuke,1729.280410,0
FMota,2068.579863,0
ikd,1494.046092,0
akun0716,898.213033,0
ryoryoryo111,1473.730468,0
painfulness,1809.320227,0
pqwmL769,1509.832003,0
rausumaru,1634.027256,0
buko,2081.730468,0
tokumini,1727.051214,0
TiK27,1293.136066,0
selpo,1903.534694,0
kagasan,1874.663890,0
kenta2997,1549.280410,0
socha,1503.011909,0
mutuhuhihusenonu,1474.243056,0
Zain,1828.216449,0
kurenai3110,1925.714047,0
dividebyzero,1738.932288,0
Cubic,1285.620761,0
kibi62,1467.730468,0
fiftysevenTGGX,1640.141232,0
kusano,2095.714047,0
monkukui,1690.846007,0
tamurin,1014.429013,0
Tqk,1333.879232,0
Jeremy_Zepto,1469.501442,0
minus3theta,1736.579863,0
dameningen,1499.730468,0
chenhoujin,1607.812801,0
ward1302,1595.832003,0
Stump,1913.126235,0
Gobi,1604.078518,0
kkiriyama,961.832003,0
su_565fx,1292.200315,0
kusomushi,1606.098770,0
okumura,1719.200315,0
lkj18,1371.731832,0
NOSS,1643.900421,0
potoooooooo,1914.879232,0
monman53,1656.784591,0
yu3mars,1624.163225,0
proelbtn,1302.027256,0
HoneyMack,932.932288,0
mokkyu9,1509.832003,0
daut,1169.429013,0
tomoki,1590.812801,0
xuzijian629,1734.638159,0
iakasT,1692.832003,0
ZollingerPython3,1566.534694,0
pontaryagin,1461.415338,0
eikani,1529.318592,0
maesora,1653.479721,0
ikom,1541.879232,0
TanakaTaroh,1613.200315,0
avm,1752.832003,0
hytzongxuan,1627.126235,0
woodline23xx,1318.870535,0
arzk,1596.027256,0
Bobyama,1479.989028,0
calculator29,836.812801,0
chocopuu,1286.243056,0
nikeeshi,1615.932288,0
miyajiro,1896.216449,0
suzume,1945.468325,0
hide1214,1727.579863,0
dAi00,1549.501442,0
integralyamada,1536.415338,0
betit0919,1274.027256,0
nehan_der_thal,1326.429013,0
zundamochi_1117,1789.429013,0
ten986,1960.210085,0
Ryoga_0212,1507.900421,0
pumbaa,547.376810,0
mizuking,1852.131879,0
a2stnk,1995.131879,0
hashinma,516.363633,0
umezawatakeshi,1562.083407,0
kwrig,1314.620761,0
yuhei,1505.846007,0
lapis_Lazuri,1151.485199,0
iehn,2270.481577,0
takecian,1046.429013,0
kalili,1915.344985,0
macaroni,1438.344985,0
shi,1418.578268,0
bowwowforeach,1156.663890,0
theory_and_me,1540.243056,0
nomuDog,1342.011909,0
pytran,1353.900421,0
prd_xxx,1681.793473,0
toru1,1390.213033,0
george24601,1606.730468,0
xelmeph,1542.213033,0
suikameron,1336.663890,0
kubo_nits,1542.870535,0
tatsumack,1487.485209,0
saikoumi,1447.638159,0
kiyomii,905.731832,0
moriiforfun,1477.485199,0
kee,1652.415338,0
kou,1612.579863,0
Chanyuh,1527.932288,0
hibatibati,1219.485199,0
gojira_ku,1659.200315,0
lastpoet,1371.083407,0
ryokamoi,1461.832003,0
wleung_bvg,1817.027256,0
moritaoy1128,1585.083407,0
Naoki_M_,1545.276467,0
kouma1990,835.731832,0
JKJeong,1473.248811,0
int_cl,1823.131879,0
henry_y,1291.098770,0
yoshnary,1724.660975,0
x0214sh7,1516.379296,0
kiseichu,999.620761,0
sumoooru,2007.024494,0
shun0923,1413.620761,0
cirno3153,1746.793473,0
masafumi,1461.341348,0
mashpoon,1065.832003,0
Morifo,1343.141232,0
sansaqua,1403.344985,0
novemura,1549.213033,0
Ksaw,1701.051711,0
pelno,1193.216449,0
n4o847,1617.078518,0
ecasdqina,1682.344793,0
qwqvqwq,1487.932288,0
cotton100pc,1406.098770,0
starve724,1309.126235,0
y60,1611.731832,0
khir,1646.989028,0
shioshiota,1700.083407,0
yutake2000,1190.812801,0
tomboftime,1307.638159,0
frozenlib,1550.243056,0
intnincrement,1390.136066,0
k_k_hiroki,1159.620761,0
sinatori,1369.126235,0
rickytheta,2811.107084,0
ruterute1,1727.344985,0
agw,1509.210085,0
hornistyf,1255.900421,0
walkre,1799.578268,0
TakaakiUmedu,1669.320227,0
tnyo43,1640.638159,0
Shun_PI,1781.638159,0
kmatsunaga,1568.057553,0
Daylight,1625.415338,0
natsuki_iwn,1182.136066,0
Zakky,977.083407,0
tabr,1289.879232,0
plsmin64,1020.732094,0
coco18000,1714.216449,0
naoki2016,2059.520399,0
kr,1127.730468,0
arc,1295.216449,0
Almond,1524.485199,0
Thistle,1877.793473,0
daigo,1232.213033,0
bomac1,1729.141232,0
mohudrum,1439.832003,0
heysan,1122.479721,0
tekihei2317,1467.620761,0
bpine,1326.688314,0
koeru111,896.932288,0
moxn_nxom,1408.213033,0
ttttan,1660.200315,0
freeloop,2040.989028,0
urutom,1566.832003,0
amebicComber,1196.303214,0
knottyknot,1666.638159,0
ktr216,1630.832003,0
taxi1729,1053.688314,0
daikn,359.562884,0
hamuhei4869,1298.660975,0
ganmodokix,1452.011909,0
syawacha,1219.399326,0
numa,1573.731832,0
clavis1107,1595.057553,0
Ryosuke839,2153.638159,0
kng__,1174.200315,0
shogier,826.126235,0
lisbun,1237.216449,0
yamadah,971.200315,0
myun,1320.832003,0
obakyan,1376.413209,0
takeharak999,1138.620761,0
ogit,888.485209,0
cvonder,1697.989028,0
espressivosubito,1724.846007,0
Katu2ou,941.812801,0
shugo256,1296.083407,0
titia,1740.078518,0
k3nNy,981.126235,0
seiyab,1567.900421,0
morio__,1518.098770,0
face4,1692.638159,0
dn6049949,1426.485199,0
mhrb,1608.098770,0
Bantako,1331.303214,0
Bwambocos,1495.379296,0
firiexp,1597.098770,0
Radperia,756.243056,0
kichi2004,1008.900421,0
Ryo2016,1716.223922,0
chocobo,1614.881746,0
T1duS,1456.731832,0
asdf1,1393.131879,0
ikatakos,2007.344793,0
CleyL,1096.415338,0
asaka,1233.784591,0
oshibori,1474.146899,0
kaage,1440.479721,0
AT274,1364.578268,0
Dice64,1033.136066,0
phyllo,1683.468325,0
Sashiming,1250.303214,0
Lafolia,1301.870535,0
mi_tesseract,1663.429013,0
KyleKatarn,676.126235,0
claw88,1848.223922,0
pynomi,1003.879232,0
gratan,1424.932288,0
mizuki,1464.879232,0
tomo0608,1352.485199,0
hamray,1186.916334,0
BSer,1099.330762,0
yuyaterada,866.083407,0
tmsausa,1415.011909,0
gax,1329.399326,0
settyan117,1430.479721,0
sdub,1221.817446,0
yy4,1292.216449,0
ganariya2525,1444.916334,0
mds_boy,1615.051711,0
tanishi14,1393.485199,0
ta7uw,1189.485209,0
proton_1602,1082.832003,0
modiji,1301.413209,0
pappagukun,1426.879232,0
chika_haru,1221.916334,0
agis,1303.579863,0
BlackBracken,767.213033,0
chun1182,1399.213033,0
nimon,1453.688314,0
kakakakaneko,1597.481577,0
sanadayukimura73,944.879232,0
Noimin,1570.276467,0
polarbear08,1544.057553,0
makonagix,1441.141232,0
kyuridenamida,2167.485209,0
blcn,1464.501442,0
okkuu2,1378.136066,0
cm43punk,1214.027256,0
kNakajima,957.730468,0
kuramubon_,448.225487,0
sintan,985.879232,0
tanachu,887.485199,0
hi97,542.213033,0
kobaryo222,1423.784591,0
xuelei,1606.429013,0
n_knuu,1810.344793,0
tako0218,1285.870535,0
abab,947.200315,0
yukiteru,1315.579863,0
Syuko4omi,920.688314,0
task4233,1259.078518,0
cinnamoroll,1776.479721,0
sekiya9311,1640.070254,0
nanika,1234.415338,0
harmokey,1617.793473,0
karasuex54,966.879232,0
sifi_border,1435.415338,0
Axelius,1277.027256,0
i7_yoc,1338.479721,0
snow39,1653.870535,0
yftv6203,1017.578268,0
Micc,504.689899,0
atcorder_eustia,1094.213033,0
juppy,1442.485199,0
hibari2357,1076.638159,0
mitsuo0114,1243.200315,0
TakoKurage,1138.846007,0
kammer0820,1321.429013,0
yousolo,1068.485199,0
pto8913,696.688314,0
boutarou,943.027256,0
Arthur_Lugh,1215.078518,0
apoorv,1274.330762,0
homesentinel,1838.223922,0
kkty,1870.485199,0
sphere_m,719.011909,0
MohamedAhmed04,1392.501442,0
m_buyoh,1782.016071,0
yayoi,1512.131879,0
komori3,1516.479721,0
samarth491,1565.620761,0
yasai03,1171.870535,0
musaprg,814.870535,0
MATSUMAT,1265.784591,0
qqr_i,904.213033,0
cider,1099.098770,0
hideh_1231,1180.578268,0
mattyan1053,1191.663890,0
rrf,1113.057553,0
Kuri174,896.429013,0
Mayimg,1308.429013,0
hiJimmy,1237.620761,0
kojingharang,1542.078518,0
heon,1266.098770,0
maya2250,902.812278,0
lemon_,622.554898,0
qLethon,1386.141232,0
yut071,1486.216449,0
akimotty,903.479721,0
Kanaya,586.344985,0
Hirokazu12,1021.399326,0
theoldmoon0602,1140.098770,0
toku,1246.243056,0
r1705,1472.344985,0
tRue,1343.730468,0
akusyounin,1742.870535,0
IdealLife3,1280.098770,0
Ruloch,1110.126235,0
wh317706,1099.415338,0
amanuko,1790.579863,0
mkyou,799.126235,0
nanae,1752.307199,0
university,1177.660975,0
genomas,1236.620761,0
Hewla,1657.051711,0
zero5970,1435.083407,0
Dishant_18,1330.083407,0
yn0014,785.663890,0
TKO,1272.932288,0
saba,1126.098770,0
rabbit_TR,1866.989028,0
iBotamon,911.126235,0
rodea_0952,1416.879232,0
taka256,1161.344985,0
nicklaw296,1447.318592,0
Ti11192916,1737.520399,0
glucose,1350.126235,0
yonkoaman,1234.136066,0
matsukin1111,934.126235,0
diohabara,885.098770,0
side,856.088892,0
yuji9511,1522.479721,0
popolo5555,1359.243056,0
change441,262.503244,0
toa2525,1734.534694,0
ksi,1388.051711,0
seriru,1084.318592,0
aman9875,1576.136066,0
hogeover30,1394.051711,0
pawan_29,1286.812801,0
char_c3,1526.501442,0
neterukun,1231.344985,0
zawanishi,994.620761,0
kartica,1330.027256,0
HydrogenFluoride,1303.638159,0
tubi,1024.320227,0
nista,343.078588,0
keep_OC,1137.078518,0
Tendaysago,1184.051711,0
MiuraMiuMiu,1459.638159,0
ha4gu,720.620761,0
umison,1244.638159,0
doradorasuki,1088.916334,0
mono1120,696.932288,0
ponponpainful,1124.832003,0
p623,921.663890,0
vpplcb,1109.126235,0
vipmario816,1276.330762,0
hiroaki0615,1231.088892,0
oz4point5,734.870740,0
kokubun0293,1346.784591,0
Ikok,1489.501442,0
yudegaki,986.429013,0
siman,1497.620761,0
hals,505.682980,0
myoi0905,1162.057553,0
torus711,1817.146899,0
Kuromaru,756.501442,0
anmichi,1342.479721,0
ysys13,750.415338,0
punipuni,967.481577,0
tancahn2380,1561.881746,0
uwfdai,1594.307199,0
holeguma,1910.900421,0
material,969.578268,0
cutmdo,1622.429013,0
reihiguchi,968.638159,0
define,1217.479721,0
Fukumoto,853.318592,0
kohdai,1081.011909,0
k_ashiya,1154.213033,0
Digaus,1255.900421,0
ZYCSwing,1806.318592,0
null_mn,1470.415338,0
Risebbit,1352.989028,0
ohshige,1135.731832,0
ose20,1171.501442,0
Okay,1309.638159,0
yakamoto,1443.011909,0
ritick,1662.620761,0
windflower,1575.399326,0
kafuka97,150.021303,0
upura,1211.200315,0
McDic,2094.413209,0
tomarint,1115.932288,0
uni745e,1306.485209,0
Matts966,939.832003,0
maguroguma,1276.011909,0
Shtef,1156.731832,0
slimepettan,620.438491,0
devarshi09,1211.011909,0
ScarShield,1600.000000,0
japanesekeigo,1268.485199,0
kajyuuen,824.027256,0
okaryo,796.879232,0
VTR,1547.303214,0
hakoshie,1060.098770,0
wkb89_,1679.879232,0
misora192,1299.916334,0
alicek17,1307.663890,0
Kant,790.429013,0
sarthak1220,1577.731832,0
Respect2D,1510.083407,0
jellyfish,1075.131879,0
bio4eta,551.467976,0
StarCuriosity,2146.832003,0
Berted,1506.974891,0
NKgiants1110,853.399326,0
occhan,1272.730468,0
sharmajatin741,1268.812801,0
jbyxm,1254.132207,0
tyawanmusi,416.101803,0
tada72,487.330762,0
Valkyrja,1022.879232,0
xuziyuan,1334.415338,0
akariki,1323.330762,0
uchina,1367.318592,0
yuto953,1432.200315,0
sekryy,1151.126235,0
hagyu_aya,1591.131879,0
Apppp11,1538.141232,0
Airone,799.620761,0
RyotaW,949.932288,0
yotaiyo,891.011909,0
rei_k,1128.638159,0
renoyu,1011.131879,0
yakata66,1195.243056,0
bashuuuuun,1048.027256,0
tamihuru,1176.688314,0
rutas123,1364.083407,0
deepakkar,1127.812801,0
hotsnowspring,1034.098770,0
Noiri,948.213033,0
KoD,1060.083407,0
ziroppe,1031.501442,0
shunsasa,1284.078518,0
maguchi,1060.027256,0
fbkclanna,162.572290,0
peroon,1158.200315,0
Yu_212,836.932288,0
tea437354,938.485199,0
thash,895.638159,0
Megane_88,744.989028,0
youluoy,1249.870535,0
shacklebolt,1286.485199,0
aoi_,751.126235,0
AokabiC,1469.320227,0
c_r_5,1244.078518,0
yetnone,1390.344985,0
se1ka2,1172.126235,0
maekawatoshiki,600.851205,0
mnrskym0227,1162.415338,0
plin,1322.083407,0
roimu,1223.330762,0
moikilo002,1320.501442,0
banboooo044,1478.494528,0
pengin,1273.320227,0
takuchibin,1143.479721,0
iTakeshi,1291.900421,0
ei0124,745.027256,0
infrub,1945.731832,0
tomo_f01,650.200315,0
tk555,1185.057553,0
tyb,1681.731832,0
rishii,1287.900421,0
kunal_goyal,1081.027256,0
tacoyama,801.126235,0
Squirtle,1005.011909,0
kfukuta,1384.399326,0
fal_rnd,1631.341348,0
Dotter,358.419644,0
hiramekun,1226.216449,0
Lemon293,696.083407,0
hiro_hiro,825.078518,0
agw02010,887.001954,0
mamurai,877.126235,0
shusuke,1983.413209,0
rsuke,500.338345,0
yotapoon,692.126235,0
v2n,1277.501442,0
bombra108,1258.870535,0
kswrabbit,1386.688314,0
kanra824,1525.429013,0
west_jo,653.932288,0
Namazu,1259.011909,0
Marty_9800,973.730468,0
Ebishu0309,942.429013,0
fshuto,1039.832003,0
rikka,1163.932288,0
makiha272,1467.688314,0
w80707,784.078518,0
tran0826,964.136066,0
kyo1,931.011909,0
Pellier,857.320227,0
duck24,703.620761,0
keroru,877.399326,0
Sokenbichan,362.847229,0
eigh8_t,1104.479721,0
jjjjjjjtgpptmjj,893.429013,0
hato_roll,1494.213033,0
rang00,1008.011909,0
OribeYasuna,919.330762,0
YwelshonionY,523.543420,0
cacao,1188.485199,0
petrouchka,980.280410,0
araiguma,1420.083407,0
kojin15,965.688314,0
hryshtk,945.832003,0
ryu022394,538.255120,0
alumina_8,970.638159,0
skjmp,1271.163225,0
imaichi1191,715.126235,0
wheson,1455.660975,0
guricerin,743.688314,0
Atomic,918.303214,0
Ken_Sumi1019,879.638159,0
seishun_doala,1301.688314,0
moon_27,599.399326,0
iwaiwaiwa,824.730468,0
sakana27071,887.399326,0
tada,1054.832003,0
Nefertiti,853.344985,0
ndifix,1071.141232,0
LCA,949.213033,0
threeStars,923.330762,0
masutech16,1141.429013,0
obsproth,1342.141232,0
you070707,1633.330762,0
fgwiebfaoish,1512.485209,0
saku630,1229.481577,0
mint,1360.879232,0
mamime19,1097.714047,0
AlbertZ,1575.011909,0
picagrow,1365.200315,0
Shinra,656.200315,0
dannygo,1383.344985,0
n0dasalt,1258.330762,0
to12lz,1217.501442,0
shinji,755.832003,0
yly,1121.688314,0
ks2m,976.083407,0
ark27,818.730468,0
rook0809,1201.126235,0
keitanxkeitan,1215.832003,0
wolfmagnate,557.394011,0
csy_,1385.832003,0
kitalice,1094.279861,0
yandy,1069.501442,0
teru0x1,542.482551,0
Kay_Shirasawa,792.338965,0
ryboc,665.330762,0
phanta_stick,1080.900421,0
dicenull,1041.088892,0
monja,757.812801,0
kuretchi,1402.881746,0
RMQ,1668.579863,0
bored_funuke,665.083407,0
paleApricot,582.774042,0
uenoku,1777.481577,0
wkodate,666.688314,0
miku,1566.243056,0
lucky3977,1267.303214,0
shiumai1740,506.688314,0
takamiyaatusi,1080.989028,0
mon10,1304.479721,0
TKR18,1232.200315,0
