scanhex,2598.083407,1
issan,547.027256,0
youth,1283.688314,0
elaina,694.141232,0
sshayashi,833.011909,0
horiso0921,912.126235,0
azukimame,711.620761,0
I_HATE_JAVA,891.217263,0
hng,1113.126235,0
youx,1493.688314,0
numberes,1150.126235,0
reishoku,218.335951,0
SDESTINY,459.426806,0
mukakego,778.027256,0
shinhiro,335.015587,0
c1729,1667.731832,0
ryoo14,689.832003,0
verb55,1150.501442,0
huwamoko,687.057553,0
ykst51,1353.330762,0
hsm_hx,729.932288,0
shyyhs,1627.832003,0
Atria,551.429013,0
ikanago,510.660159,0
Jin_2004,19.030188,0
ningenMe,1582.481577,0
yuya178,1729.303214,0
Sanou,1127.280410,0
maisuma,3.025077,0
gekko,617.370070,0
parsee1053,848.485199,0
marble0117,1122.620761,0
MotoAtcoder,1108.216449,0
maruny7,890.989028,0
yujidx7,1643.399326,0
junjunjunk,690.429013,0
azara4,1059.501442,0
l_h_e,761.989028,0
Fuh,973.730468,0
stretchybox,1388.243056,0
rinrinta121,566.148455,0
color_kurenawi,760.011909,0
st2d,943.932288,0
asako9494,705.932288,0
mitchieDuho,725.344985,0
Mukundan314,1141.089016,0
Jsimluken,823.932288,0
yuki2006,1239.578268,0
brook,1331.730468,0
Mackyson,976.200315,0
kingyo,1143.501442,0
kanade9,675.399326,0
ttm8761,1470.136066,0
naoya_t,1660.057553,0
Roy_R,1465.932288,0
spinute,1339.620761,0
darushino,702.098770,0
pony_murayama,807.265763,0
kazuhitot,1304.098770,0
Napier1550,664.933017,0
daruma3,470.729891,0
KazukiMH,1641.479721,0
XzA_2123,1556.027256,0
b2563125,1847.399326,0
lilium,972.989028,0
FloyGun,1739.413209,0
togatoga,1635.784591,0
RY_0528_RY,445.318141,0
donut,924.011909,0
earlgrey_yh,1424.213033,0
tell0120,665.399326,0
nadeshino,1332.213033,0
tkkt0001,912.078518,0
taichi31,850.620761,0
grayf,1228.479721,0
masakam1,1148.078518,0
takumikid,1292.344985,0
mpeg31,336.699519,0
tennismonkey01,1097.932288,0
null_null,1213.098770,0
dsytk7,1450.379296,0
popomy,760.142300,0
ishibashijun,1081.181366,0
okitz,1251.200315,0
Seniorious,1463.812801,0
Luzhiled,1770.421465,0
lodnix,1072.303214,0
BlahDuckling747,1241.900421,0
aim_cpo,1376.494528,0
shompepe,701.688314,0
qtk,1472.620761,0
Slowdive,1214.485209,0
n_chiba_,1261.083407,0
dn154,1357.730468,0
Laika,1071.579863,0
sheryang,1223.399326,0
akima,688.843008,0
pocketpair,1163.027256,0
shiita0903,1466.051711,0
burokoron,1094.320227,0
siro53,824.688314,0
iruka,1103.730468,0
muras,1041.126235,0
fuu32,1016.494528,0
kaz1988,1490.216449,0
yuhi0735,159.360249,0
fukubutyo,1296.638159,0
Ry0um4,1100.730468,0
nrvft,921.620761,0
helloerasedworld,704.200315,0
yusuke0710,1100.663890,0
cultivatetsubo,667.688314,0
takechan,815.344985,0
rakka,315.734014,0
Ichijyo,835.057553,0
sanesuke,1070.330762,0
yaminote,959.620761,0
hiroa,920.200315,0
escgreen,935.812801,0
hitoshi_i2,815.027256,0
siiiec,1063.638159,0
nokaruku,814.027256,0
tmcoder,1116.501442,0
arounderstand,1233.429013,0
shirase000,492.730468,0
akarinkof,802.318592,0
HayatoY,1232.243056,0
waccho,1462.330762,0
pmtwice,985.620761,0
koikuchi,940.936350,0
u271969h,1077.027256,0
cowgirl,618.429013,0
Remonn,1009.399326,0
sienna,1200.812801,0
reud,923.485199,0
mitsui321,548.344985,0
ytakaya,958.731832,0
nessie,1097.485199,0
mmnk_atcoder,503.419446,0
sigongzi,2262.932288,0
nakario,1170.989028,0
heian,1227.141232,0
akht,949.344985,0
hango,1057.098770,0
NTargon,909.898343,0
nish23,1133.136066,0
KowerKoint,962.932288,0
bbpink,467.574582,0
keityan,850.932288,0
imharshit,1284.413209,0
crize,586.638159,0
Ricky_pon,1166.011909,0
emanon001,1110.620761,0
Gaozou97,1406.399326,0
kenkyu46,1108.989028,0
kotet,1259.429013,0
took,1003.663890,0
hrn,549.011909,0
hiroaqii,813.515890,0
rainy2041,979.344985,0
snowhork,1529.330762,0
proteasome,1148.485209,0
orc17,1320.243056,0
redultimate,1184.485199,0
mugen1337,465.066737,0
yamamo,261.876379,0
pontadao,665.932288,0
monochro,1083.479721,0
keiouok,602.711695,0
ken_,756.989028,0
yjl9903,1454.731832,0
Nagatuki,793.989028,0
Coki628,1092.638159,0
killerrk,749.638159,0
hongu0901,1062.688314,0
lungualex00,1410.932288,0
namanjain2707,1343.136066,0
kkktym,1258.011909,0
ptt_kr,1637.534694,0
hi_watana,1304.879232,0
nnsr,915.832003,0
masakick,1041.731832,0
HBonsai,791.429013,0
DM7PvTyc,963.932288,0
eomole,1616.989028,0
ting,1160.136066,0
ksfather,998.501442,0
hig98ingro,1403.429013,0
burt_macklin_,1269.413209,0
toromaki,1103.083407,0
midzki,1118.620761,0
eleven,1145.989028,0
sakuraiimuya,847.916334,0
ikasashi,1673.318592,0
yukkuriesu,1628.879232,0
totori_nyaa,939.730468,0
righttoleft1134,1101.620761,0
damekamo,1207.033600,0
Moscwa,971.688314,0
nicolen,721.501442,0
nake,442.469992,0
hpns2592,1469.027256,0
satya26,1030.812801,0
purine,685.319161,0
chanori,823.932288,0
tomcha,892.027256,0
orca1732,692.399326,0
Flyinghorse,1035.731832,0
nmk634,1325.731832,0
benigma,776.389071,0
m_9719,635.023440,0
horikuma,270.176285,0
heidaertu,1371.083407,0
reg7777,1202.916334,0
esio_trot,1231.421465,0
jmwjmw,420.502366,0
nekoTheShadow,1306.098770,0
tarattata,1581.832003,0
sash0,1621.027256,0
Shahriar_88,834.801693,0
albusSamurai,679.730468,0
tnaito0315,1060.136066,0
kvin_MisterD,558.083407,0
rmkt,878.399326,0
akiozi,858.399326,0
ssdh233,1281.126235,0
suzyz,1550.663890,0
SorahISA,1195.399326,0
a1i,1332.429013,0
inudaisho,912.730468,0
yuyu12,680.011909,0
Lilyyy,1182.918137,0
patahene,1231.078518,0
swapnil07,1464.413209,0
Kanabun,809.415338,0
udonko0516,1327.485209,0
hiro_k,698.932288,0
at0x0ft,1075.485209,0
tsjmt,1453.638159,0
miyahan,807.832003,0
oikw,1106.812801,0
grun1396,999.131879,0
Lee2004,590.057553,0
kakkey1964,1095.812801,0
yuma220284,1076.812801,0
mosamosa,1135.663890,0
xenon_chem,813.900421,0
Pkodama,539.580330,0
KOSD_Kazuki,944.134814,0
oevl,1153.200315,0
Vanilla1810,519.107731,0
Risen,1398.784591,0
yoshiyoshi1206,696.805458,0
KKT89,555.428405,0
ants,811.126235,0
wdkkou,869.479721,0
goldfish,558.083407,0
yiqi2qi,573.989028,0
tshirakawa,1667.399326,0
tetsuro1919,628.027256,0
rutempe,439.831163,0
xiaoshizhan,1344.027256,0
LYYLYY,1592.731832,0
kimura1821,1017.330762,0
micklo,1056.011909,0
season,1213.011909,0
schwarznecken,1410.832003,0
tatuyahyahya,710.620761,0
C05,1075.932288,0
toof,1188.479721,0
muatotto,1008.051711,0
Ryuu98,881.083407,0
miyuush,495.790277,0
SpokenLib,1417.098770,0
robertcal9,775.598483,0
igarash1,1379.832003,0
es135,836.213033,0
arfz,1172.989028,0
mt_kuma,976.330762,0
schwert,434.669452,0
lusingander,506.652796,0
svanO,1450.731832,0
nayuta,892.879232,0
kanibase,958.083407,0
BARISU,730.932288,0
m8867437287,1045.482256,0
ococonomy1,694.027256,0
KoyanagiHitoshi,866.344985,0
telling,-90.970800,0
kobyn,800.344985,0
Dente,617.958924,0
herzreise,606.583750,0
odasatoshi,1078.098770,0
pointN,845.751522,0
katou_113,259.715585,0
kusarimodoki,861.932288,0
izac55555333,743.213033,0
toyama,1223.494528,0
cedretaber,1313.479721,0
ikuhiroo,36.377720,0
yk356,471.586176,0
long_long_long,1219.126235,0
nadare881,1565.088892,0
amyu,1078.989028,0
moshimobox,504.025007,0
carrotRakko,1286.330762,0
kafuhamada,933.344985,0
tute7627,1015.136066,0
epaew,842.932288,0
kita3bb,637.832003,0
algdct00,286.627875,0
puvon,998.136066,0
zato,934.360112,0
ne290206,1133.330762,0
hoper,528.054203,0
octo,1166.330762,0
sosuke115,722.083407,0
toshiba66,510.660159,0
subway,1170.479721,0
taki_g,678.126235,0
sarf,938.620761,0
ageru,980.243056,0
ktn9,571.429013,0
Shimana,728.126235,0
mkawabe7,460.215539,0
YamagenSakam,1132.468325,0
SobaNoodle,648.027256,0
Example,-18.221759,0
bachibachiman,589.200315,0
kuro,1009.501442,0
Tommy6,1245.485209,0
pei166,863.078518,0
paruma184,959.126235,0
muditgupta,609.730468,0
JERRY,1282.501442,0
Maitneel,813.663890,0
Rein5652,410.134387,0
swkfn,1048.141232,0
tomy,1361.415338,0
hitodeman,716.764247,0
WB_hacker,521.330762,0
mot,892.731832,0
satake,892.932288,0
sekiyn,666.011909,0
Molukhyyeh,711.126235,0
katand,1446.216449,0
tanba,1093.714047,0
Alt3,1649.415338,0
YIPG,1255.373667,0
skhiuk,691.126235,0
chuxuan,906.731832,0
BLAHBLAHBLAH,1303.812801,0
Umisyo,-52.846728,0
clacking,496.060403,0
luckyno9,764.663890,0
nuts,1423.429013,0
hitting1024,878.620761,0
vivek_zi,1126.731832,0
mathda1,1697.688314,0
kosuke1012,934.501442,0
Raguon,733.663890,0
piro77,704.013017,0
DarkYoshi,1051.900421,0
Sophie1234,421.238934,0
yurari29,326.448017,0
jianzhi,2125.832003,0
urumeiwashi,1298.280410,0
ryo111,585.399326,0
hide0903,526.098770,0
aqucialtpf,745.774825,0
lofu_imgkr,1126.046092,0
hhirai,1248.320227,0
ktateish,1238.663890,0
earlgray283,496.517276,0
tikictf,929.213033,0
copy,632.972154,0
Bake,1415.185816,0
conan_0,1396.136066,0
koshikura,1198.932288,0
honda0ko,950.932288,0
chachachiya,457.611868,0
bunstturnen,-84.963816,0
koffee,801.126235,0
minagi,888.579863,0
pit611kepo3054,809.916334,0
yoshiki1123,646.415338,0
konoLv1,374.289524,0
shioree,915.126235,0
masaemon,630.152922,0
sasakama2406,638.688314,0
himagineer,346.400017,0
flow_6852,329.668399,0
shimaw28,759.027256,0
tamreff3290,1154.501442,0
hachi88,1023.330762,0
Nalga,915.620761,0
ichgw,761.663890,0
Manyhomete,1238.452715,0
al1ce_nanka189r,1034.620761,0
Kenkoro,936.429013,0
mtakushi,1281.216449,0
avion,965.027256,0
kametaro,935.900421,0
teacat,674.126235,0
k0kubun,1351.344985,0
wm1777,860.126235,0
kento_kun,1070.812801,0
kyawa,739.520887,0
zaubermusik_i,809.812801,0
hanbeidayo,915.879232,0
ogy,671.879232,0
MtL,511.297935,0
klno,608.989028,0
gobou0516,326.939229,0
nao_2c4,1062.731832,0
ataronus,731.175069,0
calc,1076.344985,0
prnrg387,1040.126235,0
jam_game,1237.413209,0
Nightmare05,1750.812801,0
yoshrc,1291.501442,0
zrz_orz,1226.399326,0
ikazuya0201,1131.879232,0
Ashurnasirpal,1796.916334,0
kk09,1318.620761,0
penicillin0,904.399326,0
watason,699.213033,0
OvThAlmin,795.216449,0
mohuneko,1396.330762,0
yoku,582.632595,0
bucchi8,962.136066,0
s0fa,1193.731832,0
Walking400GB,751.485199,0
iwkjosec,1096.638159,0
bplain,922.879232,0
aixaxia,1146.126235,0
yosiiii,1110.330762,0
long_long_float,1417.413209,0
ryuboku,828.415338,0
torokon,1286.638159,0
yudedako,1983.216449,0
shidenvip,1291.399326,0
toshi17,964.501442,0
Aman_98,1118.731832,0
amezaki1007,915.663890,0
Lily0727K,790.871074,0
toto61,-142.137121,0
setsuna,635.083407,0
makkii,585.027256,0
yoshiki_shino,849.344985,0
hrbt,1261.979853,0
Rainin,1089.485199,0
wither,1255.027256,0
daikon0425,544.723282,0
kahuu,1778.413209,0
nishiki,402.441843,0
irxground,885.291229,0
kwfumou1242,1622.730468,0
kazurego7,297.605779,0
zda,381.189773,0
murata,1483.832003,0
numatanumanuma,780.083407,0
apigoflily,880.027256,0
ariku,605.377737,0
naosuke,124.448218,0
shouth,844.467412,0
kan_ki,580.606623,0
KEN_RP,998.027256,0
gdmiwasawa,1360.812801,0
myoshidq,550.213702,0
ysawai,457.707694,0
ryorikenkyuka,52.066006,0
Bloody_Yulii,1031.344985,0
ykskks,122.422272,0
ikea0064,1218.579863,0
arjun_9426,1322.688314,0
suicla,394.598454,0
tokageya,526.377811,0
new18,855.501442,0
ag_kirara,832.126235,0
syunsuke,1259.216449,0
nsht,879.812801,0
nuhunune,791.083407,0
mobtake,866.967415,0
seeker7200,845.731832,0
shizukacode,662.083407,0
Samejima00,810.620761,0
kappahouse,1480.413209,0
tks3141,736.832003,0
KumaTachiRen,944.620761,0
Mr_J,1413.731832,0
fujitsubo,1048.136066,0
paddy_ist,622.330762,0
s14ti028,1038.318592,0
yuiop,1837.132207,0
himyzk,294.987576,0
MineMine005,135.121751,0
k_kjm,280.283949,0
Casta46,1044.989028,0
YamaguchiT,1350.730468,0
ellio08,366.047897,0
licht0,493.461485,0
dudubao001,1153.989028,0
yuno_miyako,1144.330762,0
iaur64,716.213033,0
nagitaosu,803.146765,0
rk222,1050.126235,0
jyoti123,-519.326947,0
outs1de,588.421408,0
ruri_py,550.332513,0
mjt,1564.812801,0
uturyo27182,1249.812801,0
vraisamis,854.620761,0
OP24,883.620761,0
kxc01141,791.399326,0
keib,1123.141232,0
hy1004,1627.501442,0
bansakuaoi,951.193322,0
LeonJoel,979.078518,0
Gibson,215.602620,0
skn047,359.562884,0
wikrsh,1221.688314,0
reluka9339,1085.429013,0
denki_no_akiyama,492.330762,0
sktaro,275.100724,0
yasunarist,950.136066,0
ryok1107,444.803767,0
rarusun,349.111892,0
odz,1085.638159,0
Powerword,311.237946,0
koitan,914.429013,0
atchi_coder,860.638159,0
DongChengrong,1156.330762,0
Yamochi,745.000425,0
blackstone1,1109.812801,0
kinetock,214.252049,0
Kitaasaka46,792.399326,0
kibuna,1406.812801,0
kakeyamay,754.344985,0
mrtakosu,850.344985,0
penpen12,460.429013,0
chizuchizu,793.501442,0
goto_isyuku_dev,679.126235,0
yatuba,1546.098770,0
batayan,327.073477,0
Pine,557.394011,0
naru1,364.001519,0
dimorportheca47,464.045834,0
maru_de_,1568.057553,0
kitokun,421.678852,0
maron8676,1020.932288,0
mdstoy,813.126235,0
huas_lqy,1315.415338,0
mohi,1039.479721,0
k_t,448.043701,0
Tatsuyaaaa,799.399326,0
chomeyama,919.320658,0
Yama24,776.870535,0
yochan,956.731832,0
xml9shiki,1128.793473,0
Ice_in_juice,1556.078518,0
Johann,636.821757,0
Today,713.429013,0
lobsak,543.457581,0
turenar,1684.620761,0
toasa,537.289277,0
Alice_Claire,1261.812801,0
Jonki324,654.083407,0
luke8,1013.620761,0
sash,1368.083407,0
mikagi,895.126235,0
lduxiewenguang,683.340153,0
munazo,1124.832003,0
cplusplusonly,1497.812801,0
topaz13,972.429013,0
huma17,1243.200315,0
Custom74,-101.292613,0
Zu_rin,613.958391,0
smina,885.479721,0
koluku,611.222654,0
mofumofu1,214.252049,0
hocashi,315.734014,0
mochi_yassy,433.834099,0
R_R,602.017206,0
meciwo,720.885112,0
hidollara,1437.501442,0
rmizuta,1144.916334,0
ya38djr,457.611868,0
reitetsu,626.002978,0
howahowa,1387.213033,0
y_tsune,1020.200315,0
davi0015,1596.812801,0
koukyo1994,594.875597,0
pika53f,650.243056,0
marimoko,514.111092,0
LHYLHY,-18.221759,0
rikupin1105,282.578950,0
makishimutomato,353.907366,0
kotorigasatori,443.403203,0
osakanamaru,845.812801,0
rona_tombo,-180.228221,0
myanta,1398.534694,0
YDKK,793.379188,0
jabelic,342.374630,0
Shizuku,820.634688,0
oimo23,313.454806,0
mTetsu,656.832003,0
haruyaman,910.083407,0
strixuralensis,-152.810654,0
macho_uno,1204.344985,0
hato3617,300.305911,0
sbite,1480.415338,0
Internet,704.415338,0
oiuytr,-24.965832,0
sg08,858.485199,0
m_m,551.467976,0
socchi999,568.492650,0
aya_se,359.562884,0
tonyu0,558.083407,0
yoramu,610.399326,0
ryotaro,808.620761,0
LitingYuan,333.514719,0
moke,819.344985,0
sugibad1412,805.213033,0
usto,1085.989028,0
satory074,483.570702,0
P4co,985.731832,0
shion400,553.171193,0
yutanpo,1091.216449,0
h_16110s,582.104954,0
wakasa511,982.344985,0
daichi_0224,491.462651,0
JPnakamura,874.318592,0
kasu_miko,614.663890,0
uron5101,528.054203,0
mali_chn,438.369312,0
Harry325Kitajima,634.344985,0
LEE_0102,1267.098770,0
cistertail,512.103663,0
ryuNagai,809.688314,0
o_ologn,1389.620761,0
natsumikann,617.370070,0
so510,403.935586,0
iosink,1235.620761,0
butterfly1026,1435.663890,0
inlsea,689.639496,0
tnkm,439.831163,0
Monotrea,817.620761,0
HK_nnn,900.027256,0
penkuririn,1128.989028,0
kiryu,-242.068074,0
kaisei3,321.101141,0
huwenbo,1610.731832,0
morymory,751.083407,0
yuchiki,1323.330762,0
iPolyomino,866.620761,0
s8ita,535.190638,0
keserasera_77,567.330762,0
tmitanitky,1173.812801,0
keigow,1128.620761,0
lakiryt,656.027256,0
seijochan,910.344985,0
zer0,1.080736,0
WooCie,1080.620761,0
estis,517.098770,0
toropippi,1000.731832,0
agnyan,710.415338,0
tattaka,811.812801,0
koda_1017,668.832003,0
meu,390.618322,0
mski_iksm,658.448645,0
eita0368546,732.663890,0
readonly_true,197.376841,0
Tunelick,812.343134,0
shopper_3,99.900921,0
mod_poppo,1192.413209,0
fukki,1479.399326,0
backup_noob,1589.620761,0
momongaclub,584.182126,0
issei,992.731832,0
alextxu,1713.812801,0
muhi_,490.902233,0
awaracoder,1097.620761,0
glia269,1193.663890,0
gyuudonn1222,500.663890,0
Rikuya6,691.916334,0
hattarist,977.932288,0
shirasu,814.741780,0
lovehotel246,843.399326,0
Nankotsukan,982.136066,0
qsako6,865.126235,0
tomatine,287.902373,0
ppphas,788.832003,0
mkjiro,862.200315,0
papino,1012.620277,0
bababamizu,671.344985,0
mkawa2,747.712300,0
equal_l2,612.623706,0
miso_5_9,442.469992,0
PG_23,175.355826,0
IRcpjs,589.501442,0
kMotz,979.989028,0
moga,730.663890,0
frog2002,760.399326,0
ryuan71,716.764247,0
osamu329,992.932288,0
yakisobakue,644.855901,0
rohna,800.399326,0
nik7,1538.506360,0
Shirasu1212,81.709194,0
tsutaya,1013.485209,0
Easy_AI,1079.126235,0
gaudi08,990.318592,0
nyhuang,1358.083407,0
swallow1031,1131.126235,0
shirohevi,759.027256,0
onitakenoko,511.879232,0
nano7700,438.425348,0
phykmqqq,1252.817446,0
hemnath_d,1251.731832,0
Neco,-242.068074,0
tsuyoshi21,512.459379,0
Hikamyon,538.279515,0
yuyawk_0908,381.189773,0
Array_guma,596.855496,0
yishuhan,875.216449,0
netyo715,431.724535,0
Kiona1018,1408.785680,0
gengogo5,483.314499,0
takedarts,1195.731832,0
jurichhh8,1264.136066,0
reede,366.989265,0
GOI,545.452825,0
karmaninja,895.137470,0
Jumpaku,837.126235,0
autocodism,1722.731832,0
seema,1265.011909,0
asasan,542.482551,0
mnao305,474.907945,0
Arakoma,108.687250,0
SoRA_X7,359.562884,0
kurgm,1852.485199,0
poina,1159.932288,0
hrichii,312.449670,0
thishi,1128.731832,0
fastso,607.548038,0
Alpha_giraffe,939.812801,0
serisho911,1018.832003,0
mina2000gt,835.932288,0
hikko624,342.237170,0
crow31415,457.611868,0
tyataro,350.509978,0
tokotoko7777,889.688314,0
shahraaz,1097.399326,0
abh_u,1127.731832,0
momohara,558.102456,0
Wakamesky,537.011909,0
Khmer,640.966081,0
wysmm,1323.688314,0
yuta1402,1009.832003,0
ymduu,1319.485209,0
mouths,873.731832,0
Ruki,1039.812801,0
Tarara,1076.266672,0
gomatamago,873.200315,0
taketake1818,490.964511,0
TISparta,1630.413209,0
Christopher_Yan,1109.620761,0
fetburner,1602.131879,0
kno,137.220211,0
ankokumoyashi,673.701132,0
temu,297.605779,0
ganden,502.859433,0
montpetit,576.758775,0
drilldripper,894.832003,0
yuki1997,1509.027256,0
shoot16625,536.295985,0
sirokome19,756.126235,0
yoshinGO,-195.549678,0
ms5,414.193149,0
swimcamera,276.194220,0
shirakia,1179.620761,0
tktk_snsn,522.330559,0
noman,1166.083407,0
woyuki,711.730468,0
akibo567,545.083407,0
hamukichi,1256.979853,0
Cmer,1068.485209,0
naum,795.812801,0
bagpack,589.708542,0
rhincodon66,1227.900421,0
hm0088,1000.989028,0
tmiya0107,867.126235,0
mochi32,828.812801,0
KUMAWO,947.086735,0
FLT,669.872210,0
passer__,1176.126235,0
Tatsuemon,541.391877,0
fgnb,1193.620761,0
awk,595.747772,0
yotuha,631.501442,0
piyopiyo_hiyoko,989.674919,0
kou_7215,234.844791,0
T49E2,1381.011909,0
jupiro,1037.399326,0
io_voyage,526.844819,0
euphoria,899.644560,0
pseudo561,1294.200315,0
tk7110,134.103017,0
ugnom1121,1168.011909,0
hylian,1229.399326,0
masakun,884.932288,0
loongtail,935.730468,0
severrabaen,633.638159,0
yuma25689,533.193819,0
mathyuuugo,868.812801,0
yapoo,1363.501442,0
YutaCI,421.223156,0
mysk,668.838840,0
rentororo,36.213991,0
Chamaelenmu,480.211847,0
kamiyaowl,586.875330,0
ulan4,809.932288,0
tkj,1626.812801,0
orttm_comio,35.190798,0
faraday,875.620761,0
ddtkra,647.989028,0
cleveland0714,117.949095,0
OAsa,678.126235,0
ykmaku,1323.846007,0
BkcT,353.351580,0
okuni,960.136066,0
d_chan,762.812801,0
neetsdkasu,1212.096374,0
andooown,872.126235,0
OvO_3Pst,687.644749,0
aririri,1303.501442,0
harady,1259.579863,0
hmdtarako,642.200315,0
crame2,514.885403,0
yydoco,1567.688314,0
bostonzarigani,881.303238,0
fish0504,280.135138,0
Y_dev,1328.812801,0
Kandam,817.832003,0
simratbrar,359.562884,0
katsuda127,682.932288,0
tokachi23,788.126235,0
xish,1439.330762,0
nuigrm,508.989028,0
Lathu130,406.802982,0
fellp1,-152.810654,0
cot57,390.618322,0
oich,1357.212206,0
sewage,1342.083407,0
kaede,895.344985,0
kory271,1363.479721,0
instantkill,1420.832003,0
tncider,498.629177,0
krn,287.902373,0
e186jp,624.932288,0
yta_smh17,1738.485209,0
M_yuhki_,1069.485199,0
km1216jp,949.318592,0
pumpkin10,577.009063,0
crifux,412.380624,0
siiiii1107,1233.399326,0
Fugitsune,647.781346,0
morokko,677.071446,0
torikago,162.572290,0
hilenet,606.027256,0
poltol1,-18.221759,0
yukayama,643.306770,0
syutotyou,306.366633,0
ohyama,35.190798,0
masao96328,516.363633,0
cohey,809.344985,0
mikikusu,872.098770,0
ha22457098,908.509189,0
eQe,1246.485209,0
nemurin,402.186468,0
amaturi,550.332513,0
ryuichi1208,208.519504,0
Hecatia,-152.810654,0
Bookends,1117.638159,0
kaz68,1141.089016,0
Hasegawa_frog,475.822636,0
niszet,585.126446,0
ShibuShibu75,348.474115,0
masa6372,287.902373,0
hypergori,547.451559,0
te_ne5525,418.481577,0
Linus,1429.638159,0
statiolake,1427.330762,0
chahan69,1586.200315,0
ikasmith,1366.213033,0
hururu,1294.485199,0
tokumaru,725.517331,0
bereke,507.130112,0
dbftdiyoeywga,632.243056,0
yukipen,124.448218,0
YukiDaruma,1113.784591,0
siesta,162.572290,0
tatiuo,106.007910,0
okateim,1565.932288,0
UtopianF,636.045152,0
shoodagiri,486.349559,0
pest,343.389600,0
Jacopastorius,373.004595,0
rose_gold,761.501442,0
pierre,652.638159,0
tShun,177.997669,0
mikikun1959,1010.415338,0
YukiShiro,550.730266,0
shimataku,527.194066,0
ynobu,390.173553,0
ccppjsrb,812.126235,0
kara,345.142710,0
silky,607.330762,0
mtst1,790.879232,0
Autumn_A,1316.216449,0
sopurani885,886.714047,0
kinokino,441.759174,0
numnum,539.243744,0
txaik,344.004795,0
sw8iyla,1152.413209,0
yohm,1313.126235,0
Shephy,490.964511,0
BSC_exaltedorb,909.399326,0
ruia_prime,1072.731832,0
hktech,406.081281,0
x20,1821.030240,0
checche,197.376841,0
outk,288.886431,0
yniji,877.083407,0
kanpurin,759.364371,0
oonisi,124.625613,0
takayasu,374.070975,0
sakaki_tohru,974.501442,0
teacup,995.663890,0
ACCUP,1089.479721,0
Hyado,791.812801,0
matsuu,943.399326,0
cand,816.399326,0
tato,826.832003,0
ryotatake,439.831163,0
nt1010,584.182126,0
antontrygubO_o,2345.126235,0
xlxkazuki,889.932288,0
zlfp2018,924.126235,0
leaftommi,351.805505,0
